
[00:00:00.000 --> 00:00:02.660]  剛才選的詩歌 每一次的詩歌
[00:44:49.700 --> 00:44:51.700]  我這兩天也稍微提到了
[00:44:51.700 --> 00:44:53.700]  我89年去
[00:44:53.700 --> 00:44:54.700]  教會對我很nice
[00:44:54.700 --> 00:44:56.700]  到了91年的時候
[00:44:56.700 --> 00:44:57.700]  教會就開始說
[00:44:57.700 --> 00:44:58.700]  我們要建堂
[00:44:58.700 --> 00:45:00.700]  因為一塊地已經買好了
[00:45:00.700 --> 00:45:02.700]  六英畝的地買好了
[00:45:02.700 --> 00:45:03.700]  在亞特蘭大聽起來
[00:45:03.700 --> 00:45:05.700]  在這裡六英畝很奢侈
[00:45:05.700 --> 00:45:07.700]  我們那邊還沒有什麼了不起
[00:45:07.700 --> 00:45:09.700]  不過是一百多萬就買到了
[00:45:09.700 --> 00:45:10.700]  然後我們就要建堂
[00:45:10.700 --> 00:45:11.700]  然後我們經過
[00:45:11.700 --> 00:45:12.700]  很迂迴的一個過程
[00:45:12.700 --> 00:45:13.700]  後來我們就
[00:45:13.700 --> 00:45:16.700]  終於開始在那裡建堂了
[00:45:16.700 --> 00:45:18.700]  那我們建堂以後
[00:45:18.700 --> 00:45:20.700]  我們的禮拜堂建起來
[00:45:20.700 --> 00:45:22.700]  可以容兩千多人聚會
[00:45:22.700 --> 00:45:24.700]  兩層
[00:45:24.700 --> 00:45:25.700]  這個正堂
[00:45:25.700 --> 00:45:27.700]  其實正堂沒有容兩千多人
[00:45:27.700 --> 00:45:28.700]  大概一千人
[00:45:28.700 --> 00:45:30.700]  在嘉義是可以一千五百人
[00:45:30.700 --> 00:45:32.700]  樓下是一個multi-purpose
[00:45:32.700 --> 00:45:33.700]  很大的一個廳
[00:45:33.700 --> 00:45:36.700]  平常就做我們的餐廳
[00:45:36.700 --> 00:45:37.700]  因為在亞特蘭大教會裡面
[00:45:37.700 --> 00:45:39.700]  有好些是開餐館的
[00:45:39.700 --> 00:45:41.700]  特別是韓國花橋
[00:45:41.700 --> 00:45:42.700]  很多開餐館的
[00:45:42.700 --> 00:45:43.700]  所以我們教會建堂的時候
[00:45:43.700 --> 00:45:45.700]  很重要的就是我們的廚房
[00:45:45.700 --> 00:45:47.700]  是很professional的
[00:45:47.700 --> 00:45:48.700]  然後我們教會的成長
[00:45:48.700 --> 00:45:50.700]  跟這個很有關係
[00:45:50.700 --> 00:45:51.700]  你看耶路撒冷教會
[00:45:51.700 --> 00:45:53.700]  就是他們天天在一起
[00:45:53.700 --> 00:45:55.700]  純的歡喜成事心用飯
[00:45:55.700 --> 00:45:56.700]  這是成長的秘訣
[00:45:56.700 --> 00:45:58.700]  那中國人會在一起吃
[00:45:58.700 --> 00:45:59.700]  教會會成長
[00:45:59.700 --> 00:46:01.700]  你吃得好教會會成長
[00:46:01.700 --> 00:46:03.700]  我是做見證的
[00:46:03.700 --> 00:46:04.700]  因為我們在教會裡面
[00:46:04.700 --> 00:46:06.700]  有些目到的人來到教會發現
[00:46:06.700 --> 00:46:08.700]  第一個這裡有這麼多華人
[00:46:08.700 --> 00:46:10.700]  第二個免費的午餐
[00:46:10.700 --> 00:46:11.700]  很好吃
[00:46:11.700 --> 00:46:13.700]  他們以後就被吸引來了
[00:46:13.700 --> 00:46:14.700]  有一個人吃了好多年
[00:46:14.700 --> 00:46:15.700]  都沒有奉獻錢
[00:46:15.700 --> 00:46:17.700]  後來信主以後悔改
[00:46:17.700 --> 00:46:19.700]  他就在廚房裡幫忙
[00:46:19.700 --> 00:46:20.700]  還好他悔改了
[00:46:20.700 --> 00:46:21.700]  但是我們覺得
[00:46:21.700 --> 00:46:23.700]  給他白吃也沒有關係
[00:46:23.700 --> 00:46:25.700]  一點點還值得
[00:46:25.700 --> 00:46:26.700]  而且我們教會的成長
[00:46:26.700 --> 00:46:27.700]  跟這個有關係
[00:46:27.700 --> 00:46:28.700]  因為開始的時候
[00:46:28.700 --> 00:46:31.700]  有一些比較專門的人在做
[00:46:31.700 --> 00:46:32.700]  後來人多了
[00:46:32.700 --> 00:46:33.700]  我們每一個中午
[00:46:33.700 --> 00:46:35.700]  大概五六百人吃飯
[00:46:35.700 --> 00:46:36.700]  那你怎麼辦呢
[00:46:36.700 --> 00:46:37.700]  所以就把它分組
[00:46:37.700 --> 00:46:41.700]  有一位政大氣管碩士
[00:46:41.700 --> 00:46:42.700]  他就在那裡組織
[00:46:42.700 --> 00:46:45.700]  用他的專業組織大家
[00:46:45.700 --> 00:46:47.700]  教會有二十幾組的伙食組
[00:46:47.700 --> 00:46:48.700]  所以二十幾組
[00:46:48.700 --> 00:46:50.700]  每三個月大概會輪到一次
[00:46:50.700 --> 00:46:52.700]  所以他一次好好準備就可以了
[00:46:52.700 --> 00:46:54.700]  所以也不會太辛苦
[00:46:54.700 --> 00:46:56.700]  而且很多東西可以order
[00:46:56.700 --> 00:46:57.700]  因為教會裡面
[00:46:57.700 --> 00:46:58.700]  那個冰櫃什麼都有了
[00:46:58.700 --> 00:47:00.700]  那李伯恩在那裡坐一坐
[00:47:00.700 --> 00:47:01.700]  大家也很好
[00:47:01.700 --> 00:47:02.700]  變成小團體
[00:47:02.700 --> 00:47:03.700]  然後還可以聽轉播
[00:47:03.700 --> 00:47:04.700]  完了以後我們還有
[00:47:04.700 --> 00:47:06.700]  以前是錄音帶
[00:47:06.700 --> 00:47:08.700]  後來是有CD給他們
[00:47:08.700 --> 00:47:10.700]  所以他們也沒有missed out太多
[00:47:10.700 --> 00:47:12.700]  那這個變成很好的一個團體
[00:47:12.700 --> 00:47:13.700]  就在那裡侍奉
[00:47:13.700 --> 00:47:14.700]  而且不食基督徒
[00:47:14.700 --> 00:47:15.700]  也可以幫忙來燒飯
[00:47:15.700 --> 00:47:16.700]  所以他們就變成
[00:47:16.700 --> 00:47:18.700]  教會魚池裡面的魚
[00:47:18.700 --> 00:47:19.700]  我們要釣的時候
[00:47:19.700 --> 00:47:21.700]  所以教會的成長跟這有關
[00:47:21.700 --> 00:47:23.700]  所以有兩百多人參與
[00:47:23.700 --> 00:47:25.700]  這個伙食組的侍奉
[00:47:25.700 --> 00:47:26.700]  所以這是一個秘訣
[00:47:26.700 --> 00:47:27.700]  讓大家可以involve
[00:47:27.700 --> 00:47:28.700]  覺得他是part of it
[00:47:28.700 --> 00:47:30.700]  那我是從這裡講到
[00:47:30.700 --> 00:47:32.700]  結果我們就發現
[00:47:32.700 --> 00:47:33.700]  我昨天講到了
[00:47:33.700 --> 00:47:34.700]  有人就
[00:47:34.700 --> 00:47:36.700]  以別神代替耶和華
[00:47:36.700 --> 00:47:38.700]  以教堂代替耶和華
[00:47:38.700 --> 00:47:39.700]  以自己代替耶和華
[00:47:39.700 --> 00:47:42.700]  他可以愛護禮拜堂超過愛神
[00:47:42.700 --> 00:47:45.700]  禮拜堂是要用來敬拜神的
[00:47:45.700 --> 00:47:47.700]  當然我們都是這樣子
[00:47:47.700 --> 00:47:49.700]  但是如果有不食禮拜堂人
[00:47:49.700 --> 00:47:50.700]  要來借的時候
[00:47:50.700 --> 00:47:51.700]  可不可以借呢
[00:47:51.700 --> 00:47:53.700]  這就很掙扎
[00:47:53.700 --> 00:47:54.700]  那當然我不要多講
[00:47:54.700 --> 00:47:56.700]  因為各個教會有不同的原則
[00:47:56.700 --> 00:47:58.700]  我不要踏到你們的範圍去
[00:47:58.700 --> 00:48:00.700]  基本上我們不會借
[00:48:00.700 --> 00:48:01.700]  不食基督徒的活動
[00:48:01.700 --> 00:48:04.700]  但是有的時候一些neutral的
[00:48:04.700 --> 00:48:05.700]  我們也願意提供場所
[00:48:05.700 --> 00:48:06.700]  比方說選舉的時候
[00:48:06.700 --> 00:48:09.700]  我們也讓選舉可以用我們的地方
[00:48:09.700 --> 00:48:11.700]  我們要對社區有點方便
[00:48:11.700 --> 00:48:13.700]  不要在禮拜堂在那邊
[00:48:13.700 --> 00:48:15.700]  然後社區人都不來
[00:48:15.700 --> 00:48:17.700]  那就是我們一個大的失敗
[00:48:17.700 --> 00:48:19.700]  所以我們就發現
[00:48:19.700 --> 00:48:21.700]  我們有了禮拜堂以後
[00:48:21.700 --> 00:48:23.700]  一個很大的危險就是
[00:48:23.700 --> 00:48:26.700]  我們被那個四面圍牆就把我們圍住了
[00:48:26.700 --> 00:48:29.700]  我們所有的思想都在四面圍牆裡面
[00:48:29.700 --> 00:48:31.700]  我做牧師我就發現
[00:48:31.700 --> 00:48:32.700]  我有一個很重要的責任
[00:48:32.700 --> 00:48:33.700]  就是讓弟兄姊妹
[00:48:33.700 --> 00:48:37.700]  突破四面圍牆的心態
[00:48:37.700 --> 00:48:38.700]  不要以為來到禮拜堂
[00:48:38.700 --> 00:48:39.700]  就是來到教會
[00:48:39.700 --> 00:48:41.700]  才是來到教會
[00:48:41.700 --> 00:48:42.700]  然後一切東西
[00:48:42.700 --> 00:48:44.700]  是以這個四面圍牆為主
[00:48:44.700 --> 00:48:46.700]  所以當我們推動家庭小組的時候
[00:48:46.700 --> 00:48:48.700]  有的覺得到教會比較方便
[00:48:48.700 --> 00:48:50.700]  因為用家裡比較不方便
[00:48:50.700 --> 00:48:52.700]  有的時候別人來了不懂得禮貌
[00:48:52.700 --> 00:48:54.700]  把你家裡弄壞了弄髒了什麼的
[00:48:54.700 --> 00:48:56.700]  或者有孩子不守規矩
[00:48:56.700 --> 00:48:58.700]  他就捨不得他不願意開放家庭
[00:48:58.700 --> 00:49:00.700]  我很努力的要鼓勵弟兄姊妹
[00:49:00.700 --> 00:49:02.700]  開放家庭
[00:49:02.700 --> 00:49:06.700]  就是建立這個社區的家庭團體
[00:49:06.700 --> 00:49:08.700]  要突破要突破
[00:49:08.700 --> 00:49:11.700]  所以我們到教會進到教堂
[00:49:11.700 --> 00:49:15.700]  有一個目的是為了散會出教堂
[00:49:15.700 --> 00:49:16.700]  一個教會的成功
[00:49:16.700 --> 00:49:18.700]  不是看你聚會多好
[00:49:18.700 --> 00:49:21.700]  而是看你散會以後怎麼樣
[00:49:21.700 --> 00:49:23.700]  這是社會
[00:49:23.700 --> 00:49:25.700]  世上
[00:49:25.700 --> 00:49:27.700]  我們被主招聚
[00:49:27.700 --> 00:49:29.700]  得到裝備
[00:49:29.700 --> 00:49:31.700]  然後被主拆遣
[00:49:31.700 --> 00:49:34.700]  主耶穌帶他的門徒登山
[00:49:34.700 --> 00:49:35.700]  對不對
[00:49:35.700 --> 00:49:37.700]  到了山上變相
[00:49:37.700 --> 00:49:41.700]  榮耀的真相恢復出來
[00:49:41.700 --> 00:49:43.700]  他的門徒彼得說
[00:49:43.700 --> 00:49:45.700]  我們在這裡真好
[00:49:45.700 --> 00:49:47.700]  那我搭三座棚
[00:49:47.700 --> 00:49:48.700]  一座為摩西
[00:49:48.700 --> 00:49:49.700]  一座為以利亞
[00:49:49.700 --> 00:49:51.700]  一座為耶穌
[00:49:51.700 --> 00:49:52.700]  我們就在這裡住下吧
[00:49:52.700 --> 00:49:54.700]  太好了
[00:49:54.700 --> 00:49:56.700]  神的意思不是這樣子
[00:49:56.700 --> 00:49:58.700]  有雲彩來遮蓋
[00:49:58.700 --> 00:50:00.700]  有聲音說這是我的愛子
[00:50:00.700 --> 00:50:02.700]  你們要聽他
[00:50:02.700 --> 00:50:05.700]  然後他們只見耶穌不見一人
[00:50:05.700 --> 00:50:07.700]  然後他們要下山
[00:50:07.700 --> 00:50:09.700]  而且一下山就碰到
[00:50:09.700 --> 00:50:11.700]  有被鬼附的他們趕不掉
[00:50:11.700 --> 00:50:14.700]  但是山下有事情等他們
[00:50:14.700 --> 00:50:17.700]  所以讓我們每一次的聚會
[00:50:17.700 --> 00:50:19.700]  都是一個登山的經驗
[00:50:19.700 --> 00:50:20.700]  認識主
[00:50:20.700 --> 00:50:21.700]  得到激勵
[00:50:21.700 --> 00:50:22.700]  但是記得
[00:50:22.700 --> 00:50:24.700]  那個不是要我們停留的
[00:50:24.700 --> 00:50:27.700]  而是讓我們能夠得到主
[00:50:27.700 --> 00:50:29.700]  然後被主拆遣
[00:50:29.700 --> 00:50:32.700]  與主帶著主的祝福
[00:50:32.700 --> 00:50:35.700]  就出去進入社會人群
[00:50:35.700 --> 00:50:37.700]  我們進入人的當中
[00:50:37.700 --> 00:50:40.700]  我們不是孤立自己
[00:50:40.700 --> 00:50:43.700]  我們要分別為聖
[00:50:43.700 --> 00:50:46.700]  但是我們不是分離而已
[00:50:46.700 --> 00:50:49.700]  分別是出淤泥而不染
[00:50:49.700 --> 00:50:52.700]  是不跟他們同流合污
[00:50:52.700 --> 00:50:54.700]  那等一下我們講到光的時候
[00:50:54.700 --> 00:50:56.700]  我們特別要講到這件事情
[00:50:56.700 --> 00:50:59.700]  所以我們要學習能夠回到
[00:50:59.700 --> 00:51:04.700]  我們生活工作娛樂活動的地方
[00:51:04.700 --> 00:51:05.700]  與人接觸
[00:51:05.700 --> 00:51:08.700]  我們要學習跟非基督徒做朋友
[00:51:08.700 --> 00:51:10.700]  我剛才講到的
[00:51:10.700 --> 00:51:11.700]  可能多年的基督徒
[00:51:11.700 --> 00:51:13.700]  我們可能都會有同感
[00:51:13.700 --> 00:51:14.700]  到後來我們發現
[00:51:14.700 --> 00:51:15.700]  我的朋友都是基督徒了
[00:51:15.700 --> 00:51:17.700]  感謝讚美主
[00:51:17.700 --> 00:51:20.700]  但是表示你已經沒有影響了
[00:51:20.700 --> 00:51:21.700]  對不對
[00:51:21.700 --> 00:51:24.700]  因為你對非基督徒已經沒有影響了
[00:51:24.700 --> 00:51:26.700]  求主讓我們學習
[00:51:26.700 --> 00:51:30.700]  那傳福音我在學院傳了會
[00:51:30.700 --> 00:51:31.700]  被培養
[00:51:31.700 --> 00:51:34.700]  強調你就是憑著信心跟他講道
[00:51:34.700 --> 00:51:35.700]  他就信主
[00:51:35.700 --> 00:51:38.700]  但是現在全世界都已經接受一個
[00:51:38.700 --> 00:51:40.700]  共同的模式
[00:51:40.700 --> 00:51:43.700]  就是Friendship Evangelism
[00:51:43.700 --> 00:51:45.700]  你要建立友誼
[00:51:45.700 --> 00:51:48.700]  特別對那種敵對基督教的地方
[00:51:48.700 --> 00:51:50.700]  前幾年我在非洲參加
[00:51:50.700 --> 00:51:52.700]  一個宣教的會議
[00:51:52.700 --> 00:51:54.700]  然後他們就講到北非的地方
[00:51:54.700 --> 00:51:57.700]  基本上都是穆斯林伊斯蘭教的地區
[00:51:57.700 --> 00:51:59.700]  那些地區就是荊棘地
[00:51:59.700 --> 00:52:02.700]  而且所謂的荊棘地不只是一個形容詞
[00:52:02.700 --> 00:52:05.700]  真正是肝和長荊棘的地方
[00:52:05.700 --> 00:52:07.700]  他說非常需要宣教士
[00:52:07.700 --> 00:52:09.700]  但是宣教士到他們當中
[00:52:09.700 --> 00:52:12.700]  頭兩年什麼都不能做
[00:52:12.700 --> 00:52:13.700]  而且不要做
[00:52:13.700 --> 00:52:14.700]  因為你去的時候
[00:52:14.700 --> 00:52:16.700]  人家都是在觀望你
[00:52:16.700 --> 00:52:18.700]  在那裡監視你
[00:52:18.700 --> 00:52:20.700]  然後你做什麼可能都沒有用
[00:52:20.700 --> 00:52:23.700]  所以你現在願意在那當中住兩年
[00:52:23.700 --> 00:52:25.700]  什麼都沒有做
[00:52:25.700 --> 00:52:27.700]  你就是活著見證
[00:52:27.700 --> 00:52:29.700]  跟他們做朋友
[00:52:29.700 --> 00:52:30.700]  經過兩年以後
[00:52:30.700 --> 00:52:32.700]  你才有資格談要做什麼
[00:52:32.700 --> 00:52:34.700]  所以他們要徵召宣教士是願意
[00:52:34.700 --> 00:52:37.700]  先去兩年什麼都不做
[00:52:37.700 --> 00:52:38.700]  就在那裡生活
[00:52:38.700 --> 00:52:40.700]  就在那裡跟人家做朋友
[00:52:40.700 --> 00:52:42.700]  就在那裡去愛旁邊的人
[00:52:42.700 --> 00:52:43.700]  到一個地步
[00:52:43.700 --> 00:52:46.700]  迎取他們的友誼跟信任
[00:52:46.700 --> 00:52:48.700]  然後你可以對他們說什麼
[00:52:48.700 --> 00:52:51.700]  哇 這個是我們很難學的
[00:52:51.700 --> 00:52:55.700]  尤其我們在這個instant的世界裡面
[00:52:55.700 --> 00:52:56.700]  我們都要馬上要
[00:52:56.700 --> 00:52:57.700]  我現在發現
[00:52:57.700 --> 00:53:01.700]  我以前以為老年人修養很好
[00:53:01.700 --> 00:53:03.700]  都會慢慢來
[00:53:03.700 --> 00:53:05.700]  後來我發現老年人
[00:53:05.700 --> 00:53:08.700]  比年輕人更性子急
[00:53:08.700 --> 00:53:11.700]  我看到我的小孫子很急
[00:53:11.700 --> 00:53:12.700]  要的東西沒有他就要哭
[00:53:12.700 --> 00:53:14.700]  我發現我跟他一樣
[00:53:14.700 --> 00:53:15.700]  因為我煩惱頑童
[00:53:15.700 --> 00:53:16.700]  我也很急
[00:53:16.700 --> 00:53:18.700]  尤其像上電腦
[00:53:18.700 --> 00:53:19.700]  不知馬上來
[00:53:19.700 --> 00:53:20.700]  我就按了好幾下
[00:53:20.700 --> 00:53:22.700]  我太太說你按了好幾下就不行了
[00:53:22.700 --> 00:53:24.700]  他就哀悼了
[00:53:24.700 --> 00:53:25.700]  他就不動了
[00:53:25.700 --> 00:53:26.700]  就freeze了
[00:53:26.700 --> 00:53:27.700]  我就是馬上要來
[00:53:27.700 --> 00:53:29.700]  因為什麼東西都是立刻有的
[00:53:29.700 --> 00:53:31.700]  不能立刻有的我就受不了
[00:53:31.700 --> 00:53:34.700]  我們傳福音要小心
[00:53:34.700 --> 00:53:36.700]  有的人立刻會信
[00:53:36.700 --> 00:53:38.700]  你很高興感謝主
[00:53:38.700 --> 00:53:39.700]  他可能是好土
[00:53:39.700 --> 00:53:41.700]  他可能是土淺石頭地
[00:53:41.700 --> 00:53:42.700]  對不對
[00:53:42.700 --> 00:53:44.700]  會信的不一定都是好土
[00:53:44.700 --> 00:53:46.700]  所以信了以後你要培養他
[00:53:46.700 --> 00:53:48.700]  那不信的人你就不理他
[00:53:48.700 --> 00:53:50.700]  你不要以為你不信的人
[00:53:50.700 --> 00:53:51.700]  就沒有希望了
[00:53:51.700 --> 00:53:53.700]  他是很認真的考慮
[00:53:53.700 --> 00:53:55.700]  所以他沒有現在就信了
[00:53:55.700 --> 00:53:56.700]  以後他信的時候
[00:53:56.700 --> 00:53:58.700]  他實實在在的信了
[00:53:58.700 --> 00:54:00.700]  所以你不要從他的表現反應
[00:54:00.700 --> 00:54:01.700]  來判斷他
[00:54:01.700 --> 00:54:04.700]  你要學習跟他建立關係
[00:54:04.700 --> 00:54:05.700]  跟他建立友誼
[00:54:05.700 --> 00:54:09.700]  全世界現在有大概將近六千多個
[00:54:09.700 --> 00:54:12.700]  這個people group
[00:54:12.700 --> 00:54:13.700]  這個群體
[00:54:13.700 --> 00:54:15.700]  是unengaged
[00:54:15.700 --> 00:54:17.700]  unreached
[00:54:17.700 --> 00:54:19.700]  以前叫做unreached people
[00:54:19.700 --> 00:54:21.700]  就是未得之民
[00:54:21.700 --> 00:54:22.700]  但是後來我們發現
[00:54:22.700 --> 00:54:23.700]  用未得之民
[00:54:23.700 --> 00:54:25.700]  這個話太霸道了
[00:54:25.700 --> 00:54:27.700]  所以現在把它修成比較neutral
[00:54:27.700 --> 00:54:29.700]  叫做未及之民
[00:54:29.700 --> 00:54:30.700]  這是我沒有觸及的
[00:54:30.700 --> 00:54:32.700]  未得是我要得
[00:54:32.700 --> 00:54:34.700]  那你這個心態就很兇悍
[00:54:34.700 --> 00:54:36.700]  我為什麼要被你得
[00:54:36.700 --> 00:54:39.700]  然後以前我們講到屬靈認靈
[00:54:39.700 --> 00:54:40.700]  那為什麼他會被你認靈
[00:54:40.700 --> 00:54:42.700]  他是孤兒啊
[00:54:42.700 --> 00:54:44.700]  所以我們要站在受眾
[00:54:44.700 --> 00:54:47.700]  接受人的角度來講一些事情
[00:54:47.700 --> 00:54:51.700]  所以宣教不要再用帝國主義的心態去宣教了
[00:54:51.700 --> 00:54:52.700]  我說過去兩百年
[00:54:52.700 --> 00:54:54.700]  這個是要很改的
[00:54:54.700 --> 00:54:55.700]  耶穌道成肉身
[00:54:55.700 --> 00:54:57.700]  他如果用帝國主義的心態
[00:54:57.700 --> 00:54:59.700]  他就應該生在中國的宮廷
[00:54:59.700 --> 00:55:01.700]  或者羅馬的皇帝裡面
[00:55:01.700 --> 00:55:02.700]  一生下來一生令下
[00:55:02.700 --> 00:55:03.700]  全國聽他的
[00:55:03.700 --> 00:55:04.700]  但是他沒有
[00:55:04.700 --> 00:55:05.700]  他做木匠的兒子
[00:55:05.700 --> 00:55:07.700]  他從卑微的僕人做起
[00:55:07.700 --> 00:55:08.700]  這是耶穌的模式
[00:55:08.700 --> 00:55:10.700]  但是我們今天多希望能夠有方便
[00:55:10.700 --> 00:55:12.700]  有政治的權利
[00:55:12.700 --> 00:55:14.700]  全國一令下通通要聽我的
[00:55:14.700 --> 00:55:17.700]  那不是儲福音一天就廣傳了嗎
[00:55:17.700 --> 00:55:19.700]  不是 耶穌不是這樣子的
[00:55:19.700 --> 00:55:21.700]  所以我們現在來想
[00:55:21.700 --> 00:55:24.700]  那現在從Unreached People
[00:55:24.700 --> 00:55:26.700]  再發展一個Engaged
[00:55:26.700 --> 00:55:30.700]  就是有的民族你根本碰都沒有碰到過
[00:55:30.700 --> 00:55:32.700]  你要去發掘這些人在哪裡
[00:55:32.700 --> 00:55:33.700]  然後跟他們建立接觸
[00:55:33.700 --> 00:55:36.700]  然後才能夠有福音的影響
[00:55:36.700 --> 00:55:39.700]  然後慰主讓他們歸向
[00:55:39.700 --> 00:55:41.700]  在宣教的策略裡面
[00:55:41.700 --> 00:55:43.700]  我們現在有一個負擔
[00:55:43.700 --> 00:55:46.700]  要呼籲華人的教會學習
[00:55:46.700 --> 00:55:49.700]  長期偽生來得左
[00:55:49.700 --> 00:55:52.700]  慰主得左這樣子的群體
[00:55:52.700 --> 00:55:53.700]  我不曉得我們教會
[00:55:53.700 --> 00:55:55.700]  是不是在這方面有注意
[00:55:55.700 --> 00:55:57.700]  或者你們願意開始
[00:55:57.700 --> 00:55:58.700]  如果願意的話
[00:55:58.700 --> 00:56:00.700]  我希望我們可以成為partner
[00:56:00.700 --> 00:56:02.700]  因為我們希望能夠在這方面
[00:56:02.700 --> 00:56:03.700]  來做一些連結
[00:56:03.700 --> 00:56:04.700]  來發掘
[00:56:04.700 --> 00:56:07.700]  那我們與其做善誕
[00:56:07.700 --> 00:56:08.700]  到各地去佈道
[00:56:08.700 --> 00:56:10.700]  倒不如我們focus
[00:56:10.700 --> 00:56:12.700]  在一些我們資源力量
[00:56:12.700 --> 00:56:14.700]  可以投入的地方
[00:56:14.700 --> 00:56:17.700]  所以這是一個留下後話
[00:56:17.700 --> 00:56:19.700]  以後再說
[00:56:19.700 --> 00:56:21.700]  那以後你們不找我也沒有關係
[00:56:21.700 --> 00:56:24.700]  但是我相信我們以後會有機會
[00:56:24.700 --> 00:56:25.700]  上帝許可我們開始
[00:56:25.700 --> 00:56:27.700]  我想我們可以在宣教上
[00:56:27.700 --> 00:56:28.700]  可以有一些連結
[00:56:28.700 --> 00:56:31.700]  所以要強調的就是
[00:56:31.700 --> 00:56:32.700]  你們是世上的
[00:56:32.700 --> 00:56:35.700]  就是你們要深入社會人群
[00:56:35.700 --> 00:56:38.700]  我們要學習跟非基督徒來往
[00:56:38.700 --> 00:56:40.700]  在我們的社區裡面
[00:56:40.700 --> 00:56:41.700]  我們不要關著門
[00:56:41.700 --> 00:56:44.700]  就是閉門
[00:56:44.700 --> 00:56:46.700]  至少門前學的人
[00:56:46.700 --> 00:56:48.700]  我們要跟鄰居建立關係
[00:56:48.700 --> 00:56:50.700]  不只跟他們say hi而已
[00:56:50.700 --> 00:56:52.700]  我們能夠有服務
[00:56:52.700 --> 00:56:53.700]  我們能夠有見證
[00:56:53.700 --> 00:56:55.700]  然後我們可以
[00:56:55.700 --> 00:56:57.700]  今天的跨文化
[00:56:57.700 --> 00:56:59.700]  cross culture宣教
[00:56:59.700 --> 00:57:01.700]  不需要你到非洲
[00:57:01.700 --> 00:57:05.700]  可能要從你家隔街
[00:57:05.700 --> 00:57:07.700]  就是一個跨文化的機會
[00:57:07.700 --> 00:57:09.700]  今天上帝已經把各地人
[00:57:09.700 --> 00:57:11.700]  帶到我們的四周
[00:57:11.700 --> 00:57:13.700]  就是我們的心如何
[00:57:13.700 --> 00:57:14.700]  對不對
[00:57:14.700 --> 00:57:17.700]  所以這是宣教的工廠
[00:57:17.700 --> 00:57:20.700]  那最後就講到我們是
[00:57:20.700 --> 00:57:22.700]  炎和光
[00:57:22.700 --> 00:57:23.700]  那這點我們常說
[00:57:23.700 --> 00:57:25.700]  所以我就很簡單的講
[00:57:25.700 --> 00:57:27.700]  我們是世上的炎
[00:57:27.700 --> 00:57:29.700]  世上的光
[00:57:29.700 --> 00:57:30.700]  世上的炎
[00:57:30.700 --> 00:57:33.700]  我們會想到幾方面的作用
[00:57:33.700 --> 00:57:34.700]  當然我們最平常
[00:57:34.700 --> 00:57:36.700]  能夠想到的就是調味
[00:57:36.700 --> 00:57:39.700]  沒有鹽就沒有味道
[00:57:39.700 --> 00:57:41.700]  但是問題要注意
[00:57:41.700 --> 00:57:43.700]  鹽太多也不好
[00:57:43.700 --> 00:57:44.700]  所以呢
[00:57:44.700 --> 00:57:46.700]  少數基督徒發揮作用
[00:57:46.700 --> 00:57:48.700]  比一大堆基督徒聚在一起
[00:57:48.700 --> 00:57:50.700]  變成鹽堆更有用
[00:57:50.700 --> 00:57:54.700]  台灣這個西部
[00:57:54.700 --> 00:57:56.700]  尤其西部南邊
[00:57:56.700 --> 00:57:58.700]  是比較靠海
[00:57:58.700 --> 00:58:00.700]  有一個地方叫布袋
[00:58:00.700 --> 00:58:02.700]  那邊有鹽田
[00:58:02.700 --> 00:58:04.700]  那你把鹽曬在一起
[00:58:04.700 --> 00:58:06.700]  你會發現很好看
[00:58:06.700 --> 00:58:08.700]  我們教會好像鹽田
[00:58:08.700 --> 00:58:10.700]  一大堆鹽
[00:58:10.700 --> 00:58:13.700]  一大堆鹽在這裡沒鹽
[00:58:13.700 --> 00:58:14.700]  沒有用
[00:58:14.700 --> 00:58:16.700]  你一點點鹽拿出去
[00:58:16.700 --> 00:58:19.700]  放在需要鹽的地方就好了
[00:58:19.700 --> 00:58:21.700]  所以我們聚集很好
[00:58:21.700 --> 00:58:23.700]  但是請不要忘掉
[00:58:23.700 --> 00:58:24.700]  我們的聚集目的是
[00:58:24.700 --> 00:58:26.700]  裝備讓我們可以為主
[00:58:26.700 --> 00:58:29.700]  分散深入需要的地方
[00:58:29.700 --> 00:58:30.700]  我們成為鹽
[00:58:30.700 --> 00:58:32.700]  鹽的調味的作用
[00:58:32.700 --> 00:58:34.700]  聖經也有根據
[00:58:34.700 --> 00:58:37.700]  哥羅西書第四章第六節
[00:58:37.700 --> 00:58:40.700]  說我們的鹽與要有和氣
[00:58:40.700 --> 00:58:42.700]  好像用鹽調和
[00:58:42.700 --> 00:58:45.700]  所以我們的鹽與可以做調和
[00:58:45.700 --> 00:58:47.700]  一鹽可以興邦
[00:58:47.700 --> 00:58:51.700]  一鹽也可以毀的一個關係
[00:58:51.700 --> 00:58:53.700]  所以求主幫助我們
[00:58:53.700 --> 00:58:56.700]  我們知道我們的鹽與
[00:58:56.700 --> 00:58:58.700]  我們的舌頭要被主管制
[00:58:58.700 --> 00:59:01.700]  然後我們蒙神的恩典
[00:59:01.700 --> 00:59:02.700]  我們就能夠說出
[00:59:02.700 --> 00:59:05.700]  祝福跟造就人的話
[00:59:05.700 --> 00:59:06.700]  激勵人的話
[00:59:06.700 --> 00:59:08.700]  我想我們中國人這方面
