
[00:00:00.000 --> 00:00:04.000]  今天我們的題目就是「謝謝你的愛」
[00:53:22.520 --> 00:53:23.800]  然後我媽媽回到家裏的時候
[00:53:23.800 --> 00:53:25.960]  進不來家裏
[00:53:25.960 --> 00:53:29.560]  然後她很擔心我們
[00:53:29.560 --> 00:53:32.280]  擔心我們怎麼辦呢
[00:53:32.280 --> 00:53:34.760]  今時今日可能就爆爆到鐵閘
[00:53:34.760 --> 00:53:36.840]  但是我們那時候不流行的
[00:53:36.840 --> 00:53:38.120]  那怎麼辦呢
[00:53:38.120 --> 00:53:41.240]  我媽媽走上樓上
[00:53:41.240 --> 00:53:42.520]  跟樓上國家說
[00:53:42.520 --> 00:53:45.800]  你可不可以開個窗戶給我
[00:53:45.800 --> 00:53:48.040]  記住我家住九樓
[00:53:48.040 --> 00:53:50.760]  樓上國家是住十樓
[00:53:50.760 --> 00:53:53.400]  然後我們以前的廉租屋
[00:53:53.400 --> 00:53:56.760]  打開一些監獄的鐵枝
[00:53:56.760 --> 00:53:58.280]  打開那個鐵枝
[00:53:58.280 --> 00:53:59.960]  然後她就是這樣
[00:53:59.960 --> 00:54:04.920]  用繩子在十樓自己吊下來
[00:54:04.920 --> 00:54:06.680]  吊下來九樓
[00:54:06.680 --> 00:54:10.440]  然後開我們家的露台那個鐵閘
[00:54:10.440 --> 00:54:13.640]  爬進來
[00:54:13.640 --> 00:54:15.240]  我們好像很輕描淡寫
[00:54:15.240 --> 00:54:18.120]  其實是十樓去九樓
[00:54:18.120 --> 00:54:19.640]  不是搭電梯
[00:54:19.640 --> 00:54:21.400]  是爬繩子
[00:54:21.400 --> 00:54:23.880]  是在一個下面沒有安全網
[00:54:23.880 --> 00:54:25.720]  沒有一個保護網之下
[00:54:25.720 --> 00:54:26.760]  這樣爬下來
[00:54:26.760 --> 00:54:28.040]  就是為了要很緊張
[00:54:28.040 --> 00:54:29.560]  我們爬回家
[00:54:29.560 --> 00:54:30.920]  確保我們安全
[00:54:30.920 --> 00:54:33.720]  然後再開一道鐵閘
[00:54:33.720 --> 00:54:37.800]  就是這件事我自己覺得已經滿分了
[00:54:37.800 --> 00:54:40.440]  因為一個媽媽能夠為你犧牲
[00:54:40.440 --> 00:54:41.800]  她可能沒命
[00:54:41.800 --> 00:54:43.320]  她可能受傷
[00:54:43.320 --> 00:54:46.120]  她可能沒了一些她很重要的東西
[00:54:46.120 --> 00:54:51.800]  不過她看我們比這些東西更加寶貴
[00:54:51.800 --> 00:54:53.320]  弟兄姊妹
[00:54:53.320 --> 00:54:55.480]  很值得我們想一想
[00:54:55.480 --> 00:54:56.840]  在你生命裏面
[00:54:56.840 --> 00:55:00.840]  你女士那位的婦人
[00:55:00.840 --> 00:55:01.800]  包括可能你的太太
[00:55:01.800 --> 00:55:03.800]  可能你的媽媽等等
[00:55:03.800 --> 00:55:06.120]  或者你自己
[00:55:06.120 --> 00:55:08.680]  原來你有些地方是值得欣賞的
[00:55:08.680 --> 00:55:10.840]  你有些地方做得很好
[00:55:10.840 --> 00:55:15.560]  希望我們都在今天的日子裏面表達出來
[00:55:15.560 --> 00:55:18.840]  就好像經文裏面所說
[00:55:18.840 --> 00:55:22.120]  那個財德的婦人的子女走出來說什麼
[00:55:22.120 --> 00:55:24.200]  起來稱他為有福
[00:55:24.200 --> 00:55:26.680]  她的丈夫也要稱讚她
[00:55:26.680 --> 00:55:28.520]  怎樣能夠表達那種稱讚呢
[00:55:28.520 --> 00:55:30.680]  他就說財德的女子很多
[00:55:30.680 --> 00:55:33.080]  唯獨你超過一切
[00:55:33.080 --> 00:55:35.000]  所以今天把握機會
[00:55:35.000 --> 00:55:38.520]  去告訴你身邊那位的女士
[00:55:38.520 --> 00:55:40.280]  世上的媽媽很多
[00:55:40.280 --> 00:55:44.680]  不過唯獨你在我眼裏超過一切
[00:55:44.680 --> 00:55:46.600]  告訴她
[00:55:46.600 --> 00:55:49.480]  她是超過一切
[00:55:49.480 --> 00:55:50.680]  如果你是她丈夫的話
[00:55:50.680 --> 00:55:52.840]  你告訴她你身邊的太太
[00:55:52.840 --> 00:55:56.360]  世上有很多女人
[00:55:56.360 --> 00:55:59.800]  不過唯獨你超過一切
[00:55:59.800 --> 00:56:02.280]  唯獨你超過一切
[00:56:02.280 --> 00:56:03.560]  是很美麗的圖畫
[00:56:03.560 --> 00:56:07.480]  因為這個是對她的肯定
[00:56:07.480 --> 00:56:08.440]  試一下
[00:56:08.440 --> 00:56:10.920]  今天的日子說什麼都可以
[00:56:10.920 --> 00:56:12.760]  不會尷尬的
[00:56:12.760 --> 00:56:17.480]  儘管她勇於和你身邊那位你愛的女士
[00:56:17.480 --> 00:56:18.760]  去告訴她
[00:56:18.760 --> 00:56:22.440]  唯獨你超過一切
[00:56:22.440 --> 00:56:23.800]  我們可以告訴身邊的人
[00:56:23.800 --> 00:56:26.600]  我真的愛你
[00:56:26.600 --> 00:56:27.720]  當然我們回過頭來
[00:56:27.720 --> 00:56:28.920]  就是剛才說的聖經裏面
[00:56:28.920 --> 00:56:31.320]  正正好在說一種
[00:56:31.320 --> 00:56:33.720]  很特別的典範的愛
[00:56:33.720 --> 00:56:37.000]  讓我們去思考著
[00:56:37.000 --> 00:56:40.280]  原來真是有人又可以做得到
[00:56:40.280 --> 00:56:42.280]  那種財德的婦人
[00:56:42.280 --> 00:56:43.400]  但是或者說
[00:56:43.400 --> 00:56:45.400]  如果能夠做到這樣都滿分
[00:56:45.400 --> 00:56:46.360]  是不容易
[00:56:46.360 --> 00:56:49.720]  哪裡可以找到愛的典範呢
[00:56:49.720 --> 00:56:51.720]  我想在聖經裏面
[00:56:51.720 --> 00:56:55.640]  唯有神自己能夠做得到
[00:56:55.640 --> 00:56:56.920]  聖經裏面很清楚說
[00:56:56.920 --> 00:56:58.920]  沒有愛心的就不認識神
[00:56:58.920 --> 00:57:01.320]  因為神就是愛
[00:57:01.320 --> 00:57:02.520]  神愛我們的心
[00:57:02.520 --> 00:57:06.200]  我們也知道也信神就是愛
[00:57:06.200 --> 00:57:08.360]  住在愛裏面的就是住在神的裏面
[00:57:08.360 --> 00:57:11.240]  神也住在他裏面
[00:57:11.240 --> 00:57:12.360]  是的
[00:57:12.360 --> 00:57:15.240]  今天我們覺得自己分數不夠
[00:57:15.240 --> 00:57:17.080]  或者我們身邊的人分數不夠的時候
[00:57:17.080 --> 00:57:21.960]  我們去求神給我們有更多的愛
[00:57:21.960 --> 00:57:22.920]  我們不懂得愛
[00:57:22.920 --> 00:57:24.920]  唯有神懂得去愛
[00:57:24.920 --> 00:57:26.040]  聖經裏面很清楚說
[00:57:26.040 --> 00:57:27.640]  在我們還作罪人的時候
[00:57:27.640 --> 00:57:29.240]  祂已經為我們死
[00:57:29.240 --> 00:57:32.440]  神的愛就在此向我們顯明
[00:57:32.440 --> 00:57:33.800]  所以當我們去
[00:57:33.800 --> 00:57:34.840]  很想渴求一份的愛
[00:57:34.840 --> 00:57:37.960]  或者在我們身邊的父母裏面
[00:57:37.960 --> 00:57:39.320]  或者在我們身邊的伴侶裏面
[00:57:39.320 --> 00:57:42.040]  拿不到滿足的時候
[00:57:42.040 --> 00:57:43.960]  我們去找回神
[00:57:43.960 --> 00:57:45.960]  唯有我們認識那位的上帝
[00:57:45.960 --> 00:57:51.160]  才能得到真正持久的那份的愛
[00:57:51.160 --> 00:57:54.360]  這就是愛字了
[00:57:54.360 --> 00:57:58.360]  你看不看到這是什麼字
[00:57:58.360 --> 00:58:01.960]  你再看清楚這是什麼字
[00:58:01.960 --> 00:58:04.760]  這是什麼字
[00:58:04.760 --> 00:58:05.800]  沒有愛
[00:58:05.800 --> 00:58:06.760]  這是什麼字
[00:58:06.760 --> 00:58:08.360]  看清楚一點
[00:58:08.360 --> 00:58:12.040]  你試試把你的頭轉向這邊
[00:58:12.040 --> 00:58:13.560]  看清楚了嗎
[00:58:13.560 --> 00:58:15.240]  你的頭轉向這邊
[00:58:15.240 --> 00:58:16.120]  那邊不是這邊
[00:58:16.120 --> 00:58:17.400]  是這邊
[00:58:17.400 --> 00:58:19.320]  你看不看到這是什麼字
[00:58:19.320 --> 00:58:21.480]  是神字
[00:58:21.480 --> 00:58:25.640]  神就是愛
[00:58:25.640 --> 00:58:27.160]  當我們尋找愛的時候
[00:58:27.160 --> 00:58:28.840]  其實我們唯有找回神
[00:58:28.840 --> 00:58:32.040]  才能得到這份的愛
[00:58:32.040 --> 00:58:34.120]  事實上聖經很清楚地告訴我們
[00:58:34.120 --> 00:58:36.440]  我們經常說天父 天父的愛
[00:58:36.440 --> 00:58:39.320]  其實天父的愛裏面都包含了天母
[00:58:39.320 --> 00:58:40.440]  不過我們不用這個字眼
[00:58:40.440 --> 00:58:42.440]  好像母親的愛一樣
[00:58:42.440 --> 00:58:43.800]  馬大方裏面就這樣說
[00:58:43.800 --> 00:58:45.720]  耶路撒冷啊 耶路撒冷啊
[00:58:45.720 --> 00:58:51.320]  你常殺害先知用石頭打死那一奉差險來到你這裏的人
[00:58:51.320 --> 00:58:53.560]  我多次願意聚集你的疑慮
[00:58:53.560 --> 00:58:57.480]  幸好母雞把小雞聚集在翅膀底下
[00:58:57.480 --> 00:59:00.600]  只是你們不願意
[00:59:00.600 --> 00:59:04.280]  神正正在說他也有一份疑慮
[00:59:04.280 --> 00:59:06.120]  好像母雞一樣聚集小雞
[00:59:06.120 --> 00:59:09.320]  神就像母親一樣
[00:59:09.320 --> 00:59:14.200]  聚集所有疑慮在祂的翅膀保護之下
[00:59:14.200 --> 00:59:17.080]  這就是我們的上帝
[00:59:17.080 --> 00:59:19.640]  所以如果你很想認識這位上帝的話
[00:59:19.640 --> 00:59:22.040]  我盼望你也打開你的心門
[00:59:22.040 --> 00:59:23.960]  讓上帝去擁抱你
[00:59:23.960 --> 00:59:25.880]  你在上帝的翅膀之下
[00:59:25.880 --> 00:59:27.160]  好像小雞一樣
[00:59:27.160 --> 00:59:30.360]  你就會得到上帝最好的保護
[00:59:30.360 --> 00:59:33.480]  對於那些猶太人來說他們不願意
[00:59:33.480 --> 00:59:37.160]  但對於你來說你又願不願意呢
[00:59:37.160 --> 00:59:40.280]  當你願意回到上帝的愛裏面
[00:59:40.280 --> 00:59:44.280]  得著上帝的愛的時候
[00:59:44.280 --> 00:59:45.480]  你願意愛神
[00:59:45.480 --> 00:59:47.400]  神就愛你
[00:59:47.400 --> 00:59:51.480]  為驚威耶和華的婦女必得著稱讚
[00:59:51.480 --> 00:59:53.240]  當你懂得愛神的時候
[00:59:53.240 --> 00:59:56.040]  神是會給你肯定
[00:59:56.040 --> 00:59:58.200]  神會讚賞你
[00:59:58.200 --> 01:00:00.040]  留意這段聖經第30節說
[01:00:00.040 --> 01:00:01.400]  艷麗是虛假的
[01:00:01.400 --> 01:00:02.680]  美容是虛浮的
[01:00:02.680 --> 01:00:04.920]  無論你多漂亮
[01:00:04.920 --> 01:00:09.320]  有一天你都會成為皺紋
[01:00:09.320 --> 01:00:10.920]  這些是會過去的
[01:00:10.920 --> 01:00:15.400]  但你對神的愛是能夠持續到永遠
[01:00:15.400 --> 01:00:16.840]  所以盼望今天
[01:00:16.840 --> 01:00:19.400]  如果你未聽過福音
[01:00:19.400 --> 01:00:20.840]  或者未接受福音
[01:00:20.840 --> 01:00:24.840]  盼望你都能夠打開你的心
[01:00:24.840 --> 01:00:26.920]  嘗試經歷一下神那種愛
[01:00:26.920 --> 01:00:28.680]  神對你的擁抱
[01:00:28.680 --> 01:00:31.480]  讓你明白無論你多不完美
[01:00:31.480 --> 01:00:34.520]  上帝都會對你完全的接吻
[01:00:34.520 --> 01:00:35.960]  我們一起合雙眼
[01:00:35.960 --> 01:00:38.280]  我們都有一個安靜的時間
[01:00:38.280 --> 01:00:40.200]  我們一起祈禱的時間
[01:00:40.200 --> 01:00:42.280]  首先我邀請你
[01:00:42.280 --> 01:00:47.560]  在心裏想起你所愛的
[01:00:47.560 --> 01:00:49.400]  可能這位是你的母親
[01:00:49.400 --> 01:00:51.000]  可能是你的岳母
[01:00:51.000 --> 01:00:52.680]  可能是你的奶奶
[01:00:52.680 --> 01:00:55.400]  或者是你身邊的伴侶
[01:00:55.400 --> 01:00:57.960]  想起這位為你付出過的
[01:00:57.960 --> 01:01:01.080]  我鼓勵你先在心裏向神
[01:01:01.080 --> 01:01:04.280]  說出你的感恩
[01:01:04.280 --> 01:01:08.840]  因為祂與你同行了一段很長的日子
[01:01:08.840 --> 01:01:10.360]  盼望我都給你一個時間
[01:01:10.360 --> 01:01:12.680]  你自己在心裏感謝神
[01:01:12.680 --> 01:01:16.520]  為你預備了一個這樣的親人
[01:01:16.520 --> 01:01:18.760]  接著我想你去想一想
[01:01:18.760 --> 01:01:22.760]  你不單止有一位親人很關心你
[01:01:22.760 --> 01:01:25.160]  更加有一位上帝關心你
[01:01:25.160 --> 01:01:26.920]  去戀愛你
[01:01:26.920 --> 01:01:28.840]  我想你去想一想
[01:01:28.840 --> 01:01:33.080]  你願不願意被上帝這份愛去擁抱
[01:01:33.080 --> 01:01:34.920]  特別是你願不願意
[01:01:34.920 --> 01:01:37.000]  愛一位在你還作罪人的時候
[01:01:37.000 --> 01:01:39.320]  為你犧牲的耶穌
[01:01:39.320 --> 01:01:44.040]  如果你都願意去信靠這位主
[01:01:44.040 --> 01:01:46.760]  我希望你特別向神祈禱
[01:01:46.760 --> 01:01:48.120]  親愛的主我們多謝你
[01:01:48.120 --> 01:01:53.640]  因為你給我們身邊有很多不同的姊妹
[01:01:53.640 --> 01:01:58.040]  有很多我們愛的人我們一些女士
[01:01:58.040 --> 01:02:02.200]  他們有些真的已經成為了媽媽
[01:02:02.200 --> 01:02:03.560]  我們感謝你
[01:02:03.560 --> 01:02:05.160]  因為你給他們過去的日子裏面
[01:02:05.160 --> 01:02:07.480]  負上很多的勞苦
[01:02:07.480 --> 01:02:09.320]  求你都紀念他們
[01:02:09.320 --> 01:02:10.040]  再次多謝你
[01:02:10.040 --> 01:02:12.120]  有些不是做媽媽的
[01:02:12.120 --> 01:02:13.960]  不過他是作為妻子的
[01:02:13.960 --> 01:02:15.880]  他都負上妻子的責任
[01:02:15.880 --> 01:02:18.040]  盡上很多的努力
[01:02:18.040 --> 01:02:22.040]  擔起頭家一起為家添上溫暖
[01:02:22.040 --> 01:02:24.280]  這些姊妹都交在你手裏面
[01:02:24.280 --> 01:02:26.600]  求你大大的獎賞他們
[01:02:26.600 --> 01:02:27.800]  最多也多謝你
[01:02:27.800 --> 01:02:31.320]  讓我對很多在座當中的每一位女士
[01:02:31.320 --> 01:02:35.560]  他們的人生裏面都確實真的不容易
[01:02:35.560 --> 01:02:37.320]  做女士真的不容易
[01:02:37.320 --> 01:02:39.880]  但求你自己也都紀念他們
[01:02:39.880 --> 01:02:41.720]  在你裏面的辛勞
[01:02:41.720 --> 01:02:43.560]  願你讓他們更加懂得去
[01:02:43.560 --> 01:02:46.840]  在你裏面得到安慰和得到鼓勵
[01:02:46.840 --> 01:02:50.360]  願神你就是這樣賜福給我們
[01:02:50.360 --> 01:02:51.800]  讓我們在今天的訊息裏面
[01:02:51.800 --> 01:02:53.080]  都能夠幫助我們
[01:02:53.080 --> 01:02:56.040]  重新去更加欣賞我們身邊的人
[01:02:56.040 --> 01:02:57.720]  求你就是這樣幫助我們
[01:02:57.720 --> 01:03:00.760]  聽我們祈禱是奉耶穌的名字而求
[01:03:00.760 --> 01:03:01.560]  阿們
