
[00:00:00.000 --> 00:00:01.920]  我不知道大家有沒有這樣的感覺
[00:44:38.140 --> 00:44:41.140]  是啓示奧祕的上帝
[00:44:41.140 --> 00:44:43.140]  誰說的
[00:44:43.140 --> 00:44:45.140]  尼泊爾夾尼撒王
[00:44:45.140 --> 00:44:46.140]  然後
[00:44:46.140 --> 00:44:48.140]  王賞賜達爾利許多貴重的禮物
[00:44:48.140 --> 00:44:49.140]  又提升他
[00:44:49.140 --> 00:44:52.140]  委派他管理巴比倫省
[00:44:52.140 --> 00:44:56.140]  並任他作王家顧問之首
[00:44:56.140 --> 00:44:58.140]  達爾利應該很開心
[00:44:58.140 --> 00:45:00.140]  不過如果我是達爾利
[00:45:00.140 --> 00:45:02.140]  可能我就不太開心
[00:45:02.140 --> 00:45:04.140]  他一直向皇帝作見證
[00:45:04.140 --> 00:45:06.140]  你的神全部不行
[00:45:06.140 --> 00:45:08.140]  只有我這個纔行
[00:45:08.140 --> 00:45:10.140]  尼泊爾夾尼撒王知不知道
[00:45:10.140 --> 00:45:11.140]  知道
[00:45:11.140 --> 00:45:13.140]  他自己也這麼說
[00:45:13.140 --> 00:45:15.140]  但他只是獎賞達爾利
[00:45:15.140 --> 00:45:17.140]  提升達爾利
[00:45:17.140 --> 00:45:19.140]  有沒有相信耶和華神
[00:45:19.140 --> 00:45:23.140]  沒有
[00:45:23.140 --> 00:45:26.140]  有時激氣就在這裏
[00:45:26.140 --> 00:45:27.140]  你激不激氣呢
[00:45:27.140 --> 00:45:28.140]  聰明一世
[00:45:28.140 --> 00:45:29.140]  中國人說是吧
[00:45:29.140 --> 00:45:31.140]  聰明一世
[00:45:31.140 --> 00:45:32.140]  下一句是什麼
[00:45:32.140 --> 00:45:33.140]  蠢一次就夠了
[00:45:33.140 --> 00:45:34.140]  蠢一次就夠了
[00:45:34.140 --> 00:45:36.140]  哇 這麼聰明 這麼偉大
[00:45:36.140 --> 00:45:37.140]  這麼有權柄
[00:45:37.140 --> 00:45:40.140]  這麼有能力的一個皇帝
[00:45:40.140 --> 00:45:43.140]  又看到了 見到了
[00:45:43.140 --> 00:45:45.140]  竟然去選擇
[00:45:45.140 --> 00:45:47.140]  明天在我手中
[00:45:47.140 --> 00:45:48.140]  我選擇
[00:45:48.140 --> 00:45:50.140]  我操控我的明天
[00:45:50.140 --> 00:45:52.140]  我們不願意
[00:45:52.140 --> 00:45:55.140]  讓神去掌管我們的生命
[00:45:55.140 --> 00:45:57.140]  我相信我們在座每一個都是聰明人
[00:45:57.140 --> 00:45:58.140]  但我很希望
[00:45:58.140 --> 00:46:00.140]  到我們面對主耶穌
[00:46:00.140 --> 00:46:03.140]  面對上帝的時候
[00:46:03.140 --> 00:46:05.140]  我們不要做尼泊爾夾尼撒王
[00:46:05.140 --> 00:46:07.140]  不要用他的選擇
[00:46:07.140 --> 00:46:08.140]  當爲我們的選擇
[00:46:08.140 --> 00:46:09.140]  我希望我們選擇
[00:46:09.140 --> 00:46:11.140]  相信神
[00:46:11.140 --> 00:46:13.140]  Firm in our faith in him
[00:46:13.140 --> 00:46:16.140]  這是我們回應的思考
[00:46:16.140 --> 00:46:17.140]  求神幫助我們
[00:46:17.140 --> 00:46:18.140]  將我們的信心
[00:46:18.140 --> 00:46:19.140]  我們的生命
[00:46:19.140 --> 00:46:21.140]  放在神的手中
[00:46:21.140 --> 00:46:23.140]  因爲是他主宰我們的明天
[00:46:23.140 --> 00:46:24.140]  如果我們在座裏面
[00:46:24.140 --> 00:46:25.140]  有沒有讀過的朋友
[00:46:25.140 --> 00:46:27.140]  你沒有信耶穌
[00:46:27.140 --> 00:46:30.140]  Again 我希望你做一個聰明的選擇
[00:46:30.140 --> 00:46:32.140]  選擇相信上帝
[00:46:32.140 --> 00:46:35.140]  選擇跟隨耶穌基督
[00:46:35.140 --> 00:46:37.140]  無論明天如何
[00:46:37.140 --> 00:46:39.140]  It doesn't matter
[00:46:39.140 --> 00:46:43.140]  有神拖着我們的手走前面的路
[00:46:43.140 --> 00:46:44.140]  Amen
