
[00:00:00.000 --> 00:00:03.400]  最近有部電影叫《小丑》上映了
[00:44:19.000 --> 00:44:21.000]  但主人你又加力量給他們
[00:44:21.000 --> 00:44:24.000]  當他們好像在沙灘上捉引
[00:44:24.000 --> 00:44:25.000]  因為他們走到累的時候
[00:44:25.000 --> 00:44:27.000]  原來主人你抱起他們
[00:44:27.000 --> 00:44:28.000]  你背著他們
[00:44:28.000 --> 00:44:29.000]  你背負他們
[00:44:29.000 --> 00:44:31.000]  你加能設力給他們
[00:44:31.000 --> 00:44:34.000]  將你的愛大大的充滿他們
[00:44:34.000 --> 00:44:37.000]  主給他們那份平安
[00:44:37.000 --> 00:44:39.000]  因為信靠在你的同在裏面
[00:44:39.000 --> 00:44:40.000]  那份穩妥
[00:44:40.000 --> 00:44:41.000]  那份平安
[00:44:41.000 --> 00:44:43.000]  親愛的主我們感謝你
[00:44:43.000 --> 00:44:44.000]  聽我們的禱告
[00:44:44.000 --> 00:44:45.000]  奉耶穌基督得逞的名
[00:44:45.000 --> 00:44:46.000]  Amen
