
[00:00:00.000 --> 00:00:04.220]  「神的家,永生神的議會」
[00:55:47.000 --> 00:55:49.000]  我們讀一下
[00:55:49.000 --> 00:55:51.000]  教睦同工的職責
[00:55:51.000 --> 00:55:53.000]  一起讀
[00:55:59.000 --> 00:56:01.000]  哇
[00:56:01.000 --> 00:56:03.000]  簡單很多
[00:56:03.000 --> 00:56:05.000]  少了一半
[00:56:05.000 --> 00:56:07.000]  是不是
[00:56:07.000 --> 00:56:09.000]  還可以拿薪水
[00:56:09.000 --> 00:56:11.000]  是不是
[00:56:11.000 --> 00:56:13.000]  如果是我選
[00:56:13.000 --> 00:56:15.000]  我也選做教睦同工
[00:56:15.000 --> 00:56:17.000]  是不是
[00:56:17.000 --> 00:56:19.000]  輕鬆很多
[00:56:19.000 --> 00:56:21.000]  你發現教睦同工
[00:56:21.000 --> 00:56:23.000]  在這個會章的底下
[00:56:23.000 --> 00:56:25.000]  好像是董事會底下
[00:56:25.000 --> 00:56:27.000]  對不對
[00:56:27.000 --> 00:56:29.000]  對不對
[00:56:29.000 --> 00:56:31.000]  對不對
[00:56:31.000 --> 00:56:33.000]  怪不得
[00:56:33.000 --> 00:56:35.000]  這是我發現的秘密
[00:56:35.000 --> 00:56:37.000]  我們這個會章
[00:56:37.000 --> 00:56:39.000]  誕生到現在
[00:56:39.000 --> 00:56:41.000]  在執行的過程中
[00:56:41.000 --> 00:56:43.000]  我看見那個不順暢
[00:56:43.000 --> 00:56:45.000]  我看見那個去不到
[00:56:45.000 --> 00:56:47.000]  那個阻力
[00:56:47.000 --> 00:56:49.000]  甚至看見
[00:56:49.000 --> 00:56:51.000]  我們裡面有一種
[00:56:51.000 --> 00:56:53.000]  權力的張力
[00:56:53.000 --> 00:56:55.000]  不知道怎樣算好
[00:56:55.000 --> 00:56:57.000]  跟我們某程度上的關係算是好的
[00:56:57.000 --> 00:56:59.000]  我就發現
[00:56:59.000 --> 00:57:01.000]  有缺陷
[00:57:01.000 --> 00:57:03.000]  我們看看我們什麼缺陷
[00:57:03.000 --> 00:57:05.000]  下一張
[00:57:05.000 --> 00:57:07.000]  下一張
[00:57:07.000 --> 00:57:09.000]  我們的缺陷
[00:57:09.000 --> 00:57:11.000]  為什麼是7不是6
[00:57:11.000 --> 00:57:13.000]  OK
[00:57:13.000 --> 00:57:15.000]  董事會的職責繁重
[00:57:15.000 --> 00:57:17.000]  實在需要更多的屬靈智慧
[00:57:17.000 --> 00:57:19.000]  才可以執行天父的心意
[00:57:19.000 --> 00:57:21.000]  兼合法
[00:57:21.000 --> 00:57:23.000]  不過呢
[00:57:23.000 --> 00:57:25.000]  這個移動了
[00:57:25.000 --> 00:57:27.000]  陷入管理的泥沼是我們的缺陷
[00:57:27.000 --> 00:57:29.000]  不過就董事會
[00:57:29.000 --> 00:57:31.000]  董事會
[00:57:31.000 --> 00:57:33.000]  如果電腦可以幫我整一整
[00:57:33.000 --> 00:57:35.000]  將陷入管理泥沼整到下面
[00:57:35.000 --> 00:57:37.000]  整到下面
[00:57:37.000 --> 00:57:39.000]  下一行
[00:57:39.000 --> 00:57:41.000]  我們剛才看董事會
[00:57:41.000 --> 00:57:43.000]  我們發現
[00:57:43.000 --> 00:57:45.000]  他很重要的一個泥沼
[00:57:45.000 --> 00:57:47.000]  他很重要的一個泥沼
[00:57:47.000 --> 00:57:49.000]  因為他要負責兼容的東西那麼多
[00:57:49.000 --> 00:57:51.000]  他就容易掉到管理那裡
[00:57:51.000 --> 00:57:53.000]  因為管理是
[00:57:53.000 --> 00:57:55.000]  每天的
[00:57:55.000 --> 00:57:57.000]  每一天的運作都會發生
[00:57:57.000 --> 00:57:59.000]  所以就容易
[00:57:59.000 --> 00:58:01.000]  掉到管理泥沼那裡
[00:58:01.000 --> 00:58:03.000]  如果董事會
[00:58:03.000 --> 00:58:05.000]  掉到管理泥沼那裡
[00:58:05.000 --> 00:58:07.000]  那個呢
[00:58:07.000 --> 00:58:09.000]  就會產生出一個
[00:58:09.000 --> 00:58:11.000]  產生出一個
[00:58:11.000 --> 00:58:13.000]  失卻監察
[00:58:13.000 --> 00:58:15.000]  守望
[00:58:15.000 --> 00:58:17.000]  在屬靈上面做帶領的力度
[00:58:17.000 --> 00:58:19.000]  在屬靈上面做帶領的力度
[00:58:19.000 --> 00:58:21.000]  那裡就輕了
[00:58:21.000 --> 00:58:23.000]  那裡一輕了
[00:58:23.000 --> 00:58:25.000]  所有的
[00:58:25.000 --> 00:58:27.000]  所有必須要
[00:58:27.000 --> 00:58:29.000]  發生的事情就掉到
[00:58:29.000 --> 00:58:31.000]  壽身的童宮那裡
[00:58:31.000 --> 00:58:33.000]  所以
[00:58:33.000 --> 00:58:35.000]  成績的巧合
[00:58:35.000 --> 00:58:37.000]  就變成了一種
[00:58:37.000 --> 00:58:39.000]  放權給你們做
[00:58:39.000 --> 00:58:41.000]  做得不好
[00:58:41.000 --> 00:58:43.000]  就出來了
[00:58:43.000 --> 00:58:45.000]  第二就是你們剛才留意到
[00:58:45.000 --> 00:58:47.000]  就是說到
[00:58:47.000 --> 00:58:49.000]  一切壽身的員工
[00:58:49.000 --> 00:58:51.000]  一切壽身的員工
[00:58:51.000 --> 00:58:53.000]  所有壽身的
[00:58:53.000 --> 00:58:55.000]  它沒有註明是教務童宮及職員
[00:58:55.000 --> 00:58:57.000]  教務童宮及職員
[00:58:57.000 --> 00:58:59.000]  它用員工
[00:58:59.000 --> 00:59:01.000]  所以僱主的心態確實容易出來
[00:59:01.000 --> 00:59:03.000]  你是我們的
[00:59:03.000 --> 00:59:05.000]  員工來的
[00:59:05.000 --> 00:59:07.000]  我記得
[00:59:07.000 --> 00:59:09.000]  第一個跟我說這樣的話的人
[00:59:09.000 --> 00:59:11.000]  是薛承剛
[00:59:11.000 --> 00:59:13.000]  他就說
[00:59:13.000 --> 00:59:15.000]  王姐你現在是我們的壽身員工
[00:59:15.000 --> 00:59:17.000]  我們是不是叫你去東
[00:59:17.000 --> 00:59:19.000]  你就應該去東
[00:59:19.000 --> 00:59:21.000]  所以我們是不是有資格
[00:59:21.000 --> 00:59:23.000]  叫你從天梯
[00:59:23.000 --> 00:59:25.000]  回來大嶺慈光堂
[00:59:25.000 --> 00:59:27.000]  這是他好幾年前
[00:59:27.000 --> 00:59:29.000]  跟我說的一句話
[00:59:29.000 --> 00:59:31.000]  就著那個會章
[00:59:31.000 --> 00:59:33.000]  我怎樣回答他
[00:59:33.000 --> 00:59:35.000]  我當然回答他
[00:59:35.000 --> 00:59:37.000]  是的 你是有這個資格的
[00:59:37.000 --> 00:59:39.000]  那你就叫我
[00:59:39.000 --> 00:59:41.000]  你叫我
[00:59:41.000 --> 00:59:43.000]  我不可以say什麼
[00:59:43.000 --> 00:59:45.000]  resign
[00:59:45.000 --> 00:59:47.000]  你明不明
[00:59:47.000 --> 00:59:49.000]  你明不明
[00:59:49.000 --> 00:59:51.000]  你就會發現出現一個
[00:59:51.000 --> 00:59:53.000]  為什麼會這樣
[00:59:53.000 --> 00:59:55.000]  一叫你不聽話
[00:59:55.000 --> 00:59:57.000]  你就辭職
[00:59:57.000 --> 00:59:59.000]  突然間我就發覺
[00:59:59.000 --> 01:00:01.000]  跟構想有一點
[01:00:01.000 --> 01:00:03.000]  不同
[01:00:03.000 --> 01:00:05.000]  不是因為你是董事會
[01:00:05.000 --> 01:00:07.000]  所以你有權力吩咐我這樣那樣
[01:00:07.000 --> 01:00:09.000]  是我們應該
[01:00:09.000 --> 01:00:11.000]  是一個屬靈的領導
[01:00:11.000 --> 01:00:13.000]  坐下來去談這些事情
[01:00:13.000 --> 01:00:15.000]  所以那個僱主的心態
[01:00:15.000 --> 01:00:19.000]  是容易在董事會出現的
[01:00:19.000 --> 01:00:21.000]  第二在會章裏面
[01:00:21.000 --> 01:00:23.000]  董事會的權力
[01:00:23.000 --> 01:00:25.000]  高過教務同工
[01:00:25.000 --> 01:00:27.000]  教務同工僅僅得到主導性工的員工
[01:00:27.000 --> 01:00:31.000]  這個使得壽身的同工
[01:00:31.000 --> 01:00:33.000]  陷入什麼
[01:00:33.000 --> 01:00:35.000]  受聘的心態
[01:00:35.000 --> 01:00:37.000]  受聘的心態就如我剛才所說
[01:00:37.000 --> 01:00:39.000]  你叫我當然可以
[01:00:39.000 --> 01:00:41.000]  不過我馬上就
[01:00:41.000 --> 01:00:43.000]  用另一個方法
[01:00:43.000 --> 01:00:45.000]  辭職
[01:00:45.000 --> 01:00:47.000]  就解決了這件事
[01:00:47.000 --> 01:00:49.000]  這個絕對不是天父伯伯
[01:00:49.000 --> 01:00:51.000]  想見到的事情
[01:00:51.000 --> 01:00:53.000]  世間的組織
[01:00:53.000 --> 01:00:55.000]  是這樣的
[01:00:55.000 --> 01:00:57.000]  第二
[01:00:57.000 --> 01:00:59.000]  如果受薪的
[01:00:59.000 --> 01:01:01.000]  教務同工
[01:01:01.000 --> 01:01:03.000]  在董事會的底下
[01:01:03.000 --> 01:01:05.000]  監察
[01:01:05.000 --> 01:01:07.000]  就不是一個
[01:01:07.000 --> 01:01:09.000]  董事會裏面一起的
[01:01:09.000 --> 01:01:11.000]  交通團契
[01:01:11.000 --> 01:01:13.000]  所產生的覺醒
[01:01:13.000 --> 01:01:15.000]  就變成了一種
[01:01:15.000 --> 01:01:17.000]  從上而下的壓力
[01:01:17.000 --> 01:01:19.000]  這個是我們要照顧的
[01:01:19.000 --> 01:01:21.000]  不是聖經裏面
[01:01:21.000 --> 01:01:23.000]  給我們的
[01:01:23.000 --> 01:01:25.000]  是會章給我們的誤解
[01:01:25.000 --> 01:01:27.000]  我們需要去解決這個問題
[01:01:27.000 --> 01:01:29.000]  但是我覺得更大的損失
[01:01:29.000 --> 01:01:31.000]  是什麼呢
[01:01:31.000 --> 01:01:33.000]  更大的損失是董事會裏面
[01:01:33.000 --> 01:01:35.000]  一些有領導組織力的人
[01:01:35.000 --> 01:01:37.000]  並沒有成為
[01:01:37.000 --> 01:01:39.000]  屬靈的領導
[01:01:39.000 --> 01:01:41.000]  因此整個
[01:01:41.000 --> 01:01:43.000]  持綱的群體
[01:01:43.000 --> 01:01:45.000]  是領導組織力不足
[01:01:45.000 --> 01:01:47.000]  牧養力不足
[01:01:47.000 --> 01:01:49.000]  因為
[01:01:49.000 --> 01:01:51.000]  那個正正是董事們
[01:01:51.000 --> 01:01:53.000]  成為長老
[01:01:53.000 --> 01:01:55.000]  成為監督
[01:01:55.000 --> 01:01:57.000]  成為牧人的呼召
[01:01:57.000 --> 01:01:59.000]  這個不足我們可以說是人力資源的不足
[01:01:59.000 --> 01:02:01.000]  上層的因事不足
[01:02:01.000 --> 01:02:03.000]  是教會群體的領導
[01:02:03.000 --> 01:02:05.000]  牧養和照料
[01:02:05.000 --> 01:02:07.000]  不足夠
[01:02:07.000 --> 01:02:09.000]  這個不足夠
[01:02:09.000 --> 01:02:11.000]  是使各道的人才滯留
[01:02:11.000 --> 01:02:13.000]  可能我們
[01:02:13.000 --> 01:02:15.000]  過去十年
[01:02:15.000 --> 01:02:17.000]  可以產生更多
[01:02:17.000 --> 01:02:19.000]  各道的人才
[01:02:19.000 --> 01:02:21.000]  不過因為那個不足的緣故
[01:02:21.000 --> 01:02:23.000]  群洋有很多村奔
[01:02:23.000 --> 01:02:25.000]  很多
[01:02:25.000 --> 01:02:27.000]  不過那些人又會說
[01:02:27.000 --> 01:02:29.000]  牧養當然是授身同工的事
[01:02:31.000 --> 01:02:33.000]  但其實
[01:02:33.000 --> 01:02:35.000]  按照聖經來說
[01:02:35.000 --> 01:02:37.000]  授身同工
[01:02:37.000 --> 01:02:39.000]  都是與那些商職的
[01:02:39.000 --> 01:02:41.000]  董事一起
[01:02:41.000 --> 01:02:43.000]  做長老
[01:02:43.000 --> 01:02:45.000]  一起做監督
[01:02:45.000 --> 01:02:47.000]  一起做牧人
[01:02:47.000 --> 01:02:49.000]  如果你們聽得明白就好了
[01:02:49.000 --> 01:02:51.000]  再下去
[01:02:51.000 --> 01:02:53.000]  我們可以怎樣呢
[01:02:53.000 --> 01:02:55.000]  修正我們的缺陷
[01:02:55.000 --> 01:02:57.000]  覺醒
[01:02:57.000 --> 01:02:59.000]  我們需要覺醒
[01:02:59.000 --> 01:03:01.000]  天賦的設計
[01:03:01.000 --> 01:03:03.000]  我很盼望董事會
[01:03:03.000 --> 01:03:05.000]  特別是這一屆新一屆的董事會
[01:03:05.000 --> 01:03:07.000]  可以進入一個深刻的討論
[01:03:07.000 --> 01:03:09.000]  裏面
[01:03:09.000 --> 01:03:11.000]  第二就是修正
[01:03:11.000 --> 01:03:13.000]  合乎父神的設計和我們的實際
[01:03:13.000 --> 01:03:15.000]  我當然有建議
[01:03:15.000 --> 01:03:17.000]  我通常都會有建議
[01:03:17.000 --> 01:03:19.000]  我不會是一個有意見不出聲的人
[01:03:19.000 --> 01:03:21.000]  我不怕醜
[01:03:21.000 --> 01:03:23.000]  我們需要產生
[01:03:23.000 --> 01:03:25.000]  具有權力的領導團隊
[01:03:25.000 --> 01:03:27.000]  即是說現在
[01:03:27.000 --> 01:03:29.000]  就著韋成牧師
[01:03:29.000 --> 01:03:31.000]  一個人的領導
[01:03:31.000 --> 01:03:33.000]  是不足夠的
[01:03:33.000 --> 01:03:35.000]  我們需要產生一個
[01:03:35.000 --> 01:03:37.000]  具有權力的領導團隊
[01:03:37.000 --> 01:03:39.000]  這個領導團隊是怎樣產生的呢
[01:03:39.000 --> 01:03:41.000]  我覺得
[01:03:41.000 --> 01:03:43.000]  可以有兩個或多於兩個的
[01:03:43.000 --> 01:03:45.000]  向度去思考
[01:03:45.000 --> 01:03:47.000]  第一就是董事會轉型
[01:03:47.000 --> 01:03:49.000]  加入多於一位教務同工
[01:03:49.000 --> 01:03:51.000]  讓他們成為
[01:03:51.000 --> 01:03:53.000]  執行董事
[01:03:53.000 --> 01:03:55.000]  原來這個是香港很多的教會
[01:03:55.000 --> 01:03:57.000]  已經在進行中
[01:03:57.000 --> 01:03:59.000]  即是說他們為了公司化的緣故
[01:03:59.000 --> 01:04:01.000]  他們會將主任
[01:04:01.000 --> 01:04:03.000]  堂主任或其他一些
[01:04:03.000 --> 01:04:05.000]  資深的教務同工
[01:04:05.000 --> 01:04:07.000]  或行政同工變成
[01:04:07.000 --> 01:04:09.000]  執行董事
[01:04:09.000 --> 01:04:11.000]  在一個董事會裏面一起運作
[01:04:11.000 --> 01:04:13.000]  意思就是說
[01:04:13.000 --> 01:04:15.000]  你要了解明白
[01:04:15.000 --> 01:04:17.000]  和帶領教會
[01:04:17.000 --> 01:04:19.000]  不可以分成兩個群組
[01:04:19.000 --> 01:04:21.000]  是要一個群組
[01:04:21.000 --> 01:04:23.000]  一組人一起去明白
[01:04:23.000 --> 01:04:25.000]  一組人一起去了解
[01:04:25.000 --> 01:04:27.000]  然後再在裏面產生
[01:04:27.000 --> 01:04:29.000]  分什麼呢
[01:04:29.000 --> 01:04:31.000]  治理和管理的兩組
[01:04:31.000 --> 01:04:33.000]  因為治理和管理
[01:04:33.000 --> 01:04:35.000]  如果你混在一起
[01:04:35.000 --> 01:04:37.000]  又會糾纏不清
[01:04:37.000 --> 01:04:39.000]  所以治理和管理是要分開的
[01:04:39.000 --> 01:04:41.000]  因為管理就細微細硬
[01:04:41.000 --> 01:04:43.000]  治理可能需要
[01:04:43.000 --> 01:04:45.000]  更多的尋求
[01:04:45.000 --> 01:04:47.000]  更多的禱告
[01:04:47.000 --> 01:04:49.000]  更多的討論
[01:04:49.000 --> 01:04:51.000]  更多的大家明白
[01:04:51.000 --> 01:04:53.000]  將很多什麼東西
[01:04:53.000 --> 01:04:55.000]  再下載下來
[01:04:55.000 --> 01:04:57.000]  我們承載了的
[01:04:57.000 --> 01:04:59.000]  甚至我們群體裏面
[01:04:59.000 --> 01:05:01.000]  有很多不同的弟兄姊妹
[01:05:01.000 --> 01:05:03.000]  他們承載了什麼
[01:05:03.000 --> 01:05:05.000]  這些全部都需要時間
[01:05:05.000 --> 01:05:07.000]  橫向聽的機會
[01:05:07.000 --> 01:05:09.000]  我們不是很多
[01:05:09.000 --> 01:05:11.000]  第二
[01:05:11.000 --> 01:05:13.000]  由教務、董事、若干人
[01:05:13.000 --> 01:05:15.000]  組成一個
[01:05:15.000 --> 01:05:17.000]  有權力的領導團隊
[01:05:17.000 --> 01:05:19.000]  一樣可以
[01:05:19.000 --> 01:05:21.000]  甚至可能有第三、第四
[01:05:21.000 --> 01:05:23.000]  可以去考慮的
[01:05:23.000 --> 01:05:25.000]  第三點就是我們追求
[01:05:25.000 --> 01:05:27.000]  達到父臣的心意
[01:05:27.000 --> 01:05:29.000]  意思是我們很想見到
[01:05:29.000 --> 01:05:31.000]  現在我們來到曼迪
[01:05:31.000 --> 01:05:33.000]  我們已經某程度上
[01:05:33.000 --> 01:05:35.000]  可以說是整個群體
[01:05:35.000 --> 01:05:37.000]  move 移動
[01:05:37.000 --> 01:05:39.000]  來到一個新的一頁
[01:05:39.000 --> 01:05:41.000]  這個新的一頁
[01:05:41.000 --> 01:05:43.000]  究竟我們可以怎樣
[01:05:43.000 --> 01:05:45.000]  再讓內部
[01:05:45.000 --> 01:05:47.000]  領導的管治
[01:05:47.000 --> 01:05:49.000]  被提升
[01:05:49.000 --> 01:05:51.000]  以致更加合臣的心意
[01:05:51.000 --> 01:05:53.000]  這個是我們需要去考慮的
[01:05:53.000 --> 01:05:55.000]  第四 演練
[01:05:55.000 --> 01:05:57.000]  演練的意思就是說
[01:05:57.000 --> 01:05:59.000]  你有心作木人
[01:05:59.000 --> 01:06:01.000]  有心作長老
[01:06:01.000 --> 01:06:03.000]  有心作監督
[01:06:03.000 --> 01:06:05.000]  你都要追求
[01:06:05.000 --> 01:06:07.000]  追求
[01:06:07.000 --> 01:06:09.000]  使自己成為群洋的榜樣
[01:06:09.000 --> 01:06:11.000]  所以組長
[01:06:11.000 --> 01:06:13.000]  是不是你組員的榜樣
[01:06:13.000 --> 01:06:15.000]  是不是
[01:06:15.000 --> 01:06:17.000]  不簡單的
[01:06:17.000 --> 01:06:19.000]  幸好我不是組長
[01:06:19.000 --> 01:06:21.000]  我是核心
[01:06:21.000 --> 01:06:23.000]  我是支持組長
[01:06:23.000 --> 01:06:25.000]  你是不是剛剛信主的人的榜樣
[01:06:25.000 --> 01:06:27.000]  所以
[01:06:27.000 --> 01:06:29.000]  我們沒有一個人
[01:06:29.000 --> 01:06:31.000]  是說
[01:06:31.000 --> 01:06:33.000]  我不用理別人
[01:06:33.000 --> 01:06:35.000]  我做我自己就可以
[01:06:35.000 --> 01:06:37.000]  原來在神的議會裏
[01:06:37.000 --> 01:06:39.000]  我們是人人緊緊相求
[01:06:39.000 --> 01:06:41.000]  我們為什麼要這樣做
[01:06:41.000 --> 01:06:43.000]  不是討誰喜歡
[01:06:43.000 --> 01:06:45.000]  是
[01:06:45.000 --> 01:06:47.000]  單單想讓主
[01:06:47.000 --> 01:06:49.000]  爸爸的設計
[01:06:49.000 --> 01:06:51.000]  在我們中間發生
[01:06:51.000 --> 01:06:53.000]  我們又演練得好
[01:06:53.000 --> 01:06:55.000]  我們不知道下一浪主
[01:06:55.000 --> 01:06:57.000]  會怎樣猜派我們
[01:06:57.000 --> 01:06:59.000]  我們不知道我們中間
[01:06:59.000 --> 01:07:01.000]  要產生多少的長老
[01:07:01.000 --> 01:07:03.000]  木人 監督
[01:07:03.000 --> 01:07:05.000]  才夠下一浪主的手
[01:07:05.000 --> 01:07:07.000]  在我們的手裏要用
[01:07:07.000 --> 01:07:09.000]  我們不知道
[01:07:09.000 --> 01:07:11.000]  領主們 你有沒有想過
[01:07:11.000 --> 01:07:13.000]  可能兩個月後就不一樣
[01:07:13.000 --> 01:07:15.000]  你有沒有想過可能兩年後
[01:07:15.000 --> 01:07:17.000]  你可能要看某一個區的區域
[01:07:17.000 --> 01:07:19.000]  的牧者
[01:07:19.000 --> 01:07:21.000]  你有沒有這樣想過
[01:07:21.000 --> 01:07:23.000]  不是吧
[01:07:23.000 --> 01:07:25.000]  我告訴你
[01:07:25.000 --> 01:07:27.000]  中國教會現在進入延東
[01:07:27.000 --> 01:07:29.000]  所有那些
[01:07:29.000 --> 01:07:31.000]  在做帶領的屬靈領導
[01:07:31.000 --> 01:07:33.000]  全部不用做事
[01:07:33.000 --> 01:07:35.000]  全部不用做
[01:07:35.000 --> 01:07:37.000]  全部沒得做 那誰做
[01:07:37.000 --> 01:07:39.000]  原來那些
[01:07:39.000 --> 01:07:41.000]  長老
[01:07:41.000 --> 01:07:43.000]  那些組長
[01:07:43.000 --> 01:07:45.000]  正在做
[01:07:45.000 --> 01:07:47.000]  每個人的家開什麼
[01:07:47.000 --> 01:07:49.000]  開小組
[01:07:49.000 --> 01:07:51.000]  只不過
[01:07:51.000 --> 01:07:53.000]  四五個月
[01:07:53.000 --> 01:07:55.000]  他們告訴我們
[01:07:55.000 --> 01:07:57.000]  倍增了
[01:07:57.000 --> 01:07:59.000]  很厲害
[01:07:59.000 --> 01:08:01.000]  倍增的意思是一個家變成什麼
[01:08:01.000 --> 01:08:03.000]  兩個家
[01:08:03.000 --> 01:08:05.000]  哇 真好
[01:08:05.000 --> 01:08:07.000]  我們只是照顧家長
[01:08:07.000 --> 01:08:09.000]  就已經什麼
[01:08:09.000 --> 01:08:11.000]  很忙碌
[01:08:11.000 --> 01:08:13.000]  所以這些屬靈領導
[01:08:13.000 --> 01:08:15.000]  就在中國
[01:08:15.000 --> 01:08:17.000]  全地周圍跑
[01:08:17.000 --> 01:08:19.000]  我才剛剛
[01:08:19.000 --> 01:08:21.000]  剛剛去完
[01:08:21.000 --> 01:08:23.000]  咸陽回來
[01:08:23.000 --> 01:08:25.000]  西安的咸陽
[01:08:25.000 --> 01:08:27.000]  在那裏 勁到不得了
[01:08:27.000 --> 01:08:29.000]  三天 勁到
[01:08:29.000 --> 01:08:31.000]  好像我們
[01:08:31.000 --> 01:08:33.000]  組長營
[01:08:33.000 --> 01:08:35.000]  很勁 主要同在
[01:08:35.000 --> 01:08:37.000]  更加精彩的是
[01:08:37.000 --> 01:08:39.000]  山東的始皇像
[01:08:39.000 --> 01:08:41.000]  全世界最高的
[01:08:41.000 --> 01:08:43.000]  像 倒塌了
[01:08:43.000 --> 01:08:45.000]  被大風吹倒
[01:08:45.000 --> 01:08:47.000]  真的
[01:08:47.000 --> 01:08:49.000]  我們去咸陽
[01:08:49.000 --> 01:08:51.000]  你知不知道咸陽是什麼
[01:08:51.000 --> 01:08:53.000]  咸陽是秦都
[01:08:53.000 --> 01:08:55.000]  秦國的根據地
[01:08:55.000 --> 01:08:57.000]  他不知為何會走到山東
[01:08:57.000 --> 01:08:59.000]  從西到東
[01:08:59.000 --> 01:09:01.000]  很厲害
[01:09:01.000 --> 01:09:03.000]  倒塌了
[01:09:03.000 --> 01:09:05.000]  全世界最高的像
[01:09:05.000 --> 01:09:07.000]  真的很神奇
[01:09:07.000 --> 01:09:09.000]  我看見一個
[01:09:09.000 --> 01:09:11.000]  長老
[01:09:11.000 --> 01:09:13.000]  整個家
[01:09:13.000 --> 01:09:15.000]  怎樣毀身服事主
[01:09:15.000 --> 01:09:17.000]  激烈到不得了
[01:09:17.000 --> 01:09:19.000]  不得了
[01:09:19.000 --> 01:09:21.000]  感謝主
[01:09:21.000 --> 01:09:23.000]  原來在中國教會裏
[01:09:23.000 --> 01:09:25.000]  更多人在使用
[01:09:25.000 --> 01:09:27.000]  父神所設計的
[01:09:27.000 --> 01:09:29.000]  這個藍圖
[01:09:29.000 --> 01:09:31.000]  所以
[01:09:31.000 --> 01:09:33.000]  更多被稱為
[01:09:33.000 --> 01:09:35.000]  長老
[01:09:35.000 --> 01:09:37.000]  所有在中國大陸裏
[01:09:37.000 --> 01:09:39.000]  所有超過
[01:09:39.000 --> 01:09:41.000]  超過500人的
[01:09:41.000 --> 01:09:43.000]  教會 健康的
[01:09:43.000 --> 01:09:45.000]  我發現他們都是分兩條線
[01:09:45.000 --> 01:09:47.000]  一條線是機動性
[01:09:47.000 --> 01:09:49.000]  周圍遊走
[01:09:49.000 --> 01:09:51.000]  另外一條線是穩定
[01:09:51.000 --> 01:09:53.000]  穩定的不按立做牧師
[01:09:53.000 --> 01:09:55.000]  全部都按立
[01:09:55.000 --> 01:09:57.000]  做長老
[01:09:57.000 --> 01:09:59.000]  就是負責
[01:09:59.000 --> 01:10:01.000]  專職負責監督
[01:10:01.000 --> 01:10:03.000]  牧養
[01:10:03.000 --> 01:10:05.000]  勸誡
[01:10:05.000 --> 01:10:07.000]  如果我們能夠
[01:10:07.000 --> 01:10:09.000]  往前探索
[01:10:09.000 --> 01:10:11.000]  我們可以怎樣走得更精準
[01:10:11.000 --> 01:10:13.000]  就好了
[01:10:13.000 --> 01:10:15.000]  再下去
[01:10:15.000 --> 01:10:17.000]  這是我們的挑戰
[01:10:17.000 --> 01:10:19.000]  因為我手機神神的
[01:10:19.000 --> 01:10:21.000]  所以用一下原始藍圖
[01:10:21.000 --> 01:10:23.000]  你覺得合不合適
[01:10:23.000 --> 01:10:25.000]  這兩間屋
[01:10:25.000 --> 01:10:27.000]  合不合適
[01:10:27.000 --> 01:10:29.000]  OK
[01:10:29.000 --> 01:10:31.000]  但你又覺得怪怪的
[01:10:31.000 --> 01:10:33.000]  我們看看下一幅
[01:10:33.000 --> 01:10:35.000]  這樣又怎樣
[01:10:35.000 --> 01:10:37.000]  是不是好一點
[01:10:37.000 --> 01:10:39.000]  還是怪怪的
[01:10:39.000 --> 01:10:41.000]  高低低
[01:10:41.000 --> 01:10:43.000]  奇怪怪
[01:10:43.000 --> 01:10:45.000]  再看下一幅
[01:10:45.000 --> 01:10:47.000]  這樣又怎樣
[01:10:47.000 --> 01:10:49.000]  是不是好一點
[01:10:49.000 --> 01:10:51.000]  好像好一點
[01:10:51.000 --> 01:10:53.000]  但還是很奇怪
[01:10:53.000 --> 01:10:55.000]  可以怎樣
[01:10:55.000 --> 01:10:57.000]  是不是
[01:10:57.000 --> 01:10:59.000]  再看下一幅
[01:10:59.000 --> 01:11:01.000]  現在結論
[01:11:01.000 --> 01:11:03.000]  你覺得怎樣
[01:11:03.000 --> 01:11:05.000]  這個怎樣
[01:11:05.000 --> 01:11:07.000]  這個怎樣
[01:11:07.000 --> 01:11:09.000]  這個回應我們剛才
[01:11:09.000 --> 01:11:11.000]  一開始的提摩太前書
[01:11:11.000 --> 01:11:13.000]  三章十五節
[01:11:13.000 --> 01:11:15.000]  的經文
[01:11:15.000 --> 01:11:17.000]  是
[01:11:17.000 --> 01:11:19.000]  健康
[01:11:19.000 --> 01:11:21.000]  真實正直
[01:11:21.000 --> 01:11:23.000]  美好的靈性的處等
[01:11:23.000 --> 01:11:25.000]  這裏是
[01:11:25.000 --> 01:11:27.000]  四個圖拼成
[01:11:27.000 --> 01:11:29.000]  一個圖
[01:11:29.000 --> 01:11:31.000]  你發現四個圖拼成一個圖
[01:11:31.000 --> 01:11:33.000]  近看你都看到
[01:11:33.000 --> 01:11:35.000]  有少少參差
[01:11:35.000 --> 01:11:37.000]  遠看可以騙人
[01:11:37.000 --> 01:11:39.000]  他們有一個
[01:11:39.000 --> 01:11:41.000]  很重要的元素
[01:11:41.000 --> 01:11:43.000]  對齊
[01:11:43.000 --> 01:11:45.000]  如果對不齊
[01:11:45.000 --> 01:11:47.000]  就是剛才那些
[01:11:47.000 --> 01:11:49.000]  亂對對不齊
[01:11:49.000 --> 01:11:51.000]  奇奇怪怪
[01:11:51.000 --> 01:11:53.000]  再看下結論
[01:11:53.000 --> 01:11:55.000]  請
[01:11:55.000 --> 01:12:19.000]  所以是不是我們已經做得很好
[01:12:19.000 --> 01:12:21.000]  感謝主
[01:12:21.000 --> 01:12:23.000]  我們還在操練中
