
[00:00:00.000 --> 00:00:03.520]  今日的題目是「蒙福秘方」
[00:41:38.440 --> 00:41:40.280]  讓祢真的帶領我們
[00:41:40.280 --> 00:41:41.640]  在過年的日子
[00:41:41.640 --> 00:41:46.120]  我們更加懂得在神裡面蒙福
[00:41:46.120 --> 00:41:47.800]  很想為祢特別祈禱
[00:41:47.800 --> 00:41:49.960]  如果祢很想這樣去經歷
[00:41:49.960 --> 00:41:51.560]  三大祝福
[00:41:51.560 --> 00:41:53.720]  在祢生命上
[00:41:53.720 --> 00:41:55.200]  這一刻,祢將祢的手放在祢的心
[00:41:55.200 --> 00:41:56.880]  我特別為祢祈禱
[00:41:56.880 --> 00:41:58.280]  師父,我們多謝祢
[00:41:58.280 --> 00:41:59.760]  無論我們幾歲也好
[00:41:59.760 --> 00:42:01.840]  從這一代到下一代
[00:42:01.840 --> 00:42:03.840]  或者我們讀書也好
[00:42:03.840 --> 00:42:04.880]  剛剛做事也好
[00:42:04.880 --> 00:42:07.160]  我們知道祢的指引是清晰
[00:42:07.160 --> 00:42:08.480]  祢的愛是明顯
[00:42:08.480 --> 00:42:10.120]  祢的恩典是足夠
[00:42:10.120 --> 00:42:14.200]  讓我們這樣去跟隨祢
[00:42:14.200 --> 00:42:15.400]  一味的祝福
[00:42:15.400 --> 00:42:16.480]  五個恩典
[00:42:16.480 --> 00:42:17.480]  其實很多的聖經
[00:42:17.480 --> 00:42:18.960]  今天最少五個
[00:42:18.960 --> 00:42:21.120]  讓我們這樣去被帶領
[00:42:21.120 --> 00:42:24.360]  不要左望右望,專注在主身上
[00:42:24.360 --> 00:42:26.200]  第二是別無二心
[00:42:26.200 --> 00:42:27.480]  很多是誘惑
[00:42:27.480 --> 00:42:30.160]  很多事情想帶我們離開
[00:42:30.160 --> 00:42:31.520]  帶我們離開
[00:42:31.520 --> 00:42:32.920]  我們不要管
[00:42:32.920 --> 00:42:34.600]  專注在主身上
[00:42:34.600 --> 00:42:38.480]  最終,除掉我們的難阻
[00:42:38.480 --> 00:42:39.960]  讓我們的生命就是這樣
[00:42:39.960 --> 00:42:41.960]  世代經歷主
[00:42:41.960 --> 00:42:43.040]  我們多謝祢
[00:42:43.040 --> 00:42:44.320]  於是我們聽我們禱告
[00:42:44.320 --> 00:42:46.720]  奉耶穌名及
[00:42:46.720 --> 00:42:48.800]  來,給掌聲耶穌
