
[00:00:00.000 --> 00:00:04.340]  首先呢 少少重覆上一個主日
[00:39:38.840 --> 00:39:41.540]  日子未到已先
[00:39:41.540 --> 00:39:42.340]  看到了嗎?
[00:39:42.340 --> 00:39:43.540]  還沒到
[00:39:43.540 --> 00:39:45.340]  換言之
[00:39:45.340 --> 00:39:46.540]  那個過程
[00:39:46.540 --> 00:39:48.940]  是去到太陽都要變黑
[00:39:48.940 --> 00:39:50.340]  月亮都要變紅
[00:39:50.340 --> 00:39:52.240]  還要一步步來
[00:39:52.240 --> 00:39:54.140]  我上個星期不是說了嗎?
[00:39:54.140 --> 00:39:55.040]  有什麼事發生?
[00:39:55.040 --> 00:39:55.640]  太陽變黑
[00:39:55.640 --> 00:39:56.940]  月亮變紅
[00:39:56.940 --> 00:39:59.140]  接著就有地震
[00:39:59.140 --> 00:40:00.140]  接著就是
[00:40:00.140 --> 00:40:01.040]  天會打開
[00:40:01.040 --> 00:40:02.640]  接著星會掉下來
[00:40:02.640 --> 00:40:03.340]  接著有什麼?
[00:40:03.340 --> 00:40:04.240]  接著就是
[00:40:04.240 --> 00:40:05.640]  那些山都會移動
[00:40:05.640 --> 00:40:06.940]  海島都會移動
[00:40:06.940 --> 00:40:09.840]  一步一步
[00:40:09.840 --> 00:40:12.240]  當太陽真的變黑的時候
[00:40:12.240 --> 00:40:13.640]  就差不多了
[00:40:13.640 --> 00:40:15.440]  所以不要聽別人說
[00:40:15.440 --> 00:40:16.840]  明天耶穌回來了
[00:40:16.840 --> 00:40:17.840]  那你怎麼辦?
[00:40:17.840 --> 00:40:19.040]  心裡都是好的
[00:40:19.040 --> 00:40:20.040]  叫你快點悔改
[00:40:20.040 --> 00:40:22.340]  不過不是就不是了
[00:40:22.340 --> 00:40:23.640]  我也說了一點
[00:40:23.640 --> 00:40:25.440]  昨晚在聚會上
[00:40:25.440 --> 00:40:28.640]  有一位弟兄姐妹說錯了一件事
[00:40:28.640 --> 00:40:30.740]  我不想即時在台上
[00:40:30.740 --> 00:40:31.640]  因為我後來上課
[00:40:31.640 --> 00:40:32.840]  我不想矯正她
[00:40:32.840 --> 00:40:34.040]  不出奇
[00:40:34.040 --> 00:40:34.940]  因為是實學上的事情
[00:40:34.940 --> 00:40:37.740]  有一首歌叫做
[00:40:37.740 --> 00:40:41.340]  什麼彩虹?
[00:40:41.340 --> 00:40:43.540]  就是菠蘿棗
[00:40:43.540 --> 00:40:44.740]  菠蘿棗
[00:40:44.740 --> 00:40:45.740]  菠蘿棗
[00:40:45.740 --> 00:40:47.240]  記不記得那個菠蘿棗
[00:40:47.240 --> 00:40:49.640]  其實有一位弟兄姐妹
[00:40:49.640 --> 00:40:50.940]  就說
[00:40:50.940 --> 00:40:53.940]  神和人納的第一個藥
[00:40:53.940 --> 00:40:55.940]  就是彩虹之藥
[00:40:55.940 --> 00:40:56.740]  記不記得?
[00:40:56.740 --> 00:40:57.940]  有沒有人聽到?
[00:40:57.940 --> 00:40:59.140]  有沒有印象?
[00:40:59.140 --> 00:41:00.240]  沒有印象?
[00:41:00.240 --> 00:41:01.040]  有沒有印象?
[00:41:01.040 --> 00:41:02.340]  聽到都沒有印象
[00:41:02.340 --> 00:41:02.940]  不要緊
[00:41:02.940 --> 00:41:04.540]  我聽到這些東西的
[00:41:04.540 --> 00:41:06.240]  其實聖經裡面
[00:41:06.240 --> 00:41:07.640]  神和人納的藥
[00:41:07.640 --> 00:41:08.740]  那個不是第一個
[00:41:08.740 --> 00:41:11.040]  那個是羅雅方舟之後
[00:41:11.040 --> 00:41:12.240]  彩虹現出來
[00:41:12.240 --> 00:41:14.940]  那個叫做一個羅雅的藥
[00:41:14.940 --> 00:41:16.540]  但是在第一個藥
[00:41:16.540 --> 00:41:18.340]  根據聖經神學的教導
[00:41:18.340 --> 00:41:20.840]  是神和亞當夏娃的藥
[00:41:20.840 --> 00:41:22.240]  是第一個藥
[00:41:22.240 --> 00:41:23.540]  他們聽神的話
[00:41:23.540 --> 00:41:24.740]  就能夠得到生命
[00:41:24.740 --> 00:41:26.440]  他們叛逆神的時候
[00:41:26.440 --> 00:41:27.840]  他們不聽神的話的時候
[00:41:27.840 --> 00:41:30.040]  他們就會受懲罰
[00:41:30.040 --> 00:41:32.040]  所以神叫他不要吃
[00:41:32.040 --> 00:41:34.640]  那個已經是神和人納了第一個藥
[00:41:34.640 --> 00:41:36.240]  你可以找回神學書籍
[00:41:36.240 --> 00:41:37.040]  會有解釋的
[00:41:37.040 --> 00:41:37.740]  不過
[00:41:37.740 --> 00:41:39.940]  我就不想昨晚矯正了
[00:41:39.940 --> 00:41:41.740]  不是很大不了的事情
[00:41:41.740 --> 00:41:42.940]  錯也不奇怪
[00:41:42.940 --> 00:41:44.740]  不過就不是這個意思
[00:41:44.740 --> 00:41:45.240]  好了
[00:41:45.240 --> 00:41:46.440]  到了最後一節
[00:41:46.440 --> 00:41:47.240]  說到這裡
[00:41:47.240 --> 00:41:48.940]  誰能站得住呢?
[00:41:48.940 --> 00:41:50.240]  在《牢鴻書》
[00:41:50.240 --> 00:41:51.840]  《馬拉基書》已經說了
[00:41:51.840 --> 00:41:53.340]  他發憤怒
[00:41:53.340 --> 00:41:53.940]  憤恨
[00:41:53.940 --> 00:41:55.440]  誰能站得住呢?
[00:41:55.440 --> 00:41:56.540]  他發烈怒
[00:41:56.540 --> 00:41:57.840]  誰能擋得起呢?
[00:41:57.840 --> 00:41:59.040]  他的憤怒
[00:41:59.040 --> 00:42:00.940]  如火傾瀉而出
[00:42:00.940 --> 00:42:03.040]  盤石因他崩裂
[00:42:03.040 --> 00:42:04.940]  《馬拉基書》三章第二節
[00:42:04.940 --> 00:42:06.140]  他來的日子
[00:42:06.140 --> 00:42:08.340]  就是耶和華大而可畏的日子
[00:42:08.340 --> 00:42:10.140]  誰能擋得起呢?
[00:42:10.140 --> 00:42:12.240]  他顯現的時候
[00:42:12.240 --> 00:42:13.740]  誰能立得住呢?
[00:42:13.740 --> 00:42:16.740]  因為他如煉金匠的火
[00:42:16.740 --> 00:42:18.740]  如漂洗者的鹼
[00:42:18.740 --> 00:42:20.340]  什麼叫煉金匠的火?
[00:42:20.340 --> 00:42:21.740]  就是用火燒過他
[00:42:21.740 --> 00:42:23.440]  那些不純的東西走了
[00:42:23.440 --> 00:42:25.240]  就剩下純正的金出來
[00:42:25.240 --> 00:42:25.740]  是不是?
[00:42:25.740 --> 00:42:27.640]  真金不怕洪爐火
[00:42:27.640 --> 00:42:30.340]  我們中國人真的很容易明白聖經的東西
[00:42:30.340 --> 00:42:33.440]  然後就如漂洗者的鹼
[00:42:33.440 --> 00:42:34.740]  鹼是用來做什麼?
[00:42:34.740 --> 00:42:37.240]  就是那些鹼水
[00:42:37.240 --> 00:42:38.040]  鹼粉
[00:42:38.040 --> 00:42:39.440]  大家都知道是用來做什麼的
[00:42:39.440 --> 00:42:40.640]  洗掉那些髒東西
[00:42:40.640 --> 00:42:41.940]  洗掉那些不愛的東西
[00:42:41.940 --> 00:42:42.640]  就是說
[00:42:42.640 --> 00:42:45.140]  當耶和華神來到的時候
[00:42:45.140 --> 00:42:45.740]  是怎麼樣的?
[00:42:45.740 --> 00:42:47.940]  他是要審判的時候
[00:42:47.940 --> 00:42:50.440]  將那些不屬於他的
[00:42:50.440 --> 00:42:52.140]  用火
[00:42:52.140 --> 00:42:54.040]  放進這個火壺裡
[00:42:54.040 --> 00:42:55.440]  其實這裡很有趣
[00:42:55.440 --> 00:42:56.940]  他說他來的日子
[00:42:56.940 --> 00:42:58.940]  誰能擋得起呢?
[00:42:58.940 --> 00:43:00.140]  他顯現的日子
[00:43:00.140 --> 00:43:01.840]  誰能立得住呢?
[00:43:01.840 --> 00:43:02.840]  這是在說什麼?
[00:43:02.840 --> 00:43:03.940]  舊約在說誰?
[00:43:03.940 --> 00:43:05.240]  在說耶和華神是不是?
[00:43:05.240 --> 00:43:06.640]  但是新約的時候在說什麼?
[00:43:06.640 --> 00:43:08.340]  在說耶穌顯現是不是?
[00:43:08.340 --> 00:43:09.040]  所以
[00:43:09.040 --> 00:43:09.640]  神
[00:43:09.640 --> 00:43:11.640]  聖父、聖子、聖靈三馬體的神
[00:43:11.640 --> 00:43:12.940]  看到了嗎?
[00:43:12.940 --> 00:43:15.440]  當神要顯現的時候
[00:43:15.440 --> 00:43:18.680]  其實是藉著他的愛子耶穌在天上顯現
