
[00:00:00.000 --> 00:00:05.000]  主持人:上次我在這個講壇裏面跟大家分享馬後福音的時候
[00:46:28.000 --> 00:46:31.000]  主持人:今天如果你是一個大律師
[00:46:31.000 --> 00:46:35.000]  主持人:你要運用你的大律師這個專業的精神
[00:46:35.000 --> 00:46:38.000]  主持人:好好做一個名冊秋毫
[00:46:38.000 --> 00:46:40.000]  主持人:你一個法官都一樣
[00:46:40.000 --> 00:46:43.000]  主持人:最近這個紅山半島這個事件
[00:46:43.000 --> 00:46:45.000]  主持人:我覺得神很幽默的
[00:46:45.000 --> 00:46:48.000]  主持人:一場黑雨就將那些隱蔽了幾十年
[00:46:48.000 --> 00:46:51.000]  主持人:那些問題就好像將人的底褲揭了出來
[00:46:51.000 --> 00:46:53.000]  主持人:你看一看
[00:46:53.000 --> 00:46:56.000]  主持人:問題是這麼多房子裡面
[00:46:56.000 --> 00:46:58.000]  主持人:我又看見有一個很好的見證
[00:46:58.000 --> 00:47:00.000]  主持人:我們教會有一個家庭
[00:47:00.000 --> 00:47:02.000]  主持人:他90年代的時候已經搬進去
[00:47:02.000 --> 00:47:04.000]  主持人:他搬進去的時候
[00:47:04.000 --> 00:47:07.000]  主持人:有人去氣他們來去僭建
[00:47:07.000 --> 00:47:10.000]  主持人:但是他們知道這些是違法的東西
[00:47:10.000 --> 00:47:11.000]  主持人:他們不做
[00:47:11.000 --> 00:47:13.000]  主持人:他們都知道這些如果有
[00:47:13.000 --> 00:47:15.000]  主持人:可能甚至導致不安全
[00:47:15.000 --> 00:47:18.000]  主持人:我們要看到這個真理
[00:47:18.000 --> 00:47:21.000]  主持人:作主門徒就是很實在的
[00:47:21.000 --> 00:47:22.000]  主持人:你每一天
[00:47:22.000 --> 00:47:24.000]  主持人:在任何你生活的挑戰場景底下
[00:47:24.000 --> 00:47:26.000]  主持人:你願意怎樣去回應呢
[00:47:26.000 --> 00:47:28.000]  主持人:神國最大的誡命
[00:47:28.000 --> 00:47:31.000]  主持人:你是靠著主耶穌基督給我們
[00:47:31.000 --> 00:47:33.000]  主持人:能夠進入人群
[00:47:33.000 --> 00:47:37.000]  主持人:去愛這些有需要每一個人
[00:47:37.000 --> 00:47:38.000]  主持人:將福音
[00:47:38.000 --> 00:47:40.000]  主持人:將天國的真理
[00:47:40.000 --> 00:47:42.000]  主持人:介紹給他們認識
[00:47:42.000 --> 00:47:45.000]  主持人:讓他們能夠得著這個寶貴
[00:47:45.000 --> 00:47:48.000]  主持人:我們最近跟大家說明年
[00:47:48.000 --> 00:47:51.000]  主持人:2024年是港福家進入40週年
[00:47:51.000 --> 00:47:52.000]  主持人:是吧
[00:47:52.000 --> 00:47:53.000]  主持人:大家知道吧
[00:47:53.000 --> 00:47:55.000]  主持人:明年的主題是什麼
[00:47:55.000 --> 00:47:58.000]  主持人:我們就是跨代同行
[00:47:58.000 --> 00:47:59.000]  主持人:傳揚主因
[00:47:59.000 --> 00:48:00.000]  主持人:我們願意
[00:48:00.000 --> 00:48:03.000]  主持人:我們無論什麼年紀都好
[00:48:03.000 --> 00:48:05.000]  主持人:我們全家可以總動員
[00:48:05.000 --> 00:48:06.000]  主持人:我們一起
[00:48:06.000 --> 00:48:09.000]  主持人:我們去服侍有需要的人
[00:48:09.000 --> 00:48:10.000]  主持人:這個Care Center
[00:48:10.000 --> 00:48:12.000]  主持人:會在南區如主許可
[00:48:12.000 --> 00:48:13.000]  主持人:明年十月
[00:48:13.000 --> 00:48:15.000]  主持人:我們希望在那裡建立起來
[00:48:15.000 --> 00:48:16.000]  主持人:現在我們進入
[00:48:16.000 --> 00:48:18.000]  主持人:第二階段的最後期
[00:48:18.000 --> 00:48:20.000]  主持人:我們是招募同工
[00:48:20.000 --> 00:48:22.000]  主持人:我們明年就開始
[00:48:22.000 --> 00:48:23.000]  主持人:是第三期
[00:48:23.000 --> 00:48:26.000]  主持人:我們就是落實
[00:48:26.000 --> 00:48:28.000]  主持人:2023年的中秋節
[00:48:28.000 --> 00:48:29.000]  主持人:在前天
[00:48:29.000 --> 00:48:30.000]  主持人:我和師母那晚
[00:48:30.000 --> 00:48:32.000]  主持人:就去到南區
[00:48:32.000 --> 00:48:34.000]  主持人:這個亞美洲風之塔的公園
[00:48:34.000 --> 00:48:37.000]  主持人:我們和南區其他的教會
[00:48:37.000 --> 00:48:39.000]  主持人:和這個方舟協會
[00:48:39.000 --> 00:48:41.000]  主持人:我們是有
[00:48:41.000 --> 00:48:43.000]  主持人:證信會、宣道會
[00:48:43.000 --> 00:48:44.000]  主持人:和我們報道會
[00:48:44.000 --> 00:48:45.000]  主持人:三宗一起
[00:48:45.000 --> 00:48:47.000]  主持人:還有一個是國際教會
[00:48:47.000 --> 00:48:49.000]  主持人:就是Fake Community Church
[00:48:49.000 --> 00:48:51.000]  主持人:因為他們和這個方舟教會
[00:48:51.000 --> 00:48:53.000]  主持人:關係很密切
[00:48:53.000 --> 00:48:54.000]  主持人:我們一起在那裡
[00:48:54.000 --> 00:48:57.000]  主持人:樂慶中秋與民同樂
[00:48:57.000 --> 00:48:59.000]  主持人:我們將福音詩歌
[00:48:59.000 --> 00:49:02.000]  主持人:遊戲、故事量血壓
[00:49:02.000 --> 00:49:04.000]  主持人:我那天都有給
[00:49:04.000 --> 00:49:05.000]  主持人:我們教會一個
[00:49:05.000 --> 00:49:06.000]  主持人:很著名的腦科醫生
[00:49:06.000 --> 00:49:07.000]  主持人:幫我量血壓
[00:49:07.000 --> 00:49:08.000]  主持人:量出來
[00:49:08.000 --> 00:49:10.000]  主持人:結果我是偏高
[00:49:10.000 --> 00:49:13.000]  主持人:他說可能緊張
[00:49:13.000 --> 00:49:15.000]  主持人:那天可能太興奮
[00:49:15.000 --> 00:49:19.000]  主持人:我平時如果去醫院量親都高
[00:49:19.000 --> 00:49:21.000]  主持人:在家量就沒事
[00:49:21.000 --> 00:49:23.000]  主持人:所以醫生放我一罵
[00:49:23.000 --> 00:49:26.000]  主持人:他說你在家你自己好好檢測
[00:49:26.000 --> 00:49:29.000]  主持人:我們看到弟兄姊妹那天
[00:49:29.000 --> 00:49:32.000]  主持人:四、五點就去了
[00:49:32.000 --> 00:49:34.000]  主持人:擺設這些攤位
[00:49:34.000 --> 00:49:36.000]  主持人:去到近黃昏的時候
[00:49:36.000 --> 00:49:38.000]  主持人:我和弟兄姊妹一起有祈禱
[00:49:38.000 --> 00:49:40.000]  主持人:我們整個團隊
[00:49:40.000 --> 00:49:41.000]  主持人:我們有鑑木同工
[00:49:41.000 --> 00:49:46.000]  主持人:我們有很多義工弟兄姊妹一起參與
[00:49:46.000 --> 00:49:48.000]  主持人:我們在這些攤位裡面
[00:49:48.000 --> 00:49:50.000]  主持人:我們真的很喜樂
[00:49:50.000 --> 00:49:52.000]  主持人:我們接觸到這些人群
[00:49:52.000 --> 00:49:57.000]  主持人:他們來到吃完晚餐就和我們一起
[00:49:57.000 --> 00:50:00.000]  主持人:在當中他們有機會來聽福音
[00:50:00.000 --> 00:50:03.000]  主持人:也有機會可以和我們一起玩耍
[00:50:03.000 --> 00:50:06.000]  主持人:樂也融融
[00:50:06.000 --> 00:50:08.000]  主持人:你看到我在拿著咪高峰
[00:50:08.000 --> 00:50:11.000]  主持人:就是在唱《月亮代表我的心》
[00:50:11.000 --> 00:50:14.000]  主持人:不過那些歌詞就不是那首歌的歌詞
[00:50:14.000 --> 00:50:16.000]  主持人:是福音歌詞來的
[00:50:16.000 --> 00:50:18.000]  主持人:感謝主
[00:50:18.000 --> 00:50:22.000]  主持人:這些其他我們與民同樂
[00:50:22.000 --> 00:50:24.000]  主持人:我們需要一起
[00:50:24.000 --> 00:50:27.000]  主持人:大家擁抱
[00:50:27.000 --> 00:50:28.000]  主持人:神給我們的恩典
[00:50:28.000 --> 00:50:30.000]  主持人:我們不要埋藏在地上
[00:50:30.000 --> 00:50:32.000]  主持人:求主興起我們港福家
[00:50:32.000 --> 00:50:34.000]  主持人:每一個弟兄姊妹
[00:50:34.000 --> 00:50:36.000]  主持人:在我們職場
[00:50:36.000 --> 00:50:38.000]  主持人:在我們各行各業裡面
[00:50:38.000 --> 00:50:40.000]  主持人:我們要成為耶穌喜悅的門徒
[00:50:40.000 --> 00:50:42.000]  主持人:能夠彰顯祂的真理
[00:50:42.000 --> 00:50:44.000]  主持人:祂的愛
[00:50:44.000 --> 00:50:46.000]  主持人:願神幫助
[00:50:46.000 --> 00:50:47.000]  主持人:祝福我們每一個
[00:50:47.000 --> 00:50:48.000]  主持人:我們同心祈禱
[00:50:48.000 --> 00:50:50.000]  主持人:天父求祢賜恩加力
[00:50:50.000 --> 00:50:51.000]  主持人:保守我們每一個弟兄姊妹
[00:50:51.000 --> 00:50:53.000]  主持人:成為你手中的器皿
[00:50:53.000 --> 00:50:54.000]  主持人:使用他們
[00:50:54.000 --> 00:50:56.000]  主持人:真的能夠在這個大時代裡面
[00:50:56.000 --> 00:50:58.000]  主持人:我們要好好完成
[00:50:58.000 --> 00:51:00.000]  主持人:上帝給我們的託付
[00:51:00.000 --> 00:51:03.000]  主持人:我們用你給我們的大誡命
[00:51:03.000 --> 00:51:04.000]  主持人:去履行
[00:51:04.000 --> 00:51:06.000]  主持人:以致我們有這一份的動力
[00:51:06.000 --> 00:51:07.000]  主持人:以及心智
[00:51:07.000 --> 00:51:09.000]  主持人:我們可以完成大使命
[00:51:09.000 --> 00:51:12.000]  主持人:願上帝加添我們的信心
[00:51:12.000 --> 00:51:13.000]  主持人:力量
[00:51:13.000 --> 00:51:14.000]  主持人:讓我們一起經歷
[00:51:14.000 --> 00:51:16.000]  主持人:你自己的大能
[00:51:16.000 --> 00:51:17.000]  主持人:你自己的愛
[00:51:17.000 --> 00:51:18.000]  主持人:同心合意祈禱
[00:51:18.000 --> 00:51:20.000]  主持人:奉耶穌基督聖名求
[00:51:20.000 --> 00:51:21.000]  主持人:阿們
