
[00:00:00.000 --> 00:00:02.440]  我們一起有個安靜的祈禱的時候
[00:50:36.040 --> 00:50:38.320]  死後且有審判
[00:50:38.320 --> 00:50:42.600]  我們不需要這個瘟疫去提醒我們
[00:50:42.600 --> 00:50:46.160]  我們將要面對面
[00:50:46.160 --> 00:50:49.160]  面對你審判臺前
[00:50:49.160 --> 00:50:52.920]  主我們再不可以在你的面前
[00:50:52.920 --> 00:50:55.200]  假扮無知
[00:50:55.200 --> 00:50:57.720]  說我們仍然不知道
[00:50:57.720 --> 00:51:00.640]  因爲我們聽過你的福音
[00:51:00.640 --> 00:51:03.440]  我們聽過你的道
[00:51:03.440 --> 00:51:09.200]  我們知道這個不是從人的世界出來的道
[00:51:09.200 --> 00:51:10.200]  問題來了
[00:51:10.200 --> 00:51:15.680]  我們願不願意俯伏在你的權柄之下
[00:51:15.680 --> 00:51:17.680]  我們需要俯伏在你的權柄之下
[00:51:17.680 --> 00:51:21.040]  在一個何等有福的俯伏
[00:51:21.040 --> 00:51:23.200]  在你的權柄之下
[00:51:23.200 --> 00:51:26.920]  你掌管、你赦罪
[00:51:26.920 --> 00:51:29.080]  你帶領我們
[00:51:29.080 --> 00:51:29.960]  度過這一生
[00:51:29.960 --> 00:51:32.960]  進入你的永恆
[00:51:32.960 --> 00:51:36.480]  求主你保守我們的教會
[00:51:36.480 --> 00:51:39.840]  願我們很快可以回到有實體的崇拜
[00:51:39.840 --> 00:51:43.680]  願你將我們這個聖殿裏面
[00:51:43.680 --> 00:51:46.120]  充滿着每一個愛聽道的人
[00:51:46.120 --> 00:51:49.520]  好像那個坦子
[00:51:49.520 --> 00:51:52.560]  坦子愛聽道
[00:51:52.560 --> 00:51:56.960]  我們要見到天上地下
[00:51:56.960 --> 00:52:00.280]  各國國民都要來到我們的教會
[00:52:00.280 --> 00:52:03.960]  我們要有道給他們聽
[00:52:03.960 --> 00:52:06.520]  一個超越時代的道
[00:52:06.520 --> 00:52:08.840]  一個超越世界的道
[00:52:08.840 --> 00:52:10.520]  祝福我們
[00:52:10.520 --> 00:52:13.680]  帶領我們下個禮拜再回來
[00:52:13.680 --> 00:52:16.800]  去聽你的道
[00:52:16.800 --> 00:52:18.320]  奔跑
[00:52:18.320 --> 00:52:19.960]  你爲我們預備的天路
[00:52:19.960 --> 00:52:22.480]  我們這樣祈禱是要奉主耶穌基督的名禱
