
[00:00:00.000 --> 00:00:07.000]  我今天要和大家分享的是無法拒絕的呼召
[00:40:46.000 --> 00:40:47.000]  很開心
[00:40:47.000 --> 00:40:49.000]  但你知道那是什麼課程嗎
[00:40:49.000 --> 00:40:59.000]  那課程是運輸署的強制性改善駕駛課程
[00:40:59.000 --> 00:41:03.000]  我11分所以要去上課
[00:41:03.000 --> 00:41:05.000]  為什麼11分呢
[00:41:05.000 --> 00:41:06.000]  來回斷門
[00:41:06.000 --> 00:41:09.000]  一轉兩次6分
[00:41:09.000 --> 00:41:11.000]  兩次12分
[00:41:11.000 --> 00:41:13.000]  為什麼呢
[00:41:13.000 --> 00:41:15.000]  因為超速
[00:41:15.000 --> 00:41:17.000]  坐過我的車的人
[00:41:17.000 --> 00:41:19.000]  都經常這樣跟我說
[00:41:19.000 --> 00:41:21.000]  我不知道他們是討好我
[00:41:21.000 --> 00:41:22.000]  還是真心
[00:41:22.000 --> 00:41:23.000]  我當他們是真心
[00:41:23.000 --> 00:41:26.000]  李牧師你駕車很穩定
[00:41:26.000 --> 00:41:27.000]  有時候可能會快一點
[00:41:27.000 --> 00:41:30.000]  不過都很穩定
[00:41:30.000 --> 00:41:32.000]  我收到很穩定
[00:41:32.000 --> 00:41:34.000]  沒有什麼意外
[00:41:34.000 --> 00:41:35.000]  我都沒有爭論過
[00:41:35.000 --> 00:41:37.000]  因為都沒有發生過什麼事
[00:41:37.000 --> 00:41:38.000]  所以對我來說
[00:41:38.000 --> 00:41:40.000]  這幾十年
[00:41:40.000 --> 00:41:41.000]  怎麼會不熟悉呢
[00:41:41.000 --> 00:41:43.000]  駕車沒問題
[00:41:43.000 --> 00:41:45.000]  要我去上課
[00:41:45.000 --> 00:41:46.000]  我一開始去上課
[00:41:46.000 --> 00:41:48.000]  都要上強制
[00:41:48.000 --> 00:41:50.000]  打算拿iPad什麼都做
[00:41:50.000 --> 00:41:51.000]  預備講章這些
[00:41:51.000 --> 00:41:52.000]  誰知道去到
[00:41:52.000 --> 00:41:54.000]  不行我們有鏡頭照著
[00:41:54.000 --> 00:41:55.000]  你要積極參與
[00:41:55.000 --> 00:41:57.000]  你不可以玩電腦那些
[00:41:57.000 --> 00:41:58.000]  不然你肥佬
[00:41:58.000 --> 00:41:59.000]  你考試都沒用
[00:41:59.000 --> 00:42:00.000]  唯有關掉它
[00:42:00.000 --> 00:42:01.000]  坐在那裡聽
[00:42:01.000 --> 00:42:03.000]  悶了一整天
[00:42:03.000 --> 00:42:05.000]  之前一進去的時候
[00:42:05.000 --> 00:42:06.000]  還沒開始
[00:42:06.000 --> 00:42:09.000]  就派一張pre-test
[00:42:09.000 --> 00:42:10.000]  給我們做一做
[00:42:10.000 --> 00:42:11.000]  不計分的
[00:42:11.000 --> 00:42:12.000]  你先試試
[00:42:12.000 --> 00:42:13.000]  這樣做
[00:42:13.000 --> 00:42:14.000]  我都告訴你
[00:42:14.000 --> 00:42:15.000]  我完了那天
[00:42:15.000 --> 00:42:17.000]  拿的多少分
[00:42:17.000 --> 00:42:19.000]  大聲一點
[00:42:19.000 --> 00:42:21.000]  一百分
[00:42:21.000 --> 00:42:23.000]  你說我pre-test
[00:42:23.000 --> 00:42:25.000]  三十五條題目
[00:42:25.000 --> 00:42:28.000]  你猜我還適合多少條呢
[00:42:28.000 --> 00:42:29.000]  行了不用猜了
[00:42:29.000 --> 00:42:30.000]  我告訴你
[00:42:30.000 --> 00:42:31.000]  時間關係
[00:42:31.000 --> 00:42:34.000]  我適合十二條
[00:42:34.000 --> 00:42:36.000]  肥佬
[00:42:36.000 --> 00:42:38.000]  三十五條都適合十二條
[00:42:38.000 --> 00:42:39.000]  我以為
[00:42:39.000 --> 00:42:40.000]  十歲了
[00:42:40.000 --> 00:42:41.000]  是超速
[00:42:41.000 --> 00:42:42.000]  忍不住
[00:42:42.000 --> 00:42:44.000]  或者是裝個彈弓
[00:42:44.000 --> 00:42:45.000]  平時走開七十里
[00:42:45.000 --> 00:42:46.000]  弄個五十里
[00:42:46.000 --> 00:42:47.000]  當然不好
[00:42:47.000 --> 00:42:48.000]  我是這樣想的
[00:42:48.000 --> 00:42:49.000]  誰知道發覺原來
[00:42:49.000 --> 00:42:51.000]  很多東西都不懂
[00:42:51.000 --> 00:42:52.000]  最低限度
[00:42:52.000 --> 00:42:54.000]  很多東西和我想的觀念不一樣
[00:42:54.000 --> 00:42:55.000]  我以為是這樣
[00:42:55.000 --> 00:42:56.000]  其實不是
[00:42:56.000 --> 00:42:58.000]  所以那裡很大的反省
[00:42:58.000 --> 00:43:01.000]  你以為你是跟著神走嗎
[00:43:01.000 --> 00:43:05.000]  你以為你是盡心盡性地去服侍神嗎
[00:43:05.000 --> 00:43:08.000]  你以為你是無私地放上去嗎
[00:43:08.000 --> 00:43:09.000]  你以為嗎
[00:43:09.000 --> 00:43:11.000]  什麼都是我以為的
[00:43:11.000 --> 00:43:13.000]  很多時候我以為是
[00:43:13.000 --> 00:43:15.000]  所以各位弟兄姊妹
[00:43:15.000 --> 00:43:17.000]  不就是我嗎
[00:43:17.000 --> 00:43:19.000]  我拖著你們下水
[00:43:19.000 --> 00:43:20.000]  說明了
[00:43:20.000 --> 00:43:21.000]  這邊就是
[00:43:21.000 --> 00:43:22.000]  我們以為
[00:43:22.000 --> 00:43:24.000]  我一向都跟著神
[00:43:24.000 --> 00:43:25.000]  我以為
[00:43:25.000 --> 00:43:27.000]  我一向都很愛神
[00:43:27.000 --> 00:43:29.000]  我一向都什麼都以為
[00:43:29.000 --> 00:43:31.000]  但慢慢慢慢你發覺那些以為
[00:43:31.000 --> 00:43:33.000]  未必完全真的
[00:43:33.000 --> 00:43:36.000]  所以我在神的面前跟神說
[00:43:36.000 --> 00:43:39.000]  求你給我一個敏銳的心
[00:43:39.000 --> 00:43:40.000]  不要興奮
[00:43:40.000 --> 00:43:41.000]  以為
[00:43:41.000 --> 00:43:43.000]  實情不是
[00:43:43.000 --> 00:43:44.000]  然後跟神說
[00:43:44.000 --> 00:43:48.000]  主,我再一次回應你的呼召
[00:43:48.000 --> 00:43:49.000]  將我自己擺上
[00:43:49.000 --> 00:43:52.000]  因為你的呼召是最好的呼召
[00:43:52.000 --> 00:43:54.000]  沒辦法抗拒的呼召
[00:43:54.000 --> 00:43:56.000]  是我願意一生擺上
[00:43:56.000 --> 00:43:57.580]  我無悔的呼召
[00:43:57.580 --> 00:43:59.580]  我不知道你是不是也像我們一樣
