
[00:00:00.000 --> 00:00:02.000]  好 大兄姊妹 早晨
[00:56:10.000 --> 00:56:12.000]  不要參與在其中
[00:56:12.000 --> 00:56:13.000]  有時候你說
[00:56:13.000 --> 00:56:14.000]  不是挺好意思的
[00:56:14.000 --> 00:56:16.000]  別人進廟裡拜神
[00:56:16.000 --> 00:56:21.000]  那些又不是你應該要做的事
[00:56:21.000 --> 00:56:24.000]  是不是
[00:56:24.000 --> 00:56:26.000]  接著有一樣就是
[00:56:26.000 --> 00:56:29.000]  恨上那些的罪
[00:56:29.000 --> 00:56:33.000]  其中有些是 addiction 那類的罪
[00:56:33.000 --> 00:56:35.000]  就是上癮那些罪
[00:56:35.000 --> 00:56:38.000]  那個是被魔鬼留地步
[00:56:38.000 --> 00:56:39.000]  剛才所說的
[00:56:39.000 --> 00:56:42.000]  好像很靈異那些
[00:56:42.000 --> 00:56:44.000]  是魔鬼的勢力範圍
[00:56:44.000 --> 00:56:48.000]  但是你也不要只想魔鬼的勢力範圍
[00:56:48.000 --> 00:56:50.000]  只是有些很靈異的
[00:56:50.000 --> 00:56:52.000]  事實上這個世界很多的東西
[00:56:52.000 --> 00:56:53.000]  防禦中罪惡的東西
[00:56:53.000 --> 00:56:56.000]  都是跟魔鬼有關係
[00:56:56.000 --> 00:56:57.000]  而事實上很多人
[00:56:57.000 --> 00:57:00.000]  也都分享過經驗
[00:57:00.000 --> 00:57:02.000]  特別在色情那些事情
[00:57:02.000 --> 00:57:04.000]  毒品那些事情
[00:57:04.000 --> 00:57:07.000]  他們是參與在其中
[00:57:07.000 --> 00:57:09.000]  讓那些的罪
[00:57:09.000 --> 00:57:11.000]  將它take over的時候
[00:57:11.000 --> 00:57:19.000]  後來有些鬼上身的事情
[00:57:19.000 --> 00:57:21.000]  都是跟一些
[00:57:21.000 --> 00:57:25.000]  特別是色情 毒品那些
[00:57:25.000 --> 00:57:27.000]  有上癮那些的罪
[00:57:27.000 --> 00:57:30.000]  將那些人控制是有關係
[00:57:30.000 --> 00:57:32.000]  因為你的生命
[00:57:32.000 --> 00:57:34.000]  已經是在魔鬼很大的勢力的
[00:57:34.000 --> 00:57:37.000]  控制範圍之下
[00:57:37.000 --> 00:57:42.000]  它完全是可以說
[00:57:42.000 --> 00:57:46.000]  你都打開了門
[00:57:46.000 --> 00:57:48.000]  你邀請我進來而已
[00:57:48.000 --> 00:57:51.000]  是不是
[00:57:51.000 --> 00:57:53.000]  所以這個是要小心的
[00:57:53.000 --> 00:57:55.000]  如果有些成癮的罪
[00:57:55.000 --> 00:57:57.000]  特別很多是色情
[00:57:57.000 --> 00:57:59.000]  毒品那些
[00:57:59.000 --> 00:58:04.000]  你是絕對要小心
[00:58:04.000 --> 00:58:05.000]  接著一樣
[00:58:05.000 --> 00:58:06.000]  很多人都不知道
[00:58:06.000 --> 00:58:07.000]  如果你的心
[00:58:07.000 --> 00:58:09.000]  是滿了很多苦毒和怨恨
[00:58:09.000 --> 00:58:14.000]  這個一樣是被魔鬼留下了地步
[00:58:14.000 --> 00:58:16.000]  保羅在《熱忽所書》裡說
[00:58:16.000 --> 00:58:17.000]  不要含怒到日落
[00:58:17.000 --> 00:58:19.000]  不可給魔鬼留地步
[00:58:19.000 --> 00:58:20.000]  那個不只是說
[00:58:20.000 --> 00:58:21.000]  生人氣
[00:58:21.000 --> 00:58:22.000]  不要生人氣那麼久
[00:58:22.000 --> 00:58:23.000]  那麼簡單
[00:58:23.000 --> 00:58:24.000]  因為事實上
[00:58:24.000 --> 00:58:27.000]  很多人的心靈越來越黑暗
[00:58:27.000 --> 00:58:29.000]  被那些腐蝕
[00:58:29.000 --> 00:58:30.000]  以致很多depression
[00:58:30.000 --> 00:58:31.000]  很多東西
[00:58:31.000 --> 00:58:32.000]  都是魔鬼的勢力
[00:58:32.000 --> 00:58:34.000]  因為他們的心
[00:58:34.000 --> 00:58:37.000]  好像滿載著那些苦毒和怨恨
[00:58:37.000 --> 00:58:40.000]  不斷地將他們的靈魂來蠶食
[00:58:40.000 --> 00:58:42.000]  也是打開了門
[00:58:42.000 --> 00:58:45.000]  被魔鬼進來
[00:58:45.000 --> 00:58:48.000]  這幾方面是大方面
[00:58:48.000 --> 00:58:49.000]  當然細節的還有
[00:58:49.000 --> 00:58:53.000]  但是這幾個大方向是極度要小心
[00:58:53.000 --> 00:58:56.000]  當我們不讓魔鬼留地步的時候
[00:58:56.000 --> 00:58:58.000]  你就放心
[00:58:58.000 --> 00:59:00.000]  神是會保護你的
[00:59:00.000 --> 00:59:03.000]  耶穌的名是超乎萬名之上的名
[00:59:03.000 --> 00:59:05.000]  在《仕途行傳》有一次
[00:59:05.000 --> 00:59:11.000]  有些人就想奉用耶穌的名去趕鬼
[00:59:11.000 --> 00:59:13.000]  因為他們見到耶穌的名太厲害了
[00:59:13.000 --> 00:59:16.000]  他説神職保羅的手行了非常歧視
[00:59:16.000 --> 00:59:18.000]  甚至人從保羅身上
[00:59:18.000 --> 00:59:21.000]  納著維根和維菌
[00:59:21.000 --> 00:59:22.000]  放在病人身上
[00:59:22.000 --> 00:59:23.000]  病就退了
[00:59:23.000 --> 00:59:25.000]  惡鬼也出去
[00:59:25.000 --> 00:59:28.000]  那時有幾個遊行各處
[00:59:28.000 --> 00:59:31.000]  念咒趕鬼的猶太人
[00:59:31.000 --> 00:59:33.000]  向那被惡鬼附著的人
[00:59:33.000 --> 00:59:35.000]  善自稱耶穌的名說
[00:59:35.000 --> 00:59:38.000]  我奉保羅所傳的耶穌勒令你們出來
[00:59:38.000 --> 00:59:42.000]  做者是的有猶太祭司長
[00:59:42.000 --> 00:59:44.000]  是基雅的七個兒子
[00:59:44.000 --> 00:59:46.000]  惡鬼回答他們說
[00:59:46.000 --> 00:59:47.000]  耶穌我認識
[00:59:47.000 --> 00:59:49.000]  保羅我也知道
[00:59:49.000 --> 00:59:50.000]  你們卻是誰呢
[00:59:50.000 --> 00:59:52.000]  惡鬼所附的人就跳在他們身上
[00:59:52.000 --> 00:59:54.000]  剩了其中二人制服他們
[00:59:54.000 --> 00:59:57.000]  叫他們赤著身子受了傷
[00:59:57.000 --> 00:59:59.000]  從那房子裡逃出
[00:59:59.000 --> 01:00:05.000]  說到旁資的一個例子
[01:00:05.000 --> 01:00:10.000]  就看到耶穌的名在屬神的人身上
[01:00:10.000 --> 01:00:13.000]  是有保護的能力的
[01:00:13.000 --> 01:00:17.000]  而耶穌的名當然魔鬼也要制服
[01:00:17.000 --> 01:00:22.000]  所以在馬太福音第十六章說
[01:00:22.000 --> 01:00:23.000]  我要告訴你們
[01:00:23.000 --> 01:00:24.000]  你是彼得
[01:00:24.000 --> 01:00:27.000]  我要把教會建造在這盤石上
[01:00:27.000 --> 01:00:30.000]  陰間的權柄不能勝過他
[01:00:30.000 --> 01:00:33.000]  我要把天國的約時給你
[01:00:33.000 --> 01:00:35.000]  凡你在地上所捆綁的
[01:00:35.000 --> 01:00:36.000]  在天上也要捆綁
[01:00:36.000 --> 01:00:38.000]  凡你在地上所釋放的
[01:00:38.000 --> 01:00:41.000]  在天上也要釋放
[01:00:41.000 --> 01:00:46.000]  耶穌的名是超乎萬名之上的名
[01:00:46.000 --> 01:00:48.000]  魔鬼一世的權柄
[01:00:48.000 --> 01:00:52.000]  都沒有辦法抵擋
[01:00:52.000 --> 01:00:54.000]  雖然剛剛說了很多陰暗的東西
[01:00:54.000 --> 01:00:57.000]  好像很恐怖
[01:00:57.000 --> 01:00:59.000]  我相信你是屬神的人
[01:00:59.000 --> 01:01:01.000]  你就不需要害怕
[01:01:01.000 --> 01:01:04.000]  事實上很多基督徒都分享過經驗
[01:01:04.000 --> 01:01:06.000]  說我信耶穌之前很怕黑
[01:01:06.000 --> 01:01:07.000]  現在信了耶穌之後
[01:01:07.000 --> 01:01:09.000]  我不怕黑了
[01:01:09.000 --> 01:01:10.000]  因為我們知道
[01:01:10.000 --> 01:01:16.000]  我們的生命是給神去保護
[01:01:16.000 --> 01:01:17.000]  而且這些任何邪惡的勢力
[01:01:17.000 --> 01:01:19.000]  我們屬神的是光明
[01:01:19.000 --> 01:01:21.000]  我們不需要懼怕
[01:01:21.000 --> 01:01:24.000]  而我們要做的是什麼呢
[01:01:24.000 --> 01:01:27.000]  《二福所書》第六章十二節所說
[01:01:27.000 --> 01:01:30.000]  我們並不是屬血氣的真戰
[01:01:30.000 --> 01:01:32.000]  是屬於那些執政的掌權的
[01:01:32.000 --> 01:01:33.000]  管轄著幽暗世界的
[01:01:33.000 --> 01:01:35.000]  以及天空屬靈氣的按摩真戰
[01:01:35.000 --> 01:01:36.000]  然後保羅就說
[01:01:36.000 --> 01:01:40.000]  我們要穿上神所賜的全副軍裝
[01:01:40.000 --> 01:01:42.000]  好在磨爛的日子抵擋仇敵
[01:01:42.000 --> 01:01:44.000]  並且成就了一切
[01:01:44.000 --> 01:01:45.000]  還能站立得住
[01:01:45.000 --> 01:01:47.000]  所以要站穩了
[01:01:47.000 --> 01:01:49.000]  用真理當作大志速要
[01:01:49.000 --> 01:01:51.000]  用真理
[01:01:51.000 --> 01:01:52.000]  你認識真理
[01:01:52.000 --> 01:01:55.000]  你就不會跟那些黑暗邪惡的東西
[01:01:55.000 --> 01:01:56.000]  有任何的關聯
[01:01:56.000 --> 01:02:01.000]  用公義當作護心鏡遮胸
[01:02:01.000 --> 01:02:03.000]  我們做一些公義正義的事情
[01:02:03.000 --> 01:02:05.000]  就不會跟那些黑暗的勢力
[01:02:05.000 --> 01:02:08.000]  有任何的瓜葛
[01:02:08.000 --> 01:02:10.000]  用平安的福音當作
[01:02:10.000 --> 01:02:12.000]  預備走路的鞋穿著腳上
[01:02:12.000 --> 01:02:13.000]  去到哪裡我們就知道
[01:02:13.000 --> 01:02:14.000]  我們是帶著福金的
[01:02:14.000 --> 01:02:17.000]  又拿著信德當作藤牌
[01:02:17.000 --> 01:02:19.000]  可以滅盡惡者一切的火箭
[01:02:19.000 --> 01:02:21.000]  我們憑著信靠神
[01:02:21.000 --> 01:02:23.000]  魔鬼一切的勢力
[01:02:23.000 --> 01:02:26.000]  是傷害不了我們的
[01:02:26.000 --> 01:02:28.000]  並帶上救恩的頭盔
[01:02:28.000 --> 01:02:31.000]  拿著聖靈的寶劍就是神的道
[01:02:31.000 --> 01:02:34.000]  我們知道我們是有神的救贖
[01:02:34.000 --> 01:02:35.000]  神的救恩
[01:02:35.000 --> 01:02:37.000]  好像頭盔一樣保護我們
[01:02:37.000 --> 01:02:40.000]  也有神的寶劍
[01:02:40.000 --> 01:02:41.000]  聖經的說話
[01:02:41.000 --> 01:02:42.000]  好像利劍一樣
[01:02:42.000 --> 01:02:44.000]  也都我們靠著禱告
[01:02:44.000 --> 01:02:45.000]  靠著聖靈
[01:02:45.000 --> 01:02:47.000]  隨時多方禱告祈求
[01:02:47.000 --> 01:02:49.000]  並要在此警誓不斷
[01:02:49.000 --> 01:02:51.000]  為眾聖徒祈求
[01:02:51.000 --> 01:02:53.000]  我們要藉著禱告
[01:02:53.000 --> 01:02:54.000]  知取聖靈的力量
[01:02:54.000 --> 01:02:55.000]  所以我們知道
[01:02:55.000 --> 01:02:56.000]  我們是光明之子
[01:02:56.000 --> 01:02:58.000]  一切邪惡的勢力
[01:02:58.000 --> 01:02:59.000]  黑暗的勢力
[01:02:59.000 --> 01:03:00.000]  我們跟它沒有瓜葛
[01:03:00.000 --> 01:03:01.000]  也是一刀兩斷
[01:03:01.000 --> 01:03:03.000]  也都它控制不了我們
[01:03:03.000 --> 01:03:04.000]  在結束的時候
[01:03:04.000 --> 01:03:05.000]  我想讀一段聖經
[01:03:05.000 --> 01:03:08.000]  在《路加福音》第十章第十七節
[01:03:08.000 --> 01:03:10.000]  那段聖經就是講到
[01:03:10.000 --> 01:03:13.000]  耶穌差遣七十個使徒
[01:03:13.000 --> 01:03:16.000]  他們出去外面傳道講鬼的時候
[01:03:16.000 --> 01:03:17.000]  他們講完之後
[01:03:17.000 --> 01:03:18.000]  他們傳完道之後
[01:03:18.000 --> 01:03:19.000]  回來了
[01:03:19.000 --> 01:03:20.000]  跟耶穌報告
[01:03:20.000 --> 01:03:22.000]  就這樣說
[01:03:22.000 --> 01:03:25.000]  那七十個人歡歡喜喜的回來說
[01:03:25.000 --> 01:03:26.000]  主啊 因你的名
[01:03:26.000 --> 01:03:29.000]  就是鬼也服了我們
[01:03:29.000 --> 01:03:30.000]  耶穌對他們說
[01:03:30.000 --> 01:03:31.000]  我曾看見
[01:03:31.000 --> 01:03:33.000]  撒旦從天上墜落
[01:03:33.000 --> 01:03:35.000]  像閃電一樣
[01:03:35.000 --> 01:03:37.000]  我已經給你們權柄
[01:03:37.000 --> 01:03:40.000]  可以踐踏蛇和蠍子
[01:03:40.000 --> 01:03:43.000]  有聖歌授的一切的能力
[01:03:43.000 --> 01:03:46.000]  斷沒有什麼能害你們
[01:03:46.000 --> 01:03:51.000]  然而 不要因鬼服了你們就歡喜
[01:03:51.000 --> 01:03:53.000]  要因你們的名
[01:03:53.000 --> 01:03:55.000]  記錄在天上歡喜
