
[00:00:00.000 --> 00:00:06.280]  今天和大家講到 繼續是人生照明的系列
[00:46:23.160 --> 00:46:25.320]  這句說話是梁牧經常說的
[00:46:25.320 --> 00:46:27.360]  他轉型的時候
[00:46:27.360 --> 00:46:29.680]  他很有信心
[00:46:29.680 --> 00:46:35.800]  「吾牧師必興旺,但我必衰微」
[00:46:35.800 --> 00:46:37.400]  說的是甚麼呢
[00:46:37.400 --> 00:46:39.760]  不是他不放手
[00:46:39.760 --> 00:46:41.480]  而是說他轉型而已
[00:46:41.480 --> 00:46:42.840]  他轉型
[00:46:42.840 --> 00:46:46.160]  他是按上帝給他的遺訓
[00:46:46.160 --> 00:46:49.680]  繼續上帝給他的使命
[00:46:49.680 --> 00:46:51.040]  去傳講上帝的說話
[00:46:51.040 --> 00:46:53.000]  所以他到處說報道會
[00:46:53.000 --> 00:46:55.080]  或者說佩靈會、說道
[00:46:55.080 --> 00:46:57.920]  這是上帝給他的照明
[00:46:57.920 --> 00:46:59.840]  他不用留在這個位置
[00:46:59.840 --> 00:47:01.840]  也可以做到這個照明
[00:47:01.840 --> 00:47:04.640]  剛剛在一次聖經講座晚上裡
[00:47:04.640 --> 00:47:10.200]  他就是這樣跟一群頂尖會這樣說
[00:47:10.200 --> 00:47:11.920]  要明白自己的角色
[00:47:11.920 --> 00:47:14.080]  有時候我們要功成身退
[00:47:14.080 --> 00:47:18.000]  但功成身退不代表我們甚麼都不做
[00:47:18.000 --> 00:47:19.800]  以利亞不是甚麼都不做
[00:47:19.800 --> 00:47:24.040]  以利亞他做的事不再是轟天動地
[00:47:24.040 --> 00:47:26.120]  他做的事就是去高立
[00:47:26.120 --> 00:47:29.600]  讓其他人來起來
[00:47:29.600 --> 00:47:30.840]  求主幫助我們
[00:47:30.840 --> 00:47:34.320]  有一天如果你在工作
[00:47:34.320 --> 00:47:36.000]  你在你的家庭
[00:47:36.000 --> 00:47:37.320]  你在社會
[00:47:37.320 --> 00:47:38.240]  或者在教會裡
[00:47:38.240 --> 00:47:44.120]  你發現你都出現消盡耗盡
[00:47:44.120 --> 00:47:46.600]  burn out 崩潰了
[00:47:46.600 --> 00:47:47.800]  不妨檢視一下
[00:47:47.800 --> 00:47:50.520]  我們是否需要停下來休息
[00:47:50.520 --> 00:47:51.880]  又不妨檢視一下
[00:47:51.880 --> 00:47:54.000]  我們是否真的覺得壯志未酬
[00:47:54.000 --> 00:47:57.600]  有些事為甚麼做極都未做完
[00:47:57.600 --> 00:47:58.840]  又再檢視一下
[00:47:58.840 --> 00:48:01.080]  是否我們有些錯誤的期望
[00:48:01.080 --> 00:48:03.360]  我們可否跳出那些框框
[00:48:03.360 --> 00:48:04.360]  又再檢視一下
[00:48:04.360 --> 00:48:07.600]  會否我們人生其實走到另一個階段
[00:48:07.600 --> 00:48:09.160]  子女長大了
[00:48:09.160 --> 00:48:12.320]  不再像我們以前那樣管
[00:48:12.320 --> 00:48:13.560]  在同事裡面
[00:48:13.560 --> 00:48:15.640]  其實他有他做事的方式
[00:48:15.640 --> 00:48:18.000]  都可以一樣做得好
[00:48:18.000 --> 00:48:20.320]  在團契裡面同樣
[00:48:20.320 --> 00:48:23.840]  你覺得做來做去都是你自己
[00:48:23.840 --> 00:48:26.880]  其實我們有沒有給機會其他人
[00:48:26.880 --> 00:48:28.280]  或者你給機會其他人的時候
[00:48:28.280 --> 00:48:30.720]  是否覺得其他人都沒有自己做得那麼好
[00:48:30.720 --> 00:48:33.400]  有時我們都會落在這種光景
[00:48:33.400 --> 00:48:35.560]  自己做總是最好
[00:48:35.560 --> 00:48:36.960]  但甚麼是最好呢
[00:48:36.960 --> 00:48:38.320]  是你看的最好
[00:48:38.320 --> 00:48:40.080]  還是上帝看的最好
[00:48:40.080 --> 00:48:42.720]  我們一起低頭祈禱
[00:48:42.720 --> 00:48:44.920]  天父求你幫助我們
[00:48:44.920 --> 00:48:47.240]  在我們尋索我們人生照明的時候
[00:48:47.240 --> 00:48:49.320]  幫助我們回顧
[00:48:49.320 --> 00:48:51.080]  一些曾經發生的事件
[00:48:51.080 --> 00:48:53.560]  可能我們好像伊利亞一樣
[00:48:53.560 --> 00:48:56.000]  曾經在人生的高峰
[00:48:56.000 --> 00:48:59.160]  或者都曾經在人生的谷底
[00:48:59.160 --> 00:49:00.720]  求你幫助我們
[00:49:00.720 --> 00:49:03.080]  能夠停下來
[00:49:03.080 --> 00:49:04.800]  可以有休息
[00:49:04.800 --> 00:49:06.560]  檢視的時間
[00:49:06.560 --> 00:49:10.800]  亦都可以見到你自己出現的景況
[00:49:10.800 --> 00:49:13.800]  原來是與我們所期望的不一樣
[00:49:13.800 --> 00:49:16.200]  所以求你幫助我們能夠調教
[00:49:16.200 --> 00:49:17.880]  給我們教會
[00:49:17.880 --> 00:49:18.920]  無論我們做牧者的
[00:49:18.920 --> 00:49:19.760]  我們做執事
[00:49:19.760 --> 00:49:22.240]  我們團契的導師職員組長
[00:49:22.240 --> 00:49:24.720]  或者我們只是團友
[00:49:24.720 --> 00:49:27.640]  或者我們只是作為香港的市民
[00:49:27.640 --> 00:49:28.960]  我們在家裏面
[00:49:28.960 --> 00:49:31.120]  無論是扮演甚麼角色
[00:49:31.120 --> 00:49:33.800]  當我們都感到疲乏的時候
[00:49:33.800 --> 00:49:35.560]  走到沒力的時候
[00:49:35.560 --> 00:49:38.840]  求你讓我們來到你面前
[00:49:38.840 --> 00:49:42.360]  將我們自己擺在你面前
[00:49:42.360 --> 00:49:44.400]  你要在我們身上做些甚麼
[00:49:44.400 --> 00:49:46.640]  我們就做些甚麼
[00:49:46.640 --> 00:49:47.680]  求你安慰我們
[00:49:47.680 --> 00:49:48.880]  鼓勵我們
[00:49:48.880 --> 00:49:50.560]  調教我們的方向
[00:49:50.560 --> 00:49:51.400]  再加力給我們
[00:49:51.400 --> 00:49:53.080]  讓我們有力向前行
[00:49:53.080 --> 00:49:54.920]  祈禱是奉耶穌基督聖名而求
[00:49:54.920 --> 00:49:55.560]  阿們
