
[00:00:00.000 --> 00:00:04.000]  我不曉得大家是聽到這個題目反應冷淡
[00:55:19.000 --> 00:55:20.000]  跟他一樣
[00:55:20.000 --> 00:55:24.000]  去這個地獄硫磺火湖裡面去
[00:55:24.000 --> 00:55:26.000]  可是我們基督徒
[00:55:26.000 --> 00:55:28.000]  真知道在這樣子一個環境當中
[00:55:28.000 --> 00:55:31.000]  所以每一天我們要謹慎自守
[00:55:31.000 --> 00:55:32.000]  謹行禱告
[00:55:32.000 --> 00:55:34.000]  我們要過聖潔的生活
[00:55:34.000 --> 00:55:36.000]  我們不要在我們的言語行為上
[00:55:36.000 --> 00:55:38.000]  甚至思想意念上面
[00:55:38.000 --> 00:55:40.000]  都要保守你的心
[00:55:40.000 --> 00:55:46.000]  勝過保守一切
[00:55:46.000 --> 00:55:49.000]  但另外一方面最後
[00:55:49.000 --> 00:55:50.000]  親愛的同志們
[00:55:50.000 --> 00:55:54.000]  我要大家更多地把focus放在
[00:55:54.000 --> 00:55:58.000]  有一天我們到主面前的時候
[00:55:58.000 --> 00:56:02.000]  我們都要得獎賞
[00:56:02.000 --> 00:56:05.000]  我們是得獎賞去見主面的
[00:56:05.000 --> 00:56:07.000]  我們不是得刑罰去見主面的
[00:56:07.000 --> 00:56:08.000]  我們要帶著一個
[00:56:08.000 --> 00:56:12.000]  哇 我總算可以來到你面前了
[00:56:12.000 --> 00:56:14.000]  因為你知道我在地上所做的一切
[00:56:14.000 --> 00:56:15.000]  我都可以在你面前
[00:56:15.000 --> 00:56:20.000]  坦然無懼的站立
[00:56:20.000 --> 00:56:21.000]  這才是我們基督徒
[00:56:21.000 --> 00:56:25.000]  應該有的心態
[00:56:25.000 --> 00:56:32.000]  你知道有一個老姐妹
[00:56:32.000 --> 00:56:38.000]  她得了重病
[00:56:38.000 --> 00:56:42.000]  她已經是知道自己的日子不多了
[00:56:42.000 --> 00:56:51.000]  所以她就請牧師來她家裡面
[00:56:51.000 --> 00:56:53.000]  她說牧師你來為我禱告
[00:56:53.000 --> 00:56:56.000]  我有話要跟你說
[00:56:56.000 --> 00:57:00.000]  這個老姐妹是一個很愛主的老姐妹
[00:57:00.000 --> 00:57:01.000]  雖然在教會裡面
[00:57:01.000 --> 00:57:04.000]  她年紀大了也不是有什麼頭銜
[00:57:04.000 --> 00:57:07.000]  可是她是一個禱告的姐妹
[00:57:07.000 --> 00:57:10.000]  她每一天衷心地為教會
[00:57:10.000 --> 00:57:14.000]  為牧師 為傳道人在那邊禱告
[00:57:14.000 --> 00:57:15.000]  她也經常在教會裡面
[00:57:15.000 --> 00:57:18.000]  如果有需要一些volunteer的工作
[00:57:18.000 --> 00:57:20.000]  她會到教會裡面去幫忙折周報
[00:57:20.000 --> 00:57:22.000]  幫教會裡面去做一些
[00:57:22.000 --> 00:57:25.000]  她可以做的這些事情
[00:57:25.000 --> 00:57:28.000]  她過去的一生就是如此
[00:57:28.000 --> 00:57:32.000]  所以當她要走了
[00:57:32.000 --> 00:57:39.000]  那麼牧師來到她的家中來看她
[00:57:39.000 --> 00:57:40.000]  那麼這個老姐妹
[00:57:40.000 --> 00:57:43.000]  她就跟牧師提出了一個
[00:57:43.000 --> 00:57:45.000]  很奇怪的請求
[00:57:45.000 --> 00:57:49.000]  她說牧師請你在我的追思禮拜上面
[00:57:49.000 --> 00:57:53.000]  打開我的棺材
[00:57:53.000 --> 00:57:59.000]  讓所有的朋友來向遺體道別的時候
[00:57:59.000 --> 00:58:02.000]  她說我想要他們看到
[00:58:02.000 --> 00:58:03.000]  我埋的時候
[00:58:03.000 --> 00:58:07.000]  我右手旁邊放了一副刀叉
[00:58:07.000 --> 00:58:10.000]  所以她請牧師記得這件事情
[00:58:10.000 --> 00:58:12.000]  我們不是有瞻仰儀容嗎
[00:58:12.000 --> 00:58:14.000]  她說請你讓他們記得
[00:58:14.000 --> 00:58:19.000]  牧師在我的棺木裡面
[00:58:19.000 --> 00:58:22.000]  我的右手放著一副刀叉
[00:58:22.000 --> 00:58:24.000]  牧師聽了之後
[00:58:24.000 --> 00:58:28.000]  真的是有點
[00:58:28.000 --> 00:58:31.000]  就大惑不解
[00:58:31.000 --> 00:58:33.000]  他就問這個姐妹
[00:58:33.000 --> 00:58:36.000]  他說你可不可以解釋一下
[00:58:36.000 --> 00:58:39.000]  你為什麼要放一副刀叉
[00:58:39.000 --> 00:58:43.000]  他說我想要你告訴教會的弟兄姊妹
[00:58:43.000 --> 00:58:45.000]  你知道我們吃完大餐之後
[00:58:45.000 --> 00:58:47.000]  這是美國太太
[00:58:47.000 --> 00:58:49.000]  我們吃完大餐之後
[00:58:49.000 --> 00:58:53.000]  這個waitress就會說
[00:58:53.000 --> 00:58:57.000]  叫你留著刀叉
[00:58:57.000 --> 00:58:59.000]  留著叉子
[00:58:59.000 --> 00:59:01.000]  做什麼
[00:59:01.000 --> 00:59:04.000]  知道嗎
[00:59:04.000 --> 00:59:06.000]  我們中國人沒有這個習慣
[00:59:06.000 --> 00:59:08.000]  請問留著叉子做什麼
[00:59:08.000 --> 00:59:09.000]  你到人家家做客
[00:59:09.000 --> 00:59:11.000]  然後主人說吃飽了
[00:59:11.000 --> 00:59:13.000]  叉子留著 其他人就可以收了
[00:59:13.000 --> 00:59:16.000]  叉子留著 做什麼
[00:59:16.000 --> 00:59:18.000]  吃dessert
[00:59:18.000 --> 00:59:20.000]  吃dessert 甜點
[00:59:20.000 --> 00:59:24.000]  對美國人來講甜點很重要啊
[00:59:24.000 --> 00:59:27.000]  所以這個老太太的意思
[00:59:27.000 --> 00:59:30.000]  這個老姐妹的意思她就是說
[00:59:30.000 --> 00:59:35.000]  她說我要讓弟兄姊妹知道說
[00:59:35.000 --> 00:59:37.000]  留著叉子就是
[00:59:37.000 --> 00:59:42.000]  還有好東西會來
[00:59:42.000 --> 00:59:44.000]  所以我旁邊留著這一副叉子
[00:59:44.000 --> 00:59:48.000]  要讓大家知道說
[00:59:48.000 --> 00:59:52.000]  actually
[00:59:52.000 --> 00:59:56.000]  the best not come yet
[00:59:56.000 --> 01:00:00.000]  最好的還沒有來呢
[01:00:00.000 --> 01:00:03.000]  最好的是什麼
[01:00:03.000 --> 01:00:04.000]  親愛的兄弟姊妹
[01:00:04.000 --> 01:00:06.000]  死亡是最好的嗎
[01:00:06.000 --> 01:00:08.000]  審判是最好的嗎
[01:00:08.000 --> 01:00:09.000]  人不喜歡死亡
[01:00:09.000 --> 01:00:10.000]  人不喜歡審判
[01:00:10.000 --> 01:00:12.000]  因為覺得那是咒詛
[01:00:12.000 --> 01:00:13.000]  你叫一個人死
[01:00:13.000 --> 01:00:15.000]  我們中國人覺得你是在咒詛他
[01:00:15.000 --> 01:00:16.000]  但是對我們基督徒來講
[01:00:16.000 --> 01:00:21.000]  死亡是什麼
[01:00:21.000 --> 01:00:25.000]  是一個好的無比
[01:00:25.000 --> 01:00:28.000]  因為要見主面了
[01:00:28.000 --> 01:00:32.000]  審判對那些愛主的基督徒來講是什麼
[01:00:32.000 --> 01:00:35.000]  那是得獎賞的時候
[01:00:35.000 --> 01:00:37.000]  所以那是最好的
[01:00:37.000 --> 01:00:38.000]  那是最好的
[01:00:38.000 --> 01:00:41.000]  那是dessert
[01:00:41.000 --> 01:00:43.000]  你就當美國人
[01:00:43.000 --> 01:00:44.000]  那是dessert
[01:00:44.000 --> 01:00:45.000]  那是甜點
[01:00:45.000 --> 01:00:47.000]  那是最好的部分
[01:00:47.000 --> 01:00:49.000]  那個東西完了
[01:00:49.000 --> 01:00:51.000]  親愛的兄弟姊妹
[01:00:51.000 --> 01:00:52.000]  跟你旁邊的說
[01:00:52.000 --> 01:00:59.000]  最好的還沒來
[01:00:59.000 --> 01:01:00.000]  太好了
[01:01:00.000 --> 01:01:01.000]  你看
[01:01:01.000 --> 01:01:02.000]  我們每一個兄弟姊妹
[01:01:02.000 --> 01:01:04.000]  都像這個小朋友就好了
[01:01:04.000 --> 01:01:07.000]  最好的還沒來
[01:01:07.000 --> 01:01:08.000]  親愛的兄弟姊妹
[01:01:08.000 --> 01:01:09.000]  主耶穌再來
[01:01:09.000 --> 01:01:13.000]  這是我們眾聖徒所渴望看見的
[01:01:13.000 --> 01:01:16.000]  我們起來禱告
[01:01:16.000 --> 01:01:19.000]  主耶穌我們感謝讚美你
[01:01:19.000 --> 01:01:22.000]  你讓我們看見我們的信仰裡面
[01:01:22.000 --> 01:01:25.000]  死亡不是咒詛
[01:01:25.000 --> 01:01:27.000]  死亡不是一個結束
[01:01:27.000 --> 01:01:29.000]  死後且有審判
[01:01:29.000 --> 01:01:31.000]  那更不是一個咒詛
[01:01:31.000 --> 01:01:32.000]  死後且有審判
[01:01:32.000 --> 01:01:34.000]  代表這一位公義的神
[01:01:34.000 --> 01:01:37.000]  代表著這世界一切的不公不義
[01:01:37.000 --> 01:01:39.000]  都要被成名
[01:01:39.000 --> 01:01:41.000]  審判也讓我們看見
[01:01:41.000 --> 01:01:44.000]  我們是一個愛你的基督徒
[01:01:44.000 --> 01:01:46.000]  我們就帶著這樣子一個渴望
[01:01:46.000 --> 01:01:48.000]  帶著盼望
[01:01:48.000 --> 01:01:49.000]  渴望有一天
[01:01:49.000 --> 01:01:52.000]  我們能夠早點見你的面
[01:01:52.000 --> 01:01:53.000]  因為在你那邊
[01:01:53.000 --> 01:01:55.000]  有給我們這些愛你
[01:01:55.000 --> 01:01:56.000]  親心愛主的人
[01:01:56.000 --> 01:01:59.000]  有這樣子的獎賞
[01:01:59.000 --> 01:02:00.000]  謝謝耶穌讚美耶穌
[01:02:00.000 --> 01:02:03.000]  聽我們在你面前同心合意地禱告
[01:02:03.000 --> 01:02:05.000]  奉耶穌基督的名
[01:02:05.000 --> 01:02:06.000]  Amen
