
[00:00:00.000 --> 00:00:02.720]  上文就說到有三個王
[00:45:12.200 --> 00:45:14.920]  竟然為邦迪的叔叔進行會診
[00:45:14.920 --> 00:45:19.920]  在當時最科技先進的醫院裡面接受手術
[00:45:19.920 --> 00:45:21.560]  結果沒多久之後
[00:45:21.560 --> 00:45:23.640]  邦迪的叔叔就康復了
[00:45:23.640 --> 00:45:26.040]  當他看一看帳單的時候
[00:45:26.040 --> 00:45:27.360]  嘩!簡直是天文數字
[00:45:27.360 --> 00:45:28.120]  怎麼給呢?
[00:45:28.120 --> 00:45:29.920]  原來醫院說不用擔心
[00:45:29.920 --> 00:45:33.400]  有個伯伯已經幫他給了
[00:45:33.400 --> 00:45:37.640]  這個邦迪所相信的就是他的上帝
[00:45:37.640 --> 00:45:40.880]  雖然我們知道這個故事
[00:45:40.880 --> 00:45:42.320]  確實好像有點誇張
[00:45:42.320 --> 00:45:44.680]  而這個方法也不一定是最對的
[00:45:44.680 --> 00:45:45.680]  但是我們知道
[00:45:45.680 --> 00:45:48.840]  這個小朋友那種天真對上帝的相信
[00:45:48.840 --> 00:45:51.800]  就是我們今天需要在絕境裡面
[00:45:51.800 --> 00:45:55.320]  需要對上主的相信
[00:45:55.320 --> 00:45:57.080]  這位婦人在絕境裡面
[00:45:57.080 --> 00:46:00.360]  將純心完完全全押在神的那裡
[00:46:00.360 --> 00:46:03.640]  這個故事不是要我們翻炒神蹟
[00:46:03.640 --> 00:46:06.280]  如果是的話就應該有很多這樣的神蹟發生
[00:46:06.280 --> 00:46:07.240]  但是不是的
[00:46:07.240 --> 00:46:09.920]  你從舊約到新約有多少個這樣的神蹟發生?
[00:46:09.920 --> 00:46:11.120]  不是,絕對沒有
[00:46:11.120 --> 00:46:13.240]  所以我們看到這個神蹟本身
[00:46:13.240 --> 00:46:15.040]  不是要我們複製這個神蹟
[00:46:15.040 --> 00:46:16.680]  不是要我們重複神蹟
[00:46:16.680 --> 00:46:18.840]  或者翻炒這個神蹟出來
[00:46:18.840 --> 00:46:21.760]  而是要我們學會幾件很重要的事情
[00:46:21.760 --> 00:46:25.520]  第一,在絕境裡面要知道神是看顧我們
[00:46:25.520 --> 00:46:28.280]  第二,要向神作出呼求
[00:46:28.280 --> 00:46:32.000]  第三,在絕境裡面要知道你擁有什麼
[00:46:32.000 --> 00:46:35.800]  第四,要傳言相信我們的主
[00:46:35.800 --> 00:46:37.040]  請我們一起禱告
