
[00:00:00.000 --> 00:00:03.740]  當一羣人聚在一起 特別想完成一些事情的時候
[00:48:08.300 --> 00:48:10.380]  即是會不斷地加劇
[00:48:10.380 --> 00:48:11.380]  到一個地步
[00:48:11.380 --> 00:48:15.500]  甚至你會做一些很愚蠢的行動
[00:48:15.500 --> 00:48:17.020]  大家聽明白我說什麼嗎
[00:48:17.020 --> 00:48:18.380]  emotions come first
[00:48:18.380 --> 00:48:19.740]  你不會handle的時候
[00:48:19.740 --> 00:48:21.300]  這些emotions
[00:48:21.300 --> 00:48:22.820]  會膨脹發展
[00:48:22.820 --> 00:48:25.900]  以至我們做一些很愚蠢不應該做的事情
[00:48:25.900 --> 00:48:27.260]  爲什麼呢
[00:48:27.260 --> 00:48:28.500]  在過程當中
[00:48:28.500 --> 00:48:31.380]  我們去誤解了那個環境
[00:48:31.380 --> 00:48:35.780]  誤判了那個人的動機
[00:48:35.780 --> 00:48:36.900]  幾年前
[00:48:36.900 --> 00:48:39.500]  即是2015年
[00:48:39.500 --> 00:48:42.380]  Wall Street Disney拍了一部電影
[00:48:42.380 --> 00:48:44.260]  叫做Inside Out
[00:48:44.260 --> 00:48:46.460]  有沒有人看過
[00:48:46.460 --> 00:48:49.060]  不是很多人看過
[00:48:49.060 --> 00:48:51.700]  其中有一幕我覺得挺有意思的
[00:48:51.700 --> 00:48:52.860]  一幕挺有意思的
[00:48:52.860 --> 00:48:53.700]  想和大家看看
[00:48:53.700 --> 00:48:56.220]  這個女孩叫Riley
[00:48:56.220 --> 00:48:58.780]  因爲爹地找到工作去了San Francisco
[00:48:58.780 --> 00:49:02.700]  於是就要去一個新的學校上課
[00:49:02.700 --> 00:49:04.220]  晚上回來的時候
[00:49:04.220 --> 00:49:06.500]  一家人在桌子前面喫飯
[00:49:06.500 --> 00:49:08.540]  我看看有什麼事發生
[00:49:08.540 --> 00:49:24.860]  只有幾個在裏面
[00:49:24.860 --> 00:49:27.020]  藍色的是什麼
[00:49:27.020 --> 00:49:28.780]  SAD
[00:49:28.780 --> 00:49:30.180]  有一個比較閃亮的是什麼
[00:49:30.180 --> 00:49:31.500]  HAPPY
[00:49:31.500 --> 00:49:32.980]  然後噁心
[00:49:32.980 --> 00:49:34.620]  然後有一個可怕的
[00:49:34.620 --> 00:49:35.980]  其實女孩有點害怕
[00:49:35.980 --> 00:49:37.460]  回到新的學校裏面
[00:49:37.460 --> 00:49:39.260]  還有一個是什麼
[00:49:39.260 --> 00:49:40.340]  忘記了
[00:49:40.340 --> 00:49:42.340]  Anyway
[00:49:42.340 --> 00:49:47.740]  大家看看剛纔這個視頻
[00:49:47.740 --> 00:49:49.220]  什麼
[00:49:49.220 --> 00:49:51.140]  導致後來
[00:49:51.140 --> 00:49:53.900]  這個矛盾衝突升級
[00:49:53.900 --> 00:49:56.700]  而這樣收場
[00:49:56.700 --> 00:49:59.140]  What is the cause
[00:49:59.140 --> 00:50:01.500]  大家有沒有留意到
[00:50:01.500 --> 00:50:05.940]  It's everybody's big self
[00:50:05.940 --> 00:50:07.300]  就是每一個人
[00:50:07.300 --> 00:50:08.700]  從自己的角度
[00:50:08.700 --> 00:50:13.620]  用自己的眼鏡去看每個人的行爲
[00:50:13.620 --> 00:50:15.020]  一來不留心
[00:50:15.020 --> 00:50:16.060]  二來
[00:50:16.060 --> 00:50:17.300]  misinterpret
[00:50:17.300 --> 00:50:20.380]  因爲看不到問題的經結在哪裏
[00:50:20.380 --> 00:50:21.060]  OK
[00:50:21.060 --> 00:50:23.260]  每個人都是從自己的角度裏面
[00:50:23.260 --> 00:50:25.180]  去看去批判
[00:50:25.180 --> 00:50:26.740]  爲什麼
[00:50:26.740 --> 00:50:27.780]  你有這樣的表現
[00:50:27.780 --> 00:50:31.020]  然後有很多不同的interpretation
[00:50:31.020 --> 00:50:32.980]  出來
[00:50:32.980 --> 00:50:35.340]  當我們不懂得去承擔的時候
[00:50:35.340 --> 00:50:37.780]  結果就結果爆炸了
[00:50:37.780 --> 00:50:39.500]  於是
[00:50:39.500 --> 00:50:43.500]  Foot down
[00:50:43.500 --> 00:50:45.420]  大家想一想
[00:50:45.420 --> 00:50:47.780]  大家回去想一想
[00:50:47.780 --> 00:50:49.380]  如果這三個人
[00:50:49.380 --> 00:50:51.860]  其實三個人已經這麼複雜了
[00:50:51.860 --> 00:50:56.860]  如果是更多人的話就更復雜了
[00:50:56.860 --> 00:50:58.260]  大家回去想一想
[00:50:58.260 --> 00:50:59.420]  如果每一個人
[00:50:59.420 --> 00:51:01.020]  當開始
[00:51:01.020 --> 00:51:02.100]  感覺到
[00:51:02.100 --> 00:51:03.020]  特別是你信耶穌
[00:51:03.020 --> 00:51:04.620]  聖靈會prompt你
[00:51:04.620 --> 00:51:07.340]  開始進入一個緊張的環境
[00:51:07.340 --> 00:51:12.140]  隨時可能會有矛盾衝突升級的情況出現的時候
[00:51:12.140 --> 00:51:14.260]  如果你好像剛纔牧師提到的
[00:51:14.260 --> 00:51:16.180]  聖經裏面所說的
[00:51:16.180 --> 00:51:18.220]  One step back
[00:51:18.220 --> 00:51:19.660]  Pause
[00:51:19.660 --> 00:51:21.860]  Try to open your ear to listen
[00:51:21.860 --> 00:51:24.660]  Ask appreciative enquiry
[00:51:24.660 --> 00:51:26.820]  問一些啓發性的
[00:51:26.820 --> 00:51:28.700]  欣賞的問題
[00:51:28.700 --> 00:51:30.460]  鼓勵他們去說多一點
[00:51:30.460 --> 00:51:33.260]  爲什麼你有這樣的看法和表現
[00:51:33.260 --> 00:51:38.540]  問題的經結到底是什麼
[00:51:38.540 --> 00:51:40.740]  然後呢
[00:51:40.740 --> 00:51:42.500]  聖經裏面說
[00:51:42.500 --> 00:51:44.860]  Humble yourself
[00:51:44.860 --> 00:51:46.220]  謙卑自己
[00:51:46.220 --> 00:51:47.780]  信服上帝
[00:51:47.780 --> 00:51:51.060]  拒絕魔鬼的引遊
[00:51:51.060 --> 00:51:54.140]  親近神多一點
[00:51:54.140 --> 00:51:56.020]  大家想想
[00:51:56.020 --> 00:51:57.540]  那個結果
[00:51:57.540 --> 00:52:03.260]  會不會不一樣
[00:52:03.260 --> 00:52:05.860]  今晚大家都會喫飯的
[00:52:05.860 --> 00:52:08.140]  有沒有人今晚都不喫飯的
[00:52:08.140 --> 00:52:10.380]  今晚會不會和小朋友坐在桌上
[00:52:10.380 --> 00:52:12.340]  或者兩夫妻
[00:52:12.340 --> 00:52:14.540]  單身的找些朋友一起
[00:52:14.540 --> 00:52:20.460]  或者今晚去梁博士的聚餐
[00:52:20.460 --> 00:52:23.380]  今晚當然坐在桌上
[00:52:23.380 --> 00:52:24.300]  有沒有話要說的
[00:52:24.300 --> 00:52:27.580]  坐在桌上的時候
[00:52:27.580 --> 00:52:28.460]  我們轉到喫飯的時候
[00:52:28.460 --> 00:52:30.380]  大家有沒有兩句話
[00:52:30.380 --> 00:52:32.220]  我希望你有兩句話說一下
[00:52:32.220 --> 00:52:32.900]  說什麼呢
[00:52:32.900 --> 00:52:34.500]  怎麼說呢
[00:52:34.500 --> 00:52:37.980]  人們說話的時候怎麼去回應呢
[00:52:37.980 --> 00:52:40.300]  你的飯局到底是一個
[00:52:40.300 --> 00:52:43.180]  加強你家庭關係
[00:52:43.180 --> 00:52:46.780]  朋友之間的情誼的一個機會
[00:52:46.780 --> 00:52:49.460]  還是製造矛盾衝突
[00:52:49.460 --> 00:52:56.020]  或者讓矛盾衝突升級的地方
[00:52:56.020 --> 00:53:00.340]  讓我再說
[00:53:00.340 --> 00:53:04.700]  矛盾衝突的根源是什麼
[00:53:04.700 --> 00:53:07.060]  矛盾衝突的根源是什麼
[00:53:07.060 --> 00:53:09.180]  除非你看到
[00:53:09.180 --> 00:53:11.300]  It's you, it's me
[00:53:11.300 --> 00:53:14.820]  It's our big self
[00:53:14.820 --> 00:53:16.940]  要靠聖靈幫助我們
[00:53:16.940 --> 00:53:20.220]  改變我們的生命
[00:53:20.220 --> 00:53:24.580]  讓我們能夠讓那些矛盾少一點點
[00:53:24.580 --> 00:53:25.820]  以後幾個禮拜
[00:53:25.820 --> 00:53:27.980]  我們會用不同的方法幫助大家
[00:53:27.980 --> 00:53:30.580]  希望你不單單自己回來
[00:53:30.580 --> 00:53:32.100]  請你的朋友同時加人回來
[00:53:32.100 --> 00:53:36.900]  因爲我們沒辦法避免衝突矛盾
[00:53:36.900 --> 00:53:41.820]  但是我們可以有方法去處理衝突矛盾
[00:53:41.820 --> 00:53:43.620]  我們一起祈禱
[00:53:43.620 --> 00:53:45.420]  天父上帝我們來到你面前
[00:53:45.420 --> 00:53:50.700]  我祈求你的靈珍之舉動功
[00:53:50.700 --> 00:53:53.900]  祈求你在我們心中告訴我們
[00:53:53.900 --> 00:53:56.100]  What's our problem
[00:53:56.100 --> 00:53:58.420]  到底我們的問題是什麼
[00:53:58.420 --> 00:54:00.620]  以至爲什麼我們經常會遇到
[00:54:00.620 --> 00:54:03.620]  不同的矛盾衝突發生在我們身邊
[00:54:03.620 --> 00:54:05.420]  雖然我們知道是無法避免的
[00:54:05.420 --> 00:54:09.860]  但是天父上帝祈求你的靈
[00:54:09.860 --> 00:54:12.220]  讓我們有這樣的信念
[00:54:12.220 --> 00:54:13.540]  最終的問題
[00:54:13.540 --> 00:54:16.020]  原來是我們從自己出發
[00:54:16.020 --> 00:54:18.300]  無論是我們引發這些矛盾衝突
[00:54:18.300 --> 00:54:20.620]  或者被拉進這些矛盾衝突當中
[00:54:20.620 --> 00:54:23.060]  天父當我們明白到
[00:54:23.060 --> 00:54:24.460]  我們的生命是屬於你的
[00:54:24.460 --> 00:54:27.300]  我們所做的一切都要榮耀你的
[00:54:27.300 --> 00:54:29.860]  你就幫助我們要用合宜的態度
[00:54:29.860 --> 00:54:33.660]  去面對和處理這些環境
[00:54:33.660 --> 00:54:34.980]  天父上帝
[00:54:34.980 --> 00:54:38.260]  祈求你加添我們的力量
[00:54:38.260 --> 00:54:42.100]  讓我們能夠像聖經所提醒和教導的
[00:54:42.100 --> 00:54:43.420]  不單要謙卑自己
[00:54:43.420 --> 00:54:46.540]  更加要信服生靈的引導
[00:54:46.540 --> 00:54:47.740]  抵擋魔鬼
[00:54:47.740 --> 00:54:51.060]  留意魔鬼的網羅陷阱是什麼
[00:54:51.060 --> 00:54:53.620]  並且能夠拒絕他的使圖
[00:54:53.620 --> 00:54:56.380]  以至到我們的生命
[00:54:56.380 --> 00:55:00.260]  能夠事尚靠主特性
[00:55:00.260 --> 00:55:01.100]  天父上帝
[00:55:01.100 --> 00:55:02.500]  如果我們當中有弟兄姊妹
[00:55:02.500 --> 00:55:04.100]  有朋友落在愁苦當中
[00:55:04.100 --> 00:55:09.700]  因爲一上班就要面對很多衝突的環境
[00:55:09.700 --> 00:55:14.140]  在家中又要面對很多冷戰和熱戰
[00:55:14.140 --> 00:55:17.860]  祈求你讓他們從你內心看到有盼望
[00:55:17.860 --> 00:55:20.420]  從耶穌內心得到解脫
[00:55:20.420 --> 00:55:21.220]  天父啊
[00:55:21.220 --> 00:55:25.060]  只有你才能拆毀人與人之間
[00:55:25.060 --> 00:55:27.500]  那些仇恨的牆
[00:55:27.500 --> 00:55:28.900]  因爲當我們每個人都擁有
[00:55:28.900 --> 00:55:31.260]  耶穌基督的愛的時候
[00:55:31.260 --> 00:55:35.100]  基督的大愛能夠融化一切
[00:55:35.100 --> 00:55:36.460]  天父上帝
[00:55:36.460 --> 00:55:38.100]  祈求你憐憫我們
[00:55:38.100 --> 00:55:39.620]  可憐我們
[00:55:39.620 --> 00:55:41.420]  施恩典給我們
[00:55:41.420 --> 00:55:44.540]  保障你藉着聖經下課書提醒
[00:55:44.540 --> 00:55:47.700]  你施恩典更多
[00:55:47.700 --> 00:55:49.460]  你施恩典更多
[00:55:49.460 --> 00:55:51.660]  而你又將我們所需要的聖靈
[00:55:51.660 --> 00:55:53.620]  放在我們的心裏面
[00:55:53.620 --> 00:55:54.540]  天父上帝
[00:55:54.540 --> 00:56:00.100]  祈求你使我們能夠享受你的恩惠
[00:56:00.100 --> 00:56:03.540]  擇着從你以來的靈魂
[00:56:03.540 --> 00:56:05.700]  我們這樣的祈禱
[00:56:05.700 --> 00:56:08.340]  是奉耶穌基督的聖名
[00:56:08.340 --> 00:56:09.340]  阿彌陀佛
