
[00:00:00.000 --> 00:00:01.520]  弟兄姐妹
[00:54:18.520 --> 00:54:19.520]  我看到
[00:54:19.520 --> 00:54:22.520]  還有誰
[00:54:22.520 --> 00:54:23.520]  我們感謝主
[00:54:23.520 --> 00:54:26.520]  我請剛剛舉手的
[00:54:26.520 --> 00:54:31.520]  等一下在這個回應表
[00:54:31.520 --> 00:54:33.520]  寫下你的名字
[00:54:33.520 --> 00:54:35.520]  跟聯絡的電話
[00:54:35.520 --> 00:54:36.520]  也讓我們日後
[00:54:36.520 --> 00:54:39.520]  更曉得怎麼樣來跟進
[00:54:39.520 --> 00:54:42.520]  我就請剛剛信主的朋友們
[00:54:42.520 --> 00:54:43.520]  你站起來
[00:54:43.520 --> 00:54:44.520]  我為你們禱告
[00:54:44.520 --> 00:54:45.520]  祝福你們
[00:54:45.520 --> 00:54:47.520]  從今天開始
[00:54:47.520 --> 00:54:51.520]  來得過一個豐盛的人生
[00:54:51.520 --> 00:54:53.520]  剛剛舉手的
[00:54:53.520 --> 00:54:54.520]  你就可以站起來
[00:54:54.520 --> 00:54:55.520]  在你的座位
[00:54:55.520 --> 00:54:57.520]  我為你們禱告
[00:54:57.520 --> 00:55:00.520]  感謝主
[00:55:00.520 --> 00:55:02.520]  親愛的主耶穌
[00:55:02.520 --> 00:55:04.520]  謝謝你
[00:55:04.520 --> 00:55:06.520]  透過你的話
[00:55:06.520 --> 00:55:08.520]  兼顧我們的信心
[00:55:08.520 --> 00:55:10.520]  我求你保守
[00:55:10.520 --> 00:55:14.520]  今天決定要跟隨你的弟兄姊妹
[00:55:14.520 --> 00:55:16.520]  讓他們一生一世
[00:55:16.520 --> 00:55:18.520]  活在你的話語當中
[00:55:18.520 --> 00:55:21.520]  過得更加的豐盛
[00:55:21.520 --> 00:55:24.520]  有人生的目的與意義
[00:55:24.520 --> 00:55:26.520]  也幫助我們在座
[00:55:26.520 --> 00:55:30.520]  每一個願意為你來的活
[00:55:30.520 --> 00:55:32.520]  按照主禱文的教導
[00:55:32.520 --> 00:55:35.520]  來得過一個你喜悅的生活
[00:55:35.520 --> 00:55:36.520]  弟兄姊妹們
[00:55:36.520 --> 00:55:38.520]  你與他們同在
[00:55:38.520 --> 00:55:40.520]  讓他們的聖靈充滿
[00:55:40.520 --> 00:55:44.520]  每天都活得豐盛快樂
[00:55:44.520 --> 00:55:46.520]  奉靠主耶穌的名求
[00:55:46.520 --> 00:55:48.520]  阿們
