
[00:00:00.000 --> 00:00:04.600]  今天講的是大時代中的小故事
[00:41:07.660 --> 00:41:09.660]  我說
[00:41:09.660 --> 00:41:10.660]  When are you going to leave?
[00:41:10.660 --> 00:41:11.660]  他說
[00:41:11.660 --> 00:41:12.660]  I won't leave
[00:41:12.660 --> 00:41:15.660]  This is the time
[00:41:15.660 --> 00:41:17.660]  什麼呢
[00:41:17.660 --> 00:41:18.660]  我不走
[00:41:18.660 --> 00:41:19.660]  這就是時間
[00:41:19.660 --> 00:41:21.660]  他先說五個字
[00:41:21.660 --> 00:41:23.660]  The Lord watches over us
[00:41:23.660 --> 00:41:24.660]  神會看著他
[00:41:24.660 --> 00:41:25.660]  五個字
[00:41:25.660 --> 00:41:26.660]  The Lord
[00:41:26.660 --> 00:41:28.660]  The Lord watches over us
[00:41:29.660 --> 00:41:30.660]  接著
[00:41:30.660 --> 00:41:33.660]  他開始每天都update我
[00:41:33.660 --> 00:41:35.660]  他們發生了什麼事
[00:41:35.660 --> 00:41:36.660]  其中他這樣說
[00:41:36.660 --> 00:41:37.660]  他說
[00:41:37.660 --> 00:41:39.660]  以往他去不了的家庭都去到
[00:41:39.660 --> 00:41:40.660]  現在很多家庭很混亂
[00:41:40.660 --> 00:41:41.660]  沒有東西吃
[00:41:41.660 --> 00:41:42.660]  沒有衣服穿
[00:41:42.660 --> 00:41:43.660]  洗衣服都不行
[00:41:43.660 --> 00:41:46.660]  接著沒有高血壓藥
[00:41:46.660 --> 00:41:47.660]  接著糖尿又沒有藥
[00:41:47.660 --> 00:41:48.660]  這個時候
[00:41:48.660 --> 00:41:50.660]  他可以進到那些進不了的屋企
[00:41:50.660 --> 00:41:52.660]  哇 我很感動
[00:41:52.660 --> 00:41:55.660]  他說這個時候
[00:41:55.660 --> 00:41:57.660]  讓人更加見到耶穌的愛
[00:41:57.660 --> 00:41:59.660]  何等的真實
[00:41:59.660 --> 00:42:02.660]  他說這些情況
[00:42:02.660 --> 00:42:06.660]  在普通的情況下
[00:42:06.660 --> 00:42:07.660]  是不能去的
[00:42:07.660 --> 00:42:09.660]  現在上帝的宗教
[00:42:09.660 --> 00:42:10.660]  上帝的供應
[00:42:10.660 --> 00:42:11.660]  上帝照管直著他
[00:42:11.660 --> 00:42:13.660]  Making disciples
[00:42:13.660 --> 00:42:15.660]  is still our ultimate purpose
[00:42:15.660 --> 00:42:16.660]  作門徒
[00:42:16.660 --> 00:42:17.660]  叫人成為門徒
[00:42:17.660 --> 00:42:18.660]  叫人認識主
[00:42:18.660 --> 00:42:19.660]  仍然是我今天
[00:42:19.660 --> 00:42:20.660]  在危險的時候
[00:42:20.660 --> 00:42:24.660]  的最終生命目標
[00:42:24.660 --> 00:42:26.660]  ultimate purpose
[00:42:27.660 --> 00:42:29.660]  他其中說
[00:42:29.660 --> 00:42:31.660]  他其中一個領袖
[00:42:31.660 --> 00:42:32.660]  這樣分享
[00:42:32.660 --> 00:42:34.660]  我非常感動
[00:42:34.660 --> 00:42:35.660]  接著說多幾句話
[00:42:35.660 --> 00:42:36.660]  他說
[00:42:36.660 --> 00:42:37.660]  The day I got baptized
[00:42:37.660 --> 00:42:40.660]  就是我受洗那天開始
[00:42:40.660 --> 00:42:42.660]  I promised the Lord
[00:42:42.660 --> 00:42:43.660]  that every minute of my life
[00:42:43.660 --> 00:42:45.660]  would be His
[00:42:45.660 --> 00:42:46.660]  我受洗那天之後
[00:42:46.660 --> 00:42:47.660]  我已經答應了神
[00:42:47.660 --> 00:42:49.660]  我生命的每一分鐘
[00:42:49.660 --> 00:42:51.660]  都是屬於祂的
[00:42:51.660 --> 00:42:55.660]  I asked Him to guide my steps
[00:42:55.660 --> 00:42:58.660]  我叫神去帶領我
[00:42:58.660 --> 00:42:59.660]  每一個腳步
[00:42:59.660 --> 00:43:00.660]  每一步
[00:43:00.660 --> 00:43:02.660]  Help me do His work
[00:43:02.660 --> 00:43:03.660]  here on earth
[00:43:03.660 --> 00:43:05.660]  幫我在地上做
[00:43:05.660 --> 00:43:06.660]  祂做的工作
[00:43:06.660 --> 00:43:08.660]  接著他最後那六個字
[00:43:08.660 --> 00:43:09.660]  我就很感動
[00:43:09.660 --> 00:43:10.660]  他說
[00:43:10.660 --> 00:43:16.660]  My joy is found in Him
[00:43:16.660 --> 00:43:18.660]  我們今天的喜樂
[00:43:18.660 --> 00:43:20.660]  就好像環境給我們
[00:43:20.660 --> 00:43:21.660]  他說
[00:43:21.660 --> 00:43:24.660]  My joy is found in Him
[00:43:24.660 --> 00:43:25.660]  我的喜樂
[00:43:25.660 --> 00:43:26.660]  在神那裡找到
[00:43:26.660 --> 00:43:27.660]  現在亂了
[00:43:27.660 --> 00:43:31.660]  還在打仗
[00:43:31.660 --> 00:43:35.660]  Where is your joy
[00:43:35.660 --> 00:43:36.660]  你的喜樂
[00:43:36.660 --> 00:43:37.660]  在哪裡找到
[00:43:37.660 --> 00:43:39.660]  我自己很感動
[00:43:39.660 --> 00:43:40.660]  要冒險的
[00:43:40.660 --> 00:43:41.660]  為主冒險
[00:43:41.660 --> 00:43:43.660]  我聽到很多神蹟
[00:43:43.660 --> 00:43:44.660]  很多穆斯林
[00:43:44.660 --> 00:43:45.660]  見到異象
[00:43:45.660 --> 00:43:46.660]  見到耶穌
[00:43:46.660 --> 00:43:47.660]  真的在異象
[00:43:47.660 --> 00:43:48.660]  見到耶穌
[00:43:48.660 --> 00:43:50.660]  轉向信主
[00:43:50.660 --> 00:43:51.660]  很多
[00:43:51.660 --> 00:43:52.660]  第一節
[00:43:52.660 --> 00:43:54.660]  今天藉著
[00:43:54.660 --> 00:43:55.660]  聖經第四章
[00:43:55.660 --> 00:43:57.660]  我想今天在黎巴嫩
[00:43:57.660 --> 00:43:58.660]  很多明智神
[00:43:58.660 --> 00:43:59.660]  人都不認識
[00:43:59.660 --> 00:44:00.660]  但是神知道
[00:44:00.660 --> 00:44:02.660]  神派了很多天使
[00:44:02.660 --> 00:44:04.660]  在那裡工作
[00:44:04.660 --> 00:44:07.660]  在總結裡面
[00:44:07.660 --> 00:44:09.660]  三個激勵
[00:44:09.660 --> 00:44:12.660]  幫助者要勇於幫助
[00:44:12.660 --> 00:44:13.660]  貼近提出問題
[00:44:13.660 --> 00:44:15.660]  冒險突破思維
[00:44:15.660 --> 00:44:17.660]  受助者記住
[00:44:17.660 --> 00:44:19.660]  做好我們的本分
[00:44:19.660 --> 00:44:21.660]  尋求指引
[00:44:21.660 --> 00:44:22.660]  用我們所有
[00:44:22.660 --> 00:44:23.660]  我們整個派對
[00:44:23.660 --> 00:44:24.660]  在新約
[00:44:24.660 --> 00:44:25.660]  耶穌
[00:44:25.660 --> 00:44:27.660]  上上問人問題
[00:44:27.660 --> 00:44:28.660]  如果大家記得
[00:44:28.660 --> 00:44:29.660]  不是大慈
[00:44:29.660 --> 00:44:30.660]  耶穌問
[00:44:30.660 --> 00:44:31.660]  那個毯子
[00:44:31.660 --> 00:44:32.660]  你想什麼
[00:44:32.660 --> 00:44:37.660]  存餘嗎
[00:44:37.660 --> 00:44:40.660]  他見到那個核子
[00:44:40.660 --> 00:44:41.660]  耶穌就問
[00:44:41.660 --> 00:44:45.660]  你要我為你做什麼
[00:44:45.660 --> 00:44:46.660]  記得嗎
[00:44:46.660 --> 00:44:48.660]  耶穌喜歡問問題
[00:44:48.660 --> 00:44:51.660]  誰摸我衣服
[00:44:51.660 --> 00:44:52.660]  並且耶穌
[00:44:52.660 --> 00:44:53.660]  都有需要都問
[00:44:53.660 --> 00:44:55.660]  請你給我水寒
[00:44:55.660 --> 00:44:57.660]  耶穌也是冒險幫助
[00:44:57.660 --> 00:44:58.660]  當耶穌來到
[00:44:58.660 --> 00:45:00.660]  不斷造成的功
[00:45:00.660 --> 00:45:01.660]  甚至有人就
[00:45:01.660 --> 00:45:04.660]  商議要殺他
[00:45:04.660 --> 00:45:06.660]  最後我想分享
[00:45:06.660 --> 00:45:08.660]  我大學一段的經文
[00:45:08.660 --> 00:45:09.660]  一直印在我內心
[00:45:09.660 --> 00:45:11.660]  三十多年
[00:45:11.660 --> 00:45:13.660]  永遠都唸不到
[00:45:13.660 --> 00:45:14.660]  雅各書二章
[00:45:14.660 --> 00:45:16.660]  十四到十七節
[00:45:16.660 --> 00:45:17.660]  我們一起讀
[00:45:17.660 --> 00:45:18.660]  二三
[00:45:18.660 --> 00:45:19.660]  我的弟兄們
[00:45:19.660 --> 00:45:21.660]  若有人說自己有信心
[00:45:21.660 --> 00:45:22.660]  卻沒有行為
[00:45:22.660 --> 00:45:43.660]  有什麼益處呢
[00:45:43.660 --> 00:45:47.660]  若有人說自己有信心
[00:45:47.660 --> 00:45:48.660]  若有人說自己有信心
[00:45:48.660 --> 00:45:49.660]  若有人說自己有信心
[00:45:49.660 --> 00:45:50.660]  若有人說自己有信心
[00:45:50.660 --> 00:45:51.660]  若有人說自己有信心
[00:45:51.660 --> 00:45:52.660]  若有人說自己有信心
[00:45:52.660 --> 00:45:53.660]  若有人說自己有信心
[00:45:53.660 --> 00:45:54.660]  若有人說自己有信心
[00:45:54.660 --> 00:45:55.660]  若有人說自己有信心
[00:45:55.660 --> 00:45:56.660]  若有人說自己有信心
[00:45:56.660 --> 00:45:57.660]  若有人說自己有信心
[00:45:57.660 --> 00:45:58.660]  若有人說自己有信心
[00:45:58.660 --> 00:45:59.660]  若有人說自己有信心
[00:45:59.660 --> 00:46:00.660]  若有人說自己有信心
[00:46:00.660 --> 00:46:01.660]  若有人說自己有信心
[00:46:01.660 --> 00:46:02.660]  若有人說自己有信心
[00:46:02.660 --> 00:46:03.660]  若有人說自己有信心
[00:46:03.660 --> 00:46:04.660]  若有人說自己有信心
[00:46:04.660 --> 00:46:05.660]  若有人說自己有信心
[00:46:05.660 --> 00:46:06.660]  若有人說自己有信心
[00:46:06.660 --> 00:46:07.660]  若有人說自己有信心
[00:46:07.660 --> 00:46:08.660]  若有人說自己有信心
[00:46:13.660 --> 00:46:14.660]  若有人說自己有信心
[00:46:14.660 --> 00:46:15.660]  若有人說自己有信心
[00:46:15.660 --> 00:46:16.660]  若有人說自己有信心
[00:46:16.660 --> 00:46:17.660]  若有人說自己有信心
[00:46:17.660 --> 00:46:18.660]  若有人說自己有信心
[00:46:18.660 --> 00:46:19.660]  若有人說自己有信心
[00:46:19.660 --> 00:46:20.660]  若有人說自己有信心
[00:46:20.660 --> 00:46:21.660]  若有人說自己有信心
[00:46:21.660 --> 00:46:22.660]  若有人說自己有信心
[00:46:22.660 --> 00:46:23.660]  若有人說自己有信心
[00:46:23.660 --> 00:46:24.660]  若有人說自己有信心
[00:46:24.660 --> 00:46:25.660]  若有人說自己有信心
[00:46:25.660 --> 00:46:26.660]  若有人說自己有信心
[00:46:26.660 --> 00:46:27.660]  若有人說自己有信心
[00:46:27.660 --> 00:46:28.660]  若有人說自己有信心
[00:46:28.660 --> 00:46:29.660]  若有人說自己有信心
[00:46:29.660 --> 00:46:30.660]  若有人說自己有信心
[00:46:30.660 --> 00:46:31.660]  若有人說自己有信心
[00:46:31.660 --> 00:46:32.660]  若有人說自己有信心
[00:46:32.660 --> 00:46:33.660]  若有人說自己有信心
[00:46:33.660 --> 00:46:34.660]  若有人說自己有信心
[00:46:34.660 --> 00:46:35.660]  若有人說自己有信心
[00:46:43.660 --> 00:46:44.660]  若有人說自己有信心
[00:46:44.660 --> 00:46:45.660]  若有人說自己有信心
[00:46:45.660 --> 00:46:46.660]  若有人說自己有信心
[00:46:46.660 --> 00:46:47.660]  若有人說自己有信心
[00:46:47.660 --> 00:46:48.660]  若有人說自己有信心
[00:46:48.660 --> 00:46:49.660]  若有人說自己有信心
[00:46:49.660 --> 00:46:50.660]  若有人說自己有信心
[00:46:50.660 --> 00:46:51.660]  若有人說自己有信心
[00:46:51.660 --> 00:46:52.660]  若有人說自己有信心
[00:46:52.660 --> 00:46:53.660]  若有人說自己有信心
[00:46:53.660 --> 00:46:54.660]  若有人說自己有信心
[00:46:54.660 --> 00:46:55.660]  若有人說自己有信心
[00:46:55.660 --> 00:46:56.660]  若有人說自己有信心
[00:46:56.660 --> 00:46:57.660]  若有人說自己有信心
[00:46:57.660 --> 00:46:58.660]  若有人說自己有信心
[00:46:58.660 --> 00:46:59.660]  若有人說自己有信心
[00:46:59.660 --> 00:47:00.660]  若有人說自己有信心
[00:47:00.660 --> 00:47:01.660]  若有人說自己有信心
[00:47:01.660 --> 00:47:02.660]  若有人說自己有信心
[00:47:02.660 --> 00:47:03.660]  若有人說自己有信心
[00:47:03.660 --> 00:47:04.660]  若有人說自己有信心
[00:47:04.660 --> 00:47:05.660]  若有人說自己有信心
[00:47:13.660 --> 00:47:14.660]  若有人說自己有信心
[00:47:14.660 --> 00:47:15.660]  若有人說自己有信心
[00:47:15.660 --> 00:47:16.660]  若有人說自己有信心
[00:47:16.660 --> 00:47:17.660]  若有人說自己有信心
[00:47:17.660 --> 00:47:18.660]  若有人說自己有信心
[00:47:18.660 --> 00:47:19.660]  若有人說自己有信心
[00:47:19.660 --> 00:47:20.660]  若有人說自己有信心
[00:47:20.660 --> 00:47:21.660]  若有人說自己有信心
[00:47:21.660 --> 00:47:22.660]  若有人說自己有信心
[00:47:22.660 --> 00:47:23.660]  若有人說自己有信心
[00:47:23.660 --> 00:47:24.660]  若有人說自己有信心
[00:47:24.660 --> 00:47:25.660]  若有人說自己有信心
[00:47:25.660 --> 00:47:26.660]  若有人說自己有信心
[00:47:26.660 --> 00:47:27.660]  若有人說自己有信心
[00:47:27.660 --> 00:47:28.660]  若有人說自己有信心
[00:47:28.660 --> 00:47:29.660]  若有人說自己有信心
[00:47:29.660 --> 00:47:30.660]  若有人說自己有信心
[00:47:30.660 --> 00:47:31.660]  若有人說自己有信心
[00:47:31.660 --> 00:47:32.660]  若有人說自己有信心
[00:47:32.660 --> 00:47:33.660]  若有人說自己有信心
[00:47:33.660 --> 00:47:34.660]  若有人說自己有信心
[00:47:34.660 --> 00:47:35.660]  若有人說自己有信心
[00:47:43.660 --> 00:47:45.660]  我們真誠向您去禱告
[00:47:45.660 --> 00:47:47.660]  奉耶穌名求
[00:47:47.660 --> 00:47:48.660]  我們真誠向您去禱告
[00:47:48.660 --> 00:47:49.660]  奉耶穌名求
