
[00:00:00.000 --> 00:00:02.380]  事實上說到門徒訓練這件事
[00:46:31.040 --> 00:46:33.040]  隨著聖靈在我們生命當中的引導
[00:46:33.040 --> 00:46:35.040]  不斷去經歷
[00:46:35.040 --> 00:46:37.040]  你的實在
[00:46:37.040 --> 00:46:39.040]  你一個多麼真實
[00:46:39.040 --> 00:46:41.040]  多麼有力量
[00:46:41.040 --> 00:46:43.040]  多麼有慈愛的上帝
[00:46:43.040 --> 00:46:45.040]  我們祈求你幫助我們的教會
[00:46:45.040 --> 00:46:47.040]  在跟隨主
[00:46:47.040 --> 00:46:49.040]  去發展我們的事工的時候
[00:46:49.040 --> 00:46:51.040]  不是出於人意
[00:46:51.040 --> 00:46:53.040]  而是出於
[00:46:53.040 --> 00:46:55.040]  聖靈的光照和感動
[00:46:55.040 --> 00:46:57.040]  幫助我們教會和宮門
[00:46:57.040 --> 00:46:59.040]  能夠有屬靈那種
[00:46:59.040 --> 00:47:01.040]  智慧和洞察力
[00:47:01.040 --> 00:47:03.040]  可以明白你自己的心意
[00:47:03.040 --> 00:47:05.040]  隨主而行
[00:47:05.040 --> 00:47:07.040]  以致對我們整個教會
[00:47:07.040 --> 00:47:09.040]  都能夠經歷
[00:47:09.040 --> 00:47:11.040]  你在我們當中
[00:47:11.040 --> 00:47:13.040]  所施行奇妙的作為和工作
[00:47:13.040 --> 00:47:15.040]  天父上帝啊!祈求你憐憫
[00:47:15.040 --> 00:47:17.040]  如果我們在座的朋友
[00:47:17.040 --> 00:47:19.040]  希望你的靈
[00:47:19.040 --> 00:47:21.040]  都讓我們明白
[00:47:21.040 --> 00:47:23.040]  聖經給我們的教導
[00:47:23.040 --> 00:47:25.040]  你給我們的盼望
[00:47:25.040 --> 00:47:27.040]  不單單是上天堂那麼簡單
[00:47:27.040 --> 00:47:29.040]  我們不是在等著
[00:47:29.040 --> 00:47:31.040]  上天堂
[00:47:31.040 --> 00:47:33.040]  當你讓我們能夠存在這個世界的時候
[00:47:33.040 --> 00:47:35.040]  你要我們的生命
[00:47:35.040 --> 00:47:37.040]  可以去觸動人的生命
[00:47:37.040 --> 00:47:39.040]  讓人知道你的愛
[00:47:39.040 --> 00:47:41.040]  你的恩典
[00:47:41.040 --> 00:47:43.040]  祈求你使用我們每一個人
[00:47:43.040 --> 00:47:45.040]  每一個你自己的子女
[00:47:45.040 --> 00:47:47.040]  每一個你自己的代表
[00:47:47.040 --> 00:47:49.040]  都願意step up
[00:47:49.040 --> 00:47:51.040]  to serve you
[00:47:51.040 --> 00:47:53.040]  因為這個就是你呼召我們
[00:47:53.040 --> 00:47:55.040]  一個主的目的
[00:47:55.040 --> 00:47:57.040]  聽我們的禱告
[00:47:57.040 --> 00:47:59.040]  奉耶穌基督的聖名
[00:47:59.040 --> 00:48:01.040]  Amen
