
[00:00:00.000 --> 00:00:02.140]  (主席) 各位主媒不知不覺間
[00:40:55.500 --> 00:40:57.500]  (主席) 要小心
[00:40:57.500 --> 00:40:59.500]  (主席) 所以保羅在最後的經文說
[00:40:59.500 --> 00:41:03.500]  (主席) 都不能叫我們與神的愛隔絕
[00:41:03.500 --> 00:41:07.500]  (主席) 這愛是在我們的主基督耶穌雷迪
[00:41:07.500 --> 00:41:11.500]  (主席) 不知道大家現在的情況如何?
[00:41:11.500 --> 00:41:13.500]  (主席) 你與神的關係如何?
[00:41:13.500 --> 00:41:15.500]  (主席) 緊不緊密?
[00:41:15.500 --> 00:41:17.500]  (主席) 我們應該很緊密
[00:41:17.500 --> 00:41:19.500]  (主席) 我們應該像經文所說
[00:41:19.500 --> 00:41:23.500]  (主席) 我們是與主聯合的
[00:41:23.500 --> 00:41:25.500]  (主席) 聯合是什麼意思?
[00:41:25.500 --> 00:41:29.500]  (主席) 像一棵樹結了枝
[00:41:29.500 --> 00:41:31.500]  (主席) 就像葡萄樹
[00:41:31.500 --> 00:41:33.500]  (主席) 我們的枝子連於葡萄樹一樣
[00:41:33.500 --> 00:41:35.500]  (主席) 結合了很緊密
[00:41:35.500 --> 00:41:37.500]  (主席) 沒有東西可以分隔
[00:41:37.500 --> 00:41:41.500]  (主席) 不知道大家的情況如何?
[00:41:41.500 --> 00:41:45.500]  (主席) 你還敢不敢受到神的愛?
[00:41:45.500 --> 00:41:47.500]  (主席) 你認不認定神救恩
[00:41:47.500 --> 00:41:51.500]  (主席) 對你的生命的拯救?
[00:41:51.500 --> 00:41:54.500]  (主席) 甚至乎你很清楚看到的就是
[00:41:54.500 --> 00:41:56.500]  (主席) 靠著愛我們的主
[00:41:56.500 --> 00:41:58.500]  (主席) 我們必得勝猶如
[00:41:58.500 --> 00:42:02.500]  (主席) 我們得勝是勢在必勝
[00:42:02.500 --> 00:42:06.500]  (主席) 但在香港或我們樹景
[00:42:06.500 --> 00:42:08.500]  (主席) 都沒有這樣的挑戰
[00:42:08.500 --> 00:42:10.500]  (主席) 但有一次有一個機構
[00:42:10.500 --> 00:42:15.500]  (主席) 去講一些宣教地區的景況
[00:42:15.500 --> 00:42:18.500]  (主席) 有一幅圖畫很感動我
[00:42:18.500 --> 00:42:20.500]  (主席) 很多年都很感動我
[00:42:20.500 --> 00:42:22.500]  (主席) 直到今天都很感動我
[00:42:22.500 --> 00:42:24.500]  (主席) 有一班姐妹
[00:42:24.500 --> 00:42:26.500]  (主席) 在一個地方去唱詩
[00:42:26.500 --> 00:42:28.500]  (主席) 拍攝著她的背面
[00:42:28.500 --> 00:42:30.500]  (主席) 她舉高一隻手
[00:42:30.500 --> 00:42:33.500]  (主席) 另一隻手就放在頸上
[00:42:33.500 --> 00:42:35.500]  (主席) 我想問問
[00:42:35.500 --> 00:42:37.500]  (主席) 你在座跟我一起做
[00:42:37.500 --> 00:42:38.500]  (主席) 舉高一隻手
[00:42:38.500 --> 00:42:40.500]  (主席) 一隻手放在頸上
[00:42:40.500 --> 00:42:42.500]  (主席) 我們知道我們常常唱歌敬拜神
[00:42:42.500 --> 00:42:44.500]  (主席) 舉手我們很明白
[00:42:44.500 --> 00:42:46.500]  (主席) 放在頸上是甚麼意思呢?
[00:42:46.500 --> 00:42:48.500]  (主席) 因為當地的人
[00:42:48.500 --> 00:42:51.500]  (主席) 如果信耶穌被人捉到的話
[00:42:51.500 --> 00:42:53.500]  (主席) 他們是需要斬頭的
[00:42:53.500 --> 00:42:55.500]  (主席) 他們都需要斬頭
[00:42:55.500 --> 00:42:57.500]  (主席) 他們每一次敬拜的時候
[00:42:57.500 --> 00:42:59.500]  (主席) 他們放在頸上
[00:42:59.500 --> 00:43:01.500]  (主席) 他是跟神說
[00:43:01.500 --> 00:43:03.500]  (主席) 我願意為了你
[00:43:03.500 --> 00:43:05.500]  (主席) 我性命都擺上
[00:43:05.500 --> 00:43:07.500]  (主席) 被人斬頭我都願意
[00:43:07.500 --> 00:43:09.500]  (主席) 為甚麼呢?
[00:43:09.500 --> 00:43:12.500]  (主席) 這個這麼艱難的警方
[00:43:12.500 --> 00:43:15.500]  (主席) 要面對生死攸關
[00:43:15.500 --> 00:43:18.500]  (主席) 為甚麼他們願意呢?
[00:43:18.500 --> 00:43:21.500]  (主席) 就是因為他們很清楚
[00:43:21.500 --> 00:43:24.500]  (主席) 他們已經得到這個救恩
[00:43:24.500 --> 00:43:28.500]  (主席) 他們今天就算遇到任何困難
[00:43:28.500 --> 00:43:30.500]  (主席) 甚至連生命都沒有了
[00:43:30.500 --> 00:43:32.500]  (主席) 他們很清楚
[00:43:32.500 --> 00:43:35.500]  (主席) 他們已經可以跟耶穌基督同德榮耀
[00:43:35.500 --> 00:43:39.500]  (主席) 他們已經得勝有餘
[00:43:39.500 --> 00:43:43.500]  (主席) 所以我希望頂子妹
[00:43:43.500 --> 00:43:46.500]  (主席) 我們常常心喘怕忙
[00:43:46.500 --> 00:43:51.500]  (主席) 希望我們能夠很有動力
[00:43:51.500 --> 00:43:53.500]  (主席) 我們看到
[00:43:53.500 --> 00:43:55.500]  (主席) 原來神話在一切的事上
[00:43:55.500 --> 00:43:57.500]  (主席) 靠著愛我們的主
[00:43:57.500 --> 00:43:59.500]  (主席) 已經得勝有餘
[00:43:59.500 --> 00:44:02.500]  (主席) 我們心裏面充滿盼望
[00:44:02.500 --> 00:44:04.500]  (主席) 過每一天
[00:44:04.500 --> 00:44:06.500]  (主席) 能夠活出救恩裏面
[00:44:06.500 --> 00:44:09.500]  (主席) 所給我們的釋放和喜樂
[00:44:09.500 --> 00:44:11.500]  (主席) 我在這裏禱告
[00:44:11.500 --> 00:44:13.500]  (主席) 親愛的天父願主你
[00:44:13.500 --> 00:44:16.500]  (主席) 常常引導我們幫助我們
[00:44:16.500 --> 00:44:18.500]  (主席) 讓我們在你的愛裏面
[00:44:18.500 --> 00:44:21.500]  (主席) 我們被包圍
[00:44:21.500 --> 00:44:23.500]  (主席) 讓我們的生命
[00:44:23.500 --> 00:44:25.500]  (主席) 因為聖靈的同在
[00:44:25.500 --> 00:44:27.500]  (主席) 我們常常學懂去依靠
[00:44:27.500 --> 00:44:29.500]  (主席) 要求聖靈的帶領
[00:44:29.500 --> 00:44:31.500]  (主席) 讓我們生命中
[00:44:31.500 --> 00:44:33.500]  (主席) 和主祢常常的結連
[00:44:33.500 --> 00:44:36.500]  (主席) 能夠活出一個豐盛的生命
[00:44:36.500 --> 00:44:41.500]  (主席) 讓我們透過保羅所說的
[00:44:41.500 --> 00:44:45.500]  (主席) 讓我們心裏常存的盼望
[00:44:45.500 --> 00:44:47.500]  (主席) 而且我們的盼望是穩妥
[00:44:47.500 --> 00:44:49.500]  (主席) 因為神祢說我們做的一切
[00:44:49.500 --> 00:44:51.500]  (主席) 已經成就
[00:44:51.500 --> 00:44:53.500]  (主席) 我們等候得贖的日子到來
[00:44:53.500 --> 00:44:55.500]  (主席) 在天上面
[00:44:55.500 --> 00:44:59.500]  (主席) 與神祢同德榮耀
[00:44:59.500 --> 00:45:02.500]  (主席) 願主祢去引導我們的心
[00:45:02.500 --> 00:45:04.500]  (主席) 以上禱告奉教主耶穌
[00:45:04.500 --> 00:45:06.500]  (主席) 基督得聖名字 阿們
