
[00:00:00.000 --> 00:00:02.240]  所以今年都不容易過
[00:49:25.360 --> 00:49:27.720]  「事後到了 如今就是了」
[00:49:27.720 --> 00:49:29.320]  那真正拜父的
[00:49:29.320 --> 00:49:33.080]  要用心靈和成實去拜祂
[00:49:33.080 --> 00:49:35.120]  所以瑪利亞這個心靈成實的敬拜
[00:49:35.120 --> 00:49:38.040]  彰顯了祂對神的一個敬拜的心
[00:49:38.040 --> 00:49:39.640]  讓我們成爲一個很好的
[00:49:39.640 --> 00:49:42.680]  今天這段分享的一個學習
[00:49:42.680 --> 00:49:43.920]  讓我們 弟兄姊妹
[00:49:43.920 --> 00:49:46.200]  我們都用一個詩篇
[00:49:46.200 --> 00:49:47.400]  這段經文
[00:49:47.400 --> 00:49:49.520]  十六章八至九節
[00:49:49.520 --> 00:49:51.080]  大家我們一同起立 好不好
[00:49:51.080 --> 00:49:52.680]  我們一起重讀這個經文
[00:49:52.680 --> 00:49:53.800]  我在預備的時候
[00:49:53.800 --> 00:49:56.680]  都覺得這段經文非常貼切
[00:49:56.680 --> 00:49:58.000]  很能夠反映到
[00:49:58.000 --> 00:50:00.080]  瑪利亞一個敬拜的心
[00:50:00.080 --> 00:50:01.720]  我們一起去讀
[00:50:01.720 --> 00:50:03.560]  十六章八至九節
[00:50:03.560 --> 00:50:06.880]  我將耶和華擺在我的面前
[00:50:06.880 --> 00:50:08.760]  因瓦在我右邊
[00:50:08.760 --> 00:50:10.920]  我便不自動搖
[00:50:10.920 --> 00:50:13.000]  因此我的心歡喜
[00:50:13.000 --> 00:50:14.400]  我的靈快樂
[00:50:14.400 --> 00:50:18.680]  我的六生也要安然居住
[00:50:18.680 --> 00:50:21.560]  敬拜不需要多講說話
[00:50:21.560 --> 00:50:23.640]  就從瑪利亞的生命
[00:50:23.640 --> 00:50:28.040]  我們看到一個向上的導向
[00:50:28.040 --> 00:50:29.760]  我是主的侍女
[00:50:29.760 --> 00:50:31.520]  情願照禰的話
[00:50:31.520 --> 00:50:33.800]  成就在我的身上
[00:50:33.800 --> 00:50:37.920]  一個向內的導向
[00:50:37.920 --> 00:50:40.040]  我心專主爲大
[00:50:40.040 --> 00:50:43.160]  我靈以神我的救主爲樂
[00:50:43.160 --> 00:50:45.240]  然後一個向外的
[00:50:45.240 --> 00:50:48.600]  去有影響有感染的導向
[00:50:48.600 --> 00:50:50.520]  他叫你們做什麼
[00:50:50.520 --> 00:50:52.560]  你們就做什麼
[00:50:52.560 --> 00:50:54.040]  盼望在瑪利亞的
[00:50:54.040 --> 00:50:55.080]  敬拜的生命裏面
[00:50:55.080 --> 00:50:57.120]  學習成爲我們自己
[00:50:57.120 --> 00:50:58.920]  一個活出一個喜悅
[00:50:58.920 --> 00:51:01.320]  神所喜悅的敬拜者的生命
[00:51:01.320 --> 00:51:02.680]  能夠做到
[00:51:02.680 --> 00:51:04.480]  我們能夠祖咒自己
[00:51:04.480 --> 00:51:06.520]  也都能夠影響別人
[00:51:06.520 --> 00:51:09.880]  讓我們一起祈禱
[00:51:09.880 --> 00:51:11.080]  神我感謝禰
[00:51:11.080 --> 00:51:12.560]  我讚美禰
[00:51:12.560 --> 00:51:15.560]  禰就是那個智慧之大的神
[00:51:15.560 --> 00:51:19.320]  You are an awesome God
[00:51:19.320 --> 00:51:24.080]  禰是令我們驚歎、令我們敬畏
[00:51:24.080 --> 00:51:27.120]  我們的獨一、我們的唯一
[00:51:27.120 --> 00:51:28.080]  很感謝禰
[00:51:28.080 --> 00:51:30.000]  禰不是在高高在上
[00:51:30.000 --> 00:51:31.000]  禰離我們很遠
[00:51:31.000 --> 00:51:33.800]  禰卻是在我們中間
[00:51:33.800 --> 00:51:34.960]  神禰說
[00:51:34.960 --> 00:51:36.880]  耶穌基督在我們中間
[00:51:36.880 --> 00:51:38.640]  禰也都差遣聖靈保衛師
[00:51:38.640 --> 00:51:40.560]  住在我們的心裏面
[00:51:40.560 --> 00:51:43.080]  讓我們能夠打開我們的心
[00:51:43.080 --> 00:51:46.800]  我們能夠以心靈誠實去敬拜禰
[00:51:46.800 --> 00:51:49.040]  好像瑪利亞的生命
[00:51:49.040 --> 00:51:52.920]  祂所說的話一樣
[00:51:52.920 --> 00:51:54.320]  祂敬拜的心
[00:51:54.320 --> 00:51:57.920]  求神禰都親自進入我們的心裏面
[00:51:57.920 --> 00:52:01.000]  塗造我們、建立我們
[00:52:01.000 --> 00:52:03.720]  聖靈禰大大的感動我們
[00:52:03.720 --> 00:52:06.280]  打開我們的心
[00:52:06.280 --> 00:52:08.360]  有一個心靈誠實
[00:52:08.360 --> 00:52:11.360]  以真理去敬拜禰的生命
[00:52:11.360 --> 00:52:13.160]  求神禰幫助我們
[00:52:13.160 --> 00:52:14.800]  閱覽我們的擺設
[00:52:14.800 --> 00:52:16.280]  祈禱奉耶穌基督
[00:52:16.280 --> 00:52:17.560]  聖明祈求
[00:52:17.560 --> 00:52:18.520]  Amen
[00:52:18.520 --> 00:52:21.320]  主啊,我們感謝禰
[00:52:21.320 --> 00:52:23.240]  感謝禰的同在
[00:52:23.240 --> 00:52:25.360]  感謝禰的充滿
[00:52:25.360 --> 00:52:27.840]  能夠讓我們
[00:52:27.840 --> 00:52:30.480]  敞開我們的心、我們的靈
[00:52:30.480 --> 00:52:32.960]  禰住在我們當中
[00:52:32.960 --> 00:52:36.400]  去塗造我們、建立我們
[00:52:36.400 --> 00:52:40.520]  對禰發出這個心靈誠實的敬拜
[00:52:40.520 --> 00:52:44.240]  多謝主禰親自的帶領
[00:52:44.240 --> 00:52:47.440]  願神禰的旨意在我們當中成就
[00:52:47.440 --> 00:52:49.480]  願禰的國降臨
[00:52:49.480 --> 00:52:52.360]  我們感謝禰、讚美禰
[00:52:52.360 --> 00:52:55.360]  讓我們一起同心的在神的面前
[00:52:55.360 --> 00:52:58.760]  去領受祂從而來的祝福
[00:52:58.760 --> 00:53:00.720]  願天父從創世直到永恆
[00:53:00.720 --> 00:53:02.680]  對我們不離不棄的愛
[00:53:02.680 --> 00:53:06.360]  願耶穌基督十字架犧牲的恩情
[00:53:06.360 --> 00:53:12.080]  聖靈同在、感動、權能、依治、充滿
[00:53:12.080 --> 00:53:15.360]  尚與我們每一個屬主的人同在
[00:53:15.360 --> 00:53:18.000]  從今時直到永永遠遠
[00:53:18.000 --> 00:53:20.000]  Amen
