
[00:00:00.000 --> 00:00:02.000]  今日和大家講的題目是
[00:47:40.000 --> 00:47:42.000]  做人怎麼可以不犯罪
[00:47:42.000 --> 00:47:44.000]  主耶穌你曾經做過人
[00:47:44.000 --> 00:47:46.000]  你知道做人那種隱憂
[00:47:46.000 --> 00:47:48.000]  那種試探
[00:47:48.000 --> 00:47:52.000]  是怎麼樣
[00:47:52.000 --> 00:47:54.000]  主耶穌我們不是像你一樣
[00:47:54.000 --> 00:47:56.000]  能夠完美地忍受
[00:47:56.000 --> 00:47:58.000]  甚至被魔鬼試探
[00:47:58.000 --> 00:48:00.000]  你都不犯罪
[00:48:00.000 --> 00:48:02.000]  主耶穌今天我們知道
[00:48:02.000 --> 00:48:04.000]  將來你審判我們的時候
[00:48:04.000 --> 00:48:06.000]  是用十戒來審判我們
[00:48:06.000 --> 00:48:08.000]  當孝敬父母
[00:48:08.000 --> 00:48:10.000]  我們跟父母說話
[00:48:10.000 --> 00:48:12.000]  真的不是
[00:48:12.000 --> 00:48:14.000]  時時好聲好氣
[00:48:14.000 --> 00:48:16.000]  原來不孝敬父母
[00:48:16.000 --> 00:48:18.000]  是罪
[00:48:18.000 --> 00:48:20.000]  不可殺人
[00:48:20.000 --> 00:48:22.000]  即是我心裏面妒忌過人
[00:48:22.000 --> 00:48:24.000]  恨過人
[00:48:24.000 --> 00:48:26.000]  憎過人,批評過人
[00:48:26.000 --> 00:48:28.000]  我和殺了他
[00:48:28.000 --> 00:48:30.000]  沒有分別
[00:48:30.000 --> 00:48:32.000]  不可姦淫
[00:48:32.000 --> 00:48:34.000]  這個世界上我不認識一個
[00:48:34.000 --> 00:48:36.000]  有血氣的人
[00:48:36.000 --> 00:48:38.000]  未曾動過淫念
[00:48:40.000 --> 00:48:42.000]  不可偷渡
[00:48:42.000 --> 00:48:44.000]  有時我們以為順手獻藥
[00:48:44.000 --> 00:48:46.000]  沒有問過人就拿
[00:48:46.000 --> 00:48:48.000]  方便自己
[00:48:48.000 --> 00:48:50.000]  錯
[00:48:50.000 --> 00:48:52.000]  不可作假見證陷害人
[00:48:52.000 --> 00:48:54.000]  我在一生裏面
[00:48:54.000 --> 00:48:56.000]  我自己都不知道
[00:48:56.000 --> 00:48:58.000]  我講過多少次大話
[00:48:58.000 --> 00:49:00.000]  不可貪心
[00:49:00.000 --> 00:49:02.000]  主耶穌我以為我不跟人講表達
[00:49:02.000 --> 00:49:04.000]  人家不知道我貪心
[00:49:04.000 --> 00:49:06.000]  原來我們貪心的程度
[00:49:06.000 --> 00:49:08.000]  不好得過陳水扁
[00:49:08.000 --> 00:49:10.000]  陳振聰
[00:49:10.000 --> 00:49:12.000]  因為我們沒有機會
[00:49:12.000 --> 00:49:14.000]  有機會可能比他們更差
[00:49:14.000 --> 00:49:16.000]  只要你知道
[00:49:16.000 --> 00:49:18.000]  你知道人的隱憂
[00:49:18.000 --> 00:49:20.000]  人的墮落
[00:49:20.000 --> 00:49:22.000]  離開了你,我們就只會犯罪
[00:49:22.000 --> 00:49:24.000]  今日願意在你面前
[00:49:24.000 --> 00:49:26.000]  求你赦免我們的罪
[00:49:26.000 --> 00:49:28.000]  叫我們每一個人都能成為聖潔
[00:49:28.000 --> 00:49:30.000]  未信主的人
[00:49:30.000 --> 00:49:32.000]  都成為聖潔
[00:49:32.000 --> 00:49:34.000]  一個聖潔的人在天父面前
[00:49:34.000 --> 00:49:36.000]  就可以和天父一起
[00:49:36.000 --> 00:49:38.000]  他叫永生
[00:49:38.000 --> 00:49:40.000]  永生是現在開始
[00:49:40.000 --> 00:49:42.000]  不需要等到我們身後才開始
[00:49:42.000 --> 00:49:44.000]  最後多謝你
[00:49:44.000 --> 00:49:46.000]  一會兒我要舉手
[00:49:46.000 --> 00:49:48.000]  我舉手代表我口裏承認
[00:49:48.000 --> 00:49:50.000]  心裏相信耶穌是神的獨生子
[00:49:50.000 --> 00:49:52.000]  耶穌是神
[00:49:52.000 --> 00:49:54.000]  亦都代表我口裏承認
[00:49:54.000 --> 00:49:56.000]  心裏相信我是一個有罪的人
[00:49:56.000 --> 00:49:58.000]  求主赦免
[00:49:58.000 --> 00:50:00.000]  主耶穌求你差派天使在我們當中
[00:50:00.000 --> 00:50:02.000]  一會兒我要舉手
[00:50:02.000 --> 00:50:04.000]  求你將我的名寫在生命冊上
[00:50:04.000 --> 00:50:06.000]  最後多謝你
[00:50:06.000 --> 00:50:08.000]  求你繼續聽我們下面的祈禱
[00:50:08.000 --> 00:50:12.000]  當眾人低頭
[00:50:12.000 --> 00:50:14.000]  閉上眼睛看別人的時候
[00:50:14.000 --> 00:50:16.000]  我很想知道剛才有沒有
[00:50:16.000 --> 00:50:18.000]  未信主的人
[00:50:18.000 --> 00:50:20.000]  不確定自己有永生的人
[00:50:20.000 --> 00:50:22.000]  和我一起祈禱
[00:50:22.000 --> 00:50:24.000]  向耶穌承認他是神
[00:50:24.000 --> 00:50:26.000]  向耶穌承認他是罪人
[00:50:26.000 --> 00:50:28.000]  求主耶穌用十字架上的補血
[00:50:28.000 --> 00:50:30.000]  來洗淨他的罪
[00:50:30.000 --> 00:50:32.000]  叫他得永生
[00:50:32.000 --> 00:50:34.000]  我們都會犯罪
[00:50:34.000 --> 00:50:36.000]  因為我們是人
[00:50:36.000 --> 00:50:38.000]  但我們以後都是靠耶穌基督的十字架和補血
[00:50:38.000 --> 00:50:40.000]  若有的話請你現在舉手
[00:50:40.000 --> 00:50:42.000]  Now 舉手
[00:50:42.000 --> 00:50:44.000]  有沒有
[00:50:44.000 --> 00:50:46.000]  我只是用
[00:50:46.000 --> 00:50:48.000]  大約15秒鐘的時間
[00:50:48.000 --> 00:50:50.000]  你幫我看
[00:50:50.000 --> 00:50:52.000]  有 是不是
[00:50:52.000 --> 00:50:54.000]  好 看到
[00:50:54.000 --> 00:50:56.000]  但我老花眼
[00:50:56.000 --> 00:50:58.000]  不過不要緊 因為不是我紮名 是天使紮名
[00:50:58.000 --> 00:51:00.000]  還有10秒鐘
[00:51:02.000 --> 00:51:04.000]  有沒有
[00:51:04.000 --> 00:51:06.000]  這樣的人
[00:51:06.000 --> 00:51:08.000]  因為耶穌說我要
[00:51:08.000 --> 00:51:10.000]  這個永生我要
[00:51:10.000 --> 00:51:12.000]  因為你受的刑罰應該是我受
[00:51:12.000 --> 00:51:14.000]  但你代我受了
[00:51:14.000 --> 00:51:16.000]  這個禮物你給我
[00:51:16.000 --> 00:51:18.000]  我要接受才是我的
[00:51:18.000 --> 00:51:20.000]  我不接受也不是我的
[00:51:20.000 --> 00:51:22.000]  我要舉手決志才是我的
[00:51:22.000 --> 00:51:24.000]  有沒有這樣的人
[00:51:24.000 --> 00:51:26.000]  5秒鐘
[00:51:30.000 --> 00:51:32.000]  好 我們繼續祈禱
[00:51:32.000 --> 00:51:34.000]  主耶穌我們多謝你
[00:51:34.000 --> 00:51:36.000]  多謝你為我們上十字架
[00:51:36.000 --> 00:51:38.000]  主耶穌如果不是
[00:51:38.000 --> 00:51:40.000]  好好研究
[00:51:40.000 --> 00:51:42.000]  你在十字架上
[00:51:42.000 --> 00:51:44.000]  是怎樣死亡
[00:51:44.000 --> 00:51:46.000]  我們真的不知道
[00:51:46.000 --> 00:51:48.000]  你所受的痛苦是比我們
[00:51:48.000 --> 00:51:50.000]  想像中更加厲害
[00:51:50.000 --> 00:51:52.000]  原來一個人
[00:51:52.000 --> 00:51:54.000]  可以有這麼大的痛苦
[00:51:54.000 --> 00:51:56.000]  為了什麼
[00:51:58.000 --> 00:52:00.000]  是為了我們的生命
[00:52:00.000 --> 00:52:02.000]  你不想我們在地獄受苦
[00:52:02.000 --> 00:52:04.000]  你不想我們永遠
[00:52:04.000 --> 00:52:06.000]  離開神離開人離開小寵物
[00:52:06.000 --> 00:52:08.000]  主耶穌多謝你
[00:52:08.000 --> 00:52:10.000]  最後我們有一個要求我要求三位一體的真神
[00:52:10.000 --> 00:52:12.000]  聖父聖子聖靈一同得著所有的榮耀
[00:52:12.000 --> 00:52:14.000]  因為在地上
[00:52:14.000 --> 00:52:16.000]  沒有一個人配得任何的榮耀
[00:52:16.000 --> 00:52:18.000]  奉主耶穌
[00:52:18.000 --> 00:52:20.000]  紀錄性命祈求
[00:52:20.000 --> 00:52:22.000]  多謝各位
