
[00:00:00.000 --> 00:00:01.360]  我侍奉了這麼多年
[00:52:39.400 --> 00:52:44.400]  那些餐室、食店是不能做生意的
[00:52:44.400 --> 00:52:46.400]  是受影響的
[00:52:46.400 --> 00:52:48.400]  但是你要有一種這樣的忍耐
[00:52:48.400 --> 00:52:51.400]  可能現在疫情慢慢平復了
[00:52:51.400 --> 00:52:53.400]  那就可以重開了
[00:52:53.400 --> 00:52:55.400]  但是我們一段時間是辛苦的
[00:52:55.400 --> 00:52:56.400]  但是我不管
[00:52:56.400 --> 00:52:58.400]  就算疫情很厲害的時候
[00:52:58.400 --> 00:53:00.400]  都不會因為這樣影響到他們的生意
[00:53:00.400 --> 00:53:03.400]  那就不去離大有這樣的措施
[00:53:03.400 --> 00:53:05.400]  可能是會更加的嚴重
[00:53:05.400 --> 00:53:07.400]  所以求神幫助我們
[00:53:07.400 --> 00:53:10.400]  原來我們的禱告
[00:53:10.400 --> 00:53:12.400]  我們要為人祈禱
[00:53:12.400 --> 00:53:14.400]  我們是君尊的祭司
[00:53:14.400 --> 00:53:17.400]  但原來有時候我們是為了那個人的好處
[00:53:17.400 --> 00:53:20.400]  我們很希望他遇到困難
[00:53:20.400 --> 00:53:21.400]  遇到衝擊
[00:53:21.400 --> 00:53:24.400]  不得不承認有時候人就是這麼犯賤的
[00:53:24.400 --> 00:53:26.400]  在順境裡面不懂得去仰望神
[00:53:26.400 --> 00:53:28.400]  是困難才會的
[00:53:28.400 --> 00:53:30.400]  所以神都有時候難阻我們
[00:53:30.400 --> 00:53:32.400]  但是看到以利亞這個禱告
[00:53:32.400 --> 00:53:36.400]  是行切 但出於愛心
[00:53:36.400 --> 00:53:39.400]  雖然帶來的好像是一些傷害
[00:53:39.400 --> 00:53:41.400]  但是他要接納和忍耐
[00:53:41.400 --> 00:53:43.400]  所以求神幫助我們
[00:53:43.400 --> 00:53:45.400]  藉著今天這一篇信息
[00:53:45.400 --> 00:53:47.400]  教導我們怎麼去禱告
[00:53:47.400 --> 00:53:49.400]  怎麼用合宜的方法
[00:53:49.400 --> 00:53:51.400]  或者合宜的內容
[00:53:51.400 --> 00:53:53.400]  為人來禱告
[00:53:53.400 --> 00:53:55.400]  最後我們就來看看
[00:53:55.400 --> 00:53:57.400]  剛才所讀的那段經文
[00:53:57.400 --> 00:53:59.400]  剛才那段經文是21節
[00:53:59.400 --> 00:54:02.400]  原來前面20節是什麼
[00:54:02.400 --> 00:54:04.400]  其實你恨惡管教
[00:54:04.400 --> 00:54:06.400]  將我的言語雕在背後
[00:54:06.400 --> 00:54:09.400]  你見了盜賊就下意欲去同夥
[00:54:09.400 --> 00:54:13.400]  又和你行奸淫的人在一起有份
[00:54:13.400 --> 00:54:15.400]  你口出狂言
[00:54:15.400 --> 00:54:17.400]  你的舌頭有偏做詭詐
[00:54:17.400 --> 00:54:19.400]  你助續毀謗你的兄弟
[00:54:19.400 --> 00:54:21.400]  毀謗你母親的兒子
[00:54:21.400 --> 00:54:23.400]  所以他說什麼呢
[00:54:23.400 --> 00:54:25.400]  你行了這些事我不可以閉口不言
[00:54:25.400 --> 00:54:29.400]  原來當你見到對方做得很不對的時候
[00:54:29.400 --> 00:54:31.400]  我們要出聲
[00:54:31.400 --> 00:54:33.400]  我們要守望要為他祈禱
[00:54:33.400 --> 00:54:35.400]  但我們的禱告不一定是要他順利
[00:54:35.400 --> 00:54:37.400]  是要困難
[00:54:37.400 --> 00:54:40.400]  最後用一句話作為結束
[00:54:40.400 --> 00:54:42.400]  Never stop praying
[00:54:42.400 --> 00:54:44.400]  我們要行切的禱告
[00:54:44.400 --> 00:54:46.400]  直至到給他push過去
[00:54:46.400 --> 00:54:48.400]  為什麼呢
[00:54:48.400 --> 00:54:50.400]  Never stop believing
[00:54:50.400 --> 00:54:52.400]  God will answer your prayers
[00:54:52.400 --> 00:54:55.400]  好你帶他去忽視了
[00:54:55.400 --> 00:54:59.400]  或者懷疑神會不會不聽我們禱告呢
[00:54:59.400 --> 00:55:01.400]  出於愛心的禱告神一定會聽的
[00:55:01.400 --> 00:55:04.400]  And the prayers of someone who is praying for you
[00:55:04.400 --> 00:55:06.400]  God is good all the time
[00:55:06.400 --> 00:55:10.400]  今天有些人在為你和我禱告
[00:55:10.400 --> 00:55:12.400]  我們也要為別人去禱告
[00:55:12.400 --> 00:55:15.400]  今天神會將最好的賜給我們
[00:55:15.400 --> 00:55:19.400]  很願意這些說話都成為我們的幫助
[00:55:19.400 --> 00:55:21.400]  Never stop praying
[00:55:21.400 --> 00:55:23.400]  Never stop believing
[00:55:23.400 --> 00:55:25.400]  God will answer your prayers
[00:55:25.400 --> 00:55:27.400]  讓我們行切的禱告
[00:55:27.400 --> 00:55:29.400]  好求神幫助我們
