
[00:00:00.000 --> 00:00:02.240]  在這裏我們一起再次透過禱告
[00:59:00.180 --> 00:59:02.180]  機構的董事
[00:59:02.180 --> 00:59:04.180]  還是什麼機構跨國的宣教機構
[00:59:04.180 --> 00:59:06.180]  的總幹事
[00:59:06.180 --> 00:59:08.180]  以前
[00:59:08.180 --> 00:59:10.180]  用這些來去
[00:59:10.180 --> 00:59:12.180]  吹噓教會
[00:59:12.180 --> 00:59:14.180]  人多
[00:59:14.180 --> 00:59:16.180]  人沒錯是多
[00:59:16.180 --> 00:59:18.180]  因為這些是你在
[00:59:18.180 --> 00:59:20.180]  這個世界上已經
[00:59:20.180 --> 00:59:22.180]  得了的賞賜
[00:59:22.180 --> 00:59:24.180]  但你在天國裏面
[00:59:24.180 --> 00:59:26.180]  你得不到
[00:59:26.180 --> 00:59:28.180]  天父的賞賜
[00:59:28.180 --> 00:59:32.180]  靖姐妹
[00:59:32.180 --> 00:59:34.180]  今天其實
[00:59:34.180 --> 00:59:36.180]  這段聖經對我們基督教
[00:59:36.180 --> 00:59:38.180]  有一個很大的
[00:59:38.180 --> 00:59:40.180]  警惕作用
[00:59:40.180 --> 00:59:42.180]  我們今天很喜歡
[00:59:42.180 --> 00:59:44.180]  利用這些手段
[00:59:44.180 --> 00:59:46.180]  聲譽利益去吸引人
[00:59:46.180 --> 00:59:48.180]  進入教會
[00:59:48.180 --> 00:59:50.180]  我們自己
[00:59:50.180 --> 00:59:52.180]  是否也誤導了這種的
[00:59:52.180 --> 00:59:54.180]  情況?耶穌說
[00:59:54.180 --> 00:59:56.180]  如果我們真的要
[00:59:56.180 --> 00:59:58.180]  去施捨的時候
[00:59:58.180 --> 01:00:00.180]  連自己的動機
[01:00:00.180 --> 01:00:02.180]  都不要用
[01:00:02.180 --> 01:00:04.180]  最好的就是
[01:00:04.180 --> 01:00:06.180]  我們有上帝的
[01:00:06.180 --> 01:00:08.180]  引導就好了
[01:00:08.180 --> 01:00:10.180]  把異議的生命放在我們裏面
[01:00:10.180 --> 01:00:12.180]  我們就隨著這個異議的引導
[01:00:12.180 --> 01:00:14.180]  去走
[01:00:14.180 --> 01:00:16.180]  所以從這段聖經當中
[01:00:16.180 --> 01:00:18.180]  耶穌其實
[01:00:18.180 --> 01:00:20.180]  在這個警告之下
[01:00:20.180 --> 01:00:22.180]  告訴我們一件很重要的事
[01:00:22.180 --> 01:00:24.180]  我們需要很小心地保護
[01:00:24.180 --> 01:00:26.180]  我們這個當有異議的
[01:00:26.180 --> 01:00:28.180]  屬靈生命
[01:00:28.180 --> 01:00:30.180]  從今天開始
[01:00:30.180 --> 01:00:32.180]  直到我們將來要見主面為止
[01:00:32.180 --> 01:00:34.180]  這個
[01:00:34.180 --> 01:00:36.180]  去竭力保守
[01:00:36.180 --> 01:00:38.180]  異議的生命的
[01:00:38.180 --> 01:00:40.180]  存存是我們這份屬靈
[01:00:40.180 --> 01:00:42.180]  功課不可缺少的
[01:00:42.180 --> 01:00:44.180]  事情
[01:00:44.180 --> 01:00:46.180]  而能夠好好保護
[01:00:46.180 --> 01:00:48.180]  這個異議的生命
[01:00:48.180 --> 01:00:50.180]  唯有我們就要好像
[01:00:50.180 --> 01:00:52.180]  昔日的亞伯蘭
[01:00:52.180 --> 01:00:54.180]  他的心智一樣
[01:00:54.180 --> 01:00:56.180]  只一條心
[01:00:56.180 --> 01:00:58.180]  向著上帝
[01:00:58.180 --> 01:01:00.180]  只希望從上帝
[01:01:00.180 --> 01:01:02.180]  而來的祝福
[01:01:02.180 --> 01:01:04.180]  而不是從地上
[01:01:04.180 --> 01:01:06.180]  那些人分給你的祝福
[01:01:06.180 --> 01:01:08.180]  因為如果是這樣的話
[01:01:08.180 --> 01:01:10.180]  你在天上的
[01:01:10.180 --> 01:01:12.180]  父神給你的賞賜
[01:01:12.180 --> 01:01:14.180]  就沒有你的份了
[01:01:14.180 --> 01:01:16.180]  因為你就享受了在地上
[01:01:16.180 --> 01:01:18.180]  那份祝福
[01:01:18.180 --> 01:01:20.180]  有些信徒就說
[01:01:20.180 --> 01:01:22.180]  那不如我做些不做些
[01:01:22.180 --> 01:01:24.180]  拿些不拿些
[01:01:24.180 --> 01:01:26.180]  那我就可以
[01:01:26.180 --> 01:01:28.180]  兩全其美
[01:01:28.180 --> 01:01:30.180]  對不起,沒有兩全其美
[01:01:30.180 --> 01:01:32.180]  上帝看見你的心
[01:01:32.180 --> 01:01:34.180]  為什麼呢?
[01:01:34.180 --> 01:01:36.180]  聖經說
[01:01:36.180 --> 01:01:38.180]  他暗中地已經看著你
[01:01:38.180 --> 01:01:40.180]  上帝不需要明明
[01:01:40.180 --> 01:01:42.180]  捉著你
[01:01:42.180 --> 01:01:44.180]  去揭開你的所有瘡疤
[01:01:44.180 --> 01:01:46.180]  上帝暗中就看見你
[01:01:46.180 --> 01:01:48.180]  你的心是怎樣
[01:01:48.180 --> 01:01:50.180]  如果你和上帝的心連心
[01:01:50.180 --> 01:01:54.180]  上帝是知道的
[01:01:54.180 --> 01:01:56.180]  因為他暗中地看著
[01:01:56.180 --> 01:02:00.180]  而亞伯拉罕
[01:02:00.180 --> 01:02:02.180]  他能夠完成
[01:02:02.180 --> 01:02:04.180]  他這個屬靈的功課
[01:02:04.180 --> 01:02:06.180]  在哪裡呢?
[01:02:06.180 --> 01:02:08.180]  當他獻耳朵的時候
[01:02:08.180 --> 01:02:10.180]  就全面顯出
[01:02:10.180 --> 01:02:12.180]  亞伯蘭就可以轉成一個
[01:02:12.180 --> 01:02:14.180]  稱之為亞伯拉罕
[01:02:14.180 --> 01:02:16.180]  真正的
[01:02:16.180 --> 01:02:18.180]  對上帝傳言有信的人
[01:02:18.180 --> 01:02:20.180]  今天
[01:02:20.180 --> 01:02:22.180]  我們其實是
[01:02:22.180 --> 01:02:24.180]  同樣需要這份
[01:02:24.180 --> 01:02:26.180]  屬靈的生命
[01:02:26.180 --> 01:02:28.180]  帶著上帝給我們這份義
[01:02:28.180 --> 01:02:30.180]  而活在
[01:02:30.180 --> 01:02:32.180]  這個地上的裏面
[01:02:32.180 --> 01:02:34.180]  因為我相信
[01:02:34.180 --> 01:02:36.180]  我們不是每一件事
[01:02:36.180 --> 01:02:38.180]  是為自己去決定
[01:02:38.180 --> 01:02:40.180]  而是我們每一件事
[01:02:40.180 --> 01:02:42.180]  隨著上帝給我們的意義去引導
[01:02:42.180 --> 01:02:44.180]  順著上帝一步步
[01:02:44.180 --> 01:02:46.180]  帶領我們的時候
[01:02:46.180 --> 01:02:48.180]  每一步到達的時候
[01:02:48.180 --> 01:02:50.180]  上帝就會打開那條路
[01:02:50.180 --> 01:02:52.180]  就好像
[01:02:52.180 --> 01:02:54.180]  以色列文
[01:02:54.180 --> 01:02:56.180]  腳踏約旦河的時候
[01:02:56.180 --> 01:02:58.180]  河水
[01:02:58.180 --> 01:03:00.180]  就停止了
[01:03:00.180 --> 01:03:02.180]  讓我們一起恆心低頭土地
[01:03:02.180 --> 01:03:04.180]  慈悲的天父
[01:03:04.180 --> 01:03:06.180]  多謝祢給我們在這段聖經裏面的學習
[01:03:06.180 --> 01:03:08.180]  讓我們看到原來
[01:03:08.180 --> 01:03:10.180]  我們的屬靈的生命
[01:03:10.180 --> 01:03:12.180]  是可以很脆弱
[01:03:12.180 --> 01:03:14.180]  甚至可以在一些異行裏面
[01:03:14.180 --> 01:03:16.180]  都可能會是
[01:03:16.180 --> 01:03:18.180]  受到試探引誘
[01:03:18.180 --> 01:03:20.180]  唯有
[01:03:20.180 --> 01:03:22.180]  我們的心
[01:03:22.180 --> 01:03:24.180]  是受祢的管束
[01:03:24.180 --> 01:03:26.180]  知道祢給我們有聖靈
[01:03:26.180 --> 01:03:28.180]  所以你就將這份
[01:03:28.180 --> 01:03:30.180]  有義的生命
[01:03:30.180 --> 01:03:32.180]  隨著聖靈一步一步
[01:03:32.180 --> 01:03:34.180]  帶領我們走下去
[01:03:34.180 --> 01:03:36.180]  問題是
[01:03:36.180 --> 01:03:38.180]  我們這份信
[01:03:38.180 --> 01:03:40.180]  是否充足
[01:03:40.180 --> 01:03:42.180]  很多時候我們在不知道的時候
[01:03:42.180 --> 01:03:44.180]  就會懷疑上帝
[01:03:44.180 --> 01:03:46.180]  呼神啊
[01:03:46.180 --> 01:03:48.180]  求祢藉著這段經文告訴我們
[01:03:48.180 --> 01:03:50.180]  我們每一個
[01:03:50.180 --> 01:03:52.180]  步伐
[01:03:52.180 --> 01:03:54.180]  其實原來都是在
[01:03:54.180 --> 01:03:56.180]  暗中察看
[01:03:56.180 --> 01:03:58.180]  讓我們
[01:03:58.180 --> 01:04:00.180]  很謹慎地去
[01:04:00.180 --> 01:04:02.180]  守住這條道路
[01:04:02.180 --> 01:04:04.180]  讓我們知道
[01:04:04.180 --> 01:04:06.180]  這個察看
[01:04:06.180 --> 01:04:08.180]  是讓我們
[01:04:08.180 --> 01:04:10.180]  更加有機會
[01:04:10.180 --> 01:04:12.180]  去練得更加
[01:04:12.180 --> 01:04:14.180]  健壯的屬靈生命
[01:04:14.180 --> 01:04:16.180]  抵禦
[01:04:16.180 --> 01:04:18.180]  由各式各樣
[01:04:18.180 --> 01:04:20.180]  的試探引誘
[01:04:20.180 --> 01:04:22.180]  求祢的幫助
[01:04:22.180 --> 01:04:24.180]  我們的童心禱告
[01:04:24.180 --> 01:04:26.180]  奉靠主耶穌基督
[01:04:26.180 --> 01:04:28.180]  得勝的名字與教會
[01:04:28.180 --> 01:04:30.180]  阿門
