
[00:00:00.000 --> 00:00:01.800]  好 弟兄姊妹主內平安
[00:57:51.080 --> 00:57:55.680]  你們出黑暗入奇妙光明者的美德
[00:57:55.680 --> 00:57:58.160]  你們從前不是子民
[00:57:58.160 --> 00:58:00.880]  現在卻成了上帝的子民
[00:58:00.880 --> 00:58:03.040]  從前未蒙憐憫
[00:58:03.040 --> 00:58:06.640]  現在卻蒙了憐憫
[00:58:06.640 --> 00:58:07.920]  彼得前書這句
[00:58:07.920 --> 00:58:09.560]  這裡面就是在說
[00:58:09.560 --> 00:58:13.120]  原來今天我們是一個君尊的祭司
[00:58:13.120 --> 00:58:15.520]  所以浸信會都引用這段聖經
[00:58:15.520 --> 00:58:17.960]  去說我們是一個君尊的祭司
[00:58:17.960 --> 00:58:19.280]  所以這段話
[00:58:19.280 --> 00:58:21.560]  今天的經文都對我們有幫助
[00:58:21.560 --> 00:58:24.720]  讓我們能夠活出祭司的積分
[00:58:24.720 --> 00:58:26.600]  當然我們更加明白
[00:58:26.600 --> 00:58:29.800]  我們都是神聖的國度
[00:58:29.800 --> 00:58:31.520]  屬神的使者
[00:58:31.520 --> 00:58:33.000]  屬上帝的子民
[00:58:33.000 --> 00:58:35.720]  是祂的百姓
[00:58:35.720 --> 00:58:38.920]  圍著會幕的那一群
[00:58:38.920 --> 00:58:39.760]  我們要怎樣?
[00:58:39.760 --> 00:58:44.640]  要宣揚那一召我們出黑暗入奇妙光明者的美德
[00:58:44.640 --> 00:58:46.600]  我們就要宣揚那一位
[00:58:46.600 --> 00:58:50.600]  召我們出黑暗的那一位
[00:58:50.600 --> 00:58:51.840]  這是我們的身份
[00:58:51.840 --> 00:58:53.680]  這是我們的責任
[00:58:53.680 --> 00:58:55.920]  求主幫助我們
[00:58:55.920 --> 00:58:58.040]  我們與神有一個約
[00:58:58.040 --> 00:59:02.120]  是神主動邀請給我們有這個約的福氣
[00:59:02.120 --> 00:59:05.240]  願意讓我們珍惜有約的身份
[00:59:05.240 --> 00:59:06.360]  我們不要覺得辛苦
[00:59:06.360 --> 00:59:08.440]  我們樂於在這個約裡面
[00:59:08.440 --> 00:59:10.480]  以致我們拒絕一些
[00:59:10.480 --> 00:59:12.600]  令我們背棄上帝的行動
[00:59:12.600 --> 00:59:15.480]  而我們真的行出上帝的心意
[00:59:15.480 --> 00:59:18.120]  我們一起祈禱
[00:59:18.120 --> 00:59:18.920]  親愛的天父
[00:59:18.920 --> 00:59:21.200]  我們去感謝祢
[00:59:21.200 --> 00:59:22.040]  因為我們知道
[00:59:22.040 --> 00:59:26.600]  我們本來真的算不進你的約裡
[00:59:26.600 --> 00:59:28.400]  我們又不是以色列人
[00:59:28.400 --> 00:59:30.920]  更加沒有什麼尊貴的身份
[00:59:30.920 --> 00:59:32.480]  又沒有什麼背景
[00:59:32.480 --> 00:59:34.040]  更加不要說我有多少錢
[00:59:34.040 --> 00:59:35.720]  有多少學歷
[00:59:35.720 --> 00:59:37.840]  但主人祢偏偏揀選了我們
[00:59:37.840 --> 00:59:40.760]  讓我們不配成為祢的兒女
[00:59:40.760 --> 00:59:42.920]  我們有蒙基督的救贖
[00:59:42.920 --> 00:59:45.640]  讓祂的補血能夠洗淨我們一切的罪
[00:59:45.640 --> 00:59:49.720]  以致我們今天成為君尊的祭司
[00:59:49.720 --> 00:59:51.720]  願主祢幫助我們每一個
[00:59:51.720 --> 00:59:54.120]  讓我們守著我們的身份
[00:59:54.120 --> 00:59:55.680]  尊重我們的身份
[00:59:55.680 --> 00:59:57.520]  看重我們的身份
[00:59:57.520 --> 01:00:02.120]  以致我們今天能夠成為主祢的大使
[01:00:02.120 --> 01:00:04.040]  走出去不同的地方
[01:00:04.040 --> 01:00:06.160]  成為主祢使用的
[01:00:06.160 --> 01:00:07.400]  願主祢幫助我們
[01:00:07.400 --> 01:00:08.360]  聽我們祈禱
[01:00:08.360 --> 01:00:10.320]  奉耶穌名字而來
[01:00:10.320 --> 01:00:10.880]  阿門
