
[00:00:00.000 --> 00:00:03.540]  我們再一次祈求聖靈幫助我們
[00:43:33.000 --> 00:43:34.800]  是那些情慾死了
[00:43:34.800 --> 00:43:36.900]  是那些罪性死了
[00:43:36.900 --> 00:43:38.700]  然後那個什麼生了
[00:43:38.700 --> 00:43:41.500]  是耶穌的生命在我們裡面生出來
[00:43:41.500 --> 00:43:44.200]  因為你的胸胃沒有了自己
[00:43:44.200 --> 00:43:46.200]  還有胸胃是給誰
[00:43:46.200 --> 00:43:48.700]  就是耶穌在裡面的道
[00:43:48.700 --> 00:43:50.100]  是他的東西生了
[00:43:50.100 --> 00:43:51.800]  那你要不要死而復活
[00:43:51.800 --> 00:43:53.800]  我今天這樣要
[00:43:53.800 --> 00:43:55.200]  我告訴你不要笑
[00:43:55.200 --> 00:43:58.200]  死己是極痛苦的
[00:43:58.200 --> 00:43:59.300]  你不要以為
[00:43:59.300 --> 00:44:01.100]  其實我這樣死了還好過
[00:44:01.300 --> 00:44:03.300]  因為死己就是放下自己
[00:44:03.300 --> 00:44:04.600]  不要發脾氣
[00:44:04.600 --> 00:44:06.100]  那個人明明是欺負我的
[00:44:06.100 --> 00:44:07.400]  你不要出聲
[00:44:07.400 --> 00:44:08.200]  多難啊
[00:44:08.200 --> 00:44:08.900]  你試過
[00:44:08.900 --> 00:44:09.900]  但是那一刻
[00:44:09.900 --> 00:44:11.400]  如果耶穌為大
[00:44:11.400 --> 00:44:12.300]  你就要
[00:44:12.300 --> 00:44:14.200]  不要出聲
[00:44:14.200 --> 00:44:15.200]  耶穌也是這樣
[00:44:15.200 --> 00:44:18.500]  被人牽去宰殺之地
[00:44:18.500 --> 00:44:21.100]  也不開口
[00:44:21.100 --> 00:44:24.900]  這個是死而復活的開始
[00:44:24.900 --> 00:44:27.900]  我們一起來安靜好嗎
