
[00:00:00.000 --> 00:00:02.000]  我今日想跟大家分享一個題目
[00:46:21.000 --> 00:46:23.000]  時間摸來摸去 想摸到它到達半小時
[00:46:23.000 --> 00:46:25.000]  即是到時間了 就算了 坐地鐵
[00:46:25.000 --> 00:46:27.000]  嘩 原來神有工作
[00:46:27.000 --> 00:46:29.000]  竟然在地鐵站
[00:46:29.000 --> 00:46:31.000]  久違一個
[00:46:31.000 --> 00:46:33.000]  足足應該二十年沒見過的
[00:46:33.000 --> 00:46:35.000]  收集的姊妹
[00:46:35.000 --> 00:46:37.000]  當然我不知道她去了哪裡
[00:46:37.000 --> 00:46:39.000]  我第一問 有什麼為你祈禱
[00:46:39.000 --> 00:46:41.000]  這麼巧見到你
[00:46:41.000 --> 00:46:43.000]  就講講講講講
[00:46:43.000 --> 00:46:45.000]  我繼續為這人祈禱
[00:46:45.000 --> 00:46:47.000]  我想講一樣東西給大家聽
[00:46:47.000 --> 00:46:49.000]  聖靈的導引
[00:46:49.000 --> 00:46:51.000]  在藉著我們很多時
[00:46:51.000 --> 00:46:53.000]  很活潑地 出頂尖門門
[00:46:53.000 --> 00:46:55.000]  如果你今天離開這個時候
[00:46:55.000 --> 00:46:57.000]  你見到某個人
[00:46:57.000 --> 00:46:59.000]  聽到某個聖經
[00:46:59.000 --> 00:47:01.000]  請你不要
[00:47:01.000 --> 00:47:03.000]  stumble all themselves
[00:47:03.000 --> 00:47:05.000]  是神在做事
[00:47:05.000 --> 00:47:07.000]  不是巧妙
[00:47:07.000 --> 00:47:09.000]  是嗎
[00:47:09.000 --> 00:47:11.000]  特別 如果你見到一個
[00:47:11.000 --> 00:47:13.000]  人 她未出營
[00:47:13.000 --> 00:47:15.000]  所以你就認識她
[00:47:15.000 --> 00:47:17.000]  請你記住 代替幾張這些
[00:47:17.000 --> 00:47:19.000]  請她回來
[00:47:19.000 --> 00:47:21.000]  一起做下結論
[00:47:21.000 --> 00:47:25.000]  活出異象的人生
[00:47:25.000 --> 00:47:27.000]  要在凌女自由奧場
[00:47:27.000 --> 00:47:29.000]  三樣東西 第一 放下自我
[00:47:29.000 --> 00:47:31.000]  讓主居守衛
[00:47:31.000 --> 00:47:33.000]  挑戰大家
[00:47:33.000 --> 00:47:35.000]  也在挑戰我
[00:47:35.000 --> 00:47:37.000]  第二 持續更生
[00:47:37.000 --> 00:47:39.000]  persist 將主的話
[00:47:39.000 --> 00:47:41.000]  藏在心裏面 免得我得罪你
[00:47:41.000 --> 00:47:43.000]  你的話是我腳前的燈
[00:47:43.000 --> 00:47:45.000]  路上的光 第三 聖靈的導引
[00:47:45.000 --> 00:47:47.000]  駕馭我們
[00:47:47.000 --> 00:47:49.000]  這個世界很多東西吸引我們
[00:47:49.000 --> 00:47:51.000]  但聖靈導引我們的時候
[00:47:51.000 --> 00:47:53.000]  要去到他要去的地方
[00:47:53.000 --> 00:47:55.000]  要我們作 而不作光
[00:47:55.000 --> 00:47:57.000]  是嗎
[00:47:57.000 --> 00:47:59.000]  在離開的時候想講一句故事
[00:47:59.000 --> 00:48:01.000]  關於
[00:48:01.000 --> 00:48:03.000]  陽主居守衛 因為陽主居守衛
[00:48:03.000 --> 00:48:05.000]  最重要中最重要
[00:48:05.000 --> 00:48:07.000]  話說大概在八多年前
[00:48:07.000 --> 00:48:09.000]  科技沒那麼進展的時候
[00:48:09.000 --> 00:48:11.000]  在海上有一隊
[00:48:11.000 --> 00:48:13.000]  艦隊 他們準備出發
[00:48:13.000 --> 00:48:15.000]  去對付敵人
[00:48:15.000 --> 00:48:17.000]  艦隊
[00:48:17.000 --> 00:48:19.000]  行到一半的時候
[00:48:19.000 --> 00:48:21.000]  看到對面 大概
[00:48:21.000 --> 00:48:23.000]  千多公尺 因為有少少霧
[00:48:23.000 --> 00:48:25.000]  又不太清楚 看見有些光
[00:48:25.000 --> 00:48:27.000]  想著一隻船
[00:48:27.000 --> 00:48:29.000]  或者一些物體撞過來
[00:48:29.000 --> 00:48:31.000]  不就大件事 一成隊艦隊準備出發
[00:48:31.000 --> 00:48:33.000]  那時候將軍就叫
[00:48:33.000 --> 00:48:35.000]  兵打的訊號
[00:48:35.000 --> 00:48:37.000]  前面的
[00:48:37.000 --> 00:48:39.000]  船或者物體
[00:48:39.000 --> 00:48:41.000]  請你
[00:48:41.000 --> 00:48:43.000]  向左二十度
[00:48:43.000 --> 00:48:45.000]  然後對方就
[00:48:45.000 --> 00:48:47.000]  前面
[00:48:47.000 --> 00:48:49.000]  那個物體
[00:48:49.000 --> 00:48:51.000]  請你向左
[00:48:51.000 --> 00:48:53.000]  右二十度
[00:48:53.000 --> 00:48:55.000]  然後
[00:48:55.000 --> 00:48:57.000]  士兵告訴將軍
[00:48:57.000 --> 00:48:59.000]  將軍很興奮 叫士兵
[00:48:59.000 --> 00:49:01.000]  打 打 打
[00:49:01.000 --> 00:49:03.000]  你知不知道我是誰 打 打 打
[00:49:03.000 --> 00:49:05.000]  我是北海艦隊的
[00:49:05.000 --> 00:49:07.000]  將軍元帥 打 打 打
[00:49:07.000 --> 00:49:09.000]  如果你再不讓路
[00:49:09.000 --> 00:49:11.000]  我就每一架船
[00:49:11.000 --> 00:49:13.000]  頂一個炮給你 打到你
[00:49:13.000 --> 00:49:15.000]  沉沒 打 打 打
[00:49:15.000 --> 00:49:17.000]  跟著那個
[00:49:17.000 --> 00:49:19.000]  打 打 打 打
[00:49:19.000 --> 00:49:21.000]  前面那隊艦隊
[00:49:21.000 --> 00:49:23.000]  我請你 轉十度
[00:49:23.000 --> 00:49:25.000]  馬上轉十度
[00:49:25.000 --> 00:49:27.000]  打 打 打 我只是一個下士
[00:49:27.000 --> 00:49:29.000]  但我守住那個燈塔
[00:49:29.000 --> 00:49:35.000]  聽不聽到後面那句
[00:49:35.000 --> 00:49:37.000]  你說將軍讓不讓路
[00:49:37.000 --> 00:49:39.000]  可以不讓路
[00:49:39.000 --> 00:49:41.000]  是不是
[00:49:41.000 --> 00:49:43.000]  斜毀人亡
[00:49:43.000 --> 00:49:45.000]  整隊人都剷到外面
[00:49:45.000 --> 00:49:47.000]  求主耶穌幫助我們
[00:49:47.000 --> 00:49:49.000]  就是那個燈塔
[00:49:49.000 --> 00:49:51.000]  引導我們
[00:49:51.000 --> 00:49:53.000]  我們降服祂
[00:49:53.000 --> 00:49:55.000]  揚耶穌居首位
[00:49:55.000 --> 00:49:58.000]  活出一個有神的話語人生
[00:49:58.000 --> 00:50:00.000]  RPG
[00:50:00.000 --> 00:50:02.000]  我們低頭禱告
[00:50:02.000 --> 00:50:04.000]  耶穌再一次多謝你
[00:50:04.000 --> 00:50:08.000]  是因為你當我患了罪人的時候
[00:50:08.000 --> 00:50:10.000]  你愛我們
[00:50:10.000 --> 00:50:12.000]  你又讓你的話更新我們
[00:50:12.000 --> 00:50:16.000]  多謝你
[00:50:16.000 --> 00:50:18.000]  在每一個頂子妹裡面
[00:50:18.000 --> 00:50:20.000]  你引導她
[00:50:20.000 --> 00:50:22.000]  今天來到敬拜你
[00:50:22.000 --> 00:50:25.000]  讓你的話成為她腳前燈路上的光
[00:50:25.000 --> 00:50:27.000]  安慰指引她們
[00:50:27.000 --> 00:50:29.000]  奉耶穌的名禱告
[00:50:29.000 --> 00:50:31.000]  阿們
