
[00:00:00.000 --> 00:00:03.160]  好,我們今天會看一篇我們很熟悉的經文
[00:41:24.700 --> 00:41:26.300]  那這套電影是甚麼電影
[00:41:26.300 --> 00:41:27.300]  你知不知道
[00:41:27.300 --> 00:41:30.700]  非同凡響
[00:41:30.700 --> 00:41:31.700]  我經常說神仙放屁
[00:41:31.700 --> 00:41:33.100]  所以要想一想
[00:41:33.100 --> 00:41:36.500]  所以我講不出前面那句
[00:41:36.500 --> 00:41:37.500]  非同凡響
[00:41:37.500 --> 00:41:39.300]  那時候
[00:41:39.300 --> 00:41:43.100]  我們請了學校裏面四五年班的學生去看
[00:41:43.100 --> 00:41:45.100]  邀請了家長去看
[00:41:45.100 --> 00:41:46.500]  他們很興奮
[00:41:46.500 --> 00:41:48.500]  家長都到處去唱
[00:41:48.900 --> 00:41:52.300]  在Facebook上說冥恩堂包場多厲害
[00:41:52.300 --> 00:41:53.700]  還有甚麼呢
[00:41:53.700 --> 00:41:55.100]  片主都很好
[00:41:55.100 --> 00:41:58.500]  邀請了女主角
[00:41:58.500 --> 00:41:59.700]  兩個
[00:41:59.700 --> 00:42:01.900]  走出來尼大利去借票分享
[00:42:01.900 --> 00:42:03.700]  我就被歧視
[00:42:03.700 --> 00:42:04.900]  沒人再理我了
[00:42:04.900 --> 00:42:06.300]  我說話沒人聽了
[00:42:06.300 --> 00:42:07.700]  新聞仔瘋狂了
[00:42:07.700 --> 00:42:09.500]  是,這是一個祝福
[00:42:09.500 --> 00:42:10.900]  你知不知道下一年
[00:42:10.900 --> 00:42:12.900]  我們的收生情況非常理想
[00:42:12.900 --> 00:42:15.300]  有百多人來尼大利去
[00:42:15.300 --> 00:42:17.100]  申請入讀這間學校
[00:42:17.900 --> 00:42:19.500]  我最近都收到不少的電話
[00:42:19.500 --> 00:42:22.300]  牧師,我們自己人有沒有優惠的
[00:42:22.300 --> 00:42:25.100]  可不可以來尼大利去安排
[00:42:25.100 --> 00:42:26.100]  我就跟他說
[00:42:26.100 --> 00:42:28.100]  我已經不是冥恩堂的牧師了
[00:42:28.100 --> 00:42:31.100]  找人做牧師吧
[00:42:31.100 --> 00:42:36.100]  是,是一個祝福
[00:42:36.100 --> 00:42:37.100]  是一個祝福
[00:42:37.100 --> 00:42:39.900]  但是會不會因為這樣沾沾自喜
[00:42:39.900 --> 00:42:41.900]  你不要忘記
[00:42:41.900 --> 00:42:44.100]  你累積了很好的聲譽
[00:42:44.100 --> 00:42:46.100]  可能是一次的錯誤
[00:42:46.100 --> 00:42:47.300]  甚麼都沒有
[00:42:48.500 --> 00:42:49.500]  馬上推翻了
[00:42:49.500 --> 00:42:51.500]  還有甚麼可以自誇
[00:42:51.500 --> 00:42:53.700]  所以求神幫助我們
[00:42:53.700 --> 00:42:55.700]  不只是我個人要反省
[00:42:55.700 --> 00:42:57.700]  我都說我們今天冥恩堂
[00:42:57.700 --> 00:42:59.300]  無論我們牧者
[00:42:59.300 --> 00:43:00.500]  無論我們會友
[00:43:00.500 --> 00:43:02.300]  都需要有這個反省
[00:43:02.300 --> 00:43:05.900]  我們會不會有時靠自己
[00:43:05.900 --> 00:43:08.100]  所以求神幫助我們
[00:43:08.100 --> 00:43:09.700]  我們要有計劃
[00:43:09.700 --> 00:43:11.300]  要有籌措
[00:43:11.300 --> 00:43:13.900]  但是我們的焦點
[00:43:13.900 --> 00:43:15.500]  不只是放在我們的經驗
[00:43:15.500 --> 00:43:17.700]  我們的財富裏面
[00:43:18.500 --> 00:43:20.700]  就好像第十五節那樣說
[00:43:20.700 --> 00:43:23.100]  學到主若願意
[00:43:23.100 --> 00:43:24.900]  我們就可以活著
[00:43:24.900 --> 00:43:26.700]  也可以做這事
[00:43:26.700 --> 00:43:28.900]  或做那事
[00:43:28.900 --> 00:43:30.500]  求神幫助我們
[00:43:30.500 --> 00:43:31.700]  是一篇很簡單的訊息
[00:43:31.700 --> 00:43:34.300]  但希望能夠成為我們的提醒
[00:43:34.300 --> 00:43:35.700]  和反省
