
[00:00:00.000 --> 00:00:02.800]  頂姐妹,今天來到你們的當中
[00:46:32.320 --> 00:46:33.840]  我們沒有底線
[00:46:33.840 --> 00:46:35.720]  和異性的人相處
[00:46:35.720 --> 00:46:37.040]  這個又不是你的伴侶
[00:46:37.040 --> 00:46:38.880]  不是你的配偶
[00:46:38.880 --> 00:46:41.880]  但太過放鬆
[00:46:41.880 --> 00:46:44.480]  一男一女獨處一室
[00:46:44.480 --> 00:46:46.680]  一男一女自己去旅行
[00:46:46.680 --> 00:46:48.120]  我告訴大家
[00:46:48.120 --> 00:46:53.320]  我們是直接歡迎魔鬼進到我們當中
[00:46:53.320 --> 00:46:54.600]  如果我們在這個地方
[00:46:54.600 --> 00:46:57.520]  嚴謹守住我們的boundary
[00:46:57.520 --> 00:46:58.960]  我告訴大家
[00:46:58.960 --> 00:47:02.000]  魔鬼是無愧可成的
[00:47:02.000 --> 00:47:04.960]  聖潔說你要逃避少年的私慾
[00:47:04.960 --> 00:47:07.520]  和那些清心禱告主的人
[00:47:07.520 --> 00:47:11.560]  追求公義、順德、仁愛、和平等等
[00:47:11.560 --> 00:47:13.160]  這些順德
[00:47:13.160 --> 00:47:14.280]  各位親愛的弟兄姊妹
[00:47:14.280 --> 00:47:15.840]  我們今天都是要一樣
[00:47:15.840 --> 00:47:19.480]  嚴謹來守住這些boundary
[00:47:19.480 --> 00:47:20.960]  特別是男女的朋友
[00:47:20.960 --> 00:47:22.480]  都需要小心
[00:47:22.480 --> 00:47:27.840]  不要隨便在男朋友的面前換衣服
[00:47:27.840 --> 00:47:30.200]  免得我們泥足深陷
[00:47:30.200 --> 00:47:31.560]  一定要等到
[00:47:31.560 --> 00:47:33.640]  我們最寶貴的
[00:47:33.640 --> 00:47:35.680]  是讓我們結婚的時候
[00:47:35.680 --> 00:47:38.800]  完完全全給予我們的另一半
[00:47:38.800 --> 00:47:40.160]  這個很重要
[00:47:40.160 --> 00:47:41.280]  最後
[00:47:41.280 --> 00:47:44.880]  也要將好的繼續不斷培植
[00:47:44.880 --> 00:47:46.240]  這個農夫
[00:47:46.240 --> 00:47:50.080]  他一定是可以先得糧食
[00:47:50.080 --> 00:47:51.920]  面對我們今天有很多青少年
[00:47:51.920 --> 00:47:54.160]  來了這邊留學
[00:47:54.160 --> 00:47:58.480]  我鼓勵大家珍惜現今的機會
[00:47:58.480 --> 00:48:00.440]  你的兒子
[00:48:00.440 --> 00:48:02.520]  你的女兒
[00:48:02.520 --> 00:48:05.720]  就在眼前
[00:48:05.720 --> 00:48:10.640]  我們教會有三十多個host family
[00:48:10.640 --> 00:48:13.760]  照顧那些中國大陸來的留學生
[00:48:13.760 --> 00:48:16.120]  做他們的host family
[00:48:16.120 --> 00:48:17.920]  帶他們去參觀
[00:48:17.920 --> 00:48:19.280]  幫他們這樣那樣
[00:48:19.280 --> 00:48:21.640]  銀行樣樣的東西
[00:48:21.640 --> 00:48:26.240]  來去orientate他們
[00:48:26.240 --> 00:48:28.240]  今天香港
[00:48:28.240 --> 00:48:29.280]  內地
[00:48:29.280 --> 00:48:32.560]  同樣有很多留學生來到這個地方
[00:48:32.560 --> 00:48:34.080]  各位定志妹
[00:48:34.080 --> 00:48:36.920]  你願不願意用你的生命
[00:48:36.920 --> 00:48:39.520]  讓你們家人對他們的愛
[00:48:39.520 --> 00:48:42.800]  建立他們成為門徒呢?
[00:48:42.800 --> 00:48:43.880]  另外
[00:48:43.880 --> 00:48:46.080]  在教會的小組當中
[00:48:46.080 --> 00:48:47.680]  你有沒有這個心
[00:48:47.680 --> 00:48:49.840]  讓他們同樣
[00:48:49.840 --> 00:48:52.760]  被建立成為主的門徒呢?
[00:48:52.760 --> 00:48:55.960]  我們低頭做個禱告
[00:48:55.960 --> 00:48:58.160]  在禱告的時候
[00:48:58.160 --> 00:49:00.240]  我首先很想問一問
[00:49:00.240 --> 00:49:02.080]  有多少個還未相信主的人
[00:49:02.080 --> 00:49:03.440]  你在今天
[00:49:03.440 --> 00:49:06.040]  你決定看到
[00:49:06.040 --> 00:49:08.160]  原來我們的神是真實的
[00:49:08.160 --> 00:49:10.080]  是可以經歷的
[00:49:10.080 --> 00:49:11.720]  你信了祂的時候
[00:49:11.720 --> 00:49:13.960]  是永不會後悔
[00:49:13.960 --> 00:49:16.520]  而且主是快要回來的
[00:49:16.520 --> 00:49:18.200]  你願意在今天
[00:49:18.200 --> 00:49:19.600]  你接受這個主耶穌
[00:49:19.600 --> 00:49:20.960]  成為你的救主的
[00:49:20.960 --> 00:49:22.600]  我請你舉手
[00:49:22.600 --> 00:49:24.280]  有多少個願意的
[00:49:24.280 --> 00:49:25.200]  青少年也好
[00:49:25.200 --> 00:49:26.440]  其他的人也好
[00:49:26.440 --> 00:49:27.080]  願意的
[00:49:27.080 --> 00:49:28.080]  我請你舉手
[00:49:28.080 --> 00:49:30.360]  有沒有?
[00:49:30.360 --> 00:49:31.640]  有的
[00:49:31.640 --> 00:49:32.440]  我請你舉手
[00:49:32.440 --> 00:49:33.000]  請你放下
[00:49:33.000 --> 00:49:34.080]  等一會外面
[00:49:34.080 --> 00:49:36.680]  會有一些櫃台來幫你登記
[00:49:36.680 --> 00:49:37.760]  第二樣東西
[00:49:37.760 --> 00:49:39.400]  有多少個弟兄姊妹
[00:49:39.400 --> 00:49:41.680]  你已經移民到這邊
[00:49:41.680 --> 00:49:44.440]  但你同樣可以做一樣東西
[00:49:44.440 --> 00:49:46.120]  成為一個主人的家庭
[00:49:46.120 --> 00:49:49.240]  照顧那些青少年來這邊讀書
[00:49:49.240 --> 00:49:52.000]  服侍那些中國大陸來的留學生
[00:49:52.000 --> 00:49:54.240]  透過生命影響生命
[00:49:54.240 --> 00:49:55.800]  吸引他們信耶穌
[00:49:55.800 --> 00:49:58.040]  然後透過你的生命去建立他們
[00:49:58.040 --> 00:49:59.520]  就在求學期間
[00:49:59.520 --> 00:50:00.560]  成為主的門徒
[00:50:00.560 --> 00:50:01.720]  有多少人你願意的
[00:50:01.720 --> 00:50:03.160]  我請你舉手
[00:50:03.160 --> 00:50:04.320]  有多少個願意
[00:50:04.320 --> 00:50:04.840]  舉高一點
[00:50:04.840 --> 00:50:06.040]  有多少?
[00:50:06.040 --> 00:50:08.360]  願意的
[00:50:08.360 --> 00:50:09.720]  請放下
[00:50:09.720 --> 00:50:11.120]  第三
[00:50:11.120 --> 00:50:12.920]  有的人在過去裏面
[00:50:12.920 --> 00:50:16.080]  從來未試過有小組的生活
[00:50:16.080 --> 00:50:19.080]  或者你在小組的生活
[00:50:19.080 --> 00:50:20.520]  但在小組的生活裏面
[00:50:20.520 --> 00:50:23.320]  可能未必有一個目標
[00:50:23.320 --> 00:50:24.640]  但在現在
[00:50:24.640 --> 00:50:27.960]  你願意在一個小組的生活裏面
[00:50:27.960 --> 00:50:30.560]  學做主的門徒
[00:50:30.560 --> 00:50:32.320]  又帶著一個使命
[00:50:32.320 --> 00:50:33.840]  薪火相傳
[00:50:33.840 --> 00:50:35.720]  讓更多人成為主的門徒
[00:50:35.720 --> 00:50:36.720]  跟隨主
[00:50:36.720 --> 00:50:37.680]  有多少人願意
[00:50:37.680 --> 00:50:39.400]  我請你舉手
[00:50:39.400 --> 00:50:40.120]  願意的
[00:50:40.120 --> 00:50:41.040]  或者正在做的
[00:50:41.040 --> 00:50:44.640]  你都可以舉手
[00:50:44.640 --> 00:50:46.000]  看到嗎?
[00:50:46.000 --> 00:50:47.480]  請放下
[00:50:47.480 --> 00:50:49.000]  最後一個
[00:50:49.000 --> 00:50:51.760]  我想問在在中有多少人
[00:50:51.760 --> 00:50:53.560]  對我們周圍
[00:50:53.560 --> 00:50:56.120]  就來你們的附近
[00:50:56.120 --> 00:51:00.480]  有過千上萬的人住在你們隔壁
[00:51:00.480 --> 00:51:03.360]  就在對面
[00:51:03.360 --> 00:51:05.480]  你願意
[00:51:05.480 --> 00:51:06.640]  願意
[00:51:06.640 --> 00:51:08.880]  跟人分享信仰
[00:51:08.880 --> 00:51:11.680]  希望他們都做一些可以信耶穌
[00:51:11.680 --> 00:51:13.360]  有預備你們的心
[00:51:13.360 --> 00:51:16.240]  帶這些人進到教會裏面
[00:51:16.240 --> 00:51:17.280]  有多少個願意的
[00:51:17.280 --> 00:51:18.760]  我請你舉手
[00:51:18.760 --> 00:51:19.680]  舉高一點
[00:51:19.680 --> 00:51:21.800]  有多少個願意
[00:51:21.800 --> 00:51:24.280]  我們感謝神
[00:51:24.280 --> 00:51:26.160]  我希望完了之後
[00:51:26.160 --> 00:51:28.440]  你們都可以將你們的一些資料
[00:51:28.440 --> 00:51:29.960]  寫給目者
[00:51:29.960 --> 00:51:31.960]  讓他們可以跟進
[00:51:31.960 --> 00:51:34.280]  親愛的主耶穌
[00:51:34.280 --> 00:51:37.720]  你知道我們的心
[00:51:37.720 --> 00:51:40.680]  你都看到我們的手
[00:51:40.680 --> 00:51:43.320]  求你幫助我們每一個弟兄姊妹
[00:51:43.320 --> 00:51:45.600]  不只是一個教友
[00:51:45.600 --> 00:51:47.960]  不只是一個信徒
[00:51:47.960 --> 00:51:50.560]  讓我們真的成為你的門徒
[00:51:50.560 --> 00:51:52.760]  在這個大使命有份
[00:51:52.760 --> 00:51:55.200]  又能夠在這個國度裏面有份
[00:51:55.200 --> 00:51:59.160]  去建立那些得了永遠不會失的東西
[00:51:59.160 --> 00:52:00.760]  求你聽我們禱告
[00:52:00.760 --> 00:52:02.920]  奉靠耶穌基督的名靠
[00:52:02.920 --> 00:52:03.640]  Amen
