
[00:00:00.000 --> 00:00:01.180]  丁姊妹 早晨
[01:02:22.500 --> 01:02:25.500]  我們究竟是不是真的信主呢?
[01:02:25.500 --> 01:02:28.500]  今天很多人信主
[01:02:28.500 --> 01:02:30.500]  我都不懂怎麼說
[01:02:30.500 --> 01:02:32.500]  有些人就是這樣
[01:02:32.500 --> 01:02:34.500]  我不會信的
[01:02:34.500 --> 01:02:37.500]  不信上帝的肯定使他永遠不信
[01:02:37.500 --> 01:02:40.500]  有些人就假信
[01:02:40.500 --> 01:02:41.500]  信著信著
[01:02:41.500 --> 01:02:42.500]  有空就回來
[01:02:42.500 --> 01:02:43.500]  有需要就回來
[01:02:43.500 --> 01:02:44.500]  不回來
[01:02:44.500 --> 01:02:46.500]  上帝我找你
[01:02:46.500 --> 01:02:47.500]  你要回應我
[01:02:47.500 --> 01:02:48.500]  不過我不找你的時候
[01:02:48.500 --> 01:02:51.500]  你千萬不要通知我
[01:02:51.500 --> 01:02:53.500]  你不要騷擾我
[01:02:53.500 --> 01:02:56.500]  還有些人扭扭捏捏地信主
[01:02:56.500 --> 01:02:57.500]  扭扭捏捏
[01:02:57.500 --> 01:02:58.500]  上帝我要這樣
[01:02:58.500 --> 01:02:59.500]  我要這樣
[01:02:59.500 --> 01:03:01.500]  你要答應我
[01:03:01.500 --> 01:03:02.500]  弟兄姊妹
[01:03:02.500 --> 01:03:04.500]  如果你是這樣信
[01:03:04.500 --> 01:03:05.500]  上帝不用你這樣信的
[01:03:05.500 --> 01:03:07.500]  你這樣很辛苦的
[01:03:07.500 --> 01:03:10.500]  上帝一律利用這些災難
[01:03:10.500 --> 01:03:12.500]  讓你很自然地
[01:03:12.500 --> 01:03:16.500]  你以後都不用再這樣信
[01:03:16.500 --> 01:03:21.500]  因為上帝使用的災難、天災
[01:03:21.500 --> 01:03:25.500]  並非是一些簡單的事情
[01:03:25.500 --> 01:03:29.500]  而是一些徹底的摧毀
[01:03:29.500 --> 01:03:31.500]  我不是危言聳聽
[01:03:31.500 --> 01:03:32.500]  你可以試一下
[01:03:32.500 --> 01:03:35.500]  上帝會邀請你去試一下
[01:03:35.500 --> 01:03:36.500]  不過你試過之後
[01:03:36.500 --> 01:03:38.500]  只有一次機會
[01:03:38.500 --> 01:03:40.500]  試了之後
[01:03:40.500 --> 01:03:41.500]  不行
[01:03:41.500 --> 01:03:44.500]  你就不要說黃牧師不通知你
[01:03:44.500 --> 01:03:46.500]  所以來到這段聖經裡面
[01:03:46.500 --> 01:03:50.500]  上帝其實掌管所有的天災人
[01:03:50.500 --> 01:03:52.500]  而且這些天災
[01:03:52.500 --> 01:03:56.500]  往往有一定性的摧毀性
[01:03:56.500 --> 01:03:58.500]  但是天災並不一定
[01:03:58.500 --> 01:04:01.500]  全部都是摧毀性的
[01:04:01.500 --> 01:04:02.500]  弟兄姊妹
[01:04:02.500 --> 01:04:04.500]  譬如很簡單
[01:04:04.500 --> 01:04:07.500]  尼羅河年年都氾濫
[01:04:07.500 --> 01:04:09.500]  但是尼羅河的氾濫
[01:04:09.500 --> 01:04:12.500]  卻可以造成更肥沃的土地
[01:04:12.500 --> 01:04:15.500]  給人去做個栽種
[01:04:15.500 --> 01:04:18.500]  讓人有養生
[01:04:18.500 --> 01:04:19.500]  但是很可惜的就是
[01:04:19.500 --> 01:04:21.500]  今天很多人
[01:04:21.500 --> 01:04:24.500]  上帝有的一些祝福
[01:04:24.500 --> 01:04:28.500]  他們要用人力去把它扭轉
[01:04:28.500 --> 01:04:30.500]  在這些河裡面
[01:04:30.500 --> 01:04:33.500]  不斷建造很多堤壩
[01:04:33.500 --> 01:04:36.500]  自己滿足自己賺錢的慾望
[01:04:36.500 --> 01:04:38.500]  可以建這些堤壩
[01:04:38.500 --> 01:04:42.500]  可以滿足自己那種的虛榮
[01:04:42.500 --> 01:04:44.500]  在世界上最困難的地方
[01:04:44.500 --> 01:04:46.500]  我都可以建一個堤壩
[01:04:46.500 --> 01:04:48.500]  建出來發電
[01:04:48.500 --> 01:04:51.500]  生電給這個世界的國家的人用
[01:04:51.500 --> 01:04:52.500]  但是弟兄姊妹
[01:04:52.500 --> 01:04:54.500]  你要明白
[01:04:54.500 --> 01:04:57.500]  這些這樣的行為
[01:04:57.500 --> 01:05:00.500]  好的時候你就賺了那份虛榮
[01:05:00.500 --> 01:05:01.500]  不好的時候
[01:05:01.500 --> 01:05:03.500]  又是好像我之前所講
[01:05:03.500 --> 01:05:04.500]  就是推搪
[01:05:04.500 --> 01:05:07.500]  上帝百年一遇的災難
[01:05:07.500 --> 01:05:10.500]  不關我的事的
[01:05:10.500 --> 01:05:11.500]  但是
[01:05:11.500 --> 01:05:14.500]  它所造成的破壞
[01:05:14.500 --> 01:05:16.500]  就永遠不能逆轉
[01:05:16.500 --> 01:05:18.500]  這些事情
[01:05:18.500 --> 01:05:21.500]  我自己在讀地理學上面
[01:05:21.500 --> 01:05:23.500]  已經遇過很多
[01:05:23.500 --> 01:05:24.500]  比如在美國
[01:05:24.500 --> 01:05:25.500]  有一條河谷
[01:05:25.500 --> 01:05:26.500]  把它閘閉起來
[01:05:26.500 --> 01:05:28.500]  用來建水力發電
[01:05:28.500 --> 01:05:29.500]  結果怎樣呢?
[01:05:29.500 --> 01:05:32.500]  生態破壞
[01:05:32.500 --> 01:05:38.500]  並且使得當地有電都沒有人來用
[01:05:38.500 --> 01:05:41.500]  上帝藉著災難
[01:05:41.500 --> 01:05:46.500]  其實要顯出這個世界人的罪惡的問題
[01:05:46.500 --> 01:05:49.500]  而我們作為基督徒的
[01:05:49.500 --> 01:05:51.500]  我們有沒有把握
[01:05:51.500 --> 01:05:54.500]  在這樣的情況之下
[01:05:54.500 --> 01:05:58.500]  仍然準確地將拯救的信息
[01:05:58.500 --> 01:06:00.500]  將它傳開去呢?
[01:06:00.500 --> 01:06:03.500]  並且能夠以身作則
[01:06:03.500 --> 01:06:05.500]  去身體力行呢?
[01:06:05.500 --> 01:06:10.500]  還是我們走回去和這個世界為憑
[01:06:10.500 --> 01:06:15.500]  依附著這個世界去發財埋鞭
[01:06:15.500 --> 01:06:17.500]  發了財之後
[01:06:17.500 --> 01:06:19.500]  撈了一堆油水之後
[01:06:19.500 --> 01:06:21.500]  接著又說回去信主
[01:06:21.500 --> 01:06:25.500]  今天很多的信徒就是走這樣的正面
[01:06:25.500 --> 01:06:26.500]  弟兄姊妹
[01:06:26.500 --> 01:06:28.500]  不要以為上帝看不到
[01:06:28.500 --> 01:06:32.500]  以色列、盟友、猶太人都出過這樣的計謀
[01:06:32.500 --> 01:06:35.500]  只不過上帝一一看得清楚
[01:06:35.500 --> 01:06:37.500]  來到約爾蘇這裡
[01:06:37.500 --> 01:06:40.500]  已經來到南國的猶太
[01:06:40.500 --> 01:06:42.500]  死剩的一個國家
[01:06:42.500 --> 01:06:44.500]  在這樣的情況
[01:06:44.500 --> 01:06:47.500]  他們的罪惡是否仍然罪惡滿盈
[01:06:47.500 --> 01:06:49.500]  這樣殘留在它裡面呢?
[01:06:49.500 --> 01:06:51.500]  今天這個世界
[01:06:51.500 --> 01:06:53.500]  我可以很肯定的說
[01:06:53.500 --> 01:06:55.500]  已經是充滿罪惡
[01:06:55.500 --> 01:06:58.500]  惡已經成為這個世界的主流
[01:06:58.500 --> 01:07:01.500]  惡已經成為這個世界
[01:07:01.500 --> 01:07:05.500]  大家應該要做的事情
[01:07:05.500 --> 01:07:07.500]  不惡反而是這個世界
[01:07:07.500 --> 01:07:09.500]  好像吃虧的一件事
[01:07:09.500 --> 01:07:11.500]  但是結局我們卻看到
[01:07:11.500 --> 01:07:15.500]  惡所帶來的就是這個世界
[01:07:15.500 --> 01:07:17.500]  一塌糊塗
[01:07:17.500 --> 01:07:19.500]  而這些所有的惡
[01:07:19.500 --> 01:07:22.500]  都源自於人的罪
[01:07:22.500 --> 01:07:26.500]  我們今天
[01:07:26.500 --> 01:07:28.500]  其實是在推這個世界
[01:07:28.500 --> 01:07:33.500]  向著全面摧毀的方向走
[01:07:33.500 --> 01:07:36.500]  我們當神是死的一樣
[01:07:36.500 --> 01:07:39.500]  我們當神沒有道
[01:07:39.500 --> 01:07:44.500]  但如果當年稱為神的子民
[01:07:44.500 --> 01:07:46.500]  簡稱基督徒
[01:07:46.500 --> 01:07:49.500]  都當神是死的一樣的話
[01:07:49.500 --> 01:07:51.500]  末時
[01:07:51.500 --> 01:07:53.500]  可以這麼說
[01:07:53.500 --> 01:07:57.500]  都相距不遠
[01:07:57.500 --> 01:07:59.500]  弟子姐妹
[01:07:59.500 --> 01:08:02.500]  上帝是不好的
[01:08:02.500 --> 01:08:07.500]  如果上帝真的發起火上來的時候
[01:08:07.500 --> 01:08:11.500]  我相信那種摧毀
[01:08:11.500 --> 01:08:13.500]  是沒有一個人能夠抵擋的
[01:08:13.500 --> 01:08:16.500]  就好像天災一樣
[01:08:16.500 --> 01:08:19.500]  我們連天災都不能抵擋
[01:08:19.500 --> 01:08:21.500]  我們怎麼能夠抵擋
[01:08:21.500 --> 01:08:24.500]  那個掌管天災的上帝呢?
[01:08:24.500 --> 01:08:28.500]  在今天來到這個
[01:08:28.500 --> 01:08:31.500]  新冠狀病毒肺炎的時代
[01:08:31.500 --> 01:08:34.500]  我們不是需要疫苗
[01:08:34.500 --> 01:08:38.500]  我相信疫苗只不過是為另一批的人
[01:08:38.500 --> 01:08:40.500]  去賺取更多的利益
[01:08:40.500 --> 01:08:43.500]  將所有這個世界的財富
[01:08:43.500 --> 01:08:47.500]  集中於某一些人的手上
[01:08:47.500 --> 01:08:49.500]  但是弟子姐妹
[01:08:49.500 --> 01:08:51.500]  我們是不是在這種情況之下
[01:08:51.500 --> 01:08:54.500]  就參與在他們其中呢?
[01:08:54.500 --> 01:08:58.500]  我們應該怎麼面對這個世界的變局呢?
[01:08:58.500 --> 01:09:00.500]  最重要的是
[01:09:00.500 --> 01:09:02.500]  我們自己
[01:09:02.500 --> 01:09:05.500]  我們的罪有沒有很好的反思
[01:09:05.500 --> 01:09:07.500]  我們有沒有很好的幫助人
[01:09:07.500 --> 01:09:09.500]  去看到他的罪
[01:09:09.500 --> 01:09:12.500]  然後讓他們回到上帝的面前
[01:09:12.500 --> 01:09:15.500]  如果我們隨著這個世界這樣走
[01:09:15.500 --> 01:09:19.500]  沒錯 這個世界最終一天都會最後被廢去
[01:09:19.500 --> 01:09:21.500]  聖經已經說了
[01:09:21.500 --> 01:09:23.500]  但是當這個世界廢去之後
[01:09:23.500 --> 01:09:27.500]  上帝仍然要存留的是屬於他的子民
[01:09:27.500 --> 01:09:32.500]  問題是你和我是不是其中一份子
[01:09:32.500 --> 01:09:35.500]  就一起同心低頭禱告
[01:09:35.500 --> 01:09:39.500]  天父我多謝你給我們在今天這個訊息裏面
[01:09:39.500 --> 01:09:42.500]  這段經文當中看到
[01:09:42.500 --> 01:09:49.500]  你那份呼召先知若已的侍奉
[01:09:49.500 --> 01:09:51.500]  其實來到今天
[01:09:51.500 --> 01:09:55.500]  我們自己同樣是領受著這份呼召
[01:09:55.500 --> 01:09:57.500]  我們屬你的子民
[01:09:57.500 --> 01:10:02.500]  理應在這些天災人禍裏面
[01:10:02.500 --> 01:10:06.500]  更反思到罪的可怕
[01:10:06.500 --> 01:10:08.500]  但很可惜
[01:10:08.500 --> 01:10:11.500]  不少的信徒
[01:10:11.500 --> 01:10:13.500]  在這些情況裏面
[01:10:13.500 --> 01:10:20.500]  竟然更加和這些罪惡扯上關係
[01:10:20.500 --> 01:10:23.500]  從中取離
[01:10:23.500 --> 01:10:25.500]  父親我們知道
[01:10:25.500 --> 01:10:29.500]  在背後他們有很多美麗的原因
[01:10:29.500 --> 01:10:31.500]  但是我們知道這些美麗的原因
[01:10:31.500 --> 01:10:34.500]  其實都只不過是為了他們的罪
[01:10:34.500 --> 01:10:36.500]  而加一點粉色
[01:10:36.500 --> 01:10:40.500]  就好像死人的墳墓一樣
[01:10:40.500 --> 01:10:44.500]  游上光鮮的白油
[01:10:44.500 --> 01:10:48.500]  其實裏面仍然是死的人
[01:10:48.500 --> 01:10:50.500]  天父啊
[01:10:50.500 --> 01:10:52.500]  我們不想做一個這樣的人
[01:10:52.500 --> 01:10:54.500]  因為我們知道
[01:10:54.500 --> 01:10:59.500]  我們和你是父與子的關係
[01:10:59.500 --> 01:11:00.500]  你愛我們
[01:11:00.500 --> 01:11:03.500]  讓我們歸回到你的當中
[01:11:03.500 --> 01:11:07.500]  我們知道今天這個遭遇絕非容易
[01:11:07.500 --> 01:11:12.500]  因為同樣我們活在這個會有災難的世界裏面
[01:11:12.500 --> 01:11:16.500]  但讓我們活在這個災難的世界當中
[01:11:16.500 --> 01:11:22.500]  我們仍然對你的說話堅信堅持
[01:11:22.500 --> 01:11:24.500]  Amen
