
[00:00:00.000 --> 00:00:02.000]  讓您在聆聽主的說話
[00:51:29.000 --> 00:51:31.000]  上帝所指的好
[00:51:31.000 --> 00:51:33.000]  的意義
[00:51:33.000 --> 00:51:37.000]  我不知道
[00:51:37.000 --> 00:51:39.000]  人們不懂原文怎麼解經
[00:51:39.000 --> 00:51:41.000]  不過我可以這樣說
[00:51:41.000 --> 00:51:43.000]  從這段聖經裡
[00:51:43.000 --> 00:51:45.000]  作者很清楚看到
[00:51:45.000 --> 00:51:47.000]  大樓是王的心態
[00:51:47.000 --> 00:51:51.000]  不是跟上帝的心一條
[00:51:51.000 --> 00:51:53.000]  他做很多事
[00:51:53.000 --> 00:51:55.000]  都很相似
[00:51:55.000 --> 00:51:57.000]  一會兒更相似
[00:51:57.000 --> 00:51:59.000]  我們繼續看
[00:51:59.000 --> 00:52:01.000]  他在這種感覺上
[00:52:01.000 --> 00:52:03.000]  得到片刻的慰藉和開心
[00:52:03.000 --> 00:52:05.000]  但靈的裡面
[00:52:05.000 --> 00:52:07.000]  是毫無永恆的果效
[00:52:07.000 --> 00:52:09.000]  在裡面
[00:52:09.000 --> 00:52:11.000]  而在這節的聖經裡
[00:52:11.000 --> 00:52:13.000]  就反映給我們看見
[00:52:13.000 --> 00:52:15.000]  在前文第六章十四節
[00:52:15.000 --> 00:52:17.000]  剛剛說過非常困厄
[00:52:17.000 --> 00:52:19.000]  現在他非常開心
[00:52:19.000 --> 00:52:21.000]  完全是一種情慾上的感覺
[00:52:21.000 --> 00:52:25.000]  這位大樓是王所追求的
[00:52:25.000 --> 00:52:27.000]  只不過是情慾上的喜樂
[00:52:29.000 --> 00:52:31.000]  於是
[00:52:31.000 --> 00:52:33.000]  他馬上叫人
[00:52:33.000 --> 00:52:35.000]  將彈爾利從獅子坑那裡
[00:52:35.000 --> 00:52:37.000]  調回上來
[00:52:37.000 --> 00:52:39.000]  我們看看
[00:52:39.000 --> 00:52:41.000]  二十三節
[00:52:41.000 --> 00:52:43.000]  調回上來的時候
[00:52:43.000 --> 00:52:45.000]  於是就發現了一個這樣的現象
[00:52:45.000 --> 00:52:47.000]  發現了
[00:52:47.000 --> 00:52:49.000]  當彈爾利
[00:52:49.000 --> 00:52:51.000]  調出獅子的巢穴之後
[00:52:51.000 --> 00:52:53.000]  他竟然身上
[00:52:53.000 --> 00:52:55.000]  一點損傷都沒有
[00:52:55.000 --> 00:52:57.000]  請大家記住
[00:52:57.000 --> 00:52:59.000]  是一點損傷都沒有
[00:52:59.000 --> 00:53:01.000]  接下來我們就看見
[00:53:01.000 --> 00:53:03.000]  另一批人會被扔進獅子坑
[00:53:03.000 --> 00:53:05.000]  他們的狀況是怎樣
[00:53:05.000 --> 00:53:07.000]  我們一會兒去看
[00:53:07.000 --> 00:53:09.000]  從這段聖經裡我們看見
[00:53:09.000 --> 00:53:11.000]  彈爾利從頭至此
[00:53:11.000 --> 00:53:13.000]  他因為相信
[00:53:13.000 --> 00:53:15.000]  上帝是他的上主
[00:53:15.000 --> 00:53:17.000]  他在裡面
[00:53:17.000 --> 00:53:19.000]  專心的侍奉
[00:53:19.000 --> 00:53:21.000]  竟然在這件事上
[00:53:21.000 --> 00:53:23.000]  彈爾利已經
[00:53:23.000 --> 00:53:25.000]  不需要自己說什麼
[00:53:25.000 --> 00:53:27.000]  這個見證
[00:53:27.000 --> 00:53:29.000]  他看見凡是在
[00:53:29.000 --> 00:53:31.000]  彈爾利的神裡面的
[00:53:31.000 --> 00:53:33.000]  工作
[00:53:33.000 --> 00:53:35.000]  都是完美的
[00:53:35.000 --> 00:53:41.000]  大樓士
[00:53:41.000 --> 00:53:43.000]  好像看到
[00:53:43.000 --> 00:53:45.000]  彈爾利的神的特色
[00:53:45.000 --> 00:53:47.000]  我們再推前一點
[00:53:47.000 --> 00:53:49.000]  先前有一個王
[00:53:49.000 --> 00:53:51.000]  你們聽了好幾個月
[00:53:51.000 --> 00:53:53.000]  尼布甲尼撒王
[00:53:53.000 --> 00:53:55.000]  尼布甲尼撒王
[00:53:55.000 --> 00:53:57.000]  他同樣一開始
[00:53:57.000 --> 00:53:59.000]  就看見彈爾利
[00:53:59.000 --> 00:54:01.000]  是與眾不同
[00:54:01.000 --> 00:54:05.000]  為什麼大樓士
[00:54:05.000 --> 00:54:07.000]  不得救
[00:54:07.000 --> 00:54:09.000]  而尼布甲尼撒王
[00:54:09.000 --> 00:54:11.000]  上帝用這麼多時間
[00:54:11.000 --> 00:54:13.000]  去拯救他
[00:54:13.000 --> 00:54:17.000]  在這裡
[00:54:17.000 --> 00:54:19.000]  其中一個最重要的因素
[00:54:19.000 --> 00:54:21.000]  就是大樓士王
[00:54:21.000 --> 00:54:23.000]  看上帝
[00:54:23.000 --> 00:54:25.000]  只不過
[00:54:25.000 --> 00:54:27.000]  或者看彈爾利
[00:54:27.000 --> 00:54:29.000]  只不過是一件
[00:54:29.000 --> 00:54:31.000]  他統治的工具
[00:54:31.000 --> 00:54:35.000]  但是
[00:54:35.000 --> 00:54:37.000]  尼布甲尼撒王
[00:54:37.000 --> 00:54:39.000]  在他整個人生裡面
[00:54:39.000 --> 00:54:41.000]  他雖然見到一個這麼獨特的人
[00:54:41.000 --> 00:54:43.000]  但是他看的是
[00:54:43.000 --> 00:54:45.000]  想問這個神是哪一位
[00:54:49.000 --> 00:54:51.000]  一個得救與
[00:54:51.000 --> 00:54:53.000]  不得救的人最大的分別
[00:54:53.000 --> 00:54:55.000]  可能同樣他是藏在
[00:54:55.000 --> 00:54:57.000]  教會的當中,但是
[00:54:57.000 --> 00:54:59.000]  他們的分別是一個是想看
[00:54:59.000 --> 00:55:01.000]  上帝你是怎樣的一位神
[00:55:01.000 --> 00:55:03.000]  我想認識你,另一個只是想
[00:55:03.000 --> 00:55:05.000]  看上帝帶來的好處
[00:55:05.000 --> 00:55:09.000]  用一個簡單
[00:55:09.000 --> 00:55:11.000]  一點的說法
[00:55:11.000 --> 00:55:13.000]  很多人都去
[00:55:13.000 --> 00:55:15.000]  廟拜神
[00:55:15.000 --> 00:55:17.000]  最多人
[00:55:17.000 --> 00:55:19.000]  包括多倫多
[00:55:19.000 --> 00:55:21.000]  去拜黃大仙
[00:55:21.000 --> 00:55:23.000]  那些神
[00:55:23.000 --> 00:55:25.000]  觀音
[00:55:25.000 --> 00:55:27.000]  這些神
[00:55:27.000 --> 00:55:29.000]  異端這些偶像
[00:55:29.000 --> 00:55:31.000]  他們想要什麼
[00:55:31.000 --> 00:55:35.000]  他們想要這些偶像
[00:55:35.000 --> 00:55:37.000]  帶來的好處
[00:55:37.000 --> 00:55:45.000]  很多人
[00:55:45.000 --> 00:55:47.000]  走不出這些
[00:55:47.000 --> 00:55:49.000]  好處,而毀身在
[00:55:49.000 --> 00:55:51.000]  這些偶像去敬拜
[00:55:51.000 --> 00:55:55.000]  我請弟兄姊妹不要用這種心態
[00:55:55.000 --> 00:55:57.000]  去敬拜耶和華神
[00:55:57.000 --> 00:55:59.000]  因為
[00:55:59.000 --> 00:56:01.000]  耶和華神會kick you out
[00:56:01.000 --> 00:56:05.000]  大樓是祭
[00:56:05.000 --> 00:56:09.000]  我們繼續看看
[00:56:09.000 --> 00:56:11.000]  第二個
[00:56:11.000 --> 00:56:13.000]  皇命二十四節
[00:56:13.000 --> 00:56:15.000]  皇再下一道命令
[00:56:15.000 --> 00:56:17.000]  人馬上將那些
[00:56:17.000 --> 00:56:19.000]  胸高彈耳利的人
[00:56:19.000 --> 00:56:21.000]  連他的妻子
[00:56:21.000 --> 00:56:23.000]  兒女一併帶來
[00:56:23.000 --> 00:56:25.000]  全部扔進獅子坑裡
[00:56:25.000 --> 00:56:27.000]  或者獅子巢裡
[00:56:27.000 --> 00:56:33.000]  在這裡聖經的記載
[00:56:33.000 --> 00:56:35.000]  很清楚介紹
[00:56:35.000 --> 00:56:37.000]  準確瞄準
[00:56:37.000 --> 00:56:39.000]  哪一個是設謀
[00:56:39.000 --> 00:56:41.000]  來陷害彈耳利的人
[00:56:41.000 --> 00:56:43.000]  皇再下一道命令
[00:56:43.000 --> 00:56:47.000]  懲罰這群人
[00:56:47.000 --> 00:56:49.000]  如果我們一般就這樣看
[00:56:49.000 --> 00:56:51.000]  好啊 終於
[00:56:51.000 --> 00:56:53.000]  好人有好報 壞人有惡報
[00:56:53.000 --> 00:56:59.000]  其實這一段聖經
[00:56:59.000 --> 00:57:01.000]  是反映出這個皇
[00:57:01.000 --> 00:57:03.000]  能夠清楚看見
[00:57:03.000 --> 00:57:05.000]  哪一個才是為他帶來
[00:57:05.000 --> 00:57:07.000]  好處
[00:57:07.000 --> 00:57:09.000]  哪一個帶來害處
[00:57:11.000 --> 00:57:13.000]  用來衡量
[00:57:13.000 --> 00:57:15.000]  究竟怎樣執行他的皇權
[00:57:15.000 --> 00:57:21.000]  七十字譯本在這裡說
[00:57:21.000 --> 00:57:23.000]  只是說到這兩位的
[00:57:23.000 --> 00:57:25.000]  總長和他的家屬
[00:57:25.000 --> 00:57:27.000]  被拋到獅子巢裡
[00:57:27.000 --> 00:57:29.000]  當中
[00:57:29.000 --> 00:57:31.000]  我們沒有任何的
[00:57:31.000 --> 00:57:35.000]  詳細資料知道
[00:57:35.000 --> 00:57:37.000]  因為從這段聖經裡面
[00:57:37.000 --> 00:57:39.000]  只是用一個眾數介紹
[00:57:39.000 --> 00:57:41.000]  所有謀害
[00:57:41.000 --> 00:57:43.000]  控告彈耳利的人
[00:57:43.000 --> 00:57:45.000]  包括他的家眷
[00:57:45.000 --> 00:57:47.000]  全部拋到獅子巢當中
[00:57:47.000 --> 00:57:51.000]  但無論是拋了兩個
[00:57:51.000 --> 00:57:53.000]  還是包含了
[00:57:53.000 --> 00:57:55.000]  所有那120個
[00:57:55.000 --> 00:57:57.000]  一起失職的總督也好
[00:57:57.000 --> 00:58:01.000]  怎樣去決定
[00:58:01.000 --> 00:58:03.000]  這位皇
[00:58:03.000 --> 00:58:05.000]  卻是在這個時候
[00:58:05.000 --> 00:58:07.000]  他看見誰是傷害
[00:58:07.000 --> 00:58:09.000]  他的利益
[00:58:09.000 --> 00:58:11.000]  就要除掉他
[00:58:11.000 --> 00:58:15.000]  如果你是一個基督徒
[00:58:15.000 --> 00:58:17.000]  在這樣的情況之下
[00:58:17.000 --> 00:58:19.000]  你會怎樣處理呢?
[00:58:19.000 --> 00:58:21.000]  不如我們看看
[00:58:21.000 --> 00:58:23.000]  尼布甲尼撒王
[00:58:23.000 --> 00:58:25.000]  怎樣處理那些
[00:58:25.000 --> 00:58:27.000]  迦勒底人
[00:58:27.000 --> 00:58:29.000]  經常來控告又控告
[00:58:29.000 --> 00:58:31.000]  彈耳利
[00:58:31.000 --> 00:58:33.000]  以及他的同伴的人
[00:58:35.000 --> 00:58:37.000]  最簡單
[00:58:37.000 --> 00:58:39.000]  第一個夢
[00:58:39.000 --> 00:58:41.000]  這班人
[00:58:41.000 --> 00:58:43.000]  擺明是騙的
[00:58:43.000 --> 00:58:45.000]  連王都知道
[00:58:45.000 --> 00:58:47.000]  收風了
[00:58:47.000 --> 00:58:49.000]  你們在拖延時間
[00:58:49.000 --> 00:58:51.000]  騙水
[00:58:51.000 --> 00:58:53.000]  在打政府工
[00:58:53.000 --> 00:58:55.000]  讓你打得那麼爽
[00:58:55.000 --> 00:58:57.000]  在那裡天天不上班
[00:58:57.000 --> 00:58:59.000]  在那裡數腳毛
[00:58:59.000 --> 00:59:01.000]  不要說得那麼俗
[00:59:01.000 --> 00:59:03.000]  你又不做事
[00:59:03.000 --> 00:59:05.000]  是不是
[00:59:05.000 --> 00:59:07.000]  你們是沒有實力的
[00:59:07.000 --> 00:59:11.000]  尼布甲尼撒王
[00:59:11.000 --> 00:59:13.000]  你騙得那麼厲害
[00:59:13.000 --> 00:59:15.000]  全部殺光
[00:59:15.000 --> 00:59:17.000]  你說不是和大尤氏差不多
[00:59:17.000 --> 00:59:19.000]  Wait a minute
[00:59:19.000 --> 00:59:21.000]  等一等
[00:59:21.000 --> 00:59:23.000]  當
[00:59:23.000 --> 00:59:25.000]  王指令
[00:59:25.000 --> 00:59:27.000]  阿略這位
[00:59:27.000 --> 00:59:29.000]  內廷大總管
[00:59:29.000 --> 00:59:31.000]  來準備執行
[00:59:31.000 --> 00:59:33.000]  有沒有留意
[00:59:33.000 --> 00:59:35.000]  彈耳利
[00:59:35.000 --> 00:59:37.000]  進見尼布甲尼撒王
[00:59:37.000 --> 00:59:39.000]  尼布甲尼撒王
[00:59:39.000 --> 00:59:41.000]  最後怎麼樣
[00:59:41.000 --> 00:59:45.000]  沒有殺光這班人
[00:59:45.000 --> 00:59:51.000]  這也是尼布甲尼撒王
[00:59:51.000 --> 00:59:53.000]  和大尤氏的分別
[00:59:53.000 --> 00:59:57.000]  肯聽
[00:59:57.000 --> 00:59:59.000]  神的人的說話
[00:59:59.000 --> 01:00:01.000]  當然神的人
[01:00:01.000 --> 01:00:03.000]  一定要講神的話
[01:00:03.000 --> 01:00:05.000]  神的人不講神的話
[01:00:05.000 --> 01:00:07.000]  當然不用聽
[01:00:07.000 --> 01:00:11.000]  所以
[01:00:11.000 --> 01:00:13.000]  如果你聽見什麼
[01:00:13.000 --> 01:00:15.000]  牧師講的不是聖經講的
[01:00:15.000 --> 01:00:17.000]  你可以不用聽
[01:00:17.000 --> 01:00:21.000]  或者他講得很漂亮
[01:00:21.000 --> 01:00:23.000]  我怎樣有神蹟
[01:00:23.000 --> 01:00:25.000]  發生在我家人身上
[01:00:25.000 --> 01:00:27.000]  不用擔心
[01:00:27.000 --> 01:00:29.000]  不用聽
[01:00:29.000 --> 01:00:33.000]  要脅上帝做事的人
[01:00:33.000 --> 01:00:35.000]  上帝不會
[01:00:35.000 --> 01:00:37.000]  祝福他
[01:00:37.000 --> 01:00:41.000]  大尤氏不同
[01:00:41.000 --> 01:00:43.000]  以洩
[01:00:43.000 --> 01:00:45.000]  心頭之憤
[01:00:45.000 --> 01:00:47.000]  這件事其實他可以
[01:00:47.000 --> 01:00:49.000]  調彈耳利上來就已經完結
[01:00:49.000 --> 01:00:55.000]  但他不是這樣
[01:00:55.000 --> 01:00:57.000]  抓了這班人
[01:00:57.000 --> 01:00:59.000]  下來
[01:00:59.000 --> 01:01:01.000]  扔他們到獅子坑
[01:01:01.000 --> 01:01:03.000]  然後我們看看結局
[01:01:03.000 --> 01:01:05.000]  當他們還沒到坑底的時候
[01:01:05.000 --> 01:01:07.000]  獅子就已經抓住他們
[01:01:07.000 --> 01:01:09.000]  咬碎他們的骨頭
[01:01:09.000 --> 01:01:13.000]  相對彈耳利在
[01:01:13.000 --> 01:01:15.000]  獅子巢裏面
[01:01:15.000 --> 01:01:17.000]  整晚
[01:01:17.000 --> 01:01:19.000]  一點
[01:01:19.000 --> 01:01:21.000]  損傷都沒有
[01:01:23.000 --> 01:01:25.000]  這個獅子坑有多深
[01:01:25.000 --> 01:01:27.000]  至少獅子不會跳出口吧
[01:01:27.000 --> 01:01:31.000]  獅子有多大呢
[01:01:31.000 --> 01:01:33.000]  大家知道
[01:01:33.000 --> 01:01:35.000]  肯定大過我和你
[01:01:35.000 --> 01:01:37.000]  我就想問一下養貓的弟兄姊妹
[01:01:37.000 --> 01:01:41.000]  貓這麼小
[01:01:41.000 --> 01:01:43.000]  可以跳得多高呢
[01:01:43.000 --> 01:01:45.000]  以我自己養的貓來計算
[01:01:45.000 --> 01:01:47.000]  貓在這裏地下可以跳上風扇
[01:01:47.000 --> 01:01:51.000]  這麼厲害
[01:01:51.000 --> 01:01:53.000]  你不要管
[01:01:53.000 --> 01:01:55.000]  貓有它的能力
[01:01:55.000 --> 01:01:57.000]  彈跳力很厲害
[01:01:57.000 --> 01:01:59.000]  你說貓沒有呢
[01:01:59.000 --> 01:02:01.000]  我多講一點給你聽
[01:02:01.000 --> 01:02:03.000]  我家的兔子
[01:02:03.000 --> 01:02:05.000]  我都想不到兔子可以這樣
[01:02:05.000 --> 01:02:07.000]  站在地上
[01:02:07.000 --> 01:02:09.000]  你看著它站在地上
[01:02:09.000 --> 01:02:11.000]  它跳高過你的頭
[01:02:11.000 --> 01:02:15.000]  垂直升降
[01:02:15.000 --> 01:02:17.000]  比美國
[01:02:17.000 --> 01:02:19.000]  英國的戰機還厲害
[01:02:19.000 --> 01:02:21.000]  垂直升降
[01:02:21.000 --> 01:02:23.000]  這隻動物這麼厲害
[01:02:23.000 --> 01:02:25.000]  肯定這個坑
[01:02:25.000 --> 01:02:27.000]  不會淺了吧
[01:02:27.000 --> 01:02:29.000]  這麼大的獅子
[01:02:29.000 --> 01:02:31.000]  還沒到坑底
[01:02:31.000 --> 01:02:35.000]  就已經爪碎了
[01:02:35.000 --> 01:02:39.000]  但是你從這麼高的坑
[01:02:39.000 --> 01:02:41.000]  掉下去
[01:02:41.000 --> 01:02:43.000]  毫無損傷
[01:02:43.000 --> 01:02:45.000]  你試試看
[01:02:45.000 --> 01:02:47.000]  你踏高兩張椅子
[01:02:47.000 --> 01:02:49.000]  馬上咬柴
[01:02:49.000 --> 01:02:51.000]  怎麼會不損傷
[01:02:51.000 --> 01:02:53.000]  但是毫無損傷
[01:02:53.000 --> 01:02:57.000]  不止沒有掉下去
[01:02:57.000 --> 01:02:59.000]  跌傷,你獅子也沒有咬傷
[01:02:59.000 --> 01:03:01.000]  但是這些人
[01:03:01.000 --> 01:03:03.000]  還沒到就已經粉碎
[01:03:03.000 --> 01:03:05.000]  反映著什麼呢
[01:03:05.000 --> 01:03:07.000]  這位君王
[01:03:07.000 --> 01:03:09.000]  其實根本是殘忍無道
[01:03:09.000 --> 01:03:11.000]  他只不過看的就是
[01:03:11.000 --> 01:03:13.000]  誰對我的利益有損
[01:03:13.000 --> 01:03:15.000]  誰搞到我感情受傷
[01:03:17.000 --> 01:03:19.000]  你知道大樓是王是什麼人
[01:03:19.000 --> 01:03:21.000]  都是容易受傷的男人
[01:03:21.000 --> 01:03:23.000]  你這樣傷害我
[01:03:23.000 --> 01:03:25.000]  搞到我整晚沒得睡
[01:03:25.000 --> 01:03:27.000]  跳舞
[01:03:27.000 --> 01:03:29.000]  別人跳舞我都沒興趣看
[01:03:29.000 --> 01:03:33.000]  他是這樣的人
[01:03:33.000 --> 01:03:35.000]  這樣的人
[01:03:35.000 --> 01:03:37.000]  怎麼能夠是信主呢
[01:03:37.000 --> 01:03:41.000]  而且當我們再看
[01:03:41.000 --> 01:03:45.000]  第三道的命令的時候
[01:03:45.000 --> 01:03:47.000]  第25節開始
[01:03:47.000 --> 01:03:49.000]  我們就會發現到
[01:03:49.000 --> 01:03:51.000]  更加奇妙
[01:03:51.000 --> 01:03:53.000]  這個大樓是王
[01:03:53.000 --> 01:03:55.000]  做什麼呢
[01:03:55.000 --> 01:03:57.000]  第三道的預令
[01:03:57.000 --> 01:03:59.000]  曉遇全地各方各國
[01:03:59.000 --> 01:04:01.000]  各族的人
[01:04:01.000 --> 01:04:03.000]  首先給一個blessing
[01:04:03.000 --> 01:04:05.000]  給全部人
[01:04:05.000 --> 01:04:07.000]  願你們大享平安
[01:04:07.000 --> 01:04:09.000]  這個是傳統上的一個
[01:04:09.000 --> 01:04:11.000]  法令頒佈的結構
[01:04:11.000 --> 01:04:13.000]  現在我降旨曉遇
[01:04:13.000 --> 01:04:15.000]  所有我統合的
[01:04:15.000 --> 01:04:17.000]  全國人民
[01:04:17.000 --> 01:04:21.000]  要向但以你的神
[01:04:21.000 --> 01:04:23.000]  的面前
[01:04:23.000 --> 01:04:25.000]  戰敬恐懼
[01:04:25.000 --> 01:04:27.000]  因為祂是永遠
[01:04:27.000 --> 01:04:29.000]  長存的活神
[01:04:29.000 --> 01:04:31.000]  祂的國永不敗壞
[01:04:31.000 --> 01:04:33.000]  祂的權柄永存
[01:04:33.000 --> 01:04:35.000]  無極
[01:04:35.000 --> 01:04:37.000]  祂護弊人
[01:04:37.000 --> 01:04:39.000]  答救人
[01:04:39.000 --> 01:04:41.000]  在地上施行
[01:04:41.000 --> 01:04:43.000]  神職其事
[01:04:43.000 --> 01:04:45.000]  救要但以你脫離
[01:04:45.000 --> 01:04:47.000]  獅子的口
[01:04:47.000 --> 01:04:49.000]  我們看看這番說話
[01:04:49.000 --> 01:04:51.000]  這番說話
[01:04:51.000 --> 01:04:53.000]  很多基督徒讀到的時候就說
[01:04:53.000 --> 01:04:55.000]  Hallelujah
[01:04:55.000 --> 01:04:57.000]  你看看
[01:04:57.000 --> 01:04:59.000]  連一個愛邦的神
[01:04:59.000 --> 01:05:01.000]  愛邦的王
[01:05:01.000 --> 01:05:03.000]  都看到以色列的神
[01:05:03.000 --> 01:05:05.000]  是多麼的厲害
[01:05:05.000 --> 01:05:07.000]  並且要下旨
[01:05:07.000 --> 01:05:09.000]  叫所有的人
[01:05:09.000 --> 01:05:11.000]  面前去
[01:05:11.000 --> 01:05:13.000]  戰敬恐懼
[01:05:13.000 --> 01:05:17.000]  這個是不是等同於
[01:05:17.000 --> 01:05:19.000]  亞歷山大大世
[01:05:19.000 --> 01:05:21.000]  突然間信主
[01:05:21.000 --> 01:05:23.000]  這麼宏偉的事蹟
[01:05:23.000 --> 01:05:29.000]  如果我們仔細去看看
[01:05:29.000 --> 01:05:31.000]  這個法典
[01:05:31.000 --> 01:05:33.000]  其實基本上
[01:05:33.000 --> 01:05:35.000]  好像叫人
[01:05:35.000 --> 01:05:37.000]  敬畏
[01:05:37.000 --> 01:05:39.000]  神的上帝
[01:05:39.000 --> 01:05:41.000]  好像在讚美
[01:05:41.000 --> 01:05:43.000]  這位上帝
[01:05:43.000 --> 01:05:47.000]  甚至我們比對
[01:05:47.000 --> 01:05:49.000]  好像尼布甲尼撒王
[01:05:49.000 --> 01:05:51.000]  昔日有一個
[01:05:51.000 --> 01:05:53.000]  讚頌都很類似
[01:05:53.000 --> 01:05:55.000]  什麼讚頌?
[01:05:55.000 --> 01:05:57.000]  尼布甲尼撒王
[01:05:57.000 --> 01:05:59.000]  讚頌
[01:05:59.000 --> 01:06:01.000]  但以你的神
[01:06:01.000 --> 01:06:03.000]  是萬王之王
[01:06:03.000 --> 01:06:05.000]  萬主之主
[01:06:07.000 --> 01:06:09.000]  好像
[01:06:09.000 --> 01:06:11.000]  這樣的層次
[01:06:11.000 --> 01:06:13.000]  但他是未信主
[01:06:13.000 --> 01:06:15.000]  他只不過
[01:06:15.000 --> 01:06:17.000]  在這個情況之下
[01:06:17.000 --> 01:06:19.000]  叫所有的人
[01:06:19.000 --> 01:06:21.000]  在這一刻
[01:06:21.000 --> 01:06:23.000]  要去尊敬
[01:06:23.000 --> 01:06:25.000]  看到這個是
[01:06:25.000 --> 01:06:27.000]  護臂人
[01:06:27.000 --> 01:06:29.000]  搭救人
[01:06:29.000 --> 01:06:31.000]  在天上地下
[01:06:31.000 --> 01:06:33.000]  行神職其事的
[01:06:33.000 --> 01:06:35.000]  神
[01:06:35.000 --> 01:06:37.000]  他看的完全是
[01:06:37.000 --> 01:06:39.000]  結果
[01:06:39.000 --> 01:06:45.000]  不是叫人
[01:06:45.000 --> 01:06:47.000]  去認識這位上帝
[01:06:47.000 --> 01:06:49.000]  是怎樣的一位神
[01:06:49.000 --> 01:06:51.000]  所以當我們
[01:06:51.000 --> 01:06:53.000]  去比較和昔日的
[01:06:53.000 --> 01:06:55.000]  尼布甲尼撒王的讚美
[01:06:55.000 --> 01:06:57.000]  以及在這裡的
[01:06:57.000 --> 01:06:59.000]  讚美
[01:06:59.000 --> 01:07:01.000]  其實大劉氏王
[01:07:01.000 --> 01:07:03.000]  的宣告
[01:07:05.000 --> 01:07:07.000]  其實
[01:07:07.000 --> 01:07:09.000]  宣告叫人
[01:07:09.000 --> 01:07:11.000]  信觀音
[01:07:11.000 --> 01:07:13.000]  觀音保你平安
[01:07:13.000 --> 01:07:15.000]  出海平安
[01:07:15.000 --> 01:07:17.000]  沒有紙就有紙
[01:07:17.000 --> 01:07:19.000]  紙不是義紙
[01:07:19.000 --> 01:07:21.000]  不是一張紙
[01:07:21.000 --> 01:07:23.000]  沒有財
[01:07:23.000 --> 01:07:25.000]  你就去找王大仙
[01:07:25.000 --> 01:07:27.000]  這位財叔
[01:07:27.000 --> 01:07:29.000]  讓他保守你
[01:07:29.000 --> 01:07:31.000]  得到一些財
[01:07:31.000 --> 01:07:33.000]  有什麼分別?
[01:07:33.000 --> 01:07:35.000]  搭救人
[01:07:35.000 --> 01:07:37.000]  在地上行神職其事
[01:07:37.000 --> 01:07:39.000]  脫離獅子的口
[01:07:39.000 --> 01:07:41.000]  他全部的東西
[01:07:41.000 --> 01:07:43.000]  都是
[01:07:43.000 --> 01:07:45.000]  希望從這位神身上
[01:07:45.000 --> 01:07:47.000]  得到的利益
[01:07:47.000 --> 01:07:53.000]  所以在聖經裡面沒有記載
[01:07:53.000 --> 01:07:55.000]  這位大劉氏是得救的
[01:07:55.000 --> 01:07:57.000]  因為他所看的
[01:07:57.000 --> 01:07:59.000]  所有的東西
[01:07:59.000 --> 01:08:01.000]  都是利益掛帥
[01:08:03.000 --> 01:08:05.000]  作者在這裡
[01:08:05.000 --> 01:08:07.000]  做了一個結語
[01:08:07.000 --> 01:08:09.000]  第28節
[01:08:09.000 --> 01:08:11.000]  如此
[01:08:11.000 --> 01:08:13.000]  但以你當大劉氏王在位的時候
[01:08:13.000 --> 01:08:15.000]  和波斯王
[01:08:15.000 --> 01:08:17.000]  塞魯氏在位的時候
[01:08:17.000 --> 01:08:19.000]  大享亨通
[01:08:19.000 --> 01:08:25.000]  但以你不是
[01:08:25.000 --> 01:08:27.000]  自己在這裡
[01:08:27.000 --> 01:08:29.000]  透過這樣的地位
[01:08:29.000 --> 01:08:31.000]  或者這樣的經驗
[01:08:31.000 --> 01:08:33.000]  來得到自己
[01:08:33.000 --> 01:08:35.000]  謀到什麼好處
[01:08:35.000 --> 01:08:37.000]  只不過是在
[01:08:37.000 --> 01:08:39.000]  種種人性的
[01:08:39.000 --> 01:08:41.000]  貪婪之下
[01:08:41.000 --> 01:08:43.000]  上帝開了一條路
[01:08:43.000 --> 01:08:45.000]  讓他在這個
[01:08:45.000 --> 01:08:47.000]  過程當中
[01:08:47.000 --> 01:08:49.000]  大享亨通
[01:08:49.000 --> 01:08:53.000]  在英文NET翻譯裡面說
[01:08:53.000 --> 01:08:55.000]  So this Daniel
[01:08:55.000 --> 01:08:57.000]  prospered
[01:08:57.000 --> 01:08:59.000]  in the land
[01:08:59.000 --> 01:09:01.000]  prospered
[01:09:01.000 --> 01:09:03.000]  during
[01:09:03.000 --> 01:09:05.000]  the reign
[01:09:05.000 --> 01:09:07.000]  of Darius
[01:09:07.000 --> 01:09:09.000]  and the reign of Cyrus
[01:09:09.000 --> 01:09:11.000]  of the Persians
[01:09:11.000 --> 01:09:15.000]  在這裡他所說出來的
[01:09:15.000 --> 01:09:17.000]  現象
[01:09:17.000 --> 01:09:19.000]  指的亨通
[01:09:19.000 --> 01:09:21.000]  是什麼呢?
[01:09:21.000 --> 01:09:23.000]  是不是利益呢?
[01:09:27.000 --> 01:09:29.000]  還是
[01:09:29.000 --> 01:09:31.000]  侍奉神的見證呢?
[01:09:31.000 --> 01:09:35.000]  我們要拭目以待了
[01:09:35.000 --> 01:09:39.000]  不然就說完了
[01:09:39.000 --> 01:09:41.000]  但耶穌在這裡完結就行了
[01:09:41.000 --> 01:09:45.000]  一個高齡的
[01:09:45.000 --> 01:09:47.000]  但以你
[01:09:47.000 --> 01:09:49.000]  來到這個時間
[01:09:49.000 --> 01:09:51.000]  八十多歲
[01:09:51.000 --> 01:09:55.000]  估計八十歲至八十三歲
[01:09:55.000 --> 01:09:57.000]  在這個
[01:09:57.000 --> 01:09:59.000]  時間裡面
[01:09:59.000 --> 01:10:01.000]  上帝還要他亨通
