
[00:00:00.000 --> 00:00:05.000]  好神師妹讓我們在仁天主義話的耳先讓我們一起同心同志低頭禱告
[01:03:34.000 --> 01:03:36.000]  繼續擁有聖殿
[01:03:36.000 --> 01:03:38.000]  擁有祭壇
[01:03:38.000 --> 01:03:41.000]  擁有所有你們給的財富
[01:03:41.000 --> 01:03:44.000]  成為一間美輪美奐的聖殿
[01:03:44.000 --> 01:03:47.000]  就好像我昨天去參觀
[01:03:47.000 --> 01:03:49.000]  那間會教的教堂
[01:03:49.000 --> 01:03:50.000]  不是教堂
[01:03:50.000 --> 01:03:54.000]  會的教人的禱告場所一樣
[01:03:54.000 --> 01:03:55.000]  很漂亮
[01:03:55.000 --> 01:03:56.000]  真的很漂亮
[01:03:56.000 --> 01:03:58.000]  很漂亮
[01:03:58.000 --> 01:04:01.000]  但是是空洞的
[01:04:01.000 --> 01:04:03.000]  就是說他每一幅牆上面
[01:04:03.000 --> 01:04:07.000]  每一個雕塑都寫著神這個名字
[01:04:07.000 --> 01:04:09.000]  用阿拉伯文
[01:04:09.000 --> 01:04:12.000]  寫著很多神
[01:04:12.000 --> 01:04:15.000]  心中卻是無神
[01:04:15.000 --> 01:04:17.000]  是不是很可惜
[01:04:17.000 --> 01:04:18.000]  鄧小妹
[01:04:18.000 --> 01:04:21.000]  如果我們的靈性都是這麼空洞的
[01:04:21.000 --> 01:04:23.000]  就算你外表多麼漂亮
[01:04:23.000 --> 01:04:25.000]  就算我們回來的教會多麼漂亮
[01:04:25.000 --> 01:04:27.000]  多麼宏偉
[01:04:27.000 --> 01:04:28.000]  多少彩色玻璃
[01:04:28.000 --> 01:04:30.000]  多麼漂亮的風琴都好
[01:04:30.000 --> 01:04:32.000]  這樣的教會是沒有意義的
[01:04:32.000 --> 01:04:34.000]  在上帝眼中
[01:04:34.000 --> 01:04:35.000]  沒錯 你可能在這個地上
[01:04:35.000 --> 01:04:37.000]  你可以享受這幾十年
[01:04:37.000 --> 01:04:38.000]  做主任牧師
[01:04:38.000 --> 01:04:39.000]  做傳道人
[01:04:39.000 --> 01:04:40.000]  在這裏一起做信徒
[01:04:40.000 --> 01:04:42.000]  可以享受在這麼漂亮的環境裏
[01:04:42.000 --> 01:04:44.000]  一種宗教的快感
[01:04:44.000 --> 01:04:47.000]  但是你的靈性卻在永恆裏面
[01:04:47.000 --> 01:04:49.000]  如泥漿摔角一樣
[01:04:49.000 --> 01:04:51.000]  一直捲下去
[01:04:51.000 --> 01:04:56.000]  好像那些流沙地一樣
[01:04:56.000 --> 01:05:01.000]  傳福音最重要是要人知罪悔改
[01:05:01.000 --> 01:05:06.000]  但是如果只是隱惡揚善的傳福音
[01:05:06.000 --> 01:05:09.000]  沒錯 可能會使教會風生水起
[01:05:09.000 --> 01:05:12.000]  很多人會鍾意蜂擁而來
[01:05:12.000 --> 01:05:16.000]  但是你卻是塑造了一個
[01:05:16.000 --> 01:05:21.000]  讓人墮落在罪惡深淵那種狀況
[01:05:21.000 --> 01:05:23.000]  人看似好像很享受
[01:05:23.000 --> 01:05:25.000]  但是在上帝的心裏面
[01:05:25.000 --> 01:05:29.000]  卻是看到我們所作所為
[01:05:29.000 --> 01:05:33.000]  是完全不合他的心意
[01:05:33.000 --> 01:05:35.000]  問題是
[01:05:35.000 --> 01:05:39.000]  如果你是基督徒也會做這些事
[01:05:39.000 --> 01:05:45.000]  上帝的審判會更加嚴重
[01:05:45.000 --> 01:05:50.000]  但你知道嗎
[01:05:50.000 --> 01:05:55.000]  教會不可以用呃呃哄哄建造起來
[01:05:55.000 --> 01:05:58.000]  好像我一樣
[01:05:58.000 --> 01:06:02.000]  人家跟我談福音 談信仰的時候
[01:06:02.000 --> 01:06:07.000]  我也不會說一些他喜歡聽的東西
[01:06:07.000 --> 01:06:10.000]  因為我知道我們的靈
[01:06:10.000 --> 01:06:12.000]  我們的神
[01:06:12.000 --> 01:06:14.000]  放在我們裏面的靈
[01:06:14.000 --> 01:06:21.000]  是要讓我們擇心面對我們的罪
[01:06:21.000 --> 01:06:23.000]  一個有神的靈的人
[01:06:23.000 --> 01:06:25.000]  即是有聖靈的人
[01:06:25.000 --> 01:06:32.000]  必定會受上帝的管束和介入
[01:06:32.000 --> 01:06:34.000]  一個真的信徒
[01:06:34.000 --> 01:06:40.000]  他也必定會很自醒地不斷地檢醒
[01:06:40.000 --> 01:06:44.000]  在自己平日生活的習慣裏面
[01:06:44.000 --> 01:06:48.000]  去嘗試去看到自己有什麼問題
[01:06:48.000 --> 01:06:52.000]  仍然是需要進步
[01:06:52.000 --> 01:06:56.000]  所以聖靈有另一個名字
[01:06:56.000 --> 01:07:02.000]  叫做counselor
[01:07:02.000 --> 01:07:05.000]  勸慰師
[01:07:05.000 --> 01:07:07.000]  勸慰師是什麼意思
[01:07:07.000 --> 01:07:10.000]  counselor的作用是什麼
[01:07:10.000 --> 01:07:15.000]  就是要在你已經習以為常的狀態之下
[01:07:15.000 --> 01:07:18.000]  然後其中把它打斷
[01:07:18.000 --> 01:07:23.000]  讓你去想一下究竟你的狀況是怎樣
[01:07:23.000 --> 01:07:24.000]  我簡單地說
[01:07:24.000 --> 01:07:27.000]  好像一個傳譯的人
[01:07:27.000 --> 01:07:28.000]  interpreter
[01:07:28.000 --> 01:07:30.000]  什麼是interpreter
[01:07:30.000 --> 01:07:33.000]  就是interrupter
[01:07:33.000 --> 01:07:35.000]  不斷地interrupt
[01:07:35.000 --> 01:07:38.000]  那個講完講的東西
[01:07:38.000 --> 01:07:39.000]  所以有時候有些教會說
[01:07:39.000 --> 01:07:41.000]  我不喜歡有人傳譯
[01:07:41.000 --> 01:07:43.000]  其實這個很傻的
[01:07:43.000 --> 01:07:46.000]  有一個interpreter在傳譯的時候
[01:07:46.000 --> 01:07:50.000]  那個空間就讓你想多一點
[01:07:50.000 --> 01:07:52.000]  不是沒有的一定好
[01:07:52.000 --> 01:07:53.000]  不是有的一定好
[01:07:53.000 --> 01:07:56.000]  不過至少有個這樣的空間讓你去想
[01:07:56.000 --> 01:07:59.000]  聖靈的工作就是不斷地interrupt你
[01:07:59.000 --> 01:08:01.000]  讓你想多一點
[01:08:01.000 --> 01:08:03.000]  反省一下自己的罪
[01:08:03.000 --> 01:08:05.000]  為什麼我會落到這樣的現象
[01:08:05.000 --> 01:08:07.000]  為什麼我會落到這樣的光景
[01:08:07.000 --> 01:08:08.000]  為什麼我好像很好
[01:08:08.000 --> 01:08:10.000]  但是是不是真的很好
[01:08:10.000 --> 01:08:13.000]  是不是有些地方已經走歪了
[01:08:13.000 --> 01:08:17.000]  我不知道在享受習以為常
[01:08:17.000 --> 01:08:19.000]  求主幫助我們
[01:08:19.000 --> 01:08:21.000]  當你有權有勢的時候
[01:08:21.000 --> 01:08:25.000]  以為自己已經好像得罪了的時候
[01:08:25.000 --> 01:08:27.000]  原來可能正正是你跌在一個
[01:08:27.000 --> 01:08:29.000]  靈性深淵的狀態
[01:08:29.000 --> 01:08:31.000]  我自己做牧者一樣
[01:08:31.000 --> 01:08:32.000]  我做基督徒都一樣
[01:08:32.000 --> 01:08:33.000]  經常想一下
[01:08:33.000 --> 01:08:37.000]  我有沒有什麼地方是仍然在得罪上帝的
[01:08:37.000 --> 01:08:40.000]  讓上帝去interrupt
[01:08:40.000 --> 01:08:43.000]  我自己都去主動interrupt
[01:08:43.000 --> 01:08:45.000]  打斷
[01:08:45.000 --> 01:08:47.000]  看看是不是有些東西
[01:08:47.000 --> 01:08:49.000]  我習以為常的
[01:08:49.000 --> 01:08:51.000]  已經是錯的了
[01:08:51.000 --> 01:08:53.000]  要回到上帝的裡面
[01:08:53.000 --> 01:08:55.000]  我們一起同心低頭禱告
[01:08:55.000 --> 01:08:59.000]  富神 多謝你給我們在這段聖經裡面的學習
[01:08:59.000 --> 01:09:04.000]  我們看到法尼塞人信仰的弊端
[01:09:04.000 --> 01:09:06.000]  他知道很多片段
[01:09:06.000 --> 01:09:07.000]  他知道基督
[01:09:07.000 --> 01:09:09.000]  他知道大衛的子孫
[01:09:09.000 --> 01:09:12.000]  他知道詩篇第110篇
[01:09:12.000 --> 01:09:15.000]  但他們卻不能將它連起來
[01:09:15.000 --> 01:09:18.000]  看到耶穌就是那位主
[01:09:18.000 --> 01:09:21.000]  是上帝所差派的主
[01:09:21.000 --> 01:09:25.000]  來拯救世人
[01:09:25.000 --> 01:09:28.000]  恩主要求你幫助我們
[01:09:28.000 --> 01:09:30.000]  沒錯 我們需要對你的說話
[01:09:30.000 --> 01:09:32.000]  要更多的研讀
[01:09:32.000 --> 01:09:34.000]  但我們更需要的是
[01:09:34.000 --> 01:09:37.000]  聖靈將所研讀到的經文
[01:09:37.000 --> 01:09:39.000]  將它融匯貫通
[01:09:39.000 --> 01:09:41.000]  求你的幫助
[01:09:41.000 --> 01:09:45.000]  這方面我們只能尋求主你的帶領
[01:09:45.000 --> 01:09:48.000]  沒錯 我們需要努力
[01:09:48.000 --> 01:09:50.000]  但屬靈的事
[01:09:50.000 --> 01:09:53.000]  需要屬靈的主的帶領
[01:09:53.000 --> 01:09:55.000]  求你的引導
[01:09:55.000 --> 01:09:57.000]  禱告奉靠主耶穌基督
[01:09:57.000 --> 01:09:59.000]  得聖名自救
