
[00:00:00.000 --> 00:00:03.940]  我們今天就主要探討一個敬拜的課題
[00:59:23.000 --> 00:59:26.120]  唯有有一個領袖一起帶領他
[00:59:26.120 --> 00:59:28.200]  他才會如此犯罪
[00:59:28.200 --> 00:59:32.040]  所以你明白以色列全會眾的潔淨祭
[00:59:32.040 --> 00:59:37.400]  禮祭程序與剛才受告的祭司一模一樣
[00:59:37.400 --> 00:59:40.360]  所以我就不再重複了
[00:59:40.360 --> 00:59:42.120]  我們一跳跳到哪裡呢?
[00:59:42.120 --> 00:59:43.320]  跳到官長那裡
[00:59:43.320 --> 00:59:44.520]  我們看看官長
[00:59:44.520 --> 00:59:49.800]  官長有行了耶和華他神所吩咐不可行的一件事
[00:59:49.800 --> 00:59:51.480]  誤犯了罪
[00:59:51.480 --> 00:59:52.520]  他所犯的罪
[00:59:52.520 --> 00:59:57.080]  自己知道就要遣一隻沒有殘疾的公山羊
[00:59:57.080 --> 00:59:58.040]  大家留意
[00:59:58.040 --> 01:00:03.080]  剛才受告的祭司是公牛毒
[01:00:03.080 --> 01:00:05.480]  現在的官長是公山羊
[01:00:05.480 --> 01:00:07.880]  你看到那個級別是低了
[01:00:07.880 --> 01:00:11.000]  公牛是比較昂貴的
[01:00:11.000 --> 01:00:14.920]  公山羊是比較沒那麼昂貴
[01:00:14.920 --> 01:00:17.720]  所以是反映了等級問題
[01:00:17.720 --> 01:00:19.480]  受告的祭司是高級
[01:00:19.480 --> 01:00:21.080]  官長是低級一點
[01:00:21.080 --> 01:00:23.240]  我所說的高低級
[01:00:23.240 --> 01:00:25.480]  是在說性潔程度
[01:00:25.480 --> 01:00:27.320]  而不是在說社會地位
[01:00:27.320 --> 01:00:29.720]  是兩回事
[01:00:29.720 --> 01:00:31.160]  如果如此
[01:00:31.160 --> 01:00:33.480]  我們就會明白
[01:00:33.480 --> 01:00:36.840]  官長是獻公山羊
[01:00:36.840 --> 01:00:37.960]  我們看看
[01:00:37.960 --> 01:00:40.120]  他的程序也是有點相似
[01:00:40.120 --> 01:00:43.000]  就說按手在羊的頭上
[01:00:43.000 --> 01:00:45.240]  就坐於耶和華面前
[01:00:45.240 --> 01:00:47.080]  就說這是潔淨祭
[01:00:47.080 --> 01:00:49.720]  但是他在禮制程序中
[01:00:49.720 --> 01:00:54.200]  沒有說要彈萬指七次
[01:00:54.200 --> 01:00:58.040]  也沒有說要徒向彈四角
[01:00:58.040 --> 01:01:02.440]  只是說將血抹在繁祭壇的四角
[01:01:02.440 --> 01:01:04.440]  繁祭壇在這裡
[01:01:04.440 --> 01:01:07.880]  並且將血倒在繁祭壇的腳上
[01:01:07.880 --> 01:01:12.760]  完全沒有搞過聖所裡面的情況
[01:01:12.760 --> 01:01:13.640]  大家明白嗎?
[01:01:13.640 --> 01:01:15.240]  沒有搞過裡面的情況
[01:01:15.240 --> 01:01:16.360]  同樣地
[01:01:16.360 --> 01:01:17.640]  民眾若有人
[01:01:17.640 --> 01:01:19.800]  就是說平民百姓的潔淨祭
[01:01:19.800 --> 01:01:23.000]  其實與剛才官長一模一樣
[01:01:23.000 --> 01:01:28.440]  告訴我們一種分等級的潔淨祭
[01:01:28.440 --> 01:01:29.640]  分等級
[01:01:29.640 --> 01:01:32.360]  我們看回這幅圖
[01:01:32.360 --> 01:01:33.960]  我想大家明白的
[01:01:33.960 --> 01:01:37.080]  當受告祭司犯罪
[01:01:37.080 --> 01:01:40.040]  為什麼要彈萬指七次
[01:01:40.040 --> 01:01:44.040]  是因為受告祭司的罪污
[01:01:44.040 --> 01:01:47.720]  深入到萬指禁入
[01:01:47.720 --> 01:01:50.840]  他的罪污深入到香壇
[01:01:50.840 --> 01:01:52.440]  深入到聖所
[01:01:52.440 --> 01:01:55.400]  所以一定要到最深入
[01:01:55.400 --> 01:01:57.400]  到將血灑上
[01:01:57.400 --> 01:02:01.080]  才能夠進行潔淨的功能
[01:02:01.080 --> 01:02:02.760]  但是官長犯罪
[01:02:02.760 --> 01:02:04.760]  他就沒有這麼深入
[01:02:04.760 --> 01:02:07.080]  他犯罪的能力
[01:02:07.080 --> 01:02:10.200]  只能夠污染凡祭壇
[01:02:10.200 --> 01:02:14.680]  所以潔淨祭只需要在凡祭壇進行
[01:02:14.680 --> 01:02:16.120]  其實就OK
[01:02:16.120 --> 01:02:19.000]  給我們一個很大的敬拜提醒
[01:02:19.000 --> 01:02:20.680]  我不知道大家是否同意
[01:02:20.680 --> 01:02:23.400]  敬拜就是如果你是一個領袖
[01:02:23.400 --> 01:02:27.480]  又或者你是牧師、執事、傳道
[01:02:27.480 --> 01:02:30.600]  所謂更加貼近上帝
[01:02:30.600 --> 01:02:32.600]  去侍奉上帝的人
[01:02:32.600 --> 01:02:35.320]  理論上如果你真的犯罪
[01:02:35.320 --> 01:02:38.760]  的處理和普通的平信徒的處理
[01:02:38.760 --> 01:02:40.760]  是兩種不同的處理
[01:02:40.760 --> 01:02:41.800]  大家同意
[01:02:41.800 --> 01:02:47.720]  某程度上在祭司傳統裡面
[01:02:47.720 --> 01:02:52.280]  犯罪的觀念並不是個人化
[01:02:52.280 --> 01:02:54.280]  而是群體性
[01:02:54.280 --> 01:02:58.760]  罪官不是一人做事一人當
[01:02:58.760 --> 01:03:01.240]  罪的觀念
[01:03:01.240 --> 01:03:02.600]  當你犯罪
[01:03:02.600 --> 01:03:04.360]  你污染不是你自己
[01:03:04.360 --> 01:03:06.600]  污染是整個聖所
[01:03:06.600 --> 01:03:08.360]  當你污染了整個聖所
[01:03:08.360 --> 01:03:11.240]  就影響了上帝的同在
[01:03:11.240 --> 01:03:14.520]  因為上帝不會住在一個骯髒的聖所
[01:03:14.520 --> 01:03:18.120]  如果上帝因為你的犯罪
[01:03:18.120 --> 01:03:19.400]  上帝離開了的話
[01:03:19.400 --> 01:03:22.760]  就影響整個以色列人的福祉
[01:03:22.760 --> 01:03:26.840]  所以罪官是一個群體性的罪官
[01:03:26.840 --> 01:03:30.360]  所以你犯罪就必須要進行這個禮祭
[01:03:30.360 --> 01:03:36.280]  而這個潔淨祭是眾目睽睽之下進行的
[01:03:36.280 --> 01:03:39.720]  因為是拖一隻牛
[01:03:39.720 --> 01:03:43.640]  其實很多人都知道你在拖一隻牛進去
[01:03:43.640 --> 01:03:49.160]  你就明白潔淨祭是一個這樣的禮祭程序
[01:03:49.160 --> 01:03:57.080]  到最後我們就必須要進行這個屬顯祭
[01:03:57.080 --> 01:03:59.080]  當然我們要解釋一下它的名字
[01:03:59.080 --> 01:04:02.600]  屬顯祭看起來不知道是做什麼的
[01:04:02.600 --> 01:04:04.760]  它也算是屬顯
[01:04:04.760 --> 01:04:05.960]  也是一般般
[01:04:05.960 --> 01:04:09.800]  它本身的原文是讀作Assam
[01:04:09.800 --> 01:04:15.240]  Assam這個字其實可以解作是罪咎的意思
[01:04:15.240 --> 01:04:18.360]  又或者其實你看裡面的條例
[01:04:18.360 --> 01:04:21.960]  有很多時候它是用來做賠償的
[01:04:21.960 --> 01:04:23.880]  它的處理
[01:04:23.880 --> 01:04:27.080]  其實就是我們看看它的處理是怎麼樣
[01:04:27.080 --> 01:04:30.760]  如果你真的去看一看
[01:04:30.760 --> 01:04:34.680]  大家看到這裡的經文嗎?
[01:04:34.680 --> 01:04:36.840]  看到經文了嗎?
[01:04:36.840 --> 01:04:45.560]  我們看看第六章
[01:04:45.560 --> 01:04:51.800]  第六章一開始就說了一樣東西
[01:04:51.800 --> 01:04:55.560]  就說若有人犯罪,剛犯了耶和華
[01:04:55.560 --> 01:04:58.760]  特別留意"剛犯"這個字
[01:04:58.760 --> 01:05:01.320]  "剛犯"這個字就俗語說
[01:05:01.320 --> 01:05:02.920]  它的意思是什麼呢?
[01:05:02.920 --> 01:05:14.360]  它的意思就是沒有經過授權
[01:05:14.360 --> 01:05:20.120]  就觸及聖人、聖物、聖地的意思
[01:05:20.120 --> 01:05:24.920]  就是說那些聖物、聖人、聖地
[01:05:24.920 --> 01:05:26.760]  如果你沒有經過授權
[01:05:26.760 --> 01:05:29.000]  你不可以擅闖進去
[01:05:29.000 --> 01:05:32.600]  譬如聖所裡面只有祭司才可以進去
[01:05:32.600 --> 01:05:33.800]  你不可以擅闖
[01:05:33.800 --> 01:05:35.240]  我們就叫做"貓"
[01:05:35.240 --> 01:05:36.440]  如果你沒有經過授權
[01:05:36.440 --> 01:05:37.720]  你就闖進去的話
[01:05:37.720 --> 01:05:39.400]  你就叫做"擅闖"
[01:05:39.400 --> 01:05:43.560]  還有如果你褻瀆了上帝的名
[01:05:43.560 --> 01:05:45.880]  其實也叫做"剛犯耶和華"
[01:05:45.880 --> 01:05:48.920]  你是會怎麼褻瀆上帝的名呢?
[01:05:48.920 --> 01:05:52.840]  這就是關乎"起誓"這件事情
[01:05:52.840 --> 01:05:54.840]  大家知不知道什麼叫"起誓"?
[01:05:54.840 --> 01:05:59.960]  "起誓"其實就是指著上帝的名去起誓
[01:05:59.960 --> 01:06:01.960]  當你冒失起誓
[01:06:01.960 --> 01:06:04.040]  當你隨意起誓
[01:06:04.040 --> 01:06:06.120]  當你起了誓當沒有起誓
[01:06:06.120 --> 01:06:07.640]  又或者起了誓
[01:06:07.640 --> 01:06:10.280]  發現沒有還願的一種情況
[01:06:10.280 --> 01:06:15.080]  全部都是屬於褻瀆上帝的名
[01:06:15.080 --> 01:06:17.080]  褻瀆上帝的名等於什麼呢?
[01:06:17.080 --> 01:06:22.760]  等於未經授權觸及了耶和華的聖物
[01:06:22.760 --> 01:06:26.360]  而那聖物就是上帝的名
[01:06:26.360 --> 01:06:29.720]  這也是屬於"剛犯耶和華"的行為
[01:06:29.720 --> 01:06:31.720]  所以褻瀆
[01:06:31.720 --> 01:06:37.240]  其實主要就是處理"剛犯耶和華"這個罪行
[01:06:37.240 --> 01:06:39.240]  包括褻瀆上帝的名
[01:06:39.240 --> 01:06:41.240]  包括觸及聖物、聖人
[01:06:41.240 --> 01:06:43.240]  咒詛上帝的名
[01:06:43.240 --> 01:06:45.960]  類似這些罪行
[01:06:45.960 --> 01:06:47.160]  這些罪行
[01:06:47.160 --> 01:06:48.040]  舉個例子
[01:06:48.040 --> 01:06:51.960]  輪舍交付在物上或交易上行走詭詐
[01:06:51.960 --> 01:06:56.360]  為什麼交易上行走詭詐就等於"剛犯耶和華"呢?
[01:06:56.360 --> 01:06:59.880]  原因就是交易上其實要簽合約
[01:06:59.880 --> 01:07:01.880]  簽合約的過程當中
[01:07:01.880 --> 01:07:04.600]  你跟另外一個買賣雙方
[01:07:04.600 --> 01:07:07.800]  其實是需要指著上帝的名去起誓
[01:07:07.800 --> 01:07:11.880]  或者搶奪別人的欺壓輪舍
[01:07:11.880 --> 01:07:17.160]  說謊起誓這裡也有說了一件事情
[01:07:17.160 --> 01:07:19.960]  或者搶奪之類的
[01:07:19.960 --> 01:07:24.120]  主要的目的就是起了假誓
[01:07:24.120 --> 01:07:25.400]  起了假誓
[01:07:25.400 --> 01:07:27.400]  你需要怎麼樣呢?
[01:07:27.400 --> 01:07:28.200]  第一
[01:07:28.200 --> 01:07:31.560]  你就要在那些騙了別人的錢
[01:07:31.560 --> 01:07:33.560]  因為你交易騙了別人的錢
[01:07:33.560 --> 01:07:36.120]  你交付給別人的抵押費
[01:07:36.120 --> 01:07:37.400]  又騙了別人的錢
[01:07:37.400 --> 01:07:38.200]  之類的
[01:07:38.200 --> 01:07:41.240]  你除了騙了別人的牛
[01:07:41.240 --> 01:07:43.240]  你就要如數歸還
[01:07:43.240 --> 01:07:46.120]  如數歸還就是你騙了別人的牛
[01:07:46.120 --> 01:07:48.120]  你就還給別人的牛
[01:07:48.120 --> 01:07:51.640]  還要加上五分之一
[01:07:51.640 --> 01:07:54.520]  其實五分之一就要估價
[01:07:54.520 --> 01:07:56.920]  比如那隻牛值100元
[01:07:56.920 --> 01:08:02.040]  除了還100元給別人之外
[01:08:02.040 --> 01:08:04.520]  其實你就要多加20元
[01:08:04.520 --> 01:08:07.480]  我們叫做贖罪銀
[01:08:07.480 --> 01:08:08.920]  給對方
[01:08:08.920 --> 01:08:12.440]  歸還給本主
[01:08:12.440 --> 01:08:16.520]  你做了歸還估定價之後
[01:08:16.520 --> 01:08:21.480]  就要獻一隻沒有殘疾的公民養天道夜和華
[01:08:21.480 --> 01:08:23.240]  這個禮制程序
[01:08:23.240 --> 01:08:25.640]  就跟潔淨制一模一樣
[01:08:25.640 --> 01:08:26.840]  所以你明白
[01:08:26.840 --> 01:08:28.120]  贖遣制
[01:08:28.120 --> 01:08:30.440]  其實它的意思
[01:08:30.440 --> 01:08:34.520]  我們看看
[01:08:34.520 --> 01:08:37.960]  你看到PowerPoint
[01:08:37.960 --> 01:08:38.920]  你就明白了
[01:08:38.920 --> 01:08:41.880]  它主要是處理干犯
[01:08:41.880 --> 01:08:44.520]  大家看到我分享的畫面嗎?
[01:08:44.520 --> 01:08:45.560]  看到
[01:08:45.560 --> 01:08:49.320]  主要處理干犯夜和華的罪
[01:08:49.320 --> 01:08:51.400]  干犯夜和華就是罵鴨
[01:08:51.400 --> 01:08:52.920]  原文讀做罵鴨
[01:08:52.920 --> 01:08:55.720]  處理人與人之間
[01:08:55.720 --> 01:08:58.200]  神與人之間的罪
[01:08:58.200 --> 01:08:59.480]  騙了別人
[01:08:59.480 --> 01:09:00.680]  偷了別人
[01:09:00.680 --> 01:09:01.800]  起勢
[01:09:01.800 --> 01:09:04.440]  在合約裡面行了詭詐之類的
[01:09:04.440 --> 01:09:09.240]  就要還那隻牛給別人
[01:09:09.240 --> 01:09:11.000]  你騙了別人的牛就還那隻牛
[01:09:11.000 --> 01:09:13.720]  還要加上20%贖罪銀
[01:09:13.720 --> 01:09:16.440]  去到保守你與他的關係
[01:09:16.440 --> 01:09:18.120]  產生一種平等
[01:09:18.120 --> 01:09:20.840]  產生一種對等的關係
[01:09:20.840 --> 01:09:22.040]  賠償
[01:09:22.040 --> 01:09:24.840]  這樣的時候
[01:09:24.840 --> 01:09:28.920]  還要去到獻情一個潔淨制
[01:09:28.920 --> 01:09:33.080]  潔淨制又要把血彈回到聖所
[01:09:33.080 --> 01:09:34.040]  因為你犯罪
[01:09:34.040 --> 01:09:36.040]  犯罪就會污染聖所
[01:09:36.040 --> 01:09:38.680]  你就要進行這個禮制程序
[01:09:38.680 --> 01:09:42.600]  才進行整套贖遣制
[01:09:42.600 --> 01:09:45.160]  整套我們叫做贖遣制
[01:09:45.160 --> 01:09:50.280]  他是特意用了一個我們叫做
[01:09:50.280 --> 01:09:55.000]  光犯耶和華這件事情
[01:09:55.000 --> 01:09:56.280]  Single out
[01:09:56.280 --> 01:10:00.520]  告訴你有一種罪行是特別特別要特別處理
[01:10:00.520 --> 01:10:03.560]  那個處理就是褻瀆上帝
[01:10:03.560 --> 01:10:06.680]  或者叫做光犯耶和華這個罪行
[01:10:06.680 --> 01:10:11.480]  保留這件事在一個勁大的層面告訴我們
[01:10:11.480 --> 01:10:14.680]  原來耶和華是神聖不可侵犯
[01:10:14.680 --> 01:10:17.240]  他是一位值得敬畏的上帝
[01:10:17.240 --> 01:10:23.560]  他是一個全面性的主
[01:10:23.560 --> 01:10:28.760]  我們不可能去到整天用他的名字
[01:10:28.760 --> 01:10:30.680]  借他的名字過橋
[01:10:30.680 --> 01:10:33.720]  去到達到自己自私的目的
[01:10:33.720 --> 01:10:36.280]  我們不能夠去到隨意
[01:10:36.280 --> 01:10:38.360]  經常說奉主的名做這樣
[01:10:38.360 --> 01:10:39.960]  奉主的名做那樣
[01:10:39.960 --> 01:10:43.800]  其實有很多時候我們會濫用這些事情
[01:10:43.800 --> 01:10:48.120]  甚至會用上帝的名做一些邪惡的事情
[01:10:48.120 --> 01:10:50.840]  有沒有聽過弟兄姊妹說
[01:10:50.840 --> 01:10:54.920]  我好有上帝的感動去追你啊
[01:10:54.920 --> 01:10:55.960]  姊妹
[01:10:55.960 --> 01:10:58.200]  所以你快點成為我女朋友
[01:10:58.200 --> 01:11:01.080]  然後你就小心點說這些
[01:11:01.080 --> 01:11:06.200]  因為這些事情有可能牽涉到抹押這個罪
[01:11:06.200 --> 01:11:07.560]  抹押這個罪
[01:11:07.560 --> 01:11:08.840]  是光犯耶和華
[01:11:08.840 --> 01:11:10.360]  當然去到新約
[01:11:10.360 --> 01:11:13.000]  我們就知道耶穌基督的補血
[01:11:13.000 --> 01:11:15.960]  一次過去到為我們贖罪
[01:11:15.960 --> 01:11:17.080]  是不是?
[01:11:17.080 --> 01:11:18.840]  為我們結成了那些罪
[01:11:18.840 --> 01:11:20.520]  所以我們在地上
[01:11:20.520 --> 01:11:24.200]  特別是在希伯來書都已經跟我們說了
[01:11:24.200 --> 01:11:29.080]  我們就不需要再一次又一次獻情一樣的贖罪祭
[01:11:29.080 --> 01:11:32.840]  去到再一次又一次的灑血和彈血
[01:11:32.840 --> 01:11:34.680]  去到結除我們的罪
[01:11:34.680 --> 01:11:37.160]  因為耶穌基督的補血
[01:11:37.160 --> 01:11:39.720]  是有一次永久性的效益
[01:11:39.720 --> 01:11:42.920]  以至我們就不再需要在地上
[01:11:42.920 --> 01:11:47.960]  進行這些所謂的贖罪祭和贖衍祭的內容
[01:11:47.960 --> 01:11:49.000]  OK
[01:11:49.000 --> 01:11:50.360]  去到這裡
[01:11:50.360 --> 01:11:56.520]  我想我講的部分其實都差不多
[01:11:56.520 --> 01:12:01.320]  我就很希望大家都可以明白到我說什麼
[01:12:01.320 --> 01:12:03.720]  總括來說是什麼呢?
[01:12:03.720 --> 01:12:07.720]  繁祭是獻情給上帝的禮物
[01:12:07.720 --> 01:12:10.520]  那個態度、那個規矩告訴我們
[01:12:10.520 --> 01:12:11.640]  要麼你不獻
[01:12:11.640 --> 01:12:16.040]  要麼就是你要獻最好的給耶和華
[01:12:16.040 --> 01:12:18.360]  掃祭除了是供物
[01:12:18.360 --> 01:12:20.760]  它有一種禮祭功能
[01:12:20.760 --> 01:12:24.600]  就是要紀念你和上帝立下的文約
[01:12:24.600 --> 01:12:26.200]  讓我們明白
[01:12:26.200 --> 01:12:32.600]  掃祭其實是去到確定我自己的身份價值和認同
[01:12:32.600 --> 01:12:38.200]  絕對不是用世俗的金錢、地位和掌聲、名譽
[01:12:38.200 --> 01:12:39.720]  去衡量你的價值
[01:12:39.720 --> 01:12:44.200]  你的價值和身份是來自你是文約的子民
[01:12:44.200 --> 01:12:45.800]  是屬神的兒女
[01:12:45.800 --> 01:12:50.840]  如果這樣就沒有一樣世上的財寶值得可以買起你
[01:12:50.840 --> 01:12:53.880]  我們又何苦賤賣我們的生命
[01:12:53.880 --> 01:12:57.080]  給世俗的眼光和價值呢?
[01:12:57.080 --> 01:13:01.800]  因為神對我們的確定和價值
[01:13:01.800 --> 01:13:05.320]  由祂的補血去確定就是最補價的
[01:13:05.320 --> 01:13:09.480]  平安祭其實就是和上帝坐在一起去到快樂
[01:13:09.480 --> 01:13:12.200]  去到開心、去到歡喜快樂的日子
[01:13:12.200 --> 01:13:13.880]  它主要有三個場景
[01:13:13.880 --> 01:13:17.080]  一個是感恩、一個是還願、一個是甘心
[01:13:17.080 --> 01:13:18.200]  去到獻上
[01:13:18.200 --> 01:13:20.280]  並且你吃那個牛的時候
[01:13:20.280 --> 01:13:24.760]  去到感謝和宣稱牛的生命之主
[01:13:24.760 --> 01:13:27.000]  其實就是來自耶和華
[01:13:27.000 --> 01:13:33.080]  贖罪祭告訴我們和贖顯祭或者我可以歸納
[01:13:33.080 --> 01:13:37.400]  凡祭、掃祭和平安祭是屬於自願性
[01:13:37.400 --> 01:13:41.160]  以及非常開心喜樂的祭
[01:13:41.160 --> 01:13:46.200]  但後面那兩個是屬於悲哀、認罪、悔改的祭
[01:13:46.200 --> 01:13:49.160]  一個叫贖罪祭,一個叫贖顯祭
[01:13:49.160 --> 01:13:53.160]  象徵了我們人生生命的兩極
[01:13:53.160 --> 01:13:55.960]  一個就是歡喜快樂的日子
[01:13:55.960 --> 01:14:02.120]  一個就是哀傷、痛悔、認錯和不蒙赦免的日子
[01:14:02.120 --> 01:14:06.440]  在那個潔淨祭無論是分了什麼等級
[01:14:06.440 --> 01:14:09.480]  其實都需要有一個祭身去流血
[01:14:09.480 --> 01:14:12.680]  代表你去潔淨那個聖數
[01:14:12.680 --> 01:14:14.520]  我們分了等級
[01:14:14.520 --> 01:14:17.720]  讓我們知道原來作為教會的領袖
[01:14:17.720 --> 01:14:21.160]  我們一些更加貼近上帝侍奉的人
[01:14:21.160 --> 01:14:22.440]  真的要小心
[01:14:22.440 --> 01:14:26.040]  因為所犯的罪是真是一種群體性的意思
[01:14:26.040 --> 01:14:31.240]  並不是一人做事一人當就能夠算數的一種情況
[01:14:31.240 --> 01:14:34.840]  最後屬顯祭就是免得頂姐妹
[01:14:34.840 --> 01:14:36.520]  又或者當時的以色列民
[01:14:36.520 --> 01:14:40.440]  去利用上帝的名做一些叫做欽襲事
[01:14:40.440 --> 01:14:42.520]  詭詐的事、搶奪的事
[01:14:42.520 --> 01:14:45.720]  我們明白這些是剛犯耶和華的罪
[01:14:45.720 --> 01:14:48.920]  就需要付上20%的贖罪銀
[01:14:48.920 --> 01:14:53.080]  去抵消你所犯下而來的惡果
[01:14:53.080 --> 01:14:58.280]  這樣就整全被告訴我們一個敬拜的人生
[01:14:58.280 --> 01:15:01.640]  我們敬拜不是只有喜樂和平安
[01:15:01.640 --> 01:15:04.920]  當然我們也有凡制、素制和平安制
[01:15:04.920 --> 01:15:08.360]  都是象徵喜樂和平安、歡喜快樂的日子
[01:15:08.360 --> 01:15:11.160]  但是我們何嘗都不會覺得
[01:15:11.160 --> 01:15:14.120]  敬拜其實都要面對我們的罪
[01:15:14.120 --> 01:15:17.080]  面對我們的罪污的影響
[01:15:17.080 --> 01:15:20.920]  敬拜原來牽涉到有流血這件事情
[01:15:20.920 --> 01:15:25.960]  那個血是為你潔淨你生命每一個
[01:15:25.960 --> 01:15:27.000]  我們去到新約
[01:15:27.000 --> 01:15:29.320]  我們是聖靈的殿
[01:15:29.320 --> 01:15:31.160]  我們本身就是聖所
[01:15:31.160 --> 01:15:34.840]  耶穌基督就洗淨我們的罪污
[01:15:34.840 --> 01:15:38.440]  我們祈求主幫助我們不要再好像
[01:15:38.440 --> 01:15:41.320]  回到那個罪污一樣
[01:15:41.320 --> 01:15:48.680]  去到一次又一次讓上帝去到憂心
[01:15:48.680 --> 01:15:50.920]  我們祈求主幫助我們
[01:15:50.920 --> 01:15:55.080]  能夠可以認清這個犯罪而來的代價
[01:15:55.080 --> 01:15:58.280]  以致你更加欣賞耶穌基督
[01:15:58.280 --> 01:16:00.360]  為我們所做的事情
[01:16:00.360 --> 01:16:03.160]  我想認識你未記的五制
[01:16:03.160 --> 01:16:06.520]  是能夠幫助我們更加立體去認識耶穌基督
[01:16:06.520 --> 01:16:07.400]  同不同意?
[01:16:07.400 --> 01:16:11.240]  他們全部都有很多的預表在當中
[01:16:11.240 --> 01:16:12.520]  就是這樣
[01:16:12.520 --> 01:16:14.920]  我講到這裡
[01:16:14.920 --> 01:16:17.320]  我就看看有沒有一些問題在問
[01:16:17.320 --> 01:16:19.560]  我見到好像大家都很客氣
[01:16:19.560 --> 01:16:21.480]  沒有什麼問題要問
[01:16:21.480 --> 01:16:23.880]  若然你真的有一些問題
[01:16:23.880 --> 01:16:24.760]  真的不用客氣
[01:16:24.760 --> 01:16:26.200]  我們可以聊聊天
[01:16:26.200 --> 01:16:30.280]  就可以跟大家一起分享一下
[01:16:30.280 --> 01:16:31.480]  看看有沒有一些問題
[01:16:41.800 --> 01:16:46.360]  如果你覺得太過尷尬
[01:16:46.360 --> 01:16:48.120]  被人知道你的問題
[01:16:48.120 --> 01:16:49.880]  你可以有個功能
[01:16:49.880 --> 01:16:51.480]  只是發給我都可以
[01:16:51.480 --> 01:16:53.400]  即是有些問題
[01:16:53.400 --> 01:16:56.440]  所以人家都不知道誰問這個問題
[01:16:56.440 --> 01:17:00.200]  黎高sir收到一個問題
[01:17:00.200 --> 01:17:01.240]  好啊
[01:17:01.240 --> 01:17:06.520]  這些禮儀上的獻祭在異職列人來說
[01:17:06.520 --> 01:17:10.120]  會否變成一些表面的禮儀行為
[01:17:10.120 --> 01:17:12.920]  而不是重新發出呢?
[01:17:12.920 --> 01:17:15.240]  這個一定是的
[01:17:15.240 --> 01:17:18.840]  如果你有留意到以賽亞書
[01:17:18.840 --> 01:17:21.960]  耶利米蘇又或者寧伽書
[01:17:21.960 --> 01:17:24.280]  你就會發現當時的先知
[01:17:24.280 --> 01:17:30.120]  去到猛烈地抨擊當時的聖殿的禮祭系統
[01:17:30.120 --> 01:17:32.520]  就有很多假冒為善的人
[01:17:32.520 --> 01:17:36.920]  他以為就獻上了贖罪祭、贖遣祭
[01:17:36.920 --> 01:17:39.880]  就能夠可以處理到他的罪
[01:17:39.880 --> 01:17:41.880]  但是平時的日子
[01:17:41.880 --> 01:17:45.640]  做盡一些流人血、欺壓
[01:17:45.640 --> 01:17:48.200]  不幫孤兒寡婦伸冤
[01:17:48.200 --> 01:17:50.600]  甚至去到侵吞人家家產
[01:17:50.600 --> 01:17:56.520]  的一些邪惡、律法所不容許的不公義的事情
[01:17:56.520 --> 01:18:01.320]  變成了獻祭對於先知的角度來說
[01:18:01.320 --> 01:18:03.240]  他們是不喜歡的
[01:18:03.240 --> 01:18:04.840]  一個表面上的獻祭
[01:18:04.840 --> 01:18:08.120]  譬如我們聽得最熟就是薩姆爾那一句
[01:18:08.120 --> 01:18:11.000]  聽命是勝於獻祭
[01:18:11.000 --> 01:18:11.960]  大家記不記得?
[01:18:11.960 --> 01:18:13.720]  聽命勝於獻祭
[01:18:13.720 --> 01:18:18.360]  獻祭其實是充滿著很多豐富意義
[01:18:18.360 --> 01:18:20.360]  我們剛才是不是說得很豐富
[01:18:20.360 --> 01:18:22.360]  其實是很多象徵意義
[01:18:22.360 --> 01:18:23.880]  但總是有些人
[01:18:23.880 --> 01:18:27.880]  都可以拿這些豐富的象徵意義去私有化
[01:18:27.880 --> 01:18:34.040]  又或者借它過橋去達到自己所謂表現敬虔的目的
[01:18:34.040 --> 01:18:37.400]  變成了獻祭就算有這麼豐富的意義
[01:18:37.400 --> 01:18:42.200]  有很多人都可以濫用作為它的光環
[01:18:42.200 --> 01:18:45.080]  所以我們就要小心了
[01:18:45.080 --> 01:18:46.840]  這個禮祭
[01:18:46.840 --> 01:18:52.200]  你要抨擊禮祭不是代表獻祭本身有什麼問題
[01:18:52.200 --> 01:18:53.560]  它本身是沒有問題
[01:18:53.560 --> 01:18:55.800]  只不過人的心是邪惡
[01:18:55.800 --> 01:18:58.680]  他就利用這些表面的獻祭
[01:18:58.680 --> 01:19:02.360]  去達到自己內外不一、假冒為善的目的
[01:19:02.360 --> 01:19:09.080]  耶利米書第七章、最熟的尼加書第六章
[01:19:09.080 --> 01:19:13.160]  又或者以賽亞書第一章都有描述到這樣的情況
[01:19:13.160 --> 01:19:24.040]  大祭司犯罪是不是由其他祭司入聖所獻祭呢?
[01:19:24.040 --> 01:19:26.040]  如果是這樣
[01:19:26.040 --> 01:19:28.760]  我們真的要提一提經文
[01:19:28.760 --> 01:19:31.800]  經文我剛才看過
[01:19:31.800 --> 01:19:33.560]  譬如第四章
[01:19:33.560 --> 01:19:35.320]  第四章還沒說到
[01:19:35.320 --> 01:19:36.600]  大家看到吧
[01:19:36.600 --> 01:19:41.000]  就是受高的祭司犯罪
[01:19:41.000 --> 01:19:43.720]  其實這個是大祭司
[01:19:43.720 --> 01:19:47.240]  只有大祭司才是受高的
[01:19:47.240 --> 01:19:49.080]  其他的祭司都不會受高
[01:19:49.080 --> 01:19:52.040]  所以受高的祭司一定是大祭司
[01:19:52.040 --> 01:19:54.520]  你看清楚禮祭的程序
