
[00:00:00.000 --> 00:00:06.000]  今晚原來就是一個新的講道的系列的第一個講道
[00:45:03.000 --> 00:45:06.000]  就綁在大滾廟的兩根柱裏
[00:45:06.000 --> 00:45:07.000]  她一拉
[00:45:07.000 --> 00:45:11.000]  然後她和一班菲利士人的首領
[00:45:11.000 --> 00:45:15.000]  就一起在大滾廟那裏壓死了
[00:45:15.000 --> 00:45:17.000]  而我們說參宣
[00:45:17.000 --> 00:45:20.000]  是在仕師記裏面最後一個仕師
[00:45:20.000 --> 00:45:22.000]  而我會看到的是什麼呢
[00:45:22.000 --> 00:45:25.000]  神揀選參宣做仕師
[00:45:25.000 --> 00:45:27.000]  而仕師這個身份
[00:45:27.000 --> 00:45:29.000]  參宣一生日
[00:45:29.000 --> 00:45:31.000]  她只有一天
[00:45:31.000 --> 00:45:34.000]  她完成仕師這個身份
[00:45:34.000 --> 00:45:35.000]  不過我們看到的是什麼呢
[00:45:35.000 --> 00:45:37.000]  是神那份境外
[00:45:37.000 --> 00:45:38.000]  你想想
[00:45:38.000 --> 00:45:41.000]  其實神可以揀選很多人
[00:45:41.000 --> 00:45:43.000]  當我們做人老闆
[00:45:43.000 --> 00:45:45.000]  我們在地上
[00:45:45.000 --> 00:45:47.000]  世界裏面打滾的時候
[00:45:47.000 --> 00:45:49.000]  這個員工
[00:45:49.000 --> 00:45:51.000]  做不了事
[00:45:51.000 --> 00:45:52.000]  一個老闆最正常是什麼
[00:45:52.000 --> 00:45:54.000]  換掉他吧
[00:45:54.000 --> 00:45:55.000]  不要他了
[00:45:55.000 --> 00:45:57.000]  人是這樣
[00:45:57.000 --> 00:45:58.000]  但是我們的神呢
[00:45:58.000 --> 00:46:00.000]  我們的神不是
[00:46:00.000 --> 00:46:01.000]  我們的神說
[00:46:01.000 --> 00:46:02.000]  我揀選你
[00:46:02.000 --> 00:46:04.000]  在黑暗世代裏面
[00:46:04.000 --> 00:46:06.000]  就算你今天
[00:46:06.000 --> 00:46:08.000]  你覺得你自己沒有能力
[00:46:08.000 --> 00:46:10.000]  神說我賜給你
[00:46:10.000 --> 00:46:12.000]  甚至我們說我們的生命
[00:46:12.000 --> 00:46:16.000]  沒有一個世人覺得的標準
[00:46:16.000 --> 00:46:19.000]  那些聖潔行為的標準
[00:46:19.000 --> 00:46:20.000]  但是神說
[00:46:20.000 --> 00:46:22.000]  我仍然願意憐憫你
[00:46:22.000 --> 00:46:25.000]  我願意賜你能力
[00:46:25.000 --> 00:46:28.000]  但是重點是什麼
[00:46:28.000 --> 00:46:30.000]  參宣祂那個禱告
[00:46:30.000 --> 00:46:32.000]  主耶和華
[00:46:32.000 --> 00:46:34.000]  而我們再看一段經文
[00:46:34.000 --> 00:46:37.000]  是在五十一篇六節那裏
[00:46:37.000 --> 00:46:39.000]  祂說你所喜愛的
[00:46:39.000 --> 00:46:40.000]  是來裏誠實
[00:46:40.000 --> 00:46:42.000]  你在我隱密處
[00:46:42.000 --> 00:46:44.000]  必使我得智慧
[00:46:44.000 --> 00:46:45.000]  這裏說的是什麼
[00:46:45.000 --> 00:46:46.000]  神渴望的
[00:46:46.000 --> 00:46:49.000]  不是我們不停地去做
[00:46:49.000 --> 00:46:52.000]  去完成什麼工作
[00:46:52.000 --> 00:46:55.000]  神原諒祂最緊張的是
[00:46:55.000 --> 00:46:57.000]  我們和神之間的關係
[00:46:57.000 --> 00:46:59.000]  神很渴望我們
[00:46:59.000 --> 00:47:01.000]  將誠實的我們
[00:47:01.000 --> 00:47:02.000]  帶到神面前
[00:47:02.000 --> 00:47:04.000]  或者我們今天
[00:47:04.000 --> 00:47:05.000]  我們回來
[00:47:05.000 --> 00:47:06.000]  我們很開心的樣子
[00:47:06.000 --> 00:47:08.000]  可能我們裏面
[00:47:08.000 --> 00:47:10.000]  其實有很多的苦澀
[00:47:10.000 --> 00:47:11.000]  可能我們外表
[00:47:11.000 --> 00:47:13.000]  是一個很剛強的人
[00:47:13.000 --> 00:47:14.000]  但是可能我們內裏
[00:47:14.000 --> 00:47:16.000]  其實是很蛇蛙
[00:47:16.000 --> 00:47:17.000]  很軟弱
[00:47:17.000 --> 00:47:19.000]  神祂今天說
[00:47:19.000 --> 00:47:20.000]  祂鼓勵我們什麼呢
[00:47:20.000 --> 00:47:22.000]  祂說祂喜歡的是
[00:47:22.000 --> 00:47:24.000]  我們將來裏的誠實
[00:47:24.000 --> 00:47:26.000]  那個很真的我們自己
[00:47:26.000 --> 00:47:28.000]  帶到神面前
[00:47:28.000 --> 00:47:29.000]  當我們願意
[00:47:29.000 --> 00:47:31.000]  謙卑在神面前的時候
[00:47:31.000 --> 00:47:34.000]  以忽所書四章十三節
[00:47:34.000 --> 00:47:36.000]  這個是神的應許
[00:47:36.000 --> 00:47:39.000]  祂說我們就能夠長大成人
[00:47:39.000 --> 00:47:43.000]  滿有基督長成的新娘
[00:47:43.000 --> 00:47:44.000]  神說
[00:47:44.000 --> 00:47:45.000]  不是我們自己
[00:47:45.000 --> 00:47:48.000]  無緣無故能夠聖潔的
[00:47:48.000 --> 00:47:49.000]  我們能夠聖潔
[00:47:49.000 --> 00:47:51.000]  是因為我們願意
[00:47:51.000 --> 00:47:52.000]  將真實的自己
[00:47:52.000 --> 00:47:54.000]  帶到去神的面前
[00:47:54.000 --> 00:47:56.000]  然後跟神說
[00:47:56.000 --> 00:47:58.000]  我其實真的很不行
[00:47:58.000 --> 00:48:00.000]  我其實裏面很多的掙扎
[00:48:00.000 --> 00:48:02.000]  神啊我需要你
[00:48:02.000 --> 00:48:03.000]  並且我說
[00:48:03.000 --> 00:48:05.000]  我願意將我一切
[00:48:05.000 --> 00:48:06.000]  我的軟弱
[00:48:06.000 --> 00:48:07.000]  我都交給祢
[00:48:07.000 --> 00:48:09.000]  求祢去建立我
[00:48:09.000 --> 00:48:10.000]  我前面的事
[00:48:10.000 --> 00:48:12.000]  我不懂做的時候
[00:48:12.000 --> 00:48:13.000]  神啊祢幫我
[00:48:13.000 --> 00:48:15.000]  讓我得著從祢而來
[00:48:15.000 --> 00:48:16.000]  那份的智慧
[00:48:16.000 --> 00:48:18.000]  知道怎麼處理
[00:48:18.000 --> 00:48:19.000]  這裏說
[00:48:19.000 --> 00:48:22.000]  滿有基督長成的新娘
[00:48:22.000 --> 00:48:23.000]  新娘不是你胖了
[00:48:23.000 --> 00:48:24.000]  不是你高了
[00:48:24.000 --> 00:48:25.000]  而是
[00:48:25.000 --> 00:48:28.000]  你是有耶穌基督那份的智慧
[00:48:28.000 --> 00:48:30.000]  你懂得去處理
[00:48:30.000 --> 00:48:31.000]  和面對
[00:48:31.000 --> 00:48:32.000]  我們前面那些
[00:48:32.000 --> 00:48:33.000]  我們不能預計的
[00:48:33.000 --> 00:48:35.000]  那些的光景
[00:48:35.000 --> 00:48:36.000]  那些的時刻
[00:48:36.000 --> 00:48:38.000]  那剛才我不是提到
[00:48:38.000 --> 00:48:39.000]  我那間公司
[00:48:39.000 --> 00:48:41.000]  那個Happy Friday
[00:48:41.000 --> 00:48:42.000]  那其實
[00:48:42.000 --> 00:48:43.000]  那時候
[00:48:43.000 --> 00:48:44.000]  我就曾經有一個
[00:48:44.000 --> 00:48:46.000]  有一個經歷是甚麼呢
[00:48:46.000 --> 00:48:48.000]  就是有一次
[00:48:48.000 --> 00:48:49.000]  有一個星期五
[00:48:49.000 --> 00:48:50.000]  那我又是
[00:48:50.000 --> 00:48:51.000]  每個星期五的Happy Friday
[00:48:51.000 --> 00:48:52.000]  那有一個星期五
[00:48:52.000 --> 00:48:53.000]  我就上去了
[00:48:53.000 --> 00:48:55.000]  那上到去的時候
[00:48:55.000 --> 00:48:57.000]  就有一個男同事
[00:48:57.000 --> 00:48:58.000]  那他就
[00:48:58.000 --> 00:49:00.000]  就恃著自己是
[00:49:00.000 --> 00:49:01.000]  就是大老闆
[00:49:01.000 --> 00:49:03.000]  還用那些
[00:49:03.000 --> 00:49:05.000]  就是大老闆
[00:49:05.000 --> 00:49:06.000]  又喝了少少酒
[00:49:06.000 --> 00:49:08.000]  一陣酒味地走過來
[00:49:08.000 --> 00:49:09.000]  拉在我一邊
[00:49:09.000 --> 00:49:11.000]  和我說一句話
[00:49:11.000 --> 00:49:12.000]  他說
[00:49:12.000 --> 00:49:13.000]  Forens啊
[00:49:13.000 --> 00:49:14.000]  他說
[00:49:14.000 --> 00:49:16.000]  如果你肯
[00:49:16.000 --> 00:49:17.000]  和我出去
[00:49:17.000 --> 00:49:19.000]  輕鬆一下的話
[00:49:19.000 --> 00:49:22.000]  你的project沒問題的
[00:49:22.000 --> 00:49:25.000]  大家你明不明白他的意思
[00:49:25.000 --> 00:49:26.000]  那我就當
[00:49:26.000 --> 00:49:28.000]  輕鬆而已
[00:49:28.000 --> 00:49:29.000]  輕鬆
[00:49:29.000 --> 00:49:31.000]  他沒有說怎樣輕鬆
[00:49:31.000 --> 00:49:34.000]  給你你會怎樣回應
[00:49:34.000 --> 00:49:35.000]  其實我那一刻很害怕
[00:49:35.000 --> 00:49:36.000]  我想說
[00:49:36.000 --> 00:49:37.000]  因為確實
[00:49:37.000 --> 00:49:40.000]  他是公司的大紅人
[00:49:40.000 --> 00:49:42.000]  我都會想就是說
[00:49:42.000 --> 00:49:44.000]  如果我得罪他的時候
[00:49:44.000 --> 00:49:46.000]  他會怎樣對我呢
[00:49:46.000 --> 00:49:47.000]  如果
[00:49:47.000 --> 00:49:50.000]  真是普通出去喝杯東西的時候
[00:49:50.000 --> 00:49:51.000]  那這個
[00:49:51.000 --> 00:49:52.000]  確實
[00:49:52.000 --> 00:49:53.000]  我的project真的容易
[00:49:53.000 --> 00:49:54.000]  我還有成team人
[00:49:54.000 --> 00:49:55.000]  跟我搵食
[00:49:55.000 --> 00:49:57.000]  這個也是一個
[00:49:57.000 --> 00:49:58.000]  博上位的好時機
[00:49:58.000 --> 00:49:59.000]  是不是
[00:49:59.000 --> 00:50:00.000]  但是
[00:50:00.000 --> 00:50:01.000]  在我裏面
[00:50:01.000 --> 00:50:03.000]  姓凌他和我說
[00:50:03.000 --> 00:50:05.000]  他說你要保守你的心
[00:50:05.000 --> 00:50:06.000]  勝過
[00:50:06.000 --> 00:50:07.000]  保守一切
[00:50:07.000 --> 00:50:08.000]  跟著呢
[00:50:08.000 --> 00:50:09.000]  我就和姓凌說
[00:50:09.000 --> 00:50:10.000]  嘩
[00:50:10.000 --> 00:50:11.000]  怎樣和他說呢
[00:50:11.000 --> 00:50:12.000]  他已經拉你一邊了
[00:50:12.000 --> 00:50:13.000]  跟著呢
[00:50:13.000 --> 00:50:15.000]  我突然靈機一觸
[00:50:15.000 --> 00:50:16.000]  我就和他說
[00:50:16.000 --> 00:50:17.000]  我說
[00:50:17.000 --> 00:50:19.000]  你壓力是不是很大
[00:50:19.000 --> 00:50:20.000]  你要輕鬆一下
[00:50:20.000 --> 00:50:21.000]  那他當然說
[00:50:21.000 --> 00:50:22.000]  是的
[00:50:22.000 --> 00:50:23.000]  是不是
[00:50:23.000 --> 00:50:24.000]  跟著我說
[00:50:24.000 --> 00:50:25.000]  不如這樣吧
[00:50:25.000 --> 00:50:26.000]  你星期天跟我回教會
[00:50:26.000 --> 00:50:30.000]  今天你們就笑
[00:50:30.000 --> 00:50:31.000]  當刻
[00:50:31.000 --> 00:50:33.000]  他說什麼呢
[00:50:33.000 --> 00:50:34.000]  你瘋了
[00:50:34.000 --> 00:50:36.000]  跟著他就走了
[00:50:36.000 --> 00:50:37.000]  那我就
[00:50:37.000 --> 00:50:39.000]  透了一口氣
[00:50:39.000 --> 00:50:40.000]  跟著其實這件事呢
[00:50:40.000 --> 00:50:42.000]  有其他的同事
[00:50:42.000 --> 00:50:44.000]  因為見到他拉我一二邊
[00:50:44.000 --> 00:50:45.000]  就問我
[00:50:45.000 --> 00:50:46.000]  什麼事
[00:50:46.000 --> 00:50:47.000]  跟著我就
[00:50:47.000 --> 00:50:48.000]  也告訴他
[00:50:48.000 --> 00:50:49.000]  嘩
[00:50:49.000 --> 00:50:50.000]  剛才他這樣和我說
[00:50:50.000 --> 00:50:51.000]  跟著呢
[00:50:51.000 --> 00:50:52.000]  就有同事問我
[00:50:52.000 --> 00:50:53.000]  他說
[00:50:53.000 --> 00:50:54.000]  你不怕的
[00:50:54.000 --> 00:50:56.000]  你這樣得罪他的話
[00:50:56.000 --> 00:50:57.000]  你之後
[00:50:57.000 --> 00:50:59.000]  你沒有好日子過
[00:50:59.000 --> 00:51:00.000]  跟著呢
[00:51:00.000 --> 00:51:02.000]  我就和我的同事說
[00:51:02.000 --> 00:51:03.000]  我說
[00:51:03.000 --> 00:51:04.000]  我信得過我的神
[00:51:04.000 --> 00:51:06.000]  祂會保護我
[00:51:06.000 --> 00:51:07.000]  當刻
[00:51:07.000 --> 00:51:08.000]  其實
[00:51:08.000 --> 00:51:10.000]  之後會發生什麼事
[00:51:10.000 --> 00:51:11.000]  我也不知道
[00:51:11.000 --> 00:51:12.000]  但是今天
[00:51:12.000 --> 00:51:14.000]  我很健健康康
[00:51:14.000 --> 00:51:15.000]  完完整整
[00:51:15.000 --> 00:51:17.000]  站在大家面前的時候
[00:51:17.000 --> 00:51:18.000]  我想告訴你
[00:51:18.000 --> 00:51:20.000]  我是安然無恙的
[00:51:20.000 --> 00:51:21.000]  去渡過了
[00:51:21.000 --> 00:51:23.000]  我積長的時間
[00:51:23.000 --> 00:51:24.000]  我想
[00:51:24.000 --> 00:51:25.000]  就是其實原來
[00:51:25.000 --> 00:51:26.000]  就是神
[00:51:26.000 --> 00:51:27.000]  祂每一天
[00:51:27.000 --> 00:51:28.000]  祂就是這樣
[00:51:28.000 --> 00:51:29.000]  看顧保守我們
[00:51:29.000 --> 00:51:30.000]  但是我們
[00:51:30.000 --> 00:51:32.000]  今天我們願不願意的
[00:51:32.000 --> 00:51:33.000]  就是
[00:51:33.000 --> 00:51:34.000]  我們面對很多的
[00:51:34.000 --> 00:51:37.000]  衝著而來的挑戰的時候
[00:51:37.000 --> 00:51:38.000]  究竟
[00:51:38.000 --> 00:51:39.000]  我們是選
[00:51:39.000 --> 00:51:41.000]  世界那個的
[00:51:41.000 --> 00:51:42.000]  很
[00:51:42.000 --> 00:51:44.000]  他們覺得無所謂的回應
[00:51:44.000 --> 00:51:45.000]  啊
[00:51:45.000 --> 00:51:46.000]  這樣
[00:51:46.000 --> 00:51:47.000]  試一下
[00:51:47.000 --> 00:51:48.000]  模仿
[00:51:48.000 --> 00:51:49.000]  還是我們將
[00:51:49.000 --> 00:51:51.000]  我們所信的神
[00:51:51.000 --> 00:51:53.000]  那份帶給我們那份的平安
[00:51:53.000 --> 00:51:55.000]  基督徒那份的價值觀
[00:51:55.000 --> 00:51:57.000]  我們影響回這個世界
[00:51:57.000 --> 00:51:58.000]  告訴這個世界聽
[00:51:58.000 --> 00:51:59.000]  我們不是沒得選的
[00:51:59.000 --> 00:52:01.000]  我們是有得選的
[00:52:01.000 --> 00:52:02.000]  當我們說
[00:52:02.000 --> 00:52:05.000]  是聖潔生活的時候
[00:52:05.000 --> 00:52:06.000]  其實我會見到
[00:52:06.000 --> 00:52:08.000]  不要一下子就想
[00:52:08.000 --> 00:52:09.000]  我是不是要做些
[00:52:09.000 --> 00:52:10.000]  A B C D E
[00:52:10.000 --> 00:52:11.000]  讀多少次聖經
[00:52:11.000 --> 00:52:13.000]  回多少次教會呢
[00:52:13.000 --> 00:52:15.000]  其實原來不是
[00:52:15.000 --> 00:52:16.000]  最簡單的是什麼
[00:52:16.000 --> 00:52:17.000]  其實
[00:52:17.000 --> 00:52:18.000]  我們今天
[00:52:18.000 --> 00:52:20.000]  究竟我們同神之間的關係
[00:52:20.000 --> 00:52:22.000]  是一個什麼關係
[00:52:22.000 --> 00:52:24.000]  我們有多信得過我們的神
[00:52:24.000 --> 00:52:25.000]  成為我們每一天
[00:52:25.000 --> 00:52:26.000]  那份的幫助
[00:52:26.000 --> 00:52:28.000]  而剛才我們說
[00:52:28.000 --> 00:52:29.000]  參宣
[00:52:29.000 --> 00:52:30.000]  他好像很
[00:52:30.000 --> 00:52:31.000]  很不濟
[00:52:31.000 --> 00:52:32.000]  是吧
[00:52:32.000 --> 00:52:33.000]  這麼多年的裏面
[00:52:33.000 --> 00:52:34.000]  都沒有好好活出
[00:52:34.000 --> 00:52:36.000]  自己仕師的身份
[00:52:36.000 --> 00:52:37.000]  但是到最後
[00:52:37.000 --> 00:52:39.000]  就是因為他的禱告
[00:52:39.000 --> 00:52:40.000]  再一次說
[00:52:40.000 --> 00:52:41.000]  神啊
[00:52:41.000 --> 00:52:42.000]  你是我的神
[00:52:42.000 --> 00:52:44.000]  求你顧念我的時候
[00:52:44.000 --> 00:52:45.000]  他就是這樣
[00:52:45.000 --> 00:52:47.000]  當其時那班的
[00:52:47.000 --> 00:52:49.000]  非利時那班的首領
[00:52:49.000 --> 00:52:50.000]  跟他一起的
[00:52:50.000 --> 00:52:51.000]  大棍廟裡
[00:52:51.000 --> 00:52:52.000]  死了
[00:52:52.000 --> 00:52:53.000]  而我們一路去看
[00:52:53.000 --> 00:52:55.000]  《仕師記》的時候
[00:52:55.000 --> 00:52:57.000]  《仕師記》到十六章
[00:52:57.000 --> 00:52:58.000]  三十一節
[00:52:58.000 --> 00:53:01.000]  神沒有不認參宣
[00:53:01.000 --> 00:53:02.000]  《仕師記》十六章
[00:53:02.000 --> 00:53:03.000]  三十一節那裡
[00:53:03.000 --> 00:53:06.000]  參宣作《以色列的仕師》
[00:53:06.000 --> 00:53:07.000]  二十年了
[00:53:07.000 --> 00:53:09.000]  神仍然告訴參宣
[00:53:09.000 --> 00:53:11.000]  告訴我們什麼
[00:53:11.000 --> 00:53:14.000]  神不是看我們在做什麼
[00:53:14.000 --> 00:53:15.000]  神給我們看的是
[00:53:15.000 --> 00:53:17.000]  今天究竟我們承認
[00:53:17.000 --> 00:53:21.000]  神是我們哪一個
[00:53:21.000 --> 00:53:22.000]  當我們說
[00:53:22.000 --> 00:53:23.000]  我們承認我們的神
[00:53:23.000 --> 00:53:26.000]  是我們的拯救者的時候
[00:53:26.000 --> 00:53:27.000]  當我們說
[00:53:27.000 --> 00:53:30.000]  我們不知道怎麼辦的時候
[00:53:30.000 --> 00:53:32.000]  原來神他就告訴我們
[00:53:32.000 --> 00:53:33.000]  你不知道怎麼辦
[00:53:33.000 --> 00:53:36.000]  但是神已經知道了所有
[00:53:36.000 --> 00:53:38.000]  並且他會幫助我們
[00:53:38.000 --> 00:53:41.000]  讓我們可以超越這個世界
[00:53:41.000 --> 00:53:42.000]  給我們的挑戰
[00:53:42.000 --> 00:53:44.000]  給我們的限制
[00:53:44.000 --> 00:53:45.000]  那些恐嚇
[00:53:45.000 --> 00:53:47.000]  都不是什麼
[00:53:47.000 --> 00:53:49.000]  因為我們所信的神
[00:53:49.000 --> 00:53:51.000]  我們所信的那位
[00:53:51.000 --> 00:53:53.000]  以色列的使者
[00:53:53.000 --> 00:53:55.000]  他必然來幫助我們
[00:53:55.000 --> 00:53:57.000]  保護我們
[00:53:57.000 --> 00:53:58.000]  神啊
[00:53:58.000 --> 00:54:00.000]  你看到我們當中
[00:54:00.000 --> 00:54:02.000]  我們弟兄姊妹的手
[00:54:02.000 --> 00:54:05.000]  你知道我們有時候會軟弱
[00:54:05.000 --> 00:54:06.000]  但是今天
[00:54:06.000 --> 00:54:08.000]  我們很願意再一次
[00:54:08.000 --> 00:54:10.000]  在以色列的聖者面前
[00:54:10.000 --> 00:54:12.000]  我們說你是我們的神
[00:54:12.000 --> 00:54:14.000]  你為我們犧牲自己
[00:54:14.000 --> 00:54:17.000]  你為我們釘起十字架
[00:54:17.000 --> 00:54:19.000]  但是你同時間
[00:54:19.000 --> 00:54:20.000]  你說你復活
[00:54:20.000 --> 00:54:21.000]  你告訴我們
[00:54:21.000 --> 00:54:23.000]  你勝過一切
[00:54:23.000 --> 00:54:24.000]  你是萬王之王
[00:54:24.000 --> 00:54:26.000]  你是萬主之主
[00:54:26.000 --> 00:54:27.000]  當我們今天
[00:54:27.000 --> 00:54:28.000]  我們再一次承認
[00:54:28.000 --> 00:54:29.000]  你是我們的神
[00:54:29.000 --> 00:54:31.000]  你是我們主的時候
[00:54:31.000 --> 00:54:32.000]  主啊
[00:54:32.000 --> 00:54:34.000]  你提升我們的生命
[00:54:34.000 --> 00:54:35.000]  叫我們不要陷在
[00:54:35.000 --> 00:54:37.000]  一個軟弱的裡面
[00:54:37.000 --> 00:54:39.000]  你提升我們的眼界
[00:54:39.000 --> 00:54:40.000]  叫我們看到
[00:54:40.000 --> 00:54:42.000]  不單止地上的事
[00:54:42.000 --> 00:54:43.000]  還有永恆的事
[00:54:43.000 --> 00:54:45.000]  你幫助我們
[00:54:45.000 --> 00:54:46.000]  建立我們的生命
[00:54:46.000 --> 00:54:48.000]  煉正我們的生命
[00:54:48.000 --> 00:54:50.000]  更新我們的生命
[00:54:50.000 --> 00:54:51.000]  叫我們一生的
[00:54:51.000 --> 00:54:54.000]  都是活在你自己的裡面
[00:54:54.000 --> 00:54:55.000]  叫我們不要在
[00:54:55.000 --> 00:54:57.000]  軟弱的裡面打滾
[00:54:57.000 --> 00:54:59.000]  因為我們的聖結
[00:54:59.000 --> 00:55:00.000]  因為我們知道
[00:55:00.000 --> 00:55:01.000]  你是聖結
[00:55:01.000 --> 00:55:02.000]  主啊
[00:55:02.000 --> 00:55:03.000]  今天我們的立志
[00:55:03.000 --> 00:55:04.000]  就願意你越立
[00:55:04.000 --> 00:55:07.000]  要讓我們一同張開雙手
[00:55:07.000 --> 00:55:08.000]  我們領受
[00:55:08.000 --> 00:55:10.000]  從上帝而來的祝福
[00:55:10.000 --> 00:55:12.000]  願天賦上帝的慈愛
[00:55:12.000 --> 00:55:13.000]  耶穌基督你
[00:55:13.000 --> 00:55:15.000]  在十字架上面
[00:55:15.000 --> 00:55:16.000]  成就的救恩
[00:55:16.000 --> 00:55:17.000]  聖靈啊
[00:55:17.000 --> 00:55:19.000]  你在我們生命的裡面共證
[00:55:19.000 --> 00:55:21.000]  我們屬於你
[00:55:21.000 --> 00:55:22.000]  我們一生屬於你
[00:55:22.000 --> 00:55:24.000]  是從今時
[00:55:24.000 --> 00:55:28.000]  直到永永遠遠我們一齊共
[00:55:28.000 --> 00:55:29.000]  祝福大家
