
[00:00:00.000 --> 00:00:03.000]  今天跟大家分享這個主題的信息
[00:50:48.000 --> 00:50:49.000]  唯獨這一張
[00:50:49.000 --> 00:50:52.000]  原來在一樓有個員工
[00:50:52.000 --> 00:50:54.000]  弄一個手機
[00:50:54.000 --> 00:50:57.000]  那些閃光燈一閃過來的時候
[00:50:57.000 --> 00:50:59.000]  結果拍得很漂亮
[00:50:59.000 --> 00:51:00.000]  很漂亮
[00:51:00.000 --> 00:51:01.000]  我覺得很有意思
[00:51:01.000 --> 00:51:03.000]  這個就好像抬頭仰望
[00:51:03.000 --> 00:51:07.000]  我們將來的那個屬靈永恆的家鄉
[00:51:07.000 --> 00:51:08.000]  神的國
[00:51:08.000 --> 00:51:10.000]  是等待了祂的子民
[00:51:10.000 --> 00:51:13.000]  我們今天要好好的迎接
[00:51:13.000 --> 00:51:15.000]  就是將來的新天新地
[00:51:15.000 --> 00:51:16.000]  而今天我們在地上
[00:51:16.000 --> 00:51:18.000]  要繼續傳揚主因
[00:51:18.000 --> 00:51:19.000]  是跨代同行的
[00:51:19.000 --> 00:51:22.000]  我們門口那個五餅二魚的金燈台
[00:51:22.000 --> 00:51:24.000]  就是要提醒我們
[00:51:24.000 --> 00:51:26.000]  教會在這個商區
[00:51:26.000 --> 00:51:28.000]  教會也在這個社區
[00:51:28.000 --> 00:51:31.000]  我們能夠彰顯真理
[00:51:31.000 --> 00:51:33.000]  以及活現耶穌基督的真愛
[00:51:33.000 --> 00:51:36.000]  我們傳揚主因有很多途徑
[00:51:36.000 --> 00:51:38.000]  除了查經權契之外
[00:51:38.000 --> 00:51:40.000]  我們可以書法揮春
[00:51:40.000 --> 00:51:43.000]  還有是詩歌頌唱
[00:51:43.000 --> 00:51:44.000]  福音粵曲
[00:51:44.000 --> 00:51:45.000]  舞台劇
[00:51:45.000 --> 00:51:46.000]  微電影
[00:51:46.000 --> 00:51:47.000]  攝影展
[00:51:47.000 --> 00:51:48.000]  是不是
[00:51:48.000 --> 00:51:49.000]  我還沒寫完
[00:51:49.000 --> 00:51:50.000]  你還可以想
[00:51:50.000 --> 00:51:53.000]  其實這些就是文化不同的領域
[00:51:53.000 --> 00:51:56.000]  是幫我們成為一個渠道
[00:51:56.000 --> 00:51:59.000]  我們可以接觸其他微信主的朋友
[00:51:59.000 --> 00:52:01.000]  願上帝使用我們廣福家
[00:52:01.000 --> 00:52:02.000]  好不好啊
[00:52:02.000 --> 00:52:03.000]  丁子妹
[00:52:03.000 --> 00:52:04.000]  我們一起起來
[00:52:04.000 --> 00:52:07.000]  願意我們新的這個年代進入40週年
[00:52:07.000 --> 00:52:10.000]  是蒙福被主大大使用
[00:52:10.000 --> 00:52:11.000]  Amen
[00:52:11.000 --> 00:52:12.000]  感謝主
[00:52:12.000 --> 00:52:13.000]  我們一起祈禱
[00:52:13.000 --> 00:52:14.000]  天父我們懇求你
[00:52:14.000 --> 00:52:16.000]  在我們當中施予口恩
[00:52:16.000 --> 00:52:19.000]  使用幫助我們每一個家庭
[00:52:19.000 --> 00:52:21.000]  都能夠做一個榮神益人
[00:52:21.000 --> 00:52:23.000]  帶動我們下一代的下一代
[00:52:23.000 --> 00:52:25.000]  一生不離棄你
[00:52:25.000 --> 00:52:27.000]  而且我們願意一起
[00:52:27.000 --> 00:52:30.000]  傳揚你自己美好的救恩
[00:52:30.000 --> 00:52:32.000]  讓更多人去認識主
[00:52:32.000 --> 00:52:33.000]  我們同心合意祈禱
[00:52:33.000 --> 00:52:34.000]  奉主名求
[00:52:34.000 --> 00:52:35.000]  Amen
