
[00:00:00.000 --> 00:00:02.660]  上星期有個興奮的事情裏面
[00:45:28.600 --> 00:45:29.520]  我不懂上堂
[00:45:29.520 --> 00:45:30.040]  我可以告訴你
[00:45:30.040 --> 00:45:31.640]  你懂不懂土狗
[00:45:31.640 --> 00:45:32.240]  鄭B
[00:45:32.240 --> 00:45:33.920]  你懂不懂土狗
[00:45:33.920 --> 00:45:34.800]  你懂土狗的嘛
[00:45:34.800 --> 00:45:35.840]  我不懂牧師
[00:45:35.840 --> 00:45:37.840]  你就說主幫助他們
[00:45:37.840 --> 00:45:40.640]  你旁邊那個是鄭B
[00:45:40.640 --> 00:45:42.920]  OK
[00:45:42.920 --> 00:45:44.440]  我這樣數弟兄姊妹
[00:45:44.440 --> 00:45:45.360]  就是說我都認識你
[00:45:45.360 --> 00:45:48.200]  不過希望你真的爲我們祈禱
[00:45:48.200 --> 00:45:49.680]  行不行啊弟兄姊妹
[00:45:49.680 --> 00:45:51.680]  OK
[00:45:51.680 --> 00:45:52.760]  可不可以
[00:45:52.760 --> 00:45:53.720]  最少我們的旅程
[00:45:53.720 --> 00:45:55.320]  你做一件事
[00:45:55.320 --> 00:45:56.600]  有四件事可以做的
[00:45:56.600 --> 00:45:58.080]  第一件事
[00:45:58.080 --> 00:45:59.200]  就是爲我們土狗
[00:45:59.200 --> 00:46:03.080]  行不行
[00:46:03.080 --> 00:46:04.800]  行不行
[00:46:04.800 --> 00:46:05.320]  Hallelujah
[00:46:05.320 --> 00:46:06.280]  行了
[00:46:06.280 --> 00:46:07.160]  第二
[00:46:07.160 --> 00:46:08.320]  出席聚會
[00:46:08.320 --> 00:46:08.920]  我知道有些人
[00:46:08.920 --> 00:46:09.640]  我先謝謝你
[00:46:09.640 --> 00:46:10.720]  你上個禮拜
[00:46:10.720 --> 00:46:12.120]  特別是上個禮拜
[00:46:12.120 --> 00:46:14.080]  很嚴厲之下都去行區
[00:46:14.080 --> 00:46:16.360]  我們的NCD問卷和行區
[00:46:16.360 --> 00:46:17.440]  NCD問卷
[00:46:17.440 --> 00:46:19.440]  應該有百多人做過那份卷
[00:46:19.440 --> 00:46:20.240]  有幾十條
[00:46:20.240 --> 00:46:21.880]  說教會是怎樣怎樣怎樣
[00:46:21.880 --> 00:46:23.680]  那些是我們的學者部分
[00:46:23.680 --> 00:46:24.240]  多謝你們
[00:46:24.240 --> 00:46:26.800]  代表教會多謝你們
[00:46:26.800 --> 00:46:27.800]  接着行區上個禮拜
[00:46:27.800 --> 00:46:29.120]  都代表教會多謝你
[00:46:29.120 --> 00:46:30.600]  接下來星期四
[00:46:30.600 --> 00:46:31.240]  星期五
[00:46:31.240 --> 00:46:31.680]  星期六
[00:46:31.680 --> 00:46:32.240]  星期日
[00:46:32.240 --> 00:46:33.400]  有個POM
[00:46:33.400 --> 00:46:35.160]  是一個侍奉之學
[00:46:35.160 --> 00:46:37.600]  你講你的心得
[00:46:37.600 --> 00:46:39.680]  所以我們會聆聽你
[00:46:39.680 --> 00:46:41.560]  所以有的人請你參加
[00:46:41.560 --> 00:46:43.600]  你知道星期五的就星期五
[00:46:43.600 --> 00:46:44.760]  星期六的就星期六
[00:46:44.760 --> 00:46:46.200]  星期日就星期日
[00:46:46.200 --> 00:46:47.120]  做個廣告
[00:46:47.120 --> 00:46:48.240]  如果你不知道什麼是X
[00:46:48.240 --> 00:46:48.960]  不要緊
[00:46:48.960 --> 00:46:49.880]  下個禮拜
[00:46:49.880 --> 00:46:52.440]  X的總幹事趙錦德牧師來
[00:46:52.440 --> 00:46:53.320]  抓住他
[00:46:53.320 --> 00:46:55.200]  你再跟他講一堂
[00:46:55.200 --> 00:46:57.160]  第三樣你可以做什麼
[00:46:57.160 --> 00:46:59.280]  這個真的要找大家
[00:46:59.280 --> 00:47:01.000]  衷心的代表教會
[00:47:01.000 --> 00:47:03.000]  核心裏面去請大家
[00:47:03.000 --> 00:47:04.600]  如果你是讀社會學的
[00:47:04.600 --> 00:47:06.440]  你懂得怎麼設計文獻的
[00:47:06.440 --> 00:47:08.600]  是要技術支援我們
[00:47:08.600 --> 00:47:09.680]  我們真的不懂得
[00:47:09.680 --> 00:47:11.480]  我們整班八個都是
[00:47:11.480 --> 00:47:13.080]  真的摸着口
[00:47:13.080 --> 00:47:14.000]  怎麼設計文獻
[00:47:14.000 --> 00:47:15.000]  我們真的不懂
[00:47:15.000 --> 00:47:15.960]  如果有的
[00:47:15.960 --> 00:47:17.760]  你不妨告訴我們八個同工
[00:47:17.760 --> 00:47:19.760]  或者所有幹事周事聽
[00:47:19.760 --> 00:47:20.960]  我懂得設計的
[00:47:20.960 --> 00:47:21.800]  我做過些什麼
[00:47:21.800 --> 00:47:22.480]  好不好
[00:47:22.480 --> 00:47:23.360]  我們需要
[00:47:23.360 --> 00:47:27.600]  需要的技術支援
[00:47:27.600 --> 00:47:29.840]  最後一樣
[00:47:29.840 --> 00:47:32.800]  我需要大家忍耐包容
[00:47:32.800 --> 00:47:34.640]  爲什麼呢
[00:47:34.640 --> 00:47:36.320]  因爲可能走了X
[00:47:36.320 --> 00:47:38.680]  阻礙了很多東西
[00:47:38.680 --> 00:47:39.600]  我明明想這樣
[00:47:39.600 --> 00:47:42.520]  你又要搞X又要讓路
[00:47:42.520 --> 00:47:46.840]  搞到很多東西好像做不到
[00:47:46.840 --> 00:47:48.320]  將重要的放在最重要
[00:47:48.320 --> 00:47:49.040]  所以請大家
[00:47:49.040 --> 00:47:50.520]  如果因爲X
[00:47:50.520 --> 00:47:52.400]  阻礙了你們一些東西
[00:47:52.400 --> 00:47:53.960]  你們少了一些東西
[00:47:53.960 --> 00:47:56.240]  請你忍耐和包容
[00:47:56.240 --> 00:47:57.520]  所以第一項和最後一樣
[00:47:57.520 --> 00:47:58.320]  你可以做得到
[00:47:58.320 --> 00:48:00.440]  幫助我們進入X
[00:48:00.440 --> 00:48:03.360]  OK
[00:48:03.360 --> 00:48:06.840]  講了很多保羅的情況
[00:48:06.840 --> 00:48:08.960]  很多教會的現在情況
[00:48:08.960 --> 00:48:10.360]  我想問
[00:48:10.360 --> 00:48:14.480]  你的旅程是什麼
[00:48:14.480 --> 00:48:15.960]  《約翰福音》一開始講
[00:48:15.960 --> 00:48:17.680]  耶穌就是那個光
[00:48:17.680 --> 00:48:21.200]  叫衆人爲光作見證
[00:48:21.200 --> 00:48:23.200]  我們裏面就是那道光
[00:48:23.200 --> 00:48:26.400]  我想簡單地給大家瞭解一下
[00:48:26.400 --> 00:48:28.480]  也讓大家去深思
[00:48:28.480 --> 00:48:30.320]  你知道保羅的旅程
[00:48:30.320 --> 00:48:31.800]  你知道教會的旅程
[00:48:31.800 --> 00:48:35.840]  你知不知道你自己的旅程
[00:48:35.840 --> 00:48:38.520]  你知不知道你的旅程
[00:48:38.520 --> 00:48:39.800]  在我們人生裏面
[00:48:39.800 --> 00:48:41.560]  無論你信不信耶穌也好
[00:48:41.560 --> 00:48:43.520]  都有這三條的旅程
[00:48:43.520 --> 00:48:44.760]  當你不信耶穌的時候
[00:48:44.760 --> 00:48:46.360]  你就只走第一條旅程
[00:48:46.360 --> 00:48:48.200]  就是未信主的生命
[00:48:48.200 --> 00:48:50.640]  就好像保羅第一和第二一樣
[00:48:50.640 --> 00:48:53.000]  他找到他自己所謂的真理
[00:48:53.000 --> 00:48:54.160]  他就堅持
[00:48:54.160 --> 00:48:56.120]  但是很可憐
[00:48:56.120 --> 00:48:57.880]  好像亞歷山大大帝一樣
[00:48:57.880 --> 00:49:01.480]  他死了的時候告訴別人什麼都沒有
[00:49:01.480 --> 00:49:06.360]  保羅他在未認識耶穌之後
[00:49:06.360 --> 00:49:09.520]  他了解他只是一個人生裏面
[00:49:09.520 --> 00:49:11.440]  一些很膚淺的東西
[00:49:11.440 --> 00:49:13.120]  兄弟姐妹們
[00:49:13.120 --> 00:49:16.360]  你的第一個旅程是什麼呢
[00:49:16.360 --> 00:49:17.400]  第二個旅程就是
[00:49:17.400 --> 00:49:21.200]  保羅當他接受了耶穌的生命的時候
[00:49:21.200 --> 00:49:24.400]  他就開始他的宣教的旅程
[00:49:24.400 --> 00:49:26.400]  保羅在一個很特別的情況
[00:49:26.400 --> 00:49:28.240]  是極少人之中有的
[00:49:28.240 --> 00:49:31.240]  就是他第一個旅程
[00:49:31.240 --> 00:49:32.360]  第二個旅程
[00:49:32.360 --> 00:49:33.960]  和一會兒我講第三個旅程
[00:49:33.960 --> 00:49:35.600]  是同時的
[00:49:35.600 --> 00:49:37.840]  因爲當保羅被呼召的時候
[00:49:37.840 --> 00:49:39.920]  他就知道他要把生命
[00:49:39.920 --> 00:49:41.800]  完全的委生給耶穌
[00:49:41.800 --> 00:49:45.640]  去做宣教
[00:49:45.640 --> 00:49:47.200]  所以
[00:49:47.200 --> 00:49:49.440]  當我們第一個旅程的時候
[00:49:49.440 --> 00:49:50.560]  是未信主的
[00:49:50.560 --> 00:49:51.520]  你問一問
[00:49:51.520 --> 00:49:52.120]  兄弟姐妹們
[00:49:52.120 --> 00:49:53.640]  現在思想一下
[00:49:53.640 --> 00:49:57.480]  你何時開始信耶穌呢
[00:49:57.480 --> 00:49:59.720]  我今年50
[00:49:59.720 --> 00:50:02.520]  幾歲了
[00:50:02.520 --> 00:50:05.680]  我1974年開始信耶穌
[00:50:05.680 --> 00:50:07.080]  在1974年以前
[00:50:07.080 --> 00:50:10.000]  我的人生就是這個第一個階段
[00:50:10.000 --> 00:50:14.000]  未信主的情況
[00:50:14.000 --> 00:50:15.800]  回想起來
[00:50:15.800 --> 00:50:17.520]  我有點失落
[00:50:17.520 --> 00:50:19.520]  如果我父母是信耶穌的時候
[00:50:19.520 --> 00:50:21.680]  我生命一定不是這樣
[00:50:21.680 --> 00:50:23.480]  因爲有人督促我信耶穌
[00:50:23.480 --> 00:50:24.520]  因爲有信耶穌的時候
[00:50:24.520 --> 00:50:25.880]  我認識智慧
[00:50:25.880 --> 00:50:27.280]  智慧使我做不同的事
[00:50:27.280 --> 00:50:28.920]  不過我都感謝主
[00:50:28.920 --> 00:50:30.560]  幸好我不是做一個
[00:50:30.560 --> 00:50:32.200]  被神揀選的傳道人
[00:50:32.200 --> 00:50:33.160]  不過我不知道
[00:50:33.160 --> 00:50:34.800]  過去我就不想了
[00:50:34.800 --> 00:50:35.560]  不過我告訴大家
[00:50:35.560 --> 00:50:37.280]  我1974年信耶穌
[00:50:37.280 --> 00:50:42.200]  之後我就開始接受生命
[00:50:42.200 --> 00:50:45.440]  在第二和第三個旅程的時候
[00:50:45.440 --> 00:50:46.960]  請
[00:50:46.960 --> 00:50:51.600]  先不用錄結論
[00:50:51.600 --> 00:50:54.440]  我自己控制
[00:50:54.440 --> 00:50:56.480]  當我接受了耶穌的時候
[00:50:56.480 --> 00:50:59.800]  我生命有了一個方向
[00:50:59.800 --> 00:51:04.280]  不過我的生命再變就是在1985年
[00:51:04.280 --> 00:51:05.880]  進入人生的下半場
[00:51:05.880 --> 00:51:07.120]  當我在神話院訓練的時候
[00:51:07.120 --> 00:51:08.080]  我們的老師
[00:51:08.080 --> 00:51:09.520]  其中一個老師
[00:51:09.520 --> 00:51:10.400]  他就告訴我
[00:51:10.400 --> 00:51:11.880]  我們有兩個呼召
[00:51:11.880 --> 00:51:13.280]  一般來說都是兩個呼召
[00:51:13.280 --> 00:51:14.520]  本來就只有一個
[00:51:14.520 --> 00:51:17.120]  第一個呼召就是信耶穌
[00:51:17.120 --> 00:51:19.040]  第二個呼召就是進入一個
[00:51:19.040 --> 00:51:23.000]  更深的階段去服侍神
[00:51:23.000 --> 00:51:27.440]  我定義爲人生的下半場
[00:51:27.440 --> 00:51:30.520]  有本書叫《人生的下半場》
[00:51:30.520 --> 00:51:33.480]  這本書的作者就好像我們一樣
[00:51:33.480 --> 00:51:35.000]  當他認識了耶穌
[00:51:35.000 --> 00:51:36.840]  和大家一起坐着
[00:51:36.840 --> 00:51:38.720]  坐到他快要退休
[00:51:38.720 --> 00:51:39.440]  他就問
[00:51:39.440 --> 00:51:42.440]  我的生命是不是還繼續坐着呢
[00:51:42.440 --> 00:51:45.200]  所以這本書提醒我們
[00:51:45.200 --> 00:51:46.520]  是他的經驗
[00:51:46.520 --> 00:51:50.240]  就是他再轉一個生命的工作範圍
[00:51:50.240 --> 00:51:54.480]  爲主耶穌好好地努力
[00:51:54.480 --> 00:51:57.560]  當我看到這本書迎林的時候
[00:51:57.560 --> 00:51:59.960]  其實彼得也是這樣
[00:51:59.960 --> 00:52:02.040]  彼得當耶穌呼召他的時候
[00:52:02.040 --> 00:52:03.760]  第一個呼召他就跟着
[00:52:03.760 --> 00:52:08.560]  一路跟一路激耶穌
[00:52:08.560 --> 00:52:11.240]  直到耶穌復活
[00:52:11.240 --> 00:52:12.880]  在提給李亞海的時候
[00:52:12.880 --> 00:52:13.800]  告訴他
[00:52:13.800 --> 00:52:15.800]  你牧養我的小羊
[00:52:15.800 --> 00:52:18.280]  彼得還跟耶穌吵過
[00:52:18.280 --> 00:52:20.560]  最後彼得都降服
[00:52:20.560 --> 00:52:23.120]  回應耶穌第二個呼召
[00:52:23.120 --> 00:52:24.960]  就去牧養
[00:52:24.960 --> 00:52:27.200]  傳說保內被人斬頭
[00:52:27.200 --> 00:52:29.960]  彼得是倒吊十字架
[00:52:29.960 --> 00:52:31.800]  他因爲不配
[00:52:31.800 --> 00:52:33.200]  兄弟姐妹們
[00:52:33.200 --> 00:52:35.280]  我不知道你的
[00:52:35.280 --> 00:52:37.000]  第一次接受人生
[00:52:37.000 --> 00:52:39.120]  和第二次的下半場
[00:52:39.120 --> 00:52:40.440]  是什麼階段
[00:52:40.440 --> 00:52:42.440]  希望這篇信息
[00:52:42.440 --> 00:52:46.240]  每一個階段都是進入一個榮耀的旅程
[00:52:46.240 --> 00:52:48.520]  保羅有一句話叫我們忘記背後
[00:52:48.520 --> 00:52:49.960]  努力面前
[00:52:49.960 --> 00:52:52.400]  不要再想之前是怎樣好不好
[00:52:52.400 --> 00:52:54.160]  想明天是怎樣
[00:52:54.160 --> 00:52:56.600]  想耶穌對我們有什麼呼召
[00:52:56.600 --> 00:52:58.200]  在什麼地方
[00:52:58.200 --> 00:52:59.400]  我們敬拜的地方
[00:52:59.400 --> 00:53:00.480]  我們禱告的地方
[00:53:00.480 --> 00:53:01.600]  在職場的地方
[00:53:01.600 --> 00:53:02.960]  在宣教的地方
[00:53:02.960 --> 00:53:05.720]  給神大大的使用一下
[00:53:05.720 --> 00:53:07.120]  最後作一個結論
[00:53:07.120 --> 00:53:08.520]  我唯一怎樣寫的結論
[00:53:08.520 --> 00:53:11.960]  都不夠保羅自己的體會好
[00:53:11.960 --> 00:53:15.840]  就用提摩太後書四章六到八節
[00:53:15.840 --> 00:53:18.880]  我一起讀一讀這個經文好嗎
[00:53:18.880 --> 00:53:20.280]  保羅自己的提醒
[00:53:20.280 --> 00:53:21.440]  一二三
[00:53:21.440 --> 00:53:23.440]  我現在被消電
[00:53:23.440 --> 00:53:25.880]  我離世的時候到了
[00:53:25.880 --> 00:53:27.360]  那美好的仗
[00:53:27.360 --> 00:53:29.160]  我已經打過了
[00:53:29.160 --> 00:53:30.400]  當跑的路
[00:53:30.400 --> 00:53:32.320]  我已經跑盡了
[00:53:32.320 --> 00:53:33.560]  所信的道
[00:53:33.560 --> 00:53:35.520]  我已經守住了
[00:53:35.520 --> 00:53:37.160]  從此以後
[00:53:37.160 --> 00:53:39.480]  有公義的冠冕
[00:53:39.480 --> 00:53:41.560]  爲我傳流
[00:53:41.560 --> 00:53:44.840]  就是按着公義審判的主
[00:53:44.840 --> 00:53:46.160]  到了那日
[00:53:46.160 --> 00:53:49.800]  要賜給我的
[00:53:49.800 --> 00:53:53.920]  也賜給凡愛慕他顯然的人
[00:53:53.920 --> 00:53:54.880]  就是大家都說
[00:53:54.880 --> 00:53:56.920]  大家愛不愛慕耶穌
[00:53:56.920 --> 00:53:58.560]  即使你都有這個冠冕
[00:53:58.560 --> 00:54:01.840]  怕大家想着那些講者的冠冕
[00:54:01.840 --> 00:54:02.640]  不要誤會
[00:54:02.640 --> 00:54:04.840]  當時的是桂冠
[00:54:04.840 --> 00:54:07.360]  用那些植物去積的
[00:54:07.360 --> 00:54:08.600]  已經很榮耀了
[00:54:08.600 --> 00:54:10.200]  這個就是當時的冠冕
[00:54:10.200 --> 00:54:12.200]  當然今天是很美的
[00:54:12.200 --> 00:54:14.360]  那些講者那些鑽石
[00:54:14.360 --> 00:54:15.880]  無論什麼石也好
[00:54:15.880 --> 00:54:16.560]  什麼植物也好
[00:54:16.560 --> 00:54:17.480]  最重要的是
[00:54:17.480 --> 00:54:18.800]  這個東西背後
[00:54:18.800 --> 00:54:20.600]  帶在身上就是有一個榮耀
[00:54:20.600 --> 00:54:21.560]  明白嗎
[00:54:21.560 --> 00:54:23.560]  我們進入榮耀之旅
[00:54:23.560 --> 00:54:24.800]  在結束的時候
[00:54:24.800 --> 00:54:28.400]  我想借用這個進入榮耀旅程
[00:54:28.400 --> 00:54:31.800]  我們渴慕着的一個長者
[00:54:31.800 --> 00:54:34.360]  這個是麥熹鎮牧師男那個
[00:54:34.360 --> 00:54:36.880]  上個禮拜我們聽他一個講座
[00:54:36.880 --> 00:54:38.640]  他八十幾歲
[00:54:38.640 --> 00:54:41.360]  雙眼是盲的
[00:54:41.360 --> 00:54:43.160]  他被人帶上來講臺
[00:54:43.160 --> 00:54:45.280]  坐在那裏摸水
[00:54:45.280 --> 00:54:46.320]  全部都是
[00:54:46.320 --> 00:54:47.840]  他所講的講章
[00:54:47.840 --> 00:54:49.800]  是在他腦子裏記得
[00:54:49.800 --> 00:54:52.040]  思路非常清晰
[00:54:52.040 --> 00:54:54.200]  我深定性這個牧者
[00:54:54.200 --> 00:54:57.720]  進入這個時候是榮耀之旅
[00:54:57.720 --> 00:54:59.160]  有時候我和同工說笑
[00:54:59.160 --> 00:55:00.480]  我不知道我說過什麼
[00:55:00.480 --> 00:55:02.000]  我希望我進入榮耀之旅
[00:55:02.000 --> 00:55:03.520]  就是當我講講到的時候
[00:55:03.520 --> 00:55:04.520]  哦
[00:55:08.280 --> 00:55:10.760]  哈利路日
[00:55:10.760 --> 00:55:13.320]  剛剛講完就死了
[00:55:13.320 --> 00:55:14.960]  這個是最大的榮耀
[00:55:14.960 --> 00:55:17.600]  不過主連問我
[00:55:17.600 --> 00:55:18.880]  我未知幾時
[00:55:18.880 --> 00:55:22.560]  不過我相信大家都有一個榮耀之旅
[00:55:22.560 --> 00:55:24.680]  明白嗎
[00:55:24.680 --> 00:55:25.600]  最後的最後
[00:55:25.600 --> 00:55:27.800]  就是希望借這首回應之歌
[00:55:27.800 --> 00:55:30.280]  給大家去想
[00:55:30.280 --> 00:55:32.880]  這一個是一個我們向神去呼求
[00:55:32.880 --> 00:55:35.480]  主堅固我信心我的力量
[00:55:35.480 --> 00:55:37.800]  帶我們向前行
[00:55:37.800 --> 00:55:40.720]  因爲我們會怎樣
[00:55:40.720 --> 00:55:42.760]  軟弱
[00:55:42.760 --> 00:55:45.360]  叫我們不要退縮
[00:55:45.360 --> 00:55:48.040]  要作神順命的兒女
[00:55:48.040 --> 00:55:49.960]  一生學耶穌的樣式
[00:55:49.960 --> 00:55:52.600]  當你學耶穌的樣式是個應許來的
[00:55:52.600 --> 00:55:54.200]  你知不知道爲什麼我只會這一句
[00:55:54.200 --> 00:55:55.400]  又不會前面那一句
[00:55:55.400 --> 00:55:56.200]  前面那一句就是
[00:55:56.200 --> 00:55:59.360]  凡勞苦擔重擔的人要到我這裏來
[00:55:59.360 --> 00:56:00.720]  我就使你得安息
[00:56:00.720 --> 00:56:03.000]  然後你要學我的樣式
[00:56:03.000 --> 00:56:05.320]  我經常都有這句沒有這句
[00:56:05.320 --> 00:56:07.360]  這兩句要黏在一起
[00:56:07.360 --> 00:56:08.760]  當他學耶穌的樣式的時候
[00:56:08.760 --> 00:56:10.560]  就成爲神所喜悅的兒女
[00:56:10.560 --> 00:56:11.800]  最後就是我這句
[00:56:11.800 --> 00:56:17.400]  使我的生命能夠彰顯你榮耀
[00:56:17.400 --> 00:56:18.560]  明白嗎
[00:56:18.560 --> 00:56:20.920]  哈利路亞應該給主耶穌掌聲
[00:56:20.920 --> 00:56:22.800]  哈利路亞
[00:56:22.800 --> 00:56:24.640]  這個是你的旅程
[00:56:24.640 --> 00:56:26.080]  是教會的旅程
[00:56:26.080 --> 00:56:27.480]  是保羅的旅程
[00:56:27.480 --> 00:56:28.480]  明白嗎
