
[00:00:00.000 --> 00:00:05.400]  多謝各位早晨,很高興能夠再次在主日崇拜的時間和大家一起去分享神的說話
[01:05:07.000 --> 01:05:10.000]  也都求祢讓我們不要掉進去
[01:05:10.000 --> 01:05:14.000]  以為聚會就是教會
[01:05:14.000 --> 01:05:16.000]  因為我們知道
[01:05:16.000 --> 01:05:22.000]  聚會只是一個土人喜悅的活動
[01:05:22.000 --> 01:05:26.000]  未必一定會維繫在上帝的真理裡
[01:05:26.000 --> 01:05:31.000]  求主祢不斷直著祢的聖靈提醒我們
[01:05:31.000 --> 01:05:33.000]  求祢的幫助
[01:05:33.000 --> 01:05:34.000]  我們親愛的父神
[01:05:34.000 --> 01:05:37.000]  感謝祢讓我們今天能夠透過保羅
[01:05:37.000 --> 01:05:42.000]  他怎樣關懷加泰教會
[01:05:42.000 --> 01:05:47.000]  他們的遠離主理原本的純全福音的光景
[01:05:47.000 --> 01:05:51.000]  保羅給他們一個可行的方式
[01:05:51.000 --> 01:05:54.000]  透過團契
[01:05:54.000 --> 01:05:58.000]  能夠讓他們重新來到
[01:05:58.000 --> 01:06:02.000]  團契在上帝的真理當中
[01:06:02.000 --> 01:06:06.000]  讓他們重新歸到純全的福音裡面
[01:06:06.000 --> 01:06:10.000]  求主祢讓我們今天的教會也是一樣
[01:06:10.000 --> 01:06:14.000]  免得我們掉在這位聚會
[01:06:14.000 --> 01:06:18.000]  來變成一個娛樂的場所
[01:06:18.000 --> 01:06:23.000]  掛著耶穌的名販賣歡樂的地方
[01:06:23.000 --> 01:06:27.000]  這個真正就是今天很多教會所走錯的光景
[01:06:27.000 --> 01:06:29.000]  求祢的帶領
[01:06:29.000 --> 01:06:33.000]  求祢讓我們今天能夠幫助
[01:06:33.000 --> 01:06:37.000]  更多我們能解救到的信徒
[01:06:37.000 --> 01:06:39.000]  讓他們能夠對福音
[01:06:39.000 --> 01:06:43.000]  對最深的對福音的了解
[01:06:43.000 --> 01:06:45.000]  適逢到蒙教
[01:06:45.000 --> 01:06:47.000]  能夠有清楚的把握
[01:06:47.000 --> 01:06:49.000]  求祢的帶領幫助
[01:06:49.000 --> 01:06:51.000]  我們親愛的父神
[01:06:51.000 --> 01:06:53.000]  感謝祢
[01:06:53.000 --> 01:06:59.000]  求祢讓我們有一個更好的時機
[01:06:59.000 --> 01:07:01.000]  可以透過聖徒Paul的分享
[01:07:01.000 --> 01:07:03.000]  他的憂慮
[01:07:03.000 --> 01:07:07.000]  關於基督教教會
[01:07:07.000 --> 01:07:11.000]  他們離開了你的原始福音
[01:07:11.000 --> 01:07:16.000]  基於耶穌基督的基礎
[01:07:16.000 --> 01:07:18.000]  現在他們離開了
[01:07:18.000 --> 01:07:23.000]  Paul給予他們一個可供應的方式
[01:07:23.000 --> 01:07:25.000]  讓他們能夠被恢復
[01:07:25.000 --> 01:07:27.000]  透過教會
[01:07:27.000 --> 01:07:30.000]  所以主神幫助我們
[01:07:30.000 --> 01:07:35.000]  今天我看到很多教會都有同樣的問題
[01:07:35.000 --> 01:07:38.000]  我們只有會議
[01:07:38.000 --> 01:07:41.000]  但我們沒有教會
[01:07:41.000 --> 01:07:43.000]  沒有教會和你們
[01:07:43.000 --> 01:07:46.000]  所以我們失去了我們的信念
[01:07:46.000 --> 01:07:48.000]  我們失去了我們的身份
[01:07:48.000 --> 01:07:50.000]  我們只知道
[01:07:50.000 --> 01:07:53.000]  有些事讓我們在會議中開心
[01:07:53.000 --> 01:07:57.000]  但我們失去了你們的真相
[01:07:57.000 --> 01:07:58.000]  我們的主神
[01:07:58.000 --> 01:08:00.000]  我們祈求所有的教會
[01:08:00.000 --> 01:08:02.000]  也祈求我們自己
[01:08:02.000 --> 01:08:05.000]  當我們能夠與任何的兄弟姐妹接觸
[01:08:05.000 --> 01:08:08.000]  不論是我們自己的教會
[01:08:08.000 --> 01:08:10.000]  還是其他教會
[01:08:10.000 --> 01:08:16.000]  讓我們啟動這個重要的會議概念
[01:08:16.000 --> 01:08:21.000]  讓我們能夠檢查我們的信念
[01:08:21.000 --> 01:08:24.000]  在這些會議之中
[01:08:24.000 --> 01:08:27.000]  讓我們的信念變得更加堅固
[01:08:27.000 --> 01:08:31.000]  基於你們的基督教真相
[01:08:31.000 --> 01:08:33.000]  所以主神幫助我們
[01:08:33.000 --> 01:08:36.000]  我們在名義的名義祈求主耶穌基督
[01:08:36.000 --> 01:08:36.960]  阿們
