
[00:00:00.000 --> 00:00:03.000]  一個教會不是一個地方
[00:44:29.000 --> 00:44:31.000]  聖靈的感動是正在工作
[00:44:31.000 --> 00:44:33.000]  聖靈的感動是正在工作
[00:44:33.000 --> 00:44:35.000]  聖靈的感動是正在工作
[00:44:35.000 --> 00:44:37.000]  聖靈的感動是正在工作
[00:44:37.000 --> 00:44:39.000]  聖靈的感動是正在工作
[00:44:39.000 --> 00:44:41.000]  聖靈的感動是正在工作
[00:44:41.000 --> 00:44:43.000]  聖靈的感動是正在工作
[00:44:43.000 --> 00:44:45.000]  聖靈的感動是正在工作
[00:44:45.000 --> 00:44:47.000]  聖靈的感動是正在工作
[00:44:47.000 --> 00:44:49.000]  聖靈的感動是正在工作
[00:44:49.000 --> 00:44:51.000]  聖靈的感動是正在工作
[00:44:51.000 --> 00:44:53.000]  聖靈的感動是正在工作
[00:44:53.000 --> 00:44:55.000]  聖靈的感動是正在工作
[00:44:55.000 --> 00:44:57.000]  聖靈的感動是正在工作
[00:44:57.000 --> 00:44:59.000]  聖靈的感動是正在工作
[00:44:59.000 --> 00:45:01.000]  聖靈的感動是正在工作
[00:45:01.000 --> 00:45:03.000]  聖靈的感動是正在工作
[00:45:03.000 --> 00:45:05.000]  聖靈的感動是正在工作
[00:45:05.000 --> 00:45:07.000]  聖靈的感動是正在工作
[00:45:07.000 --> 00:45:09.000]  聖靈的感動是正在工作
[00:45:09.000 --> 00:45:11.000]  聖靈的感動是正在工作
[00:45:11.000 --> 00:45:13.000]  聖靈的感動是正在工作
[00:45:13.000 --> 00:45:15.000]  聖靈的感動是正在工作
[00:45:15.000 --> 00:45:17.000]  聖靈的感動是正在工作
[00:45:17.000 --> 00:45:19.000]  聖靈的感動是正在工作
[00:45:19.000 --> 00:45:21.000]  聖靈的感動是正在工作
[00:45:21.000 --> 00:45:23.000]  聖靈的感動是正在工作
[00:45:23.000 --> 00:45:25.000]  聖靈的感動是正在工作
[00:45:25.000 --> 00:45:27.000]  聖靈的感動是正在工作
[00:45:27.000 --> 00:45:29.000]  聖靈的感動是正在工作
[00:45:29.000 --> 00:45:31.000]  聖靈的感動是正在工作
[00:45:31.000 --> 00:45:33.000]  聖靈的感動是正在工作
[00:45:33.000 --> 00:45:35.000]  聖靈的感動是正在工作
[00:45:35.000 --> 00:45:37.000]  聖靈的感動是正在工作
[00:45:37.000 --> 00:45:39.000]  聖靈的感動是正在工作
[00:45:39.000 --> 00:45:41.000]  聖靈的感動是正在工作
[00:45:41.000 --> 00:45:43.000]  聖靈的感動是正在工作
[00:45:43.000 --> 00:45:45.000]  聖靈的感動是正在工作
[00:45:45.000 --> 00:45:47.000]  聖靈的感動是正在工作
[00:45:47.000 --> 00:45:49.000]  聖靈的感動是正在工作
[00:45:49.000 --> 00:45:51.000]  聖靈的感動是正在工作
[00:45:51.000 --> 00:45:53.000]  聖靈的感動是正在工作
[00:45:53.000 --> 00:45:55.000]  聖靈的感動是正在工作
[00:45:55.000 --> 00:45:57.000]  聖靈的感動是正在工作
[00:45:57.000 --> 00:45:59.000]  聖靈的感動是正在工作
[00:45:59.000 --> 00:46:01.000]  聖靈的感動是正在工作
[00:46:01.000 --> 00:46:03.000]  聖靈的感動是正在工作
[00:46:03.000 --> 00:46:05.000]  聖靈的感動是正在工作
[00:46:05.000 --> 00:46:07.000]  聖靈的感動是正在工作
[00:46:07.000 --> 00:46:09.000]  聖靈的感動是正在工作
[00:46:09.000 --> 00:46:11.000]  聖靈的感動是正在工作
[00:46:11.000 --> 00:46:13.000]  聖靈的感動是正在工作
[00:46:13.000 --> 00:46:15.000]  聖靈的感動是正在工作
[00:46:15.000 --> 00:46:17.000]  聖靈的感動是正在工作
[00:46:17.000 --> 00:46:19.000]  聖靈的感動是正在工作
