
[00:00:00.000 --> 00:00:06.000]  每一個信徒或多或少都會祈禱
[00:50:57.000 --> 00:50:59.000]  要鋪張這個珠天
[00:50:59.000 --> 00:51:01.000]  接著還要
[00:51:01.000 --> 00:51:03.000]  解除很多人的
[00:51:03.000 --> 00:51:05.000]  危難困憂
[00:51:05.000 --> 00:51:07.000]  晚上還要不打頓
[00:51:07.000 --> 00:51:09.000]  這樣看著你睡覺
[00:51:09.000 --> 00:51:11.000]  他24/7
[00:51:11.000 --> 00:51:13.000]  他忙比你更忙
[00:51:13.000 --> 00:51:15.000]  但神不會忘
[00:51:15.000 --> 00:51:17.000]  願意我們
[00:51:17.000 --> 00:51:19.000]  今年2013年的時候
[00:51:19.000 --> 00:51:21.000]  你的立志
[00:51:21.000 --> 00:51:23.000]  是和神的關係更加好
[00:51:23.000 --> 00:51:25.000]  而你要和神的關係更加好
[00:51:25.000 --> 00:51:27.000]  你如果沒有一個
[00:51:27.000 --> 00:51:29.000]  健全的禱告生活
[00:51:29.000 --> 00:51:31.000]  是很難的事
[00:51:31.000 --> 00:51:33.000]  再說健全的禱告生活
[00:51:33.000 --> 00:51:35.000]  是密室的禱告
[00:51:35.000 --> 00:51:37.000]  是隨時隨地的禱告
[00:51:37.000 --> 00:51:39.000]  我們一起祈禱吧
[00:51:46.000 --> 00:51:50.000]  七位神我們來到你面前的時候
[00:51:50.000 --> 00:51:52.000]  讓我們再一次去學習
[00:51:52.000 --> 00:51:56.000]  原來我們是需要關心你
[00:51:56.000 --> 00:52:00.000]  原來我們是要有一個心
[00:52:00.000 --> 00:52:03.000]  願意人都尊你的名為聖
[00:52:03.000 --> 00:52:06.000]  神啊今天
[00:52:06.000 --> 00:52:08.000]  現在中午了
[00:52:08.000 --> 00:52:10.000]  主啊
[00:52:10.000 --> 00:52:12.000]  你的心情如何呢
[00:52:12.000 --> 00:52:15.000]  你的心境又如何呢
[00:52:15.000 --> 00:52:18.000]  剛才我們在敬拜你的時候
[00:52:18.000 --> 00:52:20.000]  主啊你有沒有喜悅呢
[00:52:20.000 --> 00:52:23.000]  神啊
[00:52:23.000 --> 00:52:25.000]  願意我們和你的心
[00:52:25.000 --> 00:52:27.000]  更加的近
[00:52:27.000 --> 00:52:29.000]  以致我們和你的關係
[00:52:29.000 --> 00:52:31.000]  是無人可以奪去的
[00:52:31.000 --> 00:52:33.000]  因為主啊
[00:52:33.000 --> 00:52:35.000]  Just you and I
[00:52:35.000 --> 00:52:38.000]  願意我更加去學習關心你
[00:52:38.000 --> 00:52:40.000]  以致在禱告當中我學習
[00:52:40.000 --> 00:52:43.000]  更加放開
[00:52:43.000 --> 00:52:45.000]  很多我放不開的事情
[00:52:45.000 --> 00:52:47.000]  多謝主你剛才
[00:52:47.000 --> 00:52:49.000]  一直和我們同在
[00:52:49.000 --> 00:52:52.000]  幫助我們在禱告的上邊
[00:52:52.000 --> 00:52:54.000]  繼續去學習
[00:52:54.000 --> 00:52:56.000]  願你繼續接納
[00:52:56.000 --> 00:52:58.000]  繼續與我們同行
[00:52:58.000 --> 00:52:59.000]  我們祈禱交託
[00:52:59.000 --> 00:53:01.000]  奉主耶穌命求
