
[00:00:00.000 --> 00:00:04.000]  繼續講上帝明治的系列
[00:53:11.600 --> 00:53:14.600]  但想想沒理由借了一把新傘給人
[00:53:14.600 --> 00:53:15.600]  可能有借沒還
[00:53:15.600 --> 00:53:18.600]  然後又進房拿了一把爛的傘
[00:53:18.600 --> 00:53:20.600]  又舊又爛的傘借給她
[00:53:20.600 --> 00:53:22.600]  還要提醒她記得還
[00:53:22.600 --> 00:53:24.600]  這個女王就記得還
[00:53:24.600 --> 00:53:27.600]  第二天就差遣這個使臣
[00:53:27.600 --> 00:53:29.600]  把舊爛的傘還給她
[00:53:29.600 --> 00:53:31.600]  但同時送上很多禮物
[00:53:31.600 --> 00:53:32.600]  答謝她
[00:53:32.600 --> 00:53:35.600]  救命之恩
[00:53:35.600 --> 00:53:38.600]  有把傘可以借回去
[00:53:38.600 --> 00:53:41.600]  這個女戶主知道之後
[00:53:41.600 --> 00:53:42.600]  她很慚愧
[00:53:42.600 --> 00:53:43.600]  她無地自容
[00:53:43.600 --> 00:53:46.600]  很內疚
[00:53:46.600 --> 00:53:50.600]  總之這個女王不單單借一把
[00:53:50.600 --> 00:53:52.600]  一定不會借一把爛的傘給她
[00:53:52.600 --> 00:53:53.600]  借一把好的傘給她
[00:53:53.600 --> 00:53:57.600]  還要借她回去
[00:53:57.600 --> 00:54:00.600]  我想一般人都會這樣想
[00:54:00.600 --> 00:54:02.600]  但其實想深一層
[00:54:02.600 --> 00:54:07.600]  為何女王才後悔這樣做呢
[00:54:07.600 --> 00:54:09.600]  為何對待一個普通的平民百姓
[00:54:09.600 --> 00:54:13.600]  你不後悔將你最好的給她呢
[00:54:13.600 --> 00:54:14.600]  或者你不需要後悔
[00:54:14.600 --> 00:54:15.600]  你真的不捨得就不捨得
[00:54:15.600 --> 00:54:16.600]  給一把爛傘
[00:54:16.600 --> 00:54:18.600]  給一把爛傘的普通人
[00:54:18.600 --> 00:54:21.600]  和給一把爛傘的特首也好
[00:54:21.600 --> 00:54:22.600]  都是一樣的
[00:54:22.600 --> 00:54:23.600]  不需要後悔
[00:54:23.600 --> 00:54:24.600]  這樣你就是公平
[00:54:24.600 --> 00:54:25.600]  是不是
[00:54:25.600 --> 00:54:28.600]  你不會因為她是特首的緣故
[00:54:28.600 --> 00:54:35.600]  你會對她特別好
[00:54:35.600 --> 00:54:37.600]  特首那些待遇
[00:54:37.600 --> 00:54:38.600]  為何要給她
[00:54:38.600 --> 00:54:40.600]  不知多少星級酒店
[00:54:40.600 --> 00:54:41.600]  星級的呢
[00:54:41.600 --> 00:54:43.600]  或者用甚麼特別的交通工具
[00:54:43.600 --> 00:54:46.600]  來接載她呢
[00:54:46.600 --> 00:54:48.600]  我們都有一點不公平
[00:54:48.600 --> 00:54:51.600]  又回到我們教會
[00:54:51.600 --> 00:54:53.600]  有時我們見到頂姐妹
[00:54:53.600 --> 00:54:55.600]  我都有思考
[00:54:55.600 --> 00:54:59.600]  不敢判斷甚麼
[00:54:59.600 --> 00:55:01.600]  很多時我們都會和頂姐妹打招呼
[00:55:01.600 --> 00:55:02.600]  當然是吧
[00:55:02.600 --> 00:55:05.600]  頂姐妹都會和我們打招呼
[00:55:05.600 --> 00:55:07.600]  但有時我又見到頂姐妹
[00:55:07.600 --> 00:55:10.600]  只會和牧師傳徒打招呼
[00:55:10.600 --> 00:55:12.600]  可能都認識
[00:55:12.600 --> 00:55:14.600]  但旁邊站著的不認識
[00:55:14.600 --> 00:55:17.600]  大家是不會和她打招呼
[00:55:17.600 --> 00:55:18.600]  不知為何
[00:55:18.600 --> 00:55:21.600]  因為你不認識她
[00:55:21.600 --> 00:55:23.600]  牧師好像有這個權
[00:55:23.600 --> 00:55:26.600]  就是會受尊重一點
[00:55:26.600 --> 00:55:29.600]  你會和她打招呼
[00:55:29.600 --> 00:55:31.600]  但旁邊那個其實
[00:55:31.600 --> 00:55:33.600]  是否都應該受尊重
[00:55:33.600 --> 00:55:34.600]  見到面
[00:55:34.600 --> 00:55:35.600]  點個頭你好
[00:55:35.600 --> 00:55:38.600]  就算你不認識她
[00:55:38.600 --> 00:55:39.600]  如果在接待處
[00:55:39.600 --> 00:55:42.600]  牧師第一張程序表給大家
[00:55:42.600 --> 00:55:43.600]  牧師不一定是指梁牧師
[00:55:43.600 --> 00:55:44.600]  是傳道人
[00:55:44.600 --> 00:55:45.600]  同工
[00:55:45.600 --> 00:55:47.600]  你會麻煩她
[00:55:47.600 --> 00:55:49.600]  但如果另一個會友
[00:55:49.600 --> 00:55:51.600]  第一張程序表給你
[00:55:51.600 --> 00:55:53.600]  你會不會麻煩她
[00:55:53.600 --> 00:55:55.600]  檢視一下
[00:55:55.600 --> 00:55:56.600]  為何有些事我們會做
[00:55:56.600 --> 00:55:59.600]  有些事我們不做
[00:55:59.600 --> 00:56:01.600]  是因為你覺得她有特別的身份
[00:56:01.600 --> 00:56:03.600]  或純粹因為不認識她
[00:56:03.600 --> 00:56:05.600]  所以不好意思
[00:56:05.600 --> 00:56:06.600]  不要緊
[00:56:06.600 --> 00:56:07.600]  我們檢視一下
[00:56:07.600 --> 00:56:09.600]  我們為何會這樣
[00:56:09.600 --> 00:56:11.600]  因為上帝幫助我們
[00:56:11.600 --> 00:56:15.600]  耶和華我們的兒
[00:56:15.600 --> 00:56:23.600]  這個上帝是一個為群體建立秩序的上帝
[00:56:23.600 --> 00:56:25.600]  他當然會施行公義
[00:56:25.600 --> 00:56:28.600]  他知道哪些人公義不公義
[00:56:28.600 --> 00:56:30.600]  他會廢除他們
[00:56:30.600 --> 00:56:32.600]  再揀選人
[00:56:32.600 --> 00:56:34.600]  再興起人
[00:56:34.600 --> 00:56:36.600]  但同時我們這個群體
[00:56:36.600 --> 00:56:41.600]  其實都可以成為一個見證上帝公義的群體
[00:56:41.600 --> 00:56:43.600]  我們要秩序
[00:56:43.600 --> 00:56:45.600]  我們那種秩序
[00:56:45.600 --> 00:56:47.600]  在其中有寬恕
[00:56:47.600 --> 00:56:49.600]  有接納
[00:56:49.600 --> 00:56:51.600]  但同時有習慣
[00:56:51.600 --> 00:56:53.600]  有愛
[00:56:53.600 --> 00:56:55.600]  但有公義
[00:56:55.600 --> 00:56:56.600]  對待人
[00:56:56.600 --> 00:56:58.600]  沒有人有特權
[00:56:58.600 --> 00:57:00.600]  沒有人被欺負
[00:57:00.600 --> 00:57:03.600]  沒有人被抬舉
[00:57:03.600 --> 00:57:05.600]  是因為他有甚麼背景
[00:57:05.600 --> 00:57:06.600]  沒有
[00:57:06.600 --> 00:57:08.600]  他上帝幫助我們
[00:57:08.600 --> 00:57:10.600]  我們一起低頭祈禱
[00:57:10.600 --> 00:57:14.600]  上帝懇求你興起更多公義的領袖
[00:57:14.600 --> 00:57:16.600]  為教會
[00:57:16.600 --> 00:57:19.600]  為社會建立秩序
[00:57:19.600 --> 00:57:23.600]  以致人民在當中生活的時候
[00:57:23.600 --> 00:57:26.600]  是真的能夠安居樂業
[00:57:26.600 --> 00:57:29.600]  不懼怕被人欺負
[00:57:29.600 --> 00:57:32.600]  不懼怕失去權利
[00:57:32.600 --> 00:57:35.600]  求主幫助我們教會
[00:57:35.600 --> 00:57:38.600]  在別人的眼中
[00:57:38.600 --> 00:57:40.600]  都看為是一個公平
[00:57:40.600 --> 00:57:41.600]  公正
[00:57:41.600 --> 00:57:44.600]  公義良善的教會
[00:57:44.600 --> 00:57:48.600]  不單單是做在別人或社會身上
[00:57:48.600 --> 00:57:52.600]  而是單單做在教會來保守大同我們
[00:57:52.600 --> 00:57:55.600]  叫我們在團契
[00:57:55.600 --> 00:57:57.600]  在教會的層面
[00:57:57.600 --> 00:57:58.600]  在我們家庭的層面
[00:57:58.600 --> 00:58:00.600]  在家庭的層面
[00:58:00.600 --> 00:58:04.600]  都做上帝你心意的領袖
[00:58:04.600 --> 00:58:05.600]  信徒
[00:58:05.600 --> 00:58:07.600]  將榮耀歸給你
[00:58:07.600 --> 00:58:08.600]  多謝主
[00:58:08.600 --> 00:58:09.600]  其他奉耶穌基督聖名祈求
[00:58:09.600 --> 00:58:10.600]  阿們

