
[00:00:00.000 --> 00:00:03.140]  究竟主耶穌會什麼時候回來呢
[00:51:40.480 --> 00:51:42.480]  沒有好好想要說什麼
[00:51:42.480 --> 00:51:44.480]  然後我們就隨便扁
[00:51:44.480 --> 00:51:46.480]  《聖經》裡面教導我們要什麼
[00:51:46.480 --> 00:51:48.480]  我們看一看
[00:51:48.480 --> 00:51:50.480]  《哥洛德前書》第十四章第十五節
[00:51:50.480 --> 00:51:52.480]  十四章第十五節
[00:51:52.480 --> 00:51:54.480]  這卻什麼樣呢
[00:51:54.480 --> 00:51:56.480]  我要用靈禱告
[00:51:56.480 --> 00:51:58.480]  也要用悟性禱告
[00:51:58.480 --> 00:52:00.480]  我要用靈歌唱
[00:52:00.480 --> 00:52:02.480]  也要用悟性歌唱
[00:52:02.480 --> 00:52:04.480]  我們被聖靈感動
[00:52:04.480 --> 00:52:06.480]  我們去為一些事祈禱
[00:52:06.480 --> 00:52:08.480]  但是我們都要用悟性
[00:52:08.480 --> 00:52:10.480]  要理性去想
[00:52:10.480 --> 00:52:12.480]  我今天要為什麼祈禱
[00:52:12.480 --> 00:52:14.480]  我今天祈禱行不行呢
[00:52:14.480 --> 00:52:16.480]  那個內容究竟符不符合神的心意呢
[00:52:16.480 --> 00:52:18.480]  所以今天我們不可以輕忽
[00:52:18.480 --> 00:52:20.480]  總之有時候我們輕忽了
[00:52:20.480 --> 00:52:22.480]  自己的需要
[00:52:22.480 --> 00:52:24.480]  那時候我們覺得自己沒問題
[00:52:24.480 --> 00:52:26.480]  可能你現在的健康沒問題
[00:52:26.480 --> 00:52:28.480]  可能你現在的經濟沒問題
[00:52:28.480 --> 00:52:30.480]  但是你沒想一想
[00:52:30.480 --> 00:52:32.480]  你現在的靈命有沒有問題呢
[00:52:32.480 --> 00:52:34.480]  你跟神的關係是怎麼樣呢
[00:52:34.480 --> 00:52:36.480]  所以今天
[00:52:36.480 --> 00:52:38.480]  有時候很多人
[00:52:38.480 --> 00:52:40.480]  他們去禱告的時候
[00:52:40.480 --> 00:52:42.480]  是很功利性的
[00:52:42.480 --> 00:52:44.480]  有事才求神
[00:52:44.480 --> 00:52:46.480]  很少有跟神有交往
[00:52:46.480 --> 00:52:48.480]  所以這是一個很大的可悲
[00:52:48.480 --> 00:52:50.480]  所以神幫助我們
[00:52:50.480 --> 00:52:52.480]  禱告的功用是什麼呢
[00:52:52.480 --> 00:52:54.480]  就是直絕祈禱
[00:52:54.480 --> 00:52:56.480]  我們可以醒察自己的內心
[00:52:56.480 --> 00:52:58.480]  聖靈會啟迪我們
[00:52:58.480 --> 00:53:00.480]  可能很多人給我們掌聲
[00:53:00.480 --> 00:53:02.480]  但原來當我們
[00:53:02.480 --> 00:53:04.480]  在神面前坦誠的面對
[00:53:04.480 --> 00:53:06.480]  可能我們發覺到
[00:53:06.480 --> 00:53:08.480]  我仍然有很多卑污
[00:53:08.480 --> 00:53:10.480]  很多不足為外人道的事
[00:53:10.480 --> 00:53:12.480]  我們做了
[00:53:12.480 --> 00:53:14.480]  但不是逃避神的審判
[00:53:14.480 --> 00:53:16.480]  在禱告裡面
[00:53:16.480 --> 00:53:18.480]  只有神給我們的評價
[00:53:18.480 --> 00:53:20.480]  才是最理想的
[00:53:20.480 --> 00:53:22.480]  就是今天
[00:53:22.480 --> 00:53:24.480]  我們在禱告裡面
[00:53:24.480 --> 00:53:26.480]  聽到神的聲音
[00:53:26.480 --> 00:53:28.480]  我們就可以享受
[00:53:28.480 --> 00:53:30.480]  跟祂的同在
[00:53:30.480 --> 00:53:32.480]  所以求神幫助我們
[00:53:32.480 --> 00:53:34.480]  不是一次
[00:53:34.480 --> 00:53:36.480]  兩次偶然的禱告
[00:53:36.480 --> 00:53:38.480]  今天
[00:53:38.480 --> 00:53:40.480]  好時我們會放很多時間
[00:53:40.480 --> 00:53:42.480]  在享樂裡面
[00:53:42.480 --> 00:53:44.480]  我們有沒有好的理由祈禱呢
[00:53:44.480 --> 00:53:46.480]  越禱告
[00:53:46.480 --> 00:53:48.480]  我們就會越警醒
[00:53:48.480 --> 00:53:50.480]  當我們越警醒
[00:53:50.480 --> 00:53:52.480]  我們就會謹慎自守
[00:53:52.480 --> 00:53:54.480]  然後忠言慎突然之間
[00:53:54.480 --> 00:53:56.480]  介入到我們當中
[00:53:56.480 --> 00:53:58.480]  突然之間我們都不會
[00:53:58.480 --> 00:54:00.480]  被殺的過措手不及
[00:54:00.480 --> 00:54:02.480]  所以求神幫助我們
[00:54:02.480 --> 00:54:04.480]  讓我們謹慎
[00:54:04.480 --> 00:54:06.480]  在心態上面
[00:54:06.480 --> 00:54:08.480]  讓我們自守
[00:54:08.480 --> 00:54:10.480]  我們就是自我控制
[00:54:10.480 --> 00:54:12.480]  怎麽可以做到謹慎自守
[00:54:12.480 --> 00:54:14.480]  原來就是警醒
[00:54:14.480 --> 00:54:16.480]  禱告
[00:54:16.480 --> 00:54:18.480]  然後我們就可以等候署回來
[00:54:18.480 --> 00:54:20.480]  祂上來幫助我們
[00:54:20.480 --> 00:54:22.480]  我們看了今天這一節的經文
[00:54:22.480 --> 00:54:24.480]  接著有一首歌我很喜歡的
[00:54:24.480 --> 00:54:26.480]  英文叫Face to Face
[00:54:26.480 --> 00:54:28.480]  就叫面對面
[00:54:28.480 --> 00:54:30.480]  是我自己
[00:54:30.480 --> 00:54:32.480]  在《青年聖歌》裡面
[00:54:32.480 --> 00:54:34.480]  很喜歡這首歌
[00:54:34.480 --> 00:54:36.480]  我們現在有很多東西都不明白
[00:54:36.480 --> 00:54:38.480]  為什麽會這樣
[00:54:38.480 --> 00:54:40.480]  我們沒有去理會
[00:54:40.480 --> 00:54:42.480]  一些人去夭橫不護
[00:54:42.480 --> 00:54:44.480]  為什麽黑暗
[00:54:44.480 --> 00:54:46.480]  這麽大的德勢
[00:54:46.480 --> 00:54:48.480]  你就不管
[00:54:48.480 --> 00:54:50.480]  原來有些東西我們不明白
[00:54:50.480 --> 00:54:52.480]  但當有一天我們面對面的時候
[00:54:52.480 --> 00:54:54.480]  我們就能夠
[00:54:54.480 --> 00:54:56.480]  與主去了解清楚
