
[00:00:00.000 --> 00:00:04.000]  所以今天特別為大家寫了一篇新的講章
[00:47:52.000 --> 00:47:54.000]  所以不可作假見證
[00:47:54.000 --> 00:47:56.000]  是很小心
[00:47:56.000 --> 00:47:58.000]  耶穌都是因為有人作假見證
[00:47:58.000 --> 00:48:00.000]  把耶穌的言論扭曲了
[00:48:00.000 --> 00:48:02.000]  然後把耶穌釘上十字架
[00:48:02.000 --> 00:48:04.000]  我們一起來
[00:48:04.000 --> 00:48:06.000]  去讀馬帝福
[00:48:06.000 --> 00:48:08.000]  第26章57到61節
[00:48:08.000 --> 00:48:10.000]  那耶穌的人
[00:48:10.000 --> 00:48:12.000]  把他帶到大祭司
[00:48:12.000 --> 00:48:14.000]  該亞伯那去
[00:48:14.000 --> 00:48:16.000]  問事和長老
[00:48:16.000 --> 00:48:18.000]  已經在那裡聚會
[00:48:18.000 --> 00:48:20.000]  祭司長和全公會
[00:48:20.000 --> 00:48:22.000]  作假見證
[00:48:22.000 --> 00:48:24.000]  控告耶穌要致死他
[00:48:24.000 --> 00:48:26.000]  雖有好些人來作假見證
[00:48:26.000 --> 00:48:28.000]  總得不著實據
[00:48:28.000 --> 00:48:30.000]  末後有兩個人前來說
[00:48:30.000 --> 00:48:32.000]  這個人曾說
[00:48:32.000 --> 00:48:34.000]  我能拆毀神的殿
[00:48:34.000 --> 00:48:36.000]  三日內又建造起來
[00:48:36.000 --> 00:48:38.000]  這些人
[00:48:38.000 --> 00:48:40.000]  就來做假見證
[00:48:40.000 --> 00:48:42.000]  要陷害耶穌
[00:48:42.000 --> 00:48:44.000]  都不知道事前沒有看好口供
[00:48:44.000 --> 00:48:46.000]  大家都不對口供
[00:48:46.000 --> 00:48:48.000]  但後來有兩三個人出來說
[00:48:48.000 --> 00:48:50.000]  我聽見耶穌說
[00:48:50.000 --> 00:48:52.000]  要拆毀神的殿
[00:48:52.000 --> 00:48:54.000]  三日內就要建造起來
[00:48:54.000 --> 00:48:56.000]  大家都知道
[00:48:56.000 --> 00:48:58.000]  耶穌都是在說自己
[00:48:58.000 --> 00:49:00.000]  我會被釘十字架
[00:49:00.000 --> 00:49:02.000]  三日之後復活
[00:49:02.000 --> 00:49:04.000]  他就把這些說話扭曲了
[00:49:04.000 --> 00:49:06.000]  但最可怕的仍然是什麼呢
[00:49:06.000 --> 00:49:08.000]  是這班宗教領袖
[00:49:08.000 --> 00:49:10.000]  問事長老
[00:49:10.000 --> 00:49:12.000]  找人作假見證
[00:49:12.000 --> 00:49:14.000]  去陷害耶穌
[00:49:14.000 --> 00:49:16.000]  是很可悲的一件事
[00:49:16.000 --> 00:49:18.000]  人所說的話
[00:49:18.000 --> 00:49:20.000]  包括是目者
[00:49:20.000 --> 00:49:22.000]  因為目者都是人
[00:49:22.000 --> 00:49:24.000]  有時可能是為了自己的利益
[00:49:24.000 --> 00:49:26.000]  保住自己的聲譽
[00:49:26.000 --> 00:49:28.000]  某些情況之下
[00:49:28.000 --> 00:49:30.000]  去說的話未必一定是真實
[00:49:30.000 --> 00:49:32.000]  還有一個很清楚的說話
[00:49:32.000 --> 00:49:34.000]  一半的真理絕對不是真理
[00:49:34.000 --> 00:49:36.000]  有時你只是說一半的事
[00:49:36.000 --> 00:49:38.000]  但可能會累死人
[00:49:38.000 --> 00:49:40.000]  正如當日
[00:49:40.000 --> 00:49:42.000]  以東人多益
[00:49:42.000 --> 00:49:44.000]  去告訴掃羅
[00:49:44.000 --> 00:49:46.000]  去投靠祭司
[00:49:46.000 --> 00:49:50.000]  祭司會將食物和武器給予祂
[00:49:50.000 --> 00:49:52.000]  但祂沒有說
[00:49:52.000 --> 00:49:54.000]  是騙祂的
[00:49:54.000 --> 00:49:56.000]  祂知道的
[00:49:56.000 --> 00:49:58.000]  結果掃羅很生氣
[00:49:58.000 --> 00:50:00.000]  殺了祭司城的人
[00:50:00.000 --> 00:50:02.000]  所以很可怕
[00:50:02.000 --> 00:50:04.000]  我自己也經歷過這些苦楚
[00:50:04.000 --> 00:50:06.000]  我舉兩個例子
[00:50:06.000 --> 00:50:08.000]  有一個例子在大家當中
[00:50:08.000 --> 00:50:10.000]  很多年前我來英國
[00:50:10.000 --> 00:50:12.000]  一些營會
[00:50:12.000 --> 00:50:14.000]  我不說是哪個營會
[00:50:14.000 --> 00:50:16.000]  後來傳出一個消息
[00:50:16.000 --> 00:50:18.000]  有人問我
[00:50:18.000 --> 00:50:20.000]  「林牧師,你贊成同性戀嗎?」
[00:50:20.000 --> 00:50:22.000]  我說「不是,我怎會贊成同性戀」
[00:50:22.000 --> 00:50:24.000]  「不是,因為你在營會中
[00:50:24.000 --> 00:50:26.000]  說贊成同性戀」
[00:50:26.000 --> 00:50:28.000]  「不是吧?」
[00:50:28.000 --> 00:50:30.000]  那次我對著一群青少年講戀愛
[00:50:30.000 --> 00:50:32.000]  我說
[00:50:32.000 --> 00:50:34.000]  你知道我喜歡開玩笑
[00:50:34.000 --> 00:50:36.000]  如果我是贊成
[00:50:36.000 --> 00:50:38.000]  一些同性婚姻
[00:50:38.000 --> 00:50:40.000]  一個姓梁的男孩
[00:50:40.000 --> 00:50:42.000]  和一個姓梁的女孩
[00:50:42.000 --> 00:50:44.000]  雖然大家姓梁
[00:50:44.000 --> 00:50:46.000]  但是年尾結婚還有雙梁
[00:50:46.000 --> 00:50:48.000]  沒問題,我是認同
[00:50:48.000 --> 00:50:50.000]  大家同姓是可以結婚的
[00:50:50.000 --> 00:50:52.000]  因為以前我父親也說過
[00:50:52.000 --> 00:50:54.000]  五百年前是一家
[00:50:54.000 --> 00:50:56.000]  同姓是不可以結婚的
[00:50:56.000 --> 00:50:58.000]  我還在說
[00:50:58.000 --> 00:51:00.000]  如果一個姓黃的男孩
[00:51:00.000 --> 00:51:02.000]  娶一個姓黃的女孩
[00:51:02.000 --> 00:51:04.000]  去年八月最好
[00:51:04.000 --> 00:51:06.000]  雙黃啊
[00:51:06.000 --> 00:51:08.000]  我是說得這麼詳細
[00:51:08.000 --> 00:51:10.000]  贊成同性戀
[00:51:10.000 --> 00:51:12.000]  死不死
[00:51:12.000 --> 00:51:14.000]  不可作假見證
[00:51:14.000 --> 00:51:16.000]  陷害人
[00:51:16.000 --> 00:51:18.000]  所以我們要很小心
[00:51:18.000 --> 00:51:20.000]  今天
[00:51:20.000 --> 00:51:22.000]  有時候我很相信弟兄姊妹
[00:51:22.000 --> 00:51:24.000]  絕對不會刻意
[00:51:24.000 --> 00:51:26.000]  作假見證
[00:51:26.000 --> 00:51:28.000]  陷害人
[00:51:28.000 --> 00:51:30.000]  但是有時候破壞人與人之間的關係
[00:51:30.000 --> 00:51:32.000]  特別在華人教會就是這樣
[00:51:32.000 --> 00:51:34.000]  就是很多的謠言
[00:51:34.000 --> 00:51:36.000]  我們未能很清楚
[00:51:36.000 --> 00:51:38.000]  我們就會說出去
[00:51:38.000 --> 00:51:40.000]  這樣很糟糕
[00:51:40.000 --> 00:51:42.000]  但這是人性
[00:51:42.000 --> 00:51:44.000]  你看看《針言》第十八章
[00:51:44.000 --> 00:51:46.000]  第八節,我們一起讀
[00:51:46.000 --> 00:51:48.000]  全是人的言語
[00:51:48.000 --> 00:51:50.000]  如同美食
[00:51:50.000 --> 00:51:52.000]  深入人的心腹
[00:51:52.000 --> 00:51:54.000]  我們是不是很喜歡聽別人的秘聞
[00:51:54.000 --> 00:51:56.000]  你剛才說什麼
[00:51:56.000 --> 00:51:58.000]  我聽不到,有什麼好說的
[00:51:58.000 --> 00:52:00.000]  剛才我來到的時候
[00:52:00.000 --> 00:52:02.000]  有個弟兄跟我說
[00:52:02.000 --> 00:52:04.000]  牧師,你的房子拆了沒有
[00:52:04.000 --> 00:52:06.000]  你怎麼知道
[00:52:06.000 --> 00:52:08.000]  不是我住的房子
[00:52:08.000 --> 00:52:10.000]  是牧師
[00:52:10.000 --> 00:52:12.000]  是有人跟我說的
[00:52:12.000 --> 00:52:14.000]  我經常在想
[00:52:14.000 --> 00:52:16.000]  如果我們傳別人的消息
[00:52:16.000 --> 00:52:18.000]  好像傳福音一樣
[00:52:18.000 --> 00:52:20.000]  其實孫子都回來了
[00:52:20.000 --> 00:52:22.000]  福音已經傳遍天下了
[00:52:22.000 --> 00:52:24.000]  這個世界就是這樣
[00:52:24.000 --> 00:52:26.000]  很多人就喜歡
[00:52:26.000 --> 00:52:28.000]  傳這些謠言
[00:52:28.000 --> 00:52:30.000]  我們再看《針言》第廿五章
[00:52:30.000 --> 00:52:32.000]  第廿三節,我們一起讀
[00:52:34.000 --> 00:52:36.000]  藏人的舌頭也伸露肉
[00:52:36.000 --> 00:52:38.000]  這裡很清楚地
[00:52:38.000 --> 00:52:40.000]  告訴我們
[00:52:40.000 --> 00:52:42.000]  今天我們要很小心
[00:52:42.000 --> 00:52:44.000]  我們的言語
[00:52:44.000 --> 00:52:46.000]  我再說我絕對相信
[00:52:46.000 --> 00:52:48.000]  我們基督徒不會刻意地
[00:52:48.000 --> 00:52:50.000]  去
[00:52:50.000 --> 00:52:52.000]  故意說一些假的東西出來
[00:52:52.000 --> 00:52:54.000]  去陷害別人
[00:52:54.000 --> 00:52:56.000]  如果是這樣的時候
[00:52:56.000 --> 00:52:58.000]  我們應該重重受月神的刑罰
[00:52:58.000 --> 00:53:00.000]  但會不會有時候我們是收到一些
[00:53:00.000 --> 00:53:02.000]  我們自己都未曾去證實
[00:53:02.000 --> 00:53:04.000]  去確認的訊息
[00:53:04.000 --> 00:53:06.000]  又或者我們只是聽到一點
[00:53:06.000 --> 00:53:08.000]  但這不是整體的事實
[00:53:08.000 --> 00:53:10.000]  我們沒有詳細考究
[00:53:10.000 --> 00:53:12.000]  但我們又傳出去
[00:53:12.000 --> 00:53:14.000]  那時候你就沒有尊重別人
[00:53:14.000 --> 00:53:16.000]  你在作假見證
[00:53:16.000 --> 00:53:18.000]  這是一個很大的可悲
[00:53:18.000 --> 00:53:20.000]  不要忘記
[00:53:20.000 --> 00:53:22.000]  剛才說我們的神是一個信實的神
[00:53:22.000 --> 00:53:24.000]  所以我們都要
[00:53:24.000 --> 00:53:26.000]  去誠實
[00:53:26.000 --> 00:53:28.000]  我們要尊重別人的權利
[00:53:28.000 --> 00:53:30.000]  謊言或者這些
[00:53:30.000 --> 00:53:32.000]  完全的事實
[00:53:32.000 --> 00:53:34.000]  是破壞了人與人之間的關係
[00:53:34.000 --> 00:53:36.000]  是很不道德的
[00:53:36.000 --> 00:53:38.000]  我們的神是一位信實的神
[00:53:38.000 --> 00:53:40.000]  所以我們都要是信實的人
[00:53:40.000 --> 00:53:42.000]  我們一起讀讀哥倫多前書
[00:53:42.000 --> 00:53:44.000]  哥倫多後書第一章第二十節
[00:53:44.000 --> 00:53:46.000]  我們一起讀讀
[00:53:46.000 --> 00:53:58.000]  叫神恩愛得榮耀
[00:53:58.000 --> 00:54:00.000]  在的神
[00:54:00.000 --> 00:54:02.000]  我們再看提多書
[00:54:02.000 --> 00:54:04.000]  第一章第二節我們一起讀
[00:54:04.000 --> 00:54:06.000]  提多書
[00:54:06.000 --> 00:54:14.000]  我們的神絕對不會說謊
[00:54:14.000 --> 00:54:16.000]  所以我們要勒住舌頭
[00:54:16.000 --> 00:54:18.000]  這是很重要的
[00:54:18.000 --> 00:54:20.000]  哥倫多西書第三章
[00:54:20.000 --> 00:54:22.000]  不要彼此說謊
[00:54:22.000 --> 00:54:24.000]  因你們已經脫去救人和救人的行為
[00:54:24.000 --> 00:54:26.000]  我再說
[00:54:26.000 --> 00:54:28.000]  我們不是刻意說謊
[00:54:28.000 --> 00:54:30.000]  但是會不會有時候
[00:54:30.000 --> 00:54:32.000]  我們未經證實
[00:54:32.000 --> 00:54:34.000]  或者那不是事實的事
[00:54:34.000 --> 00:54:36.000]  我們傳了出去
[00:54:36.000 --> 00:54:38.000]  就破壞了教會
[00:54:38.000 --> 00:54:40.000]  和人與人之間的關係
[00:54:40.000 --> 00:54:42.000]  我們一起讀
[00:54:42.000 --> 00:54:44.000]  義不所書第四章第二節
[00:54:44.000 --> 00:54:46.000]  第四章二十五節
[00:54:46.000 --> 00:54:52.000]  這是很清楚的教導
[00:54:52.000 --> 00:54:54.000]  所以求神幫助我們
[00:54:54.000 --> 00:54:56.000]  我們對神
[00:54:56.000 --> 00:54:58.000]  我們要有敬畏神的心
[00:54:58.000 --> 00:55:00.000]  尊重神的心
[00:55:00.000 --> 00:55:02.000]  不可以妄清神的名
[00:55:02.000 --> 00:55:04.000]  不要隨便說
[00:55:04.000 --> 00:55:06.000]  這是神啟示我
[00:55:06.000 --> 00:55:08.000]  我們不要利用神的名
[00:55:08.000 --> 00:55:10.000]  來為自己
[00:55:10.000 --> 00:55:12.000]  謀一些益處
[00:55:12.000 --> 00:55:14.000]  我們更加要信守承諾
[00:55:14.000 --> 00:55:16.000]  特別我們在禱告裡所說
[00:55:16.000 --> 00:55:18.000]  我們對人
[00:55:18.000 --> 00:55:20.000]  我們要尊重人
[00:55:20.000 --> 00:55:22.000]  不可以作虛假的見證
[00:55:22.000 --> 00:55:24.000]  或者傳出一些
[00:55:24.000 --> 00:55:26.000]  未經深思
[00:55:26.000 --> 00:55:28.000]  反覆去考察
[00:55:28.000 --> 00:55:30.000]  是不是事實的東西
[00:55:30.000 --> 00:55:32.000]  而說出去
[00:55:32.000 --> 00:55:34.000]  以致我們成為魔鬼的工具
[00:55:34.000 --> 00:55:36.000]  求神幫助我們
[00:55:36.000 --> 00:55:38.000]  突破我們的魯莽
[00:55:38.000 --> 00:55:40.000]  讓我們敬神
[00:55:40.000 --> 00:55:42.000]  敬畏神
[00:55:42.000 --> 00:55:44.000]  重人尊重人
[00:55:44.000 --> 00:55:46.000]  小心我們的言語
[00:55:46.000 --> 00:55:48.000]  我很相信
[00:55:48.000 --> 00:55:50.000]  一定會對我們教會
[00:55:50.000 --> 00:55:53.000]  很願意這篇訊息成為我們的幫助
