
[00:00:00.000 --> 00:00:03.400]  很高興再一次和大家在教會見面
[00:38:10.800 --> 00:38:11.800]  到時不需要演戲
[00:38:11.800 --> 00:38:13.800]  因為到時就是與神同在
[00:38:13.800 --> 00:38:15.800]  在新天新地那裡
[00:38:15.800 --> 00:38:16.800]  沒有演戲這件事了
[00:38:16.800 --> 00:38:18.800]  因為新天新地是沒有疾病的
[00:38:18.800 --> 00:38:21.800]  你演戲還要裝模作樣
[00:38:21.800 --> 00:38:22.800]  做什麼呢?
[00:38:22.800 --> 00:38:23.800]  你經常都說
[00:38:23.800 --> 00:38:24.800]  我今天去不了廁所
[00:38:24.800 --> 00:38:25.800]  做什麼呢?
[00:38:25.800 --> 00:38:27.800]  你到新天新地不用去廁所了
[00:38:27.800 --> 00:38:28.800]  是不是?
[00:38:28.800 --> 00:38:29.800]  所以沒有病這件事
[00:38:29.800 --> 00:38:30.800]  你不用繼續演戲
[00:38:30.800 --> 00:38:32.800]  明白了嗎?
[00:38:32.800 --> 00:38:36.800]  所以也沒有痛苦了
[00:38:36.800 --> 00:38:37.800]  別人打你一拳
[00:38:37.800 --> 00:38:38.800]  喊救命
[00:38:38.800 --> 00:38:39.800]  那種就是演戲
[00:38:39.800 --> 00:38:41.800]  去到新天新地是沒有的
[00:38:41.800 --> 00:38:43.800]  沒有疾病沒有痛苦
[00:38:43.800 --> 00:38:44.800]  是不是?
[00:38:44.800 --> 00:38:46.800]  沒有鬥爭了
[00:38:46.800 --> 00:38:47.800]  不會說
[00:38:47.800 --> 00:38:49.800]  你的兒子怎樣
[00:38:49.800 --> 00:38:50.800]  我的兒子怎樣
[00:38:50.800 --> 00:38:51.800]  沒有這件事的
[00:38:51.800 --> 00:38:52.800]  新天新地
[00:38:52.800 --> 00:38:54.800]  不需要鬥爭這件事
[00:38:54.800 --> 00:38:56.800]  因為鬥爭是有罪的
[00:38:56.800 --> 00:38:58.800]  新天新地是沒有罪的
[00:38:58.800 --> 00:39:00.800]  所以我們
[00:39:00.800 --> 00:39:02.800]  雖然結局在世界上
[00:39:02.800 --> 00:39:04.800]  是大家都是一樣
[00:39:04.800 --> 00:39:06.800]  但其實不是
[00:39:06.800 --> 00:39:07.800]  就算是基督徒
[00:39:07.800 --> 00:39:08.800]  也不是同一個結局
[00:39:08.800 --> 00:39:10.800]  是我們去天堂
[00:39:10.800 --> 00:39:11.800]  但聖經允許我們
[00:39:11.800 --> 00:39:14.800]  有不同的賞賜
[00:39:14.800 --> 00:39:16.800]  有不同的冠冕
[00:39:16.800 --> 00:39:18.800]  有大小的冠冕
[00:39:18.800 --> 00:39:20.800]  留給我們
[00:39:20.800 --> 00:39:22.800]  所以今天我們在世的時候
[00:39:22.800 --> 00:39:24.800]  這場戲我們真的
[00:39:24.800 --> 00:39:29.800]  照著上帝給我們的劇本去做
[00:39:29.800 --> 00:39:31.800]  雖然我們是導演
[00:39:31.800 --> 00:39:33.800]  但我們跟神的關係好
[00:39:33.800 --> 00:39:35.800]  我們知道神的心意
[00:39:35.800 --> 00:39:37.800]  我們會感受到
[00:39:37.800 --> 00:39:40.800]  神怎樣要我們去演這場戲
[00:39:40.800 --> 00:39:42.800]  所以其實是回到神那裏
[00:39:42.800 --> 00:39:44.800]  無論你是做主角
[00:39:44.800 --> 00:39:46.800]  無論你是做配角
[00:39:46.800 --> 00:39:48.800]  或者是路人甲
[00:39:48.800 --> 00:39:50.800]  又或者無論你這齣戲是喜劇
[00:39:50.800 --> 00:39:52.800]  或者一齣是一輩子
[00:39:52.800 --> 00:39:53.800]  都是做悲劇的
[00:39:53.800 --> 00:39:54.800]  不緊要的
[00:39:54.800 --> 00:39:56.800]  不緊要的
[00:39:56.800 --> 00:39:58.800]  因為我們終局是去到天上
[00:39:58.800 --> 00:40:00.800]  與神一齊
[00:40:00.800 --> 00:40:01.800]  我打個祈禱
[00:40:01.800 --> 00:40:03.800]  親愛的主我們滿心感謝你
[00:40:03.800 --> 00:40:06.800]  感受到人生原始就是一台戲
[00:40:06.800 --> 00:40:07.800]  今天我們覺得
[00:40:07.800 --> 00:40:09.800]  這台戲有時覺得
[00:40:09.800 --> 00:40:11.800]  演得很辛苦
[00:40:11.800 --> 00:40:13.800]  因為世界上有很多罪
[00:40:13.800 --> 00:40:14.800]  有很多衝擊
[00:40:14.800 --> 00:40:16.800]  很多不如意的東西
[00:40:16.800 --> 00:40:19.800]  自己有時放不下自己的驕傲
[00:40:19.800 --> 00:40:21.800]  有時就不得謙卑
[00:40:21.800 --> 00:40:24.800]  有時亦都是脾氣太大
[00:40:24.800 --> 00:40:26.800]  令到我們這台戲
[00:40:26.800 --> 00:40:28.800]  就照著自己的意思去做
[00:40:28.800 --> 00:40:30.800]  結果我們走了很多辛苦的路
[00:40:30.800 --> 00:40:32.800]  但父愛知道的劇本
[00:40:32.800 --> 00:40:34.800]  是你一早已經為我們預備
[00:40:34.800 --> 00:40:36.800]  求主就讓我們可以尋求你的旨意
[00:40:36.800 --> 00:40:38.800]  怎樣去演好這場戲
[00:40:38.800 --> 00:40:41.800]  父愛在世只不過是暫時的時間
[00:40:41.800 --> 00:40:44.800]  我們的道具都是主你借給我們的
[00:40:44.800 --> 00:40:47.800]  我們不要太過執著地上擁有的財富
[00:40:47.800 --> 00:40:49.800]  我們將榮耀歸給天父
[00:40:49.800 --> 00:40:51.800]  求主就讓我們踏在人生的路上
[00:40:51.800 --> 00:40:54.800]  我們繼續走好這條路
[00:40:54.800 --> 00:40:55.800]  繼續做好這台戲
[00:40:55.800 --> 00:40:56.800]  直至有一天
[00:40:56.800 --> 00:40:59.800]  我們的終局不是單單的死亡
[00:40:59.800 --> 00:41:01.800]  這個只不過是肉身的死亡
[00:41:01.800 --> 00:41:02.800]  不是靈的死亡
[00:41:02.800 --> 00:41:05.800]  因為我們是信主的
[00:41:05.800 --> 00:41:08.800]  信主的我們是永遠不會有死亡
[00:41:08.800 --> 00:41:10.800]  永遠不會同神隔絕
[00:41:10.800 --> 00:41:11.800]  父愛是一個很大的應許
[00:41:11.800 --> 00:41:13.800]  而且來應許我們有不同的賞賜
[00:41:13.800 --> 00:41:15.800]  有大小的冠冕
[00:41:15.800 --> 00:41:17.800]  父愛我們但願在世的時候
[00:41:17.800 --> 00:41:19.800]  我們就努力為主工作
[00:41:19.800 --> 00:41:21.800]  我們多些去傳福音
[00:41:21.800 --> 00:41:22.800]  多些去侍奉
[00:41:22.800 --> 00:41:25.800]  我們要主的愛
[00:41:25.800 --> 00:41:27.800]  是彰顯出來
[00:41:27.800 --> 00:41:30.800]  讓我們身邊的朋友、家人
[00:41:30.800 --> 00:41:32.800]  是可以感受到的
[00:41:32.800 --> 00:41:34.800]  求主繼續去帶領我們未來的日子
[00:41:34.800 --> 00:41:37.040]  我們祈禱是奉著聖靈之祈求
[00:41:37.040 --> 00:41:39.040]  Amen
