
[00:00:00.000 --> 00:00:02.420]  好 弟兄姊妹祝你平安
[00:51:31.920 --> 00:51:34.440]  接著我怎樣和我爸爸講呢
[00:51:34.440 --> 00:51:40.200]  我說我們要走 我們要去美國服侍
[00:51:40.200 --> 00:51:43.040]  我爸爸說 好啊
[00:51:43.040 --> 00:51:46.160]  因為他看到這裏不適合你們住
[00:51:46.160 --> 00:51:50.800]  這裏的環境 教育 社會有多轉變
[00:51:50.800 --> 00:51:52.320]  你走是好的
[00:51:52.320 --> 00:51:53.520]  即是當你認定使命的時候
[00:51:53.520 --> 00:51:55.440]  你選擇了跟隨上帝的時候
[00:51:55.440 --> 00:51:58.400]  竟然你擔心的父母
[00:51:58.400 --> 00:51:59.360]  擔心的事情
[00:51:59.360 --> 00:52:03.920]  上一代竟然開路給你綠燈走
[00:52:03.920 --> 00:52:07.920]  接著問子女 你走不走啊
[00:52:07.920 --> 00:52:09.760]  他們說 無所謂啊
[00:52:09.760 --> 00:52:10.880]  我說 OK 啊
[00:52:10.880 --> 00:52:12.360]  他說 讓你選擇一下
[00:52:12.360 --> 00:52:14.520]  你要不就去加拿大冷一點
[00:52:14.520 --> 00:52:17.320]  要不就去佛羅里達州熱一點
[00:52:17.320 --> 00:52:20.760]  冷靜 熱情之間你選擇什麼
[00:52:20.760 --> 00:52:23.440]  最後經過一輪的祈禱
[00:52:23.440 --> 00:52:27.160]  他們最後選擇了熱情的地方
[00:52:27.160 --> 00:52:29.000]  佛羅里達的地方
[00:52:29.000 --> 00:52:31.240]  他們又說 OK 啊
[00:52:31.240 --> 00:52:33.200]  要他離開了這麼陌生的環境
[00:52:33.200 --> 00:52:35.560]  雖然當中的過程都有很多的掙扎
[00:52:35.560 --> 00:52:38.320]  或者很多要克服一些的問題
[00:52:38.320 --> 00:52:40.280]  但是我自己的體會想告訴大家
[00:52:40.280 --> 00:52:42.560]  就是當你認定上帝的使命
[00:52:42.560 --> 00:52:44.560]  上帝說是祝福你的
[00:52:44.560 --> 00:52:46.640]  你回應使命是祝福的
[00:52:46.640 --> 00:52:48.760]  你身邊的人是被祝福的
[00:52:48.760 --> 00:52:51.880]  會比被祝福的更慢的
[00:52:51.880 --> 00:52:54.360]  你去吧
[00:52:54.360 --> 00:52:57.840]  上帝就說 你的兒女開路綠燈
[00:52:57.840 --> 00:53:00.800]  綠燈 綠燈
[00:53:00.800 --> 00:53:04.560]  來到這裡 我開車也看到有綠燈
[00:53:04.560 --> 00:53:05.320]  是吧
[00:53:05.320 --> 00:53:08.880]  那就變成紅燈也能走多久
[00:53:08.880 --> 00:53:11.520]  紅燈也能走多久
[00:53:11.520 --> 00:53:15.400]  就是這樣 有時候我們
[00:53:15.400 --> 00:53:19.040]  你肯回應上帝是不一樣的
[00:53:19.040 --> 00:53:22.200]  問題就是我們不要被很多的
[00:53:22.200 --> 00:53:23.600]  不習慣 舒適
[00:53:23.600 --> 00:53:26.560]  令到我們不要走
[00:53:26.560 --> 00:53:28.080]  我們香港有一句話
[00:53:28.080 --> 00:53:28.960]  我不知道你聽過什麼
[00:53:28.960 --> 00:53:32.040]  叫做等埋法叔
[00:53:32.040 --> 00:53:34.280]  你有沒有聽過這個
[00:53:34.280 --> 00:53:36.040]  香港有一句話叫做等埋法叔
[00:53:36.040 --> 00:53:39.360]  就是當很多年前有一個
[00:53:39.360 --> 00:53:40.520]  就是在立法會裏面
[00:53:40.520 --> 00:53:41.920]  就是在立法會裏面
[00:53:41.920 --> 00:53:44.400]  他們有些很重要的決定
[00:53:44.400 --> 00:53:46.480]  大家都不敢做決定
[00:53:46.480 --> 00:53:48.120]  其中有一個遲到的
[00:53:48.120 --> 00:53:49.320]  還沒來的就說
[00:53:49.320 --> 00:53:51.360]  那個叫法叔 很有地位的
[00:53:51.360 --> 00:53:53.360]  在香港大家知道的
[00:53:53.360 --> 00:53:54.800]  然後大家都說不敢做決定
[00:53:54.800 --> 00:53:57.320]  就等埋法叔先
[00:53:57.320 --> 00:53:59.840]  但法叔經常都還沒來
[00:53:59.840 --> 00:54:00.560]  那就是什麼
[00:54:00.560 --> 00:54:01.640]  一直都不決定
[00:54:01.640 --> 00:54:04.640]  一直都不做 不走
[00:54:04.640 --> 00:54:06.760]  等等 今天你等埋哪一樣東西
[00:54:06.760 --> 00:54:09.320]  令到你猶疑不決 不肯走
[00:54:09.320 --> 00:54:10.680]  耶穌給我們的大使們
[00:54:10.680 --> 00:54:13.040]  你們要去
[00:54:13.040 --> 00:54:14.760]  不要再猶疑
[00:54:14.760 --> 00:54:16.880]  很重要的
[00:54:16.880 --> 00:54:17.800]  我們見得到
[00:54:17.800 --> 00:54:19.600]  阿伯蘭最後很清楚就是
[00:54:19.600 --> 00:54:21.280]  就將他的妻子撒內
[00:54:21.280 --> 00:54:22.560]  和他的侄兒羅德
[00:54:22.560 --> 00:54:23.800]  連同他們所有的事情
[00:54:23.800 --> 00:54:26.520]  都一起帶到加南地
[00:54:26.520 --> 00:54:27.520]  就在加南地裏面
[00:54:27.520 --> 00:54:30.520]  開始一個新的旅程
[00:54:30.520 --> 00:54:31.560]  這個新的旅程
[00:54:31.560 --> 00:54:34.360]  從來沒有代表過一帆風順
[00:54:34.360 --> 00:54:35.560]  但這個新的旅程
[00:54:35.560 --> 00:54:40.400]  這條路一定是蒙福之路
[00:54:40.400 --> 00:54:41.200]  今天有什麼理由
[00:54:41.200 --> 00:54:45.120]  令到我們不能前往英去之地呢
[00:54:45.120 --> 00:54:47.920]  最後總結
[00:54:47.920 --> 00:54:49.600]  一個字
[00:54:49.600 --> 00:54:50.960]  什麼字
[00:54:50.960 --> 00:54:52.360]  厲害
[00:54:52.360 --> 00:54:54.680]  我真的覺得這裡很聰明
[00:54:54.680 --> 00:54:56.920]  難以理解
[00:54:56.920 --> 00:54:58.560]  讓你選
[00:54:58.560 --> 00:55:00.280]  選什麼糕
[00:55:00.280 --> 00:55:01.920]  好 看看選什麼糕
[00:55:01.920 --> 00:55:04.320]  第一個叫Let it go
[00:55:04.320 --> 00:55:06.200]  Let it go Let it go
[00:55:06.200 --> 00:55:08.400]  Let it go 我查過了
[00:55:08.400 --> 00:55:10.840]  我怕我誤解英文
[00:55:10.840 --> 00:55:11.560]  如果我又錯了
[00:55:11.560 --> 00:55:12.680]  Jenny就糾正我
[00:55:12.680 --> 00:55:14.880]  Let it go 就是放手吧
[00:55:14.880 --> 00:55:15.920]  放手吧就是
[00:55:15.920 --> 00:55:18.440]  當時這個公主唱Let it go的時候
[00:55:18.440 --> 00:55:19.000]  就是什麼呢
[00:55:19.000 --> 00:55:20.240]  拋棄了她的親戚
[00:55:20.240 --> 00:55:21.520]  拋棄了人家
[00:55:21.520 --> 00:55:22.880]  去到一個深山裏面
[00:55:22.880 --> 00:55:25.040]  建立了一個冰的宮殿
[00:55:25.040 --> 00:55:25.640]  就是什麼
[00:55:25.640 --> 00:55:27.640]  將以往過去的幾開心的日子
[00:55:27.640 --> 00:55:28.280]  都扔下來了
[00:55:28.280 --> 00:55:29.280]  不管了
[00:55:29.280 --> 00:55:29.880]  Let it go
[00:55:29.880 --> 00:55:31.280]  忘記了一切
[00:55:31.280 --> 00:55:34.160]  放棄了一切的由
[00:55:34.160 --> 00:55:35.200]  上帝給你的使命
[00:55:35.200 --> 00:55:37.840]  你是不是Let it go呢
[00:55:37.840 --> 00:55:38.840]  讓上帝的使命
[00:55:38.840 --> 00:55:40.320]  Go 不要 走
[00:55:40.320 --> 00:55:41.680]  不要啊 放手
[00:55:41.680 --> 00:55:43.600]  還是說Let us go
[00:55:43.600 --> 00:55:45.600]  Let's go
[00:55:45.600 --> 00:55:46.720]  Let's go 代表什麼
[00:55:46.720 --> 00:55:48.320]  去啊
[00:55:48.320 --> 00:55:51.000]  然後我們去啊
[00:55:51.000 --> 00:55:53.600]  今天你選什麼糕
[00:55:53.600 --> 00:55:54.680]  Let's go
[00:55:54.680 --> 00:55:55.960]  OK 待會去喝茶
[00:55:55.960 --> 00:55:57.760]  Let's go
[00:55:57.760 --> 00:55:58.200]  是不是
[00:55:58.200 --> 00:55:59.600]  什麼呢 Let's go
[00:55:59.600 --> 00:56:00.360]  真的
[00:56:00.360 --> 00:56:01.160]  我們要全福音了
[00:56:01.160 --> 00:56:03.040]  派單張 Let's go
[00:56:03.040 --> 00:56:03.880]  那你記得了
[00:56:03.880 --> 00:56:04.800]  以後
[00:56:04.800 --> 00:56:07.400]  我們又有派單張活動
[00:56:07.400 --> 00:56:08.600]  怎麼回答
[00:56:08.600 --> 00:56:09.760]  Let's go
[00:56:09.760 --> 00:56:10.520]  就是這樣
[00:56:10.520 --> 00:56:13.520]  今天要學清楚
[00:56:13.520 --> 00:56:14.880]  要訓練門徒
[00:56:14.880 --> 00:56:15.480]  作門徒
[00:56:15.480 --> 00:56:17.640]  Mix Disciples的時候
[00:56:17.640 --> 00:56:20.760]  我們第一就要走出去
[00:56:20.760 --> 00:56:23.000]  走到上帝的陰影裡面
[00:56:23.000 --> 00:56:24.600]  經歷上帝的蒙福
[00:56:24.600 --> 00:56:25.520]  求主幫助我們
[00:56:25.520 --> 00:56:27.800]  我們一起祈禱
[00:56:27.800 --> 00:56:30.480]  蔡阿娟 我們多謝你
[00:56:30.480 --> 00:56:32.040]  因為你讓我們看到
[00:56:32.040 --> 00:56:35.200]  阿伯蘭也是一個人
[00:56:35.200 --> 00:56:37.920]  但是他面對了很多經歷
[00:56:37.920 --> 00:56:42.640]  我們知道他仍然能夠信靠你
[00:56:42.640 --> 00:56:46.240]  在他不知道整個圖畫的時候
[00:56:46.240 --> 00:56:48.280]  他聽到你的吩咐的時候
[00:56:48.280 --> 00:56:50.520]  就願意按照你的吩咐
[00:56:50.520 --> 00:56:52.240]  去向我們多謝你
[00:56:52.240 --> 00:56:53.720]  原主你也幫助我們
[00:56:53.720 --> 00:56:55.200]  在我們人生的藍圖裡面
[00:56:55.200 --> 00:56:58.000]  我們也不能夠清晰掌握每一步
[00:56:58.000 --> 00:57:01.600]  但是就求你讓我們領受你的心意
[00:57:01.600 --> 00:57:03.760]  我們願意走出去
[00:57:03.760 --> 00:57:05.640]  讓我們一幫弟兄姊妹一起走出去
[00:57:05.640 --> 00:57:08.760]  讓這間教會 我們這間恩福教會
[00:57:08.760 --> 00:57:11.320]  成為一間榮耀你的教會
[00:57:11.320 --> 00:57:13.560]  活出使命的教會
[00:57:13.560 --> 00:57:15.440]  就求你這樣幫助我們
[00:57:15.440 --> 00:57:18.680]  聽我們祈禱奉耶穌的名字而求
[00:57:18.680 --> 00:57:19.960]  阿們
[00:57:19.960 --> 00:57:22.400]  我們完全不認識的人
[00:57:22.400 --> 00:57:24.640]  祈求你就是這樣去幫助我們
[00:57:24.640 --> 00:57:25.840]  藉著今天的說話
[00:57:25.840 --> 00:57:26.840]  今天的經文
[00:57:26.840 --> 00:57:28.320]  讓我們好好在地上裡面
[00:57:28.320 --> 00:57:31.080]  先活出那份天國的生命
[00:57:31.080 --> 00:57:32.360]  就求你聽我們祈禱
[00:57:32.360 --> 00:57:35.000]  是奉耶穌的名字而求
[00:57:35.000 --> 00:57:35.500]  下回見
