
[00:00:00.000 --> 00:00:03.960]  我們現在打開舊日聖經的二賽亞書的第六章
[00:49:47.200 --> 00:49:50.080]  回教徒喺度佔領
[00:49:50.080 --> 00:49:55.120]  要入去呢要經過安檢排隊要排一個鐘至兩個鐘頭
[00:49:55.120 --> 00:50:00.000]  但係跟團嘅人呢啲團友呢啲導遊就會講得好清楚
[00:50:00.000 --> 00:50:02.720]  記住呀聽日男士著褲
[00:50:02.720 --> 00:50:06.560]  唔可以露濕頭膏呀條褲嘅長度一定要冚個濕頭膏呀
[00:50:06.560 --> 00:50:12.240]  女士千祈唔好露任何嘢都唔好露呀露親就上唔到去㗎喇咁
[00:50:12.240 --> 00:50:16.800]  導遊就講得好清楚呀就算講得咁清楚都有人一樣有人著錯呀
[00:50:16.800 --> 00:50:23.600]  咁呀但係自由行嗰啲西人就睬你你知西人著衫唔理你嘅自己鍾意點著點著嘅
[00:50:23.600 --> 00:50:27.280]  你唔好理你話姐排一個鐘頭話姐排兩個鐘頭
[00:50:27.280 --> 00:50:28.800]  就有一個
[00:50:28.800 --> 00:50:32.800]  毫不起眼嘅人企咗喺度原來佢係secure嚟㗎
[00:50:32.800 --> 00:50:36.880]  一入嚟著衫唔啱佢就同你講
[00:50:36.880 --> 00:50:38.880]  no out
[00:50:38.880 --> 00:50:43.600]  因為佢唔識英文㗎喎佢只識呢兩個字嘅啫ok
[00:50:43.600 --> 00:50:49.600]  咁你就要out你就條氣唔順喇我見到兩個情同佢嗌交一個男仔條褲短個濕頭膏
[00:50:49.600 --> 00:50:57.280]  個女仔又露又係短個濕頭膏短到短到不得了條裙跟住又露鼻又v又v字嘅更加唔得啦無可能
[00:50:57.280 --> 00:51:01.600]  咁我咁同佢講嘢最好笑呢個人唔識英文
[00:51:01.600 --> 00:51:08.000]  我理得你講乜嘢啫總之out
[00:51:08.000 --> 00:51:11.440]  嘩我真係想請佢返嚟㗎
[00:51:11.440 --> 00:51:15.280]  喺我出面做招待
[00:51:15.280 --> 00:51:16.800]  弟兄姊妹
[00:51:16.800 --> 00:51:25.440]  今日我哋衣著要端莊係新約嘅要求係要有所分別
[00:51:25.440 --> 00:51:30.800]  端莊呢喺唔同嘅場合嘅要求唔一樣
[00:51:30.800 --> 00:51:32.640]  deep v嘅晚禮服
[00:51:32.640 --> 00:51:35.360]  係夜晚著㗎
[00:51:35.360 --> 00:51:37.520]  我哋唔係晚堂崇拜
[00:51:37.520 --> 00:51:44.400]  亦都唔係宴會呢度係唔需要著啲咁嘅衫返嚟㗎ok
[00:51:44.400 --> 00:51:47.840]  分別
[00:51:47.840 --> 00:51:51.200]  金錢管理上都要分別
[00:51:51.200 --> 00:51:55.920]  雖然我哋唔係講奉獻但我想舉呢個例
[00:51:55.920 --> 00:52:00.560]  你識一個傳道人好嘢嘅人著衫
[00:52:00.560 --> 00:52:06.160]  跟住佢話我聽佢哋教會三年嘅一間家庭教會
[00:52:06.160 --> 00:52:14.400]  不得了佢哋每年都要呼籲啲弟兄姊妹奉獻抗唐奉獻
[00:52:14.400 --> 00:52:19.280]  喺佢呼籲嘅底下好多弟兄姊妹自己祈禱按住感動就奉獻
[00:52:19.280 --> 00:52:22.480]  其中一個姐妹每個月嘅收入得二千蚊
[00:52:22.480 --> 00:52:23.840]  已經離咗婚
[00:52:23.840 --> 00:52:26.080]  一個人要湊個b
[00:52:26.080 --> 00:52:31.200]  連養個b你即係廈門嘅薪金係大概二千至三千蚊
[00:52:31.200 --> 00:52:34.480]  銀行高級管理人員係五千蚊一個月
[00:52:34.480 --> 00:52:36.080]  呢個姐妹二千蚊
[00:52:36.080 --> 00:52:42.480]  連個bb嘅奶粉都係要用credit card
[00:52:42.480 --> 00:52:44.480]  od出嚟
[00:52:44.480 --> 00:52:47.200]  去買奶粉畀佢食
[00:52:47.200 --> 00:52:49.840]  當牧師呼籲佢哋要奉獻嘅時候
[00:52:49.840 --> 00:52:54.240]  佢同牧師講牧師上帝要我奉獻一萬蚊
[00:52:54.240 --> 00:52:56.720]  佢二千蚊收入就係呀記住呀
[00:52:56.720 --> 00:52:59.440]  上帝要我奉獻一萬蚊
[00:52:59.440 --> 00:53:04.880]  同你嗌底下啲妹妹嗰聲你嘅錢都要分別
[00:53:04.880 --> 00:53:13.280]  你聽完呢個見證你覺得你今日奉獻少咗嘅你等陣出去補返
[00:53:13.280 --> 00:53:15.040]  呢個牧師好好呀
[00:53:15.040 --> 00:53:18.880]  就約咗呢個姐妹出嚟傾勸咗佢五次
[00:53:18.880 --> 00:53:20.400]  勸咗佢五次
[00:53:20.400 --> 00:53:24.880]  姐妹你連個b都養唔到啦
[00:53:24.880 --> 00:53:28.800]  你有錢都留返養個b啦唔好奉獻呀唔好奉獻呀
[00:53:28.800 --> 00:53:31.280]  到第五次呢個姐妹同呢個牧師講
[00:53:31.280 --> 00:53:36.720]  牧師你唔好攔阻我喺上帝面前蒙福呀
[00:53:36.720 --> 00:53:38.880]  嘩咁你係牧師點講呢
[00:53:38.880 --> 00:53:42.720]  佢話我唔識講嘢等佢唔夠錢我先接濟佢啦咁樣呀
[00:53:42.720 --> 00:53:45.280]  有嘢奉獻有嘢奉獻
[00:53:45.280 --> 00:53:50.160]  佢嗰個月都奉獻唔到呀要等下個月嘅糧出咗個二千蚊加埋先一萬蚊
[00:53:50.160 --> 00:53:54.960]  你諗真啲個二千蚊嘅糧一次過加埋佢剩餘嗰八千蚊
[00:53:54.960 --> 00:53:58.160]  唔知佢點解有八千蚊啦總之總之一萬蚊就奉獻咗佢
[00:53:58.160 --> 00:54:00.320]  喺奉獻嘅過程裏面呢個牧師同佢講
[00:54:00.320 --> 00:54:05.440]  姐妹唔掂㗎你每個月嘅收入係入不敷支喎而家
[00:54:05.440 --> 00:54:09.200]  你不如轉工啦搵個份工啦
[00:54:09.200 --> 00:54:11.200]  佢真係聽話喎
[00:54:11.200 --> 00:54:14.640]  奉獻咗之後打個電話搵個朋友
[00:54:14.640 --> 00:54:18.480]  喂可唔可以介紹我份工呀搵份工俾我
[00:54:18.480 --> 00:54:20.480]  超過二千蚊就得㗎啦
[00:54:20.480 --> 00:54:22.480]  呢個朋友嘅回應就話
[00:54:22.480 --> 00:54:28.000]  嘩你離晒譜㗎打咗嚟叫我幫你搵工你冇侮辱我
[00:54:28.000 --> 00:54:30.560]  話你聽到呢個朋友咁你點呀
[00:54:30.560 --> 00:54:33.600]  你打個電話搵個朋友同佢講喂你幫我搵份工得唔得呀
[00:54:33.600 --> 00:54:35.600]  佢離晒譜㗎你打咗俾我
[00:54:35.600 --> 00:54:37.600]  叫我幫你搵份工你咪真係侮辱我
[00:54:37.600 --> 00:54:40.880]  嘩即係即係點呀即係死緊啦呢個唔係朋友嚟㗎啦係咪先
[00:54:40.880 --> 00:54:42.880]  打錯電話啦你自己係
[00:54:42.880 --> 00:54:46.880]  呢個朋友跟住個句話傻㗎你都叫我幫你搵工
[00:54:46.880 --> 00:54:50.880]  我俾錢你吖嘛你去投資啦
[00:54:50.880 --> 00:54:52.880]  佢唔係話借呀
[00:54:52.880 --> 00:54:54.880]  佢話我俾呀
[00:54:54.880 --> 00:54:56.880]  俾幾多我俾一百萬你
[00:54:56.880 --> 00:54:58.880]  一百萬呀
[00:54:58.880 --> 00:55:00.880]  弟子姊妹
[00:55:00.880 --> 00:55:02.880]  張榮耀歸俾上人隊
[00:55:02.880 --> 00:55:04.880]  (掌聲)
[00:55:04.880 --> 00:55:06.880]  呢個姊妹而家會攞住一百萬
[00:55:06.880 --> 00:55:08.880]  會開一間幼兒園
[00:55:08.880 --> 00:55:10.880]  (掌聲)
[00:55:10.880 --> 00:55:12.880]  (掌聲)
[00:55:12.880 --> 00:55:14.880]  呢個見證我唔係鼓勵你
[00:55:14.880 --> 00:55:16.880]  (掌聲)
[00:55:16.880 --> 00:55:18.880]  買得大賠得大呀
[00:55:18.880 --> 00:55:20.880]  (掌聲)
[00:55:20.880 --> 00:55:22.880]  一萬又一百萬喎
[00:55:22.880 --> 00:55:24.880]  (掌聲)
[00:55:24.880 --> 00:55:26.880]  呢個諗得過呀即係下禮拜俾得起呀
[00:55:26.880 --> 00:55:28.880]  (掌聲)
[00:55:28.880 --> 00:55:30.880]  唔係呀我唔係咁嘅意思呀
[00:55:30.880 --> 00:55:32.880]  我先係話俾你聽
[00:55:32.880 --> 00:55:34.880]  當我哋肯係金錢上
[00:55:34.880 --> 00:55:36.880]  為上帝分別出嚟嘅時候
[00:55:36.880 --> 00:55:38.880]  上帝係聖潔嘅
[00:55:38.880 --> 00:55:40.880]  上帝英許過
[00:55:40.880 --> 00:55:42.880]  祂要賜福俾你
[00:55:42.880 --> 00:55:44.880]  Amen
[00:55:44.880 --> 00:55:46.880]  讓我哋今日
[00:55:46.880 --> 00:55:48.880]  我哋生命要分別出嚟
[00:55:48.880 --> 00:55:50.880]  如果我哋同呢位聖潔嘅主相遇嘅時候
[00:55:50.880 --> 00:55:52.880]  我哋要分別出嚟
[00:55:52.880 --> 00:55:54.880]  因為神係聖潔嘅
[00:55:54.880 --> 00:55:56.880]  神係至高無上
[00:55:56.880 --> 00:55:58.880]  讓我哋謙卑嚟到佢面前同佢講
[00:55:58.880 --> 00:56:00.880]  主呀你係聖潔個位
[00:56:00.880 --> 00:56:02.880]  請一同起立
