
[00:00:00.000 --> 00:00:02.000]  摩西生命中的女子
[00:49:38.800 --> 00:49:40.800]  我姐姐都塞錢給我
[00:49:40.800 --> 00:49:42.800]  姐妹呀
[00:49:42.800 --> 00:49:44.800]  姐妹呀
[00:49:44.800 --> 00:49:46.800]  感謝神
[00:49:46.800 --> 00:49:48.800]  神也愛姐妹
[00:49:48.800 --> 00:49:50.800]  是不是
[00:49:50.800 --> 00:49:52.800]  感謝神
[00:49:52.800 --> 00:49:54.800]  好的Simon's Beast
[00:49:54.800 --> 00:49:56.800]  那麼
[00:49:56.800 --> 00:49:58.800]  她是養母
[00:49:58.800 --> 00:50:00.800]  那麼她的生母
[00:50:00.800 --> 00:50:02.800]  摩西再來一個講摩西的太太
[00:50:02.800 --> 00:50:04.800]  西波拉
[00:50:04.800 --> 00:50:06.800]  是不是
[00:50:06.800 --> 00:50:08.800]  西波拉救了摩西的命
[00:50:08.800 --> 00:50:10.800]  你知道嗎
[00:50:10.800 --> 00:50:12.800]  聖經上書埃及第四章2426節
[00:50:12.800 --> 00:50:14.800]  來請
[00:50:14.800 --> 00:50:16.800]  摩西在路上住宿的地方
[00:50:16.800 --> 00:50:18.800]  耶和華
[00:50:18.800 --> 00:50:20.800]  遇見他
[00:50:20.800 --> 00:50:22.800]  想要殺他
[00:50:22.800 --> 00:50:24.800]  西波拉就拿一塊火石
[00:50:24.800 --> 00:50:26.800]  割下他兒子的羊皮
[00:50:26.800 --> 00:50:28.800]  丟在摩西腳前
[00:50:28.800 --> 00:50:30.800]  說你真是我的血囊
[00:50:30.800 --> 00:50:32.800]  這樣
[00:50:32.800 --> 00:50:34.800]  後來放了他
[00:50:34.800 --> 00:50:36.800]  西波拉就說
[00:50:36.800 --> 00:50:38.800]  你因割離
[00:50:38.800 --> 00:50:40.800]  就是血囊了
[00:50:40.800 --> 00:50:42.800]  他也是很知道神的意思
[00:50:42.800 --> 00:50:44.800]  他怎麼知道
[00:50:44.800 --> 00:50:46.800]  神要殺摩西
[00:50:46.800 --> 00:50:48.800]  還有他的兩個孩子
[00:50:48.800 --> 00:50:50.800]  是因為
[00:50:50.800 --> 00:50:52.800]  沒有行割離
[00:50:52.800 --> 00:50:54.800]  是不是
[00:50:54.800 --> 00:50:56.800]  摩西也是老糊塗了
[00:50:56.800 --> 00:50:58.800]  因為他
[00:50:58.800 --> 00:51:00.800]  小時候是在埃及宮中長大的
[00:51:00.800 --> 00:51:02.800]  我認為他媽媽
[00:51:02.800 --> 00:51:04.800]  他爸爸也是老糊塗了
[00:51:04.800 --> 00:51:06.800]  我們讀的
[00:51:06.800 --> 00:51:08.800]  利維基不是講得很明白
[00:51:08.800 --> 00:51:10.800]  第八天要行割離嗎
[00:51:10.800 --> 00:51:12.800]  他長了三個月
[00:51:12.800 --> 00:51:14.800]  大概怕他割離會痛
[00:51:14.800 --> 00:51:16.800]  會大哭吧
[00:51:16.800 --> 00:51:18.800]  對啊
[00:51:18.800 --> 00:51:20.800]  所以他一直沒有行割離
[00:51:20.800 --> 00:51:22.800]  他大概三個月的時候
[00:51:22.800 --> 00:51:24.800]  進了宮殿去
[00:51:24.800 --> 00:51:26.800]  或者是三五歲的時候進了宮殿去
[00:51:26.800 --> 00:51:28.800]  而
[00:51:28.800 --> 00:51:30.800]  這個
[00:51:30.800 --> 00:51:32.800]  西摩西斯
[00:51:32.800 --> 00:51:34.800]  這個埃及女后
[00:51:34.800 --> 00:51:36.800]  他一眼就看出來
[00:51:36.800 --> 00:51:38.800]  這是一個猶太人的孩子
[00:51:38.800 --> 00:51:40.800]  這幾個
[00:51:40.800 --> 00:51:42.800]  夫人神所用的
[00:51:42.800 --> 00:51:44.800]  通通是有愛心
[00:51:44.800 --> 00:51:46.800]  通通是有
[00:51:46.800 --> 00:51:48.800]  勇氣
[00:51:48.800 --> 00:51:50.800]  通通知道神的意思
[00:51:50.800 --> 00:51:52.800]  你想想看
[00:51:52.800 --> 00:51:54.800]  西摩西斯他難道不知道
[00:51:54.800 --> 00:51:56.800]  他爸爸下了命令說所有猶太男人
[00:51:56.800 --> 00:51:58.800]  通通要殺掉嗎
[00:51:58.800 --> 00:52:00.800]  他難道不知道嗎
[00:52:00.800 --> 00:52:02.800]  那個法老王還把
[00:52:02.800 --> 00:52:04.800]  摩西拜了
[00:52:04.800 --> 00:52:06.800]  擺在他的膝蓋上面
[00:52:06.800 --> 00:52:08.800]  還王冠給他玩
[00:52:08.800 --> 00:52:10.800]  他難道不知道這個猶太人
[00:52:10.800 --> 00:52:12.800]  可能他不知道他是猶太人
[00:52:12.800 --> 00:52:14.800]  但是
[00:52:14.800 --> 00:52:16.800]  後來就知道了
[00:52:16.800 --> 00:52:18.800]  後來就追殺他了
[00:52:18.800 --> 00:52:20.800]  公主知道
[00:52:20.800 --> 00:52:22.800]  所以這些神所用的
[00:52:22.800 --> 00:52:24.800]  這些女人呢
[00:52:24.800 --> 00:52:26.800]  神
[00:52:26.800 --> 00:52:28.800]  都有恩典祝福在他們身上
[00:52:28.800 --> 00:52:30.800]  哈雷路亞
[00:52:30.800 --> 00:52:32.800]  我們感謝神
[00:52:32.800 --> 00:52:34.800]  我們讚美神
[00:52:34.800 --> 00:52:36.800]  那麼希伯拉我不知道他怎麼會
[00:52:36.800 --> 00:52:38.800]  行割禮呢
[00:52:38.800 --> 00:52:40.800]  因為他是米殿的
[00:52:40.800 --> 00:52:42.800]  米殿的祭司的女兒
[00:52:42.800 --> 00:52:46.800]  我不知道
[00:52:46.800 --> 00:52:48.800]  但是不管怎麼樣
[00:52:48.800 --> 00:52:50.800]  耶和華神才放過了他
[00:52:50.800 --> 00:52:52.800]  哈雷路亞
[00:52:52.800 --> 00:52:54.800]  那麼今天我們
[00:52:54.800 --> 00:52:56.800]  不行割禮行不行啊
[00:52:56.800 --> 00:52:58.800]  可以
[00:52:58.800 --> 00:53:02.800]  姐妹說可以
[00:53:02.800 --> 00:53:04.800]  OK
[00:53:04.800 --> 00:53:06.800]  基本上所有的聖禮
[00:53:06.800 --> 00:53:08.800]  叫做Sacrament
[00:53:08.800 --> 00:53:12.800]  繁祭 數祭 平安祭
[00:53:12.800 --> 00:53:14.800]  贖罪祭 贖千祭
[00:53:14.800 --> 00:53:16.800]  還有
[00:53:16.800 --> 00:53:18.800]  割禮
[00:53:20.800 --> 00:53:22.800]  水禮
[00:53:22.800 --> 00:53:24.800]  嬰兒洗禮
[00:53:24.800 --> 00:53:26.800]  還有為死人
[00:53:26.800 --> 00:53:28.800]  做什麼禮
[00:53:28.800 --> 00:53:30.800]  或者潔淨禮
[00:53:30.800 --> 00:53:32.800]  只有兩樣留到今天
[00:53:32.800 --> 00:53:34.800]  不包括割禮
[00:53:34.800 --> 00:53:36.800]  就是剝餅跟洗禮
[00:53:36.800 --> 00:53:38.800]  流傳
[00:53:38.800 --> 00:53:42.800]  哈雷路亞
[00:53:42.800 --> 00:53:44.800]  是個讚美神
[00:53:44.800 --> 00:53:46.800]  又是一個有智慧有勇氣
[00:53:46.800 --> 00:53:48.800]  有神慈力在他身上的姐妹
[00:53:48.800 --> 00:53:50.800]  感謝神
[00:53:50.800 --> 00:53:52.800]  讓我們低頭禱告
[00:53:52.800 --> 00:53:54.800]  阿爸父我們感謝你
[00:53:54.800 --> 00:53:56.800]  我們讚美你
[00:53:56.800 --> 00:53:58.800]  你是又真又活的神
[00:53:58.800 --> 00:54:00.800]  謝謝你
[00:54:00.800 --> 00:54:02.800]  因為我們看到你的
[00:54:02.800 --> 00:54:04.800]  作為奇妙
[00:54:04.800 --> 00:54:06.800]  你的時間精準
[00:54:06.800 --> 00:54:10.800]  約基別生的長子亞倫
[00:54:10.800 --> 00:54:12.800]  是猶太人的第一任大祭神
[00:54:12.800 --> 00:54:14.800]  這是你的意思
[00:54:14.800 --> 00:54:16.800]  你透過
[00:54:16.800 --> 00:54:18.800]  這個姊妹
[00:54:18.800 --> 00:54:20.800]  做成這樣的事情
[00:54:20.800 --> 00:54:22.800]  摩西
[00:54:22.800 --> 00:54:24.800]  算是猶太人的國父
[00:54:24.800 --> 00:54:26.800]  哈雷路亞
[00:54:26.800 --> 00:54:28.800]  你讓他存留性命
[00:54:28.800 --> 00:54:30.800]  讓他一生
[00:54:30.800 --> 00:54:32.800]  一生一百二十歲
[00:54:32.800 --> 00:54:34.800]  滿有神同在
[00:54:34.800 --> 00:54:36.800]  是的我們感謝你
[00:54:36.800 --> 00:54:38.800]  甚至於米利安
[00:54:38.800 --> 00:54:40.800]  神啊
[00:54:40.800 --> 00:54:42.800]  就好像我們的姊妹一樣
[00:54:42.800 --> 00:54:44.800]  是猶太婦女的領袖
[00:54:44.800 --> 00:54:46.800]  女先知
[00:54:46.800 --> 00:54:48.800]  我們的姊妹也像是
[00:54:48.800 --> 00:54:50.800]  西波拉一樣
[00:54:50.800 --> 00:54:52.800]  她認識她丈夫的神
[00:54:52.800 --> 00:54:56.800]  並且把全家奉獻給神
[00:54:56.800 --> 00:55:00.800]  甚至於我們法老的女兒
[00:55:00.800 --> 00:55:02.800]  塞姆西斯
[00:55:02.800 --> 00:55:04.800]  她也是蒙神所用
[00:55:04.800 --> 00:55:06.800]  我們感謝你
[00:55:06.800 --> 00:55:08.800]  我們是何等的榮耀
[00:55:08.800 --> 00:55:10.800]  我們也要蒙神所用
[00:55:10.800 --> 00:55:12.800]  所以你說
[00:55:12.800 --> 00:55:14.800]  我能猜拳誰呢
[00:55:14.800 --> 00:55:16.800]  我說因了你
[00:55:16.800 --> 00:55:18.800]  我在這裡
[00:55:18.800 --> 00:55:20.800]  猜拳我們
[00:55:20.800 --> 00:55:22.800]  願我們再一次從摩西的生命中的女子
[00:55:22.800 --> 00:55:24.800]  我們學習
[00:55:24.800 --> 00:55:26.800]  在我們生命中的女子
[00:55:26.800 --> 00:55:28.800]  感謝神
[00:55:28.800 --> 00:55:30.800]  塞姆西斯
[00:55:30.800 --> 00:55:32.800]  一切榮耀歸給神
[00:55:32.800 --> 00:55:34.800]  功勞歸給我們生命中的女子
[00:55:34.800 --> 00:55:36.800]  平安跟喜樂歸給
[00:55:36.800 --> 00:55:38.800]  神所體會的人
[00:55:38.800 --> 00:55:40.800]  大告奉主
[00:55:40.800 --> 00:55:42.800]  阿們
