
[00:00:00.000 --> 00:00:03.300]  歡迎大家來到我們的周六順帶
[00:56:56.520 --> 00:56:58.520]  祢回應
[00:56:58.520 --> 00:57:00.520]  所以我們求祢
[00:57:00.520 --> 00:57:03.520]  讓祢也回應我們的禱告
[00:57:03.520 --> 00:57:06.520]  讓我們的人生活得不一樣
[00:57:06.520 --> 00:57:08.520]  讓我們的人生
[00:57:08.520 --> 00:57:13.520]  與世界背道而馳
[00:57:13.520 --> 00:57:17.520]  願世人覺得我們的愉悅
[00:57:17.520 --> 00:57:19.520]  是基督裡面
[00:57:19.520 --> 00:57:21.520]  祢卻讚嘆
[00:57:21.520 --> 00:57:26.520]  祢自己屬天十價的智慧
[00:57:26.520 --> 00:57:31.520]  求祢幫助我們
[00:57:31.520 --> 00:57:33.520]  成為一個不一樣的教會
[00:57:33.520 --> 00:57:36.520]  不一樣的團體
[00:57:36.520 --> 00:57:37.520]  再次多謝祢
[00:57:37.520 --> 00:57:39.520]  讓我們在這個週末的時候
[00:57:39.520 --> 00:57:41.520]  可以思想
[00:57:41.520 --> 00:57:42.520]  也多謝祢
[00:57:42.520 --> 00:57:43.520]  讓我們知道
[00:57:43.520 --> 00:57:46.520]  明天我又可以講返同一個信息
[00:57:46.520 --> 00:57:48.520]  同一樣的故事
[00:57:48.520 --> 00:57:50.520]  再次引發我們
[00:57:50.520 --> 00:57:52.520]  去為祢而活
[00:57:52.520 --> 00:57:54.520]  奔跑滿行的道路
[00:57:54.520 --> 00:57:55.520]  多謝祢
[00:57:55.520 --> 00:57:57.520]  期待公主日蘇姨都不認購
