
[00:00:00.000 --> 00:00:01.540]  好,弟兄姊妹都平安
[00:52:21.900 --> 00:52:23.900]  因爲你就是我們的神
[00:52:23.900 --> 00:52:25.900]  多謝你在我們生命裏面的
[00:52:25.900 --> 00:52:27.900]  不同階段出現
[00:52:27.900 --> 00:52:29.900]  以致我們能夠認識你
[00:52:29.900 --> 00:52:32.900]  我們能夠知道東離西有多遠
[00:52:32.900 --> 00:52:34.900]  你的愛就有多遠
[00:52:34.900 --> 00:52:35.900]  多深
[00:52:35.900 --> 00:52:36.900]  多高
[00:52:36.900 --> 00:52:37.900]  多厚
[00:52:37.900 --> 00:52:38.900]  我們多謝你
[00:52:38.900 --> 00:52:40.900]  讓我們藉着你的愛
[00:52:40.900 --> 00:52:41.900]  你賜給我們的盼望
[00:52:41.900 --> 00:52:44.900]  以致我們能夠在生命環境裏面
[00:52:44.900 --> 00:52:46.900]  總是有困難的時候
[00:52:46.900 --> 00:52:47.900]  我們仍然能夠選擇
[00:52:47.900 --> 00:52:49.900]  活出一種喜樂的生命
[00:52:49.900 --> 00:52:52.900]  善用我們的嘴脣去讚美你
[00:52:52.900 --> 00:52:55.900]  不用我們的嘴脣去咒咒別人
[00:52:55.900 --> 00:52:57.900]  讓我們真的能夠
[00:52:57.900 --> 00:52:59.900]  成爲流通的管子
[00:52:59.900 --> 00:53:01.900]  一個榮耀上帝你的生命
[00:53:01.900 --> 00:53:03.900]  去祝福更多的人
[00:53:03.900 --> 00:53:04.900]  求你賜福給我們
[00:53:04.900 --> 00:53:06.900]  恩福教會里面的衆弟兄姊妹
[00:53:06.900 --> 00:53:08.900]  讓我們都能夠
[00:53:08.900 --> 00:53:10.900]  經歷你自己生命裏面
[00:53:10.900 --> 00:53:11.900]  那種風風足足
[00:53:11.900 --> 00:53:15.140]  聽我們祈禱是奉耶穌的名字而求
[00:53:15.140 --> 00:53:16.140]  阿們
