
[00:00:00.000 --> 00:00:05.000]  丁姐妹早晨,很高興再次能夠在主日崇拜的時間和大家見面
[00:57:38.700 --> 00:57:42.200]  就是為了三十塊錢
[00:57:42.200 --> 00:57:44.140]  領主們
[00:57:44.140 --> 00:57:47.100]  從這次聖經我們可以看到
[00:57:47.100 --> 00:57:48.980]  加略人猶大
[00:57:48.980 --> 00:57:53.240]  以及這些宗教領袖
[00:57:53.240 --> 00:57:56.080]  他的靈性是怎麼樣的?
[00:57:56.080 --> 00:57:57.780]  不用我再說
[00:57:57.780 --> 00:57:59.020]  我們也會明白
[00:57:59.020 --> 00:58:02.060]  每個人都是為自己而活的
[00:58:02.060 --> 00:58:05.020]  耶穌和那位女士
[00:58:05.020 --> 00:58:06.520]  我們現在知道她叫瑪利亞
[00:58:06.520 --> 00:58:09.000]  不過馬太不想我們知道
[00:58:09.000 --> 00:58:10.600]  女士
[00:58:10.600 --> 00:58:13.660]  她們不需要出名
[00:58:13.660 --> 00:58:19.080]  但是她們都向上帝有一條心
[00:58:19.080 --> 00:58:21.100]  在這個不同的靈性之下
[00:58:21.100 --> 00:58:24.340]  大家都不斷去付出
[00:58:24.340 --> 00:58:27.980]  她們付出的結果是怎麼樣
[00:58:27.980 --> 00:58:30.680]  看來耶穌死在十字架上
[00:58:30.680 --> 00:58:34.260]  但是耶穌接著三天後復活
[00:58:34.260 --> 00:58:35.860]  這位女士如何?
[00:58:35.860 --> 00:58:39.100]  這位女士也盡了她的責任
[00:58:39.100 --> 00:58:41.100]  到了當耶穌被埋葬的時候
[00:58:41.100 --> 00:58:45.960]  她仍然去守望在耶穌的墳墓裡面
[00:58:45.960 --> 00:58:48.540]  她就看到耶穌復活了
[00:58:48.540 --> 00:58:50.000]  大家明不明白?
[00:58:50.000 --> 00:58:52.100]  她們在上帝裡面是有永恆的
[00:58:52.100 --> 00:58:55.480]  有持續和上帝繼續有交往的
[00:58:55.480 --> 00:58:58.940]  但是祭司、民事、長老
[00:58:58.940 --> 00:59:01.380]  和這位加律人猶大是怎麼樣?
[00:59:01.380 --> 00:59:04.380]  她們馬上得到她自己的好處
[00:59:04.380 --> 00:59:06.620]  但是她們就沒有再和上帝
[00:59:06.620 --> 00:59:09.020]  有永恆的一步
[00:59:09.020 --> 00:59:13.100]  沒有繼續永恆的交往
[00:59:13.100 --> 00:59:15.560]  有人用一生去賣命
[00:59:15.560 --> 00:59:20.000]  最後似乎她們得到她們自己的獎賞
[00:59:20.000 --> 00:59:22.300]  但是當她們一方面以為
[00:59:22.300 --> 00:59:25.400]  自己已經得了獎賞的時候
[00:59:25.400 --> 00:59:29.140]  其實她們卻失去了永恆
[00:59:29.140 --> 00:59:33.620]  這個更重要的獎賞
[00:59:33.620 --> 00:59:37.180]  而她們所謂的成功
[00:59:37.180 --> 00:59:40.980]  賺取了四個月的薪金
[00:59:40.980 --> 00:59:45.900]  或者在當時仍然有的宗教影響能力
[00:59:45.900 --> 00:59:48.500]  管治的權力
[00:59:48.500 --> 00:59:52.340]  但其實只不過是為她們的死亡
[00:59:52.340 --> 00:59:56.240]  查一些塗脂蕩粉的機會
[00:59:56.240 --> 01:00:01.080]  她們所得到的結果仍然下在陰間
[01:00:01.080 --> 01:00:04.180]  在這一刻我們回顧耶穌曾經
[01:00:04.180 --> 01:00:08.380]  在登山寶墳裡面說過的一句話
[01:00:08.380 --> 01:00:11.120]  她們所得到的獎賞
[01:00:11.120 --> 01:00:15.460]  她們已經得到
[01:00:15.460 --> 01:00:22.360]  大家看到嗎?馬太福音其實是不住的首尾呼應
[01:00:22.360 --> 01:00:23.800]  鄧小末
[01:00:23.800 --> 01:00:26.900]  今年這個中樹節的主日
[01:00:26.900 --> 01:00:31.140]  帶領我們進入到這個受苦節的節期
[01:00:31.140 --> 01:00:38.920]  會不會是你自己的靈命上一個很重要的轉捩點呢?
[01:00:38.920 --> 01:00:40.620]  很多時候我們信主
[01:00:40.620 --> 01:00:43.560]  都可能是說上帝為我解決了什麼事情
[01:00:43.560 --> 01:00:45.260]  然後我信主
[01:00:45.260 --> 01:00:47.360]  但從這段聖經裡面
[01:00:47.360 --> 01:00:50.300]  其實不是解決問題而信主
[01:00:50.300 --> 01:00:56.940]  而是你全心毀身在上帝的心思意念裡面
[01:00:56.940 --> 01:00:58.640]  的相信
[01:00:58.640 --> 01:01:05.140]  才可以帶我們進入到永恆的國度裡面
[01:01:05.140 --> 01:01:06.380]  不知道你的靈命
[01:01:06.380 --> 01:01:10.540]  是不是好像耶穌基督和這位女士一樣
[01:01:10.540 --> 01:01:15.480]  圍繞著同一個軸心就是上帝的旨意
[01:01:15.480 --> 01:01:19.760]  並且能夠在這個主題
[01:01:19.760 --> 01:01:22.100]  這個靈命驅動之下
[01:01:22.100 --> 01:01:30.160]  我們可以為上帝作出今心願意的全面的付出
[01:01:30.160 --> 01:01:32.660]  我盼望這個中樹節的主日
[01:01:32.660 --> 01:01:36.880]  這一堂的信息能夠幫助你
[01:01:36.880 --> 01:01:43.480]  翻開一個更合神心意的屬靈的生命的發展
[01:01:43.480 --> 01:01:47.020]  讓我們一起同心低頭吐歌
[01:01:47.020 --> 01:01:47.720]  慈悲的天父
[01:01:47.720 --> 01:01:52.960]  多謝你給了我們在這段聖經裡面的學習
[01:01:52.960 --> 01:01:54.960]  我們很多時候只是以為
[01:01:54.960 --> 01:01:58.960]  基督徒要傳道要很威水
[01:01:58.960 --> 01:02:02.360]  要成為聖公人士
[01:02:02.360 --> 01:02:05.140]  唱好基督教
[01:02:05.140 --> 01:02:08.180]  人就會來參與
[01:02:08.180 --> 01:02:12.780]  或者真的在這樣的過程有很多人來參與
[01:02:12.780 --> 01:02:15.080]  但恩主
[01:02:15.080 --> 01:02:17.120]  這樣參與的人
[01:02:17.120 --> 01:02:19.780]  是不是得救的人?
[01:02:19.780 --> 01:02:24.560]  他們的靈性是不是體貼上帝你的心腸?
[01:02:24.560 --> 01:02:30.460]  還是他們只是體貼自己的成功?
[01:02:30.460 --> 01:02:35.300]  在這段聖經裡面給我們有心的反思
[01:02:35.300 --> 01:02:37.140]  求你的幫助
[01:02:37.140 --> 01:02:43.280]  讓我們有好像耶穌基督和這位女士的靈性
[01:02:43.280 --> 01:02:47.940]  繞著上帝你的心思意念而活
[01:02:47.940 --> 01:02:53.320]  而不是帶著私心利益
[01:02:53.320 --> 01:03:01.660]  來看有多少盤算的祝福而去相信你
[01:03:01.660 --> 01:03:03.660]  求主你的幫助
[01:03:03.660 --> 01:03:09.440]  給我們有一個有根有基的宿命的生命
[01:03:09.440 --> 01:03:11.440]  我們同心的禱告
[01:03:11.440 --> 01:03:14.240]  奉靠主耶穌基督
[01:03:14.240 --> 01:03:16.240]  特性的名字而救
[01:03:16.240 --> 01:03:18.240]  阿們
