
[00:00:00.000 --> 00:00:02.560]  又一齊同心低頭禱告
[01:03:12.160 --> 01:03:12.880]  求主幫助我們
[01:03:12.880 --> 01:03:15.960]  讓我們一起同心圖過
[01:03:15.960 --> 01:03:17.760]  慈悲的父神多謝你
[01:03:17.760 --> 01:03:24.760]  讓我們在你獨生兒子的陳述裡面
[01:03:24.760 --> 01:03:26.960]  讓我們看見
[01:03:26.960 --> 01:03:28.960]  原來你有一份這樣的心思意念
[01:03:28.960 --> 01:03:33.760]  擺在我們的當中
[01:03:33.760 --> 01:03:39.920]  我們知道今天活在地上不容易
[01:03:39.920 --> 01:03:42.160]  可以用四個字去陳述
[01:03:42.160 --> 01:03:46.480]  生活逼人
[01:03:46.480 --> 01:03:48.240]  但主你從來沒有說過
[01:03:48.240 --> 01:03:50.560]  在這個罪的世界裡面
[01:03:50.560 --> 01:03:51.520]  信了你之後
[01:03:51.520 --> 01:03:55.920]  我們就會一帆風順
[01:03:55.920 --> 01:03:56.640]  反過來
[01:03:56.640 --> 01:03:58.240]  你是讓我們在這個
[01:03:58.240 --> 01:04:01.560]  充滿罪惡的世界裡面
[01:04:01.560 --> 01:04:06.640]  可以如何刑難而上
[01:04:06.640 --> 01:04:10.400]  我們需要的是你的靈
[01:04:10.400 --> 01:04:15.160]  需要的是你的引導
[01:04:15.160 --> 01:04:17.680]  讓耶穌在這裡的教導
[01:04:17.680 --> 01:04:20.400]  不單止對昔日
[01:04:20.400 --> 01:04:24.320]  坐在山上的人他們受益
[01:04:24.320 --> 01:04:26.840]  同樣在今天
[01:04:26.840 --> 01:04:29.160]  我們能夠讀到的人
[01:04:29.160 --> 01:04:32.960]  同樣受益
[01:04:32.960 --> 01:04:34.800]  求你的幫助
[01:04:34.800 --> 01:04:38.320]  因為真是很困難
[01:04:38.320 --> 01:04:42.880]  但求你讓我們在這些種種困難的裡面
[01:04:42.880 --> 01:04:45.440]  仍然秉持
[01:04:45.440 --> 01:04:50.920]  唯獨遵行你的旨意而活
[01:04:50.920 --> 01:04:56.400]  因為我們情歸天國
[01:04:56.400 --> 01:04:57.200]  同心去禱告
[01:04:57.200 --> 01:05:00.200]  奉教主耶穌基督德性的名字而教
[01:05:00.200 --> 01:05:02.200]  阿們
