
[00:00:00.000 --> 00:00:05.980]  多謝在很多抑鬱的陰霾裏面
[00:43:07.100 --> 00:43:08.100]  發生什麼事
[00:43:08.100 --> 00:43:09.100]  她這樣問的時候
[00:43:09.100 --> 00:43:10.100]  我突然之間
[00:43:10.100 --> 00:43:11.100]  裡面有一種感覺
[00:43:11.100 --> 00:43:12.100]  你是內地人
[00:43:12.100 --> 00:43:14.100]  你是內地人
[00:43:14.100 --> 00:43:16.100]  我想你們知道的東西
[00:43:16.100 --> 00:43:18.100]  一定沒有這麼多
[00:43:18.100 --> 00:43:20.100]  你們的資訊很受限制
[00:43:20.100 --> 00:43:22.100]  你們看見的
[00:43:22.100 --> 00:43:23.100]  不是大公眾文匯
[00:43:23.100 --> 00:43:24.100]  我想一下
[00:43:24.100 --> 00:43:26.100]  沒有吧
[00:43:26.100 --> 00:43:28.100]  環球的
[00:43:28.100 --> 00:43:31.100]  我想一下
[00:43:31.100 --> 00:43:32.100]  我突然覺得
[00:43:32.100 --> 00:43:34.100]  為什麼我會有這種反應
[00:43:34.100 --> 00:43:36.100]  我就覺得
[00:43:36.100 --> 00:43:38.100]  我是比她優越一點
[00:43:38.100 --> 00:43:40.100]  因為我生活在香港裡面
[00:43:40.100 --> 00:43:41.100]  成長
[00:43:41.100 --> 00:43:42.100]  我知道的東西
[00:43:42.100 --> 00:43:43.100]  我把握的東西
[00:43:43.100 --> 00:43:44.100]  我判斷的東西
[00:43:44.100 --> 00:43:46.100]  應該比她更加準確
[00:43:46.100 --> 00:43:47.100]  更加優越
[00:43:47.100 --> 00:43:49.100]  更加比她高一點
[00:43:49.100 --> 00:43:51.100]  所以我會覺得
[00:43:51.100 --> 00:43:52.100]  跟你說
[00:43:52.100 --> 00:43:53.100]  我有點生氣
[00:43:53.100 --> 00:43:55.100]  問這些問題
[00:43:55.100 --> 00:43:58.100]  我突然覺得
[00:43:58.100 --> 00:44:00.100]  其實她有她的勢力
[00:44:00.100 --> 00:44:01.100]  她有她強的地方
[00:44:01.100 --> 00:44:02.100]  我沒有的
[00:44:02.100 --> 00:44:04.100]  我相信
[00:44:04.100 --> 00:44:06.100]  我想她經歷教會
[00:44:06.100 --> 00:44:07.100]  特別是教會
[00:44:07.100 --> 00:44:09.100]  在內地的生活
[00:44:09.100 --> 00:44:12.100]  經歷那種智慧艱難
[00:44:12.100 --> 00:44:15.100]  其實遠勝香港人很多
[00:44:15.100 --> 00:44:17.100]  他們碰到的難處
[00:44:17.100 --> 00:44:18.100]  遠大於我們很多
[00:44:18.100 --> 00:44:20.100]  但他們可以一直走過來
[00:44:20.100 --> 00:44:21.100]  這就是她有的東西
[00:44:21.100 --> 00:44:22.100]  是我們沒有的東西
[00:44:22.100 --> 00:44:23.100]  我就覺得
[00:44:23.100 --> 00:44:24.100]  如果這樣想
[00:44:24.100 --> 00:44:27.100]  其實都不用這麼快就這麼生氣
[00:44:27.100 --> 00:44:29.100]  因為那種優越感
[00:44:29.100 --> 00:44:31.100]  我們可以聽多一點
[00:44:31.100 --> 00:44:32.100]  可以問她
[00:44:32.100 --> 00:44:33.100]  其實你聽到什麼
[00:44:33.100 --> 00:44:34.100]  說來聽聽
[00:44:34.100 --> 00:44:35.100]  可以聊聊
[00:44:35.100 --> 00:44:36.100]  交流一下
[00:44:36.100 --> 00:44:37.100]  補充一下
[00:44:37.100 --> 00:44:38.100]  我還在想
[00:44:38.100 --> 00:44:39.100]  其實都很諷刺
[00:44:39.100 --> 00:44:40.100]  剛剛在會場裡面
[00:44:40.100 --> 00:44:41.100]  才說
[00:44:41.100 --> 00:44:42.100]  We are one family
[00:44:42.100 --> 00:44:43.100]  We are one
[00:44:43.100 --> 00:44:44.100]  我們是一
[00:44:44.100 --> 00:44:45.100]  一出來
[00:44:45.100 --> 00:44:47.100]  大家就好像這樣
[00:44:47.100 --> 00:44:50.100]  我覺得這個學習很不容易
[00:44:50.100 --> 00:44:52.100]  我們有我們的判斷
[00:44:52.100 --> 00:44:53.100]  可以有的
[00:44:53.100 --> 00:44:55.100]  絕對可以有
[00:44:55.100 --> 00:44:56.100]  但我們可不可以
[00:44:56.100 --> 00:44:59.100]  在彼此的相處裡面
[00:44:59.100 --> 00:45:01.100]  聆聽多一點
[00:45:01.100 --> 00:45:03.100]  了解多一點
[00:45:03.100 --> 00:45:06.100]  在那種苦
[00:45:06.100 --> 00:45:07.100]  和喜樂裡面
[00:45:07.100 --> 00:45:09.100]  可以同行多一步
[00:45:09.100 --> 00:45:11.100]  這個就是幫助教會成為一個
[00:45:11.100 --> 00:45:13.100]  合一的群體
[00:45:13.100 --> 00:45:15.100]  彼此相顧
[00:45:15.100 --> 00:45:17.100]  不是這麼多說
[00:45:17.100 --> 00:45:19.100]  誰對誰錯
[00:45:19.100 --> 00:45:20.100]  這個是可以說的
[00:45:20.100 --> 00:45:22.100]  要說才適當的時候
[00:45:22.100 --> 00:45:25.100]  但是多一點去看彼此的相顧
[00:45:25.100 --> 00:45:26.100]  一起同行
[00:45:26.100 --> 00:45:27.100]  我覺得這個城市
[00:45:27.100 --> 00:45:28.100]  是需要這些
[00:45:28.100 --> 00:45:30.100]  目前是需要多一點
[00:45:30.100 --> 00:45:32.100]  那個抑鬱
[00:45:32.100 --> 00:45:34.100]  才可以出來
[00:45:34.100 --> 00:45:36.100]  合一其實是一件不容易的事
[00:45:36.100 --> 00:45:39.100]  所以要說很多年
[00:45:39.100 --> 00:45:40.100]  很多的方式
[00:45:40.100 --> 00:45:42.100]  不同的處境之下
[00:45:42.100 --> 00:45:44.100]  去分享和操練
[00:45:44.100 --> 00:45:46.100]  但願我們都成為一個
[00:45:46.100 --> 00:45:47.100]  真是在主的裡面
[00:45:47.100 --> 00:45:49.100]  一個身體
[00:45:49.100 --> 00:45:50.100]  即使我們有很大的差異
[00:45:50.100 --> 00:45:51.100]  不同
[00:45:51.100 --> 00:45:53.100]  可以真是相愛
[00:45:53.100 --> 00:45:56.100]  最後要說我們要彼此相顧
[00:45:56.100 --> 00:45:58.100]  免得分門別類
[00:45:58.100 --> 00:46:00.100]  其實這個背後已經是指向
[00:46:00.100 --> 00:46:03.100]  後面十三章說的主題
[00:46:03.100 --> 00:46:04.100]  就是愛
[00:46:04.100 --> 00:46:06.100]  十三章其實就是要說這件事
[00:46:06.100 --> 00:46:08.100]  他在預備讀者
[00:46:08.100 --> 00:46:11.100]  面向這個他想說的主題
[00:46:11.100 --> 00:46:13.100]  願我們生活裡面都可以這樣
[00:46:13.100 --> 00:46:15.100]  在這個世代裡面
[00:46:15.100 --> 00:46:17.100]  即是
[00:46:17.100 --> 00:46:19.100]  可以彰顯耶穌基督
[00:46:19.100 --> 00:46:20.100]  可以彰顯
[00:46:20.100 --> 00:46:21.100]  讓人看到教會
[00:46:21.100 --> 00:46:24.100]  怎樣成為一個吸引人的群體
[00:46:24.100 --> 00:46:26.100]  可以讓我們一起祈禱
