
[00:00:00.000 --> 00:00:03.200]  今天講到的經文是詩篇133
[00:42:02.900 --> 00:42:04.900]  是更加為了神的國度要彰顯
[00:42:04.900 --> 00:42:06.900]  在未信的世代裡面
[00:42:06.900 --> 00:42:08.900]  那麼這個世界要尋找什麼呢
[00:42:08.900 --> 00:42:10.900]  尋找愛
[00:42:10.900 --> 00:42:12.900]  但如果進了教會都找不到愛的話
[00:42:12.900 --> 00:42:14.900]  他會很失望
[00:42:14.900 --> 00:42:16.900]  我們會很失敗
[00:42:16.900 --> 00:42:18.900]  故此
[00:42:18.900 --> 00:42:20.900]  這一種
[00:42:20.900 --> 00:42:22.900]  合一
[00:42:22.900 --> 00:42:24.900]  是一種國度性,是影響著全福音
[00:42:24.900 --> 00:42:26.900]  是影響著這個世界的宣教
[00:42:26.900 --> 00:42:28.900]  就讓我們開始
[00:42:28.900 --> 00:42:32.900]  不要
[00:42:32.900 --> 00:42:34.900]  以自我為中心
[00:42:34.900 --> 00:42:36.900]  不要做那些不是合一的事情
[00:42:36.900 --> 00:42:38.900]  是走向合一的步伐
[00:42:38.900 --> 00:42:40.900]  是邁向神的心意
[00:42:40.900 --> 00:42:42.900]  以致祂的救恩
[00:42:42.900 --> 00:42:44.900]  祂的國度要臨到
[00:42:44.900 --> 00:42:46.900]  當我們講諸土文的時候
[00:42:46.900 --> 00:42:48.900]  願祢的國度降臨
[00:42:48.900 --> 00:42:50.900]  這是其中一個意思
[00:42:50.900 --> 00:42:52.900]  第四
[00:42:52.900 --> 00:42:54.900]  最後
[00:42:54.900 --> 00:42:56.900]  是一個有生命的恩告
[00:42:56.900 --> 00:42:58.900]  經文第三節說到
[00:42:58.900 --> 00:43:00.900]  那裡有
[00:43:00.900 --> 00:43:02.900]  耶和華所命定的福
[00:43:02.900 --> 00:43:04.900]  就是永遠的生命
[00:43:04.900 --> 00:43:06.900]  這裡說到當金路
[00:43:06.900 --> 00:43:08.900]  一直蔓延
[00:43:08.900 --> 00:43:10.900]  一直降臨到石安群山的時候
[00:43:10.900 --> 00:43:12.900]  原本的乾旱
[00:43:12.900 --> 00:43:14.900]  就不能生長出植物
[00:43:14.900 --> 00:43:16.900]  那些有生命
[00:43:16.900 --> 00:43:18.900]  不能有水分,大家都明白
[00:43:18.900 --> 00:43:20.900]  很多植物,甚至很多人都很缺欠
[00:43:20.900 --> 00:43:22.900]  很多的缺乏
[00:43:22.900 --> 00:43:24.900]  不能有生命在滋長
[00:43:24.900 --> 00:43:26.900]  但是這種
[00:43:26.900 --> 00:43:28.900]  金臨到的時候
[00:43:28.900 --> 00:43:30.900]  就有生命的出現
[00:43:30.900 --> 00:43:32.900]  有時候我們都落在一種試探裡面
[00:43:32.900 --> 00:43:34.900]  有時候我們問
[00:43:34.900 --> 00:43:36.900]  我們每個禮拜都可以數人數
[00:43:36.900 --> 00:43:38.900]  崇拜,這個禮拜有什麼聚會
[00:43:38.900 --> 00:43:40.900]  有多少人,但是我們沒有盡心去問
[00:43:40.900 --> 00:43:42.900]  我們的生命的質素
[00:43:42.900 --> 00:43:44.900]  是怎麼樣,我們有沒有合一
[00:43:44.900 --> 00:43:46.900]  在裡面,我們有沒有群體
[00:43:46.900 --> 00:43:48.900]  美妙的群體活出來
[00:43:48.900 --> 00:43:50.900]  以致吸引人來到這個聚會當中
[00:43:50.900 --> 00:43:52.900]  我們單是問
[00:43:52.900 --> 00:43:54.900]  數字可能不是很有意思
[00:43:54.900 --> 00:43:56.900]  可以是一個報告,OK的
[00:43:56.900 --> 00:43:58.900]  但是我們要問,我們有沒有生命的恩告
[00:43:58.900 --> 00:44:00.900]  在裡面,一種群體的
[00:44:00.900 --> 00:44:02.900]  感染力在裡面,有沒有一種生命令
[00:44:02.900 --> 00:44:04.900]  是活出來,讓人看到
[00:44:04.900 --> 00:44:06.900]  群體是與別不同
[00:44:06.900 --> 00:44:08.900]  往往我們
[00:44:08.900 --> 00:44:10.900]  之前打招呼都是
[00:44:10.900 --> 00:44:12.900]  前後兩三個,完了都是跟熟的兩個離開
[00:44:12.900 --> 00:44:14.900]  其實這是一個
[00:44:14.900 --> 00:44:16.900]  真實生命相交
[00:44:16.900 --> 00:44:18.900]  今天我們在小組的生活裡面
[00:44:18.900 --> 00:44:20.900]  是不是回去,圍圍圍
[00:44:20.900 --> 00:44:22.900]  大家都很開心,開心完就離開
[00:44:22.900 --> 00:44:24.900]  是不是這樣就是小組
[00:44:24.900 --> 00:44:26.900]  我們有沒有一種生命力去蔓延開去
[00:44:26.900 --> 00:44:28.900]  有沒有一種生命力影響著我們身邊更多的人
[00:44:28.900 --> 00:44:32.900]  聖經說到
[00:44:32.900 --> 00:44:34.900]  耶穌說我們需要
[00:44:34.900 --> 00:44:36.900]  彼此的合一
[00:44:36.900 --> 00:44:38.900]  因為這樣
[00:44:38.900 --> 00:44:40.900]  人就看到我們是他們的門徒
[00:44:40.900 --> 00:44:42.900]  我們彼此相愛
[00:44:42.900 --> 00:44:44.900]  是切實的彼此相愛
[00:44:44.900 --> 00:44:46.900]  不是說說的相愛
[00:44:46.900 --> 00:44:48.900]  是真的活出來
[00:44:48.900 --> 00:44:50.900]  這個相愛一定包括合一的精神
[00:44:50.900 --> 00:44:52.900]  和實踐
[00:44:52.900 --> 00:44:54.900]  求主憐憫我們,幫助我們
[00:44:54.900 --> 00:44:56.900]  來到主的面前
[00:44:56.900 --> 00:44:58.900]  去活出這樣的生命
[00:44:58.900 --> 00:45:00.900]  讓神的恩告要流露
[00:45:00.900 --> 00:45:02.900]  在我們當中
[00:45:02.900 --> 00:45:04.900]  合一帶來這種恩告
[00:45:04.900 --> 00:45:06.900]  在我們所渴慕
[00:45:06.900 --> 00:45:08.900]  在我們所期盼
[00:45:08.900 --> 00:45:10.900]  不是一個選擇
[00:45:10.900 --> 00:45:12.900]  是我們的需要
[00:45:12.900 --> 00:45:14.900]  上次我請你低頭安靜的時候
[00:45:14.900 --> 00:45:16.900]  為了一段的關係
[00:45:16.900 --> 00:45:18.900]  去禱告
[00:45:18.900 --> 00:45:20.900]  你最肉緊的關係
[00:45:20.900 --> 00:45:22.900]  你覺得有張力的關係
