
[00:00:00.000 --> 00:00:04.680]  好,各位導演,前輩,早晨,我們又開始這個專題講座了
[00:46:11.040 --> 00:46:12.360]  沒有給你水喝
[00:46:12.360 --> 00:46:13.840]  我什麼時候見到你肚子餓
[00:46:13.840 --> 00:46:16.360]  沒有給你東西吃
[00:46:16.360 --> 00:46:19.200]  這其實背後帶出一個很重要的因素
[00:46:19.200 --> 00:46:20.320]  你想想 如果這幫人知道
[00:46:20.320 --> 00:46:22.400]  那個人是王的話
[00:46:22.400 --> 00:46:24.280]  他會不會給他水喝
[00:46:24.280 --> 00:46:25.640]  會不會給他東西吃
[00:46:25.640 --> 00:46:27.160]  給 不只是水
[00:46:27.160 --> 00:46:28.320]  還有汽水 好不好
[00:46:28.320 --> 00:46:30.200]  OK 帶一曲
[00:46:30.200 --> 00:46:32.200]  剛剛今天我看到的那個
[00:46:32.200 --> 00:46:33.520]  原來帶一曲
[00:46:33.520 --> 00:46:34.920]  也是很恐怖的
[00:46:34.920 --> 00:46:36.400]  原來我的同份很高的
[00:46:36.400 --> 00:46:37.720]  如果是喝的時候
[00:46:37.720 --> 00:46:38.920]  不過我一向都不喝這些東西
[00:46:38.920 --> 00:46:40.080]  絲蘿我更加不喝
[00:46:40.080 --> 00:46:41.160]  要麼就不喝
[00:46:41.160 --> 00:46:42.680]  喝就喝咖啡的那種
[00:46:42.680 --> 00:46:43.720]  肯定還是死了
[00:46:43.720 --> 00:46:45.760]  死得好一點 是吧
[00:46:45.760 --> 00:46:48.360]  無謂喝絲蘿 OK
[00:46:48.360 --> 00:46:51.680]  好了 那個時候一定會給
[00:46:51.680 --> 00:46:53.960]  因為你是王嘛
[00:46:53.960 --> 00:46:56.800]  但是你不要忘記那個異人做的是什麼
[00:46:56.800 --> 00:46:59.160]  他不知道那個是王
[00:46:59.160 --> 00:47:00.840]  那個只是一個小子
[00:47:00.840 --> 00:47:02.600]  一個被輕視的人
[00:47:02.600 --> 00:47:04.280]  於是他會關心他
[00:47:04.280 --> 00:47:06.760]  這個愛 這個生命的流露
[00:47:06.760 --> 00:47:10.000]  如果我知道你是一個好人
[00:47:10.000 --> 00:47:11.440]  或者是很有錢的人
[00:47:11.440 --> 00:47:13.720]  只不過這一刻裡面你要落難
[00:47:13.720 --> 00:47:15.560]  但是你可能會很快就回到
[00:47:15.560 --> 00:47:17.400]  你就會來到再一次的
[00:47:17.400 --> 00:47:18.280]  就是有好好的時候
[00:47:18.280 --> 00:47:20.240]  於是我幫你
[00:47:20.240 --> 00:47:22.080]  這個計算
[00:47:22.080 --> 00:47:23.240]  這個不是愛心
[00:47:23.240 --> 00:47:26.160]  這是什麼 投資
[00:47:26.160 --> 00:47:27.960]  乘雨奇貨可居
[00:47:27.960 --> 00:47:29.680]  大家都知不知道是為什麼
[00:47:29.680 --> 00:47:32.120]  就是跟秦始皇有關的 是吧
[00:47:32.120 --> 00:47:35.480]  就是今天原來我們不要去斤斤計較
[00:47:35.480 --> 00:47:37.360]  我要幫這個人
[00:47:37.360 --> 00:47:38.840]  我會得到什麼回報
[00:47:38.840 --> 00:47:41.560]  如果這樣其實是沒有意思的
[00:47:41.560 --> 00:47:44.240]  就是你總之就是覺得他有需要
[00:47:44.240 --> 00:47:45.480]  你有這種生命力
[00:47:45.480 --> 00:47:46.520]  你就要去幫他
[00:47:46.520 --> 00:47:48.200]  這個是很重要
[00:47:48.200 --> 00:47:50.840]  所以今天求神你帶他去幫助我們
[00:47:50.840 --> 00:47:55.080]  那這幫人犯了什麼錯
[00:47:55.080 --> 00:47:56.800]  中國人的志是挺好的
[00:47:56.800 --> 00:47:58.160]  有人解釋了
[00:47:58.160 --> 00:48:00.920]  義字就是高揚在我們身上
[00:48:00.920 --> 00:48:02.120]  借蓋我們
[00:48:02.120 --> 00:48:03.160]  神看不到我們的罪
[00:48:03.160 --> 00:48:04.880]  就稱我們為義
[00:48:04.880 --> 00:48:10.800]  那個罪是怎麼寫的
[00:48:10.800 --> 00:48:11.960]  四非
[00:48:11.960 --> 00:48:14.120]  不是打牌的那些
[00:48:14.120 --> 00:48:17.560]  四樣不好的東西
[00:48:17.560 --> 00:48:22.280]  那時候約翰遜說到違背律法就是罪
[00:48:22.280 --> 00:48:24.080]  就是當你觸犯了律法
[00:48:24.080 --> 00:48:26.200]  那就是罪
[00:48:26.200 --> 00:48:29.040]  第二就是規決了神的榮耀
[00:48:29.040 --> 00:48:32.200]  第三我們經常都會記不起來
[00:48:32.200 --> 00:48:35.280]  我只是背約翰福音三章十六次而已
[00:48:35.280 --> 00:48:37.080]  一起背給我聽好嗎
[00:48:37.080 --> 00:48:46.000]  好耶好耶
[00:48:46.000 --> 00:48:47.440]  大家都背得很好
[00:48:47.440 --> 00:48:50.960]  可不可以背十七十八次給我聽
[00:48:50.960 --> 00:48:52.360]  又沒有了
[00:48:52.360 --> 00:48:53.480]  如果你懂得背
[00:48:53.480 --> 00:48:57.600]  剩下的三文治全部給你聽
[00:48:57.600 --> 00:49:00.920]  那時候我們不要只背十六次
[00:49:00.920 --> 00:49:05.360]  接著說不信的就被定罪
[00:49:05.360 --> 00:49:06.960]  當然我們也要解釋
[00:49:06.960 --> 00:49:08.640]  你不信我信我罰你
[00:49:08.640 --> 00:49:09.560]  不是
[00:49:09.560 --> 00:49:12.160]  我經常都說要好好解釋聖經
[00:49:12.160 --> 00:49:13.240]  你信耶穌
[00:49:13.240 --> 00:49:15.400]  就是說你接受耶穌的救贖
[00:49:15.400 --> 00:49:16.600]  我犯了罪
[00:49:16.600 --> 00:49:18.640]  因為耶穌的救贖
[00:49:18.640 --> 00:49:20.720]  他代替了我受這個罪的刑罰
[00:49:20.720 --> 00:49:22.080]  於是又怎樣
[00:49:22.080 --> 00:49:24.920]  我接受祂我就得救了
[00:49:24.920 --> 00:49:28.240]  不信的就被定罪了
[00:49:28.240 --> 00:49:29.480]  那是什麼意思呢
[00:49:29.480 --> 00:49:30.360]  就不是因為你不信
[00:49:30.360 --> 00:49:32.720]  所以我就罰你
[00:49:32.720 --> 00:49:35.320]  我很簡單經常都舉這個例子
[00:49:35.320 --> 00:49:38.360]  當你賭錢你欠下了一些債項
[00:49:38.360 --> 00:49:40.360]  你沒有能力去還債
[00:49:40.360 --> 00:49:42.280]  那些大耳窿追債
[00:49:42.280 --> 00:49:43.720]  你沒有能力還
[00:49:43.720 --> 00:49:45.760]  我怎知道有一個朋友跟你說
[00:49:45.760 --> 00:49:47.920]  我幫你
[00:49:47.920 --> 00:49:49.440]  但是你以後不要再賭錢好不好
[00:49:49.440 --> 00:49:51.280]  我幫你還債項
[00:49:51.280 --> 00:49:53.360]  如果你接受祂的幫忙
[00:49:53.360 --> 00:49:55.800]  還了錢你就不用被人賭
[00:49:55.800 --> 00:49:56.920]  但是你又招職
[00:49:56.920 --> 00:49:57.880]  我用不著你幫
[00:49:57.880 --> 00:49:59.480]  不要你的那些臭錢
[00:49:59.480 --> 00:50:00.360]  但是你又沒有能力
[00:50:00.360 --> 00:50:01.640]  就被人賭
[00:50:01.640 --> 00:50:02.600]  那你被人賭的時候
[00:50:02.600 --> 00:50:05.880]  是因為你沒有能力去還債
[00:50:05.880 --> 00:50:09.200]  再加上是因為你拒絕了那個人的幫忙
[00:50:09.200 --> 00:50:10.520]  明白這個道理了嗎
[00:50:10.520 --> 00:50:12.720]  不信的就被定罪
[00:50:12.720 --> 00:50:14.760]  原來不信就是罪
[00:50:14.760 --> 00:50:16.440]  四非有三個
[00:50:16.440 --> 00:50:18.160]  不信的被定罪
[00:50:18.160 --> 00:50:19.680]  規決神的榮耀
[00:50:19.680 --> 00:50:20.800]  還有違反律法
[00:50:20.800 --> 00:50:24.480]  知道第四個罪是什麼罪嗎
[00:50:24.480 --> 00:50:25.640]  我們一起讀
[00:50:25.640 --> 00:50:27.880]  《亞國書》第四章第十七節
[00:50:27.880 --> 00:50:31.040]  「人若知道恆善,卻不履行」
[00:50:31.040 --> 00:50:33.240]  「者就是貪戾罪了」
[00:50:33.240 --> 00:50:34.920]  很寶貴的
[00:50:34.920 --> 00:50:36.000]  做基督徒真的不容易
[00:50:36.000 --> 00:50:37.560]  要很積極的
[00:50:37.560 --> 00:50:39.120]  人若知道恆善,卻不履行
[00:50:39.120 --> 00:50:40.440]  者就是貪戾罪了
[00:50:40.440 --> 00:50:41.440]  其實你留意一下
[00:50:41.440 --> 00:50:43.400]  不一定是恆善的
[00:50:43.400 --> 00:50:45.760]  英文聖經怎麼說呢
[00:50:45.760 --> 00:50:48.720]  If anyone who knows what is right
[00:50:48.720 --> 00:50:51.920]  你知道什麼是正確的
[00:50:51.920 --> 00:50:53.280]  and fails to do it
[00:50:53.280 --> 00:50:55.080]  而不好地去做
[00:50:55.080 --> 00:50:56.560]  這就是罪
[00:50:56.560 --> 00:50:59.200]  你知不知道這節經文
[00:50:59.200 --> 00:51:02.720]  是影響到我今天站在大家當中的
[00:51:02.720 --> 00:51:05.960]  當年神父召我來做傳道人的時候
[00:51:05.960 --> 00:51:08.520]  我是很謙卑
[00:51:08.520 --> 00:51:11.000]  我有屬靈為人的基因
[00:51:11.000 --> 00:51:14.120]  大家知道屬靈為人的基因是什麼嗎
[00:51:14.120 --> 00:51:16.440]  就是拒絕
[00:51:16.440 --> 00:51:17.720]  所以你們每個人都有的
[00:51:17.720 --> 00:51:18.720]  牧師叫你們做事
[00:51:18.720 --> 00:51:19.880]  「我不行的」
[00:51:19.880 --> 00:51:21.480]  你們有屬靈為人的基因
[00:51:21.480 --> 00:51:22.480]  神父召摩西
[00:51:22.480 --> 00:51:23.480]  「我不行的」
[00:51:23.480 --> 00:51:24.240]  神父召基地
[00:51:24.240 --> 00:51:25.480]  「我不行的」
[00:51:25.480 --> 00:51:26.280]  神父召你
[00:51:26.280 --> 00:51:27.080]  「我不行的」
[00:51:27.080 --> 00:51:28.800]  那就是屬靈為人的基因
[00:51:28.800 --> 00:51:31.120]  我就說「不行的」
[00:51:31.120 --> 00:51:34.440]  為什麼那一刻在聚會裡
[00:51:34.440 --> 00:51:36.600]  我自己要離開
[00:51:36.600 --> 00:51:37.120]  我拒絕了
[00:51:37.120 --> 00:51:38.120]  我終於沒有奉獻了
[00:51:38.120 --> 00:51:40.200]  就是不肯走出去
[00:51:40.200 --> 00:51:45.480]  無端端在我心裡浮現了這句聖經
[00:51:45.480 --> 00:51:47.920]  連英文版本我都記得
[00:51:47.920 --> 00:51:48.920]  接著神就說
[00:51:48.920 --> 00:51:50.360]  「你以為你真的很好嗎」
[00:51:50.360 --> 00:51:51.800]  「我沒有你不行嗎」
[00:51:51.800 --> 00:51:53.120]  「因為我愛你」
[00:51:53.120 --> 00:51:55.320]  「給你機會服侍而已」
[00:51:55.320 --> 00:51:58.600]  當然後來我也跟神說了很多次
[00:51:58.600 --> 00:52:00.600]  但是這句話是在影響我
[00:52:00.600 --> 00:52:02.360]  後來我因為這句話
[00:52:02.360 --> 00:52:05.520]  而將自己奉獻給了神
[00:52:05.520 --> 00:52:07.200]  你知道什麼是對的
[00:52:07.200 --> 00:52:08.960]  而不去做
[00:52:08.960 --> 00:52:11.040]  你都是犯了罪
[00:52:11.040 --> 00:52:13.400]  同樣在《亞國書》裡面是怎麼說的呢
[00:52:13.400 --> 00:52:16.800]  我們一起來看看《亞國書》第二章的第三節
[00:52:16.800 --> 00:52:19.200]  「因為你也都憐憫人的」
[00:52:19.200 --> 00:52:22.000]  「也要受到憐憫的審判」
[00:52:22.000 --> 00:52:25.400]  「憐憫於是向審判發誓」
[00:52:25.400 --> 00:52:28.280]  原來當你沒有去憐憫人
[00:52:28.280 --> 00:52:30.800]  你沒有去關心人
[00:52:30.800 --> 00:52:33.240]  你是要面對這個審判
[00:52:33.240 --> 00:52:34.840]  在「末留日子」裡面
[00:52:34.840 --> 00:52:36.000]  我們已經說了
[00:52:36.000 --> 00:52:37.000]  很多的災難
[00:52:37.000 --> 00:52:38.040]  很多的誘惑
[00:52:38.040 --> 00:52:39.960]  特別有很多的困難
[00:52:39.960 --> 00:52:41.680]  我們有沒有去關心
[00:52:41.680 --> 00:52:42.760]  幫助
[00:52:42.760 --> 00:52:45.120]  有需要的人呢
[00:52:45.120 --> 00:52:47.560]  這幫的山羊
[00:52:47.560 --> 00:52:50.000]  我再說他們不是犯了
[00:52:50.000 --> 00:52:53.000]  一些很嚴重的道德上的錯
[00:52:53.000 --> 00:52:55.840]  只不過沒有積極地去關心人
[00:52:55.840 --> 00:53:00.480]  他們是帶來了知而不為的罪
[00:53:00.480 --> 00:53:02.040]  知道什麼是對的
[00:53:02.040 --> 00:53:03.440]  但是沒有去做
[00:53:03.440 --> 00:53:06.800]  於是有這個悲慘的下場
[00:53:06.800 --> 00:53:08.360]  所以看到沒有
[00:53:08.360 --> 00:53:10.360]  原來今天在「末世日子」裡面
[00:53:10.360 --> 00:53:12.040]  愛是很重要的
[00:53:12.040 --> 00:53:13.040]  你去愛一個人
[00:53:13.040 --> 00:53:14.960]  去幫助一個人的時候
[00:53:14.960 --> 00:53:17.240]  原來是帶給你自己有祝福的
[00:53:17.240 --> 00:53:19.480]  我再說不是你要說多少堂道
[00:53:19.480 --> 00:53:22.400]  你不是要去做多少次宣教工作
[00:53:22.400 --> 00:53:24.200]  你才會得到祝福
[00:53:24.200 --> 00:53:25.920]  當然這些都會有祝福
[00:53:25.920 --> 00:53:26.640]  但是如果有的時候
[00:53:26.640 --> 00:53:29.360]  就是局限很少的人身上
[00:53:29.360 --> 00:53:32.560]  但是你去愛一些有需要的人
[00:53:32.560 --> 00:53:34.320]  幫助有需要的人
[00:53:34.320 --> 00:53:36.440]  不是一些很偉大
[00:53:36.440 --> 00:53:38.400]  很難做的工作
[00:53:38.400 --> 00:53:40.600]  可能就是給一些東西給人吃
[00:53:40.600 --> 00:53:42.880]  給杯水一個小紙飲
[00:53:42.880 --> 00:53:45.800]  或者他有病你去探望他
[00:53:45.800 --> 00:53:47.880]  或者他有需要的時候
[00:53:47.880 --> 00:53:49.080]  你去關心他
[00:53:49.080 --> 00:53:51.040]  那就已經足夠了
[00:53:51.040 --> 00:53:53.840]  好了 我們回看《彼得前書》
[00:53:53.840 --> 00:53:57.240]  就是彼得怎樣去回應
[00:53:57.240 --> 00:53:58.840]  我們這四堂裡面
[00:53:58.840 --> 00:54:00.200]  不斷會讀這段經文的
[00:54:00.200 --> 00:54:05.840]  我們再讀《彼得前書》第四章第七到第十節
[00:54:05.840 --> 00:54:08.320]  萬物不歸逐身了
[00:54:08.320 --> 00:54:11.120]  所以你不要謹慎自首
[00:54:11.120 --> 00:54:12.760]  寧性禱告
[00:54:12.760 --> 00:54:16.160]  最重要的是給其切實相患
[00:54:16.160 --> 00:54:19.200]  因為愛民即是無錯的罪
[00:54:19.200 --> 00:54:21.560]  你不要互相陷害
[00:54:21.560 --> 00:54:23.040]  三百年以來
[00:54:23.040 --> 00:54:25.760]  個人要做所謂的一切
[00:54:25.760 --> 00:54:27.360]  尤其是一件事
[00:54:27.360 --> 00:54:30.680]  就能發揮今次的口吻加大
[00:54:30.680 --> 00:54:32.160]  這就是這兩天裡面
[00:54:32.160 --> 00:54:34.320]  我們要研讀的經文
[00:54:34.320 --> 00:54:36.400]  我們昨天已經看了
[00:54:36.400 --> 00:54:38.480]  在個人那方面
[00:54:38.480 --> 00:54:39.800]  等後主回來的時候
[00:54:39.800 --> 00:54:42.320]  就是要謹慎自首
[00:54:42.320 --> 00:54:44.400]  警醒禱告 是不是
[00:54:44.400 --> 00:54:48.400]  好了 但是群體今天在教會裡面
[00:54:48.400 --> 00:54:49.920]  我們需要的是什麼
[00:54:49.920 --> 00:54:51.960]  就是切實相愛
[00:54:51.960 --> 00:54:55.080]  最要緊的就是要切實相愛
[00:54:55.080 --> 00:54:58.560]  因為愛能遮掩許多的罪
[00:54:58.560 --> 00:55:03.880]  好 為什麼神要放我們在教會當中呢
[00:55:03.880 --> 00:55:07.640]  就是讓我們肢體之間彼此的服侍
[00:55:07.640 --> 00:55:10.600]  雖然這首歌我都挺喜歡
[00:55:10.600 --> 00:55:13.240]  唱起來都挺好的
[00:55:13.240 --> 00:55:16.920]  但是其實不是真的這麼好
[00:55:16.920 --> 00:55:23.400]  孤身走我路是痛苦卻也自豪
[00:55:23.400 --> 00:55:24.640]  那個人已經走了
[00:55:24.640 --> 00:55:25.960]  誰來的
[00:55:25.960 --> 00:55:27.880]  是梅艷芳 是不是
[00:55:27.880 --> 00:55:32.440]  原來今天孤身走我路是痛苦的
[00:55:32.440 --> 00:55:34.160]  絕對不是自豪的
[00:55:34.160 --> 00:55:35.360]  聖經很強調
[00:55:35.360 --> 00:55:37.240]  其實一定要怎麼樣呢
[00:55:37.240 --> 00:55:39.000]  是互相扶持
[00:55:39.000 --> 00:55:43.160]  全讀書第四章第九到第十節
[00:55:43.160 --> 00:55:44.720]  不過第十一節我抽起了
[00:55:44.720 --> 00:55:45.800]  沒有拿出來
[00:55:45.800 --> 00:55:46.640]  還有第十二節
[00:55:46.640 --> 00:55:48.320]  我們一起來讀
[00:55:48.320 --> 00:55:51.040]  兩個人總比一個人好
[00:55:51.040 --> 00:55:54.080]  一個人二人無路可走
[00:55:54.080 --> 00:55:55.480]  若是跌倒
[00:55:55.480 --> 00:55:58.400]  其他人可以悔其他人同路
[00:55:58.400 --> 00:56:00.320]  若是互相跌倒
[00:56:00.320 --> 00:56:02.720]  又有其他人悔其他人
[00:56:02.720 --> 00:56:04.840]  這人又有個理由
[00:56:04.840 --> 00:56:07.720]  若是共性孤身的一人
[00:56:07.720 --> 00:56:10.720]  若有二人互相跌倒
[00:56:10.720 --> 00:56:12.800]  三股合成的繩子
[00:56:12.800 --> 00:56:15.000]  不容易折斷
[00:56:15.000 --> 00:56:19.080]  三股合成的繩子不容易折斷
[00:56:19.080 --> 00:56:22.160]  又想到哪一首歌
[00:56:22.160 --> 00:56:26.560]  《一枝竹仔會移折彎》
[00:56:26.560 --> 00:56:27.560]  是吧
[00:56:27.560 --> 00:56:33.400]  整個詐賤是否很難折斷
[00:56:33.400 --> 00:56:36.520]  那個童話故事大家記得
[00:56:36.520 --> 00:56:40.120]  神要求我們彼此之間扶持
[00:56:40.120 --> 00:56:41.760]  兩個人總比一個人好
[00:56:41.760 --> 00:56:43.240]  若兩個人努力
[00:56:43.240 --> 00:56:46.000]  大家互相分享
[00:56:46.000 --> 00:56:48.760]  何等的開心呢
[00:56:48.760 --> 00:56:50.080]  如果一個人跌倒
[00:56:50.080 --> 00:56:51.560]  沒有人在旁邊扶起他
[00:56:51.560 --> 00:56:53.040]  這個人就有禍了
[00:56:53.040 --> 00:56:54.560]  因為沒有人來扶起他
[00:56:54.560 --> 00:56:56.720]  大家知不知道第十一節
[00:56:56.720 --> 00:56:58.440]  是甚麼內容
[00:56:58.440 --> 00:57:00.760]  有沒有人熟悉這段經文
[00:57:00.760 --> 00:57:01.840]  我沒有打出來
[00:57:01.840 --> 00:57:02.880]  我不是說聖經錯
[00:57:02.880 --> 00:57:06.840]  但我個人的經歷不是這樣
[00:57:06.840 --> 00:57:08.600]  兩個人一起睡覺的時候
[00:57:08.600 --> 00:57:10.160]  一起蓋那張被子
[00:57:10.160 --> 00:57:12.040]  是一同暖和的
[00:57:12.040 --> 00:57:13.600]  視乎那張是甚麼被子
[00:57:13.600 --> 00:57:14.520]  如果那張是單人被
[00:57:14.520 --> 00:57:15.840]  兩個人一起睡覺
[00:57:15.840 --> 00:57:17.360]  那你就不是暖和的了
[00:57:17.360 --> 00:57:18.440]  去翻一翻的時候
[00:57:18.440 --> 00:57:20.600]  你又去了
[00:57:20.600 --> 00:57:21.880]  我的經驗就是這樣
[00:57:21.880 --> 00:57:22.960]  不是因為單人被
[00:57:22.960 --> 00:57:25.840]  而是我太太怕冷
[00:57:25.840 --> 00:57:27.560]  可能要蓋絲綿被
[00:57:27.560 --> 00:57:28.800]  大哥 我悶死了
[00:57:28.800 --> 00:57:29.680]  你不要騷擾我
[00:57:29.680 --> 00:57:31.480]  我蓋了毛巾被就夠了
[00:57:31.480 --> 00:57:33.160]  所以不一定要蓋同一張被子
[00:57:33.160 --> 00:57:35.760]  我不是說聖經錯
[00:57:35.760 --> 00:57:38.000]  所以我沒有拿這則經文出來
[00:57:38.000 --> 00:57:39.560]  事實上當你在困難裏面
[00:57:39.560 --> 00:57:40.560]  你互相幫助
[00:57:40.560 --> 00:57:42.040]  你會相差很遠
[00:57:42.040 --> 00:57:44.520]  當日的地震
[00:57:44.520 --> 00:57:45.800]  有兩個女學生
[00:57:45.800 --> 00:57:50.720]  被施捨下來的瓦甩壓著
[00:57:50.720 --> 00:57:54.680]  「我死了…痛啊」
[00:57:54.680 --> 00:57:56.160]  我說「不要緊」
[00:57:56.160 --> 00:57:57.680]  「我們自己的命還在這裏」
[00:57:57.680 --> 00:57:58.960]  「現在有人來救我們了」
[00:57:58.960 --> 00:58:00.880]  「忍下去吧」
[00:58:00.880 --> 00:58:02.080]  那好吧
[00:58:02.080 --> 00:58:02.960]  怎麽跟人家說
[00:58:02.960 --> 00:58:03.720]  應該沒多久
[00:58:03.720 --> 00:58:05.000]  自己說「我肚子很慘」
[00:58:05.000 --> 00:58:06.080]  「我死了…」
[00:58:06.080 --> 00:58:07.240]  「剛才你剛才說不要死」
[00:58:07.240 --> 00:58:08.800]  「現在你自己說要死」
[00:58:08.800 --> 00:58:10.440]  原來兩個人互相之間
[00:58:10.440 --> 00:58:12.800]  在困難裏面來帶去
[00:58:12.800 --> 00:58:14.600]  互相提醒
[00:58:14.600 --> 00:58:16.720]  結果終於可以怎樣呢
[00:58:16.720 --> 00:58:20.680]  可以出了危險的情況
[00:58:20.680 --> 00:58:23.000]  這些我們昨天已經看過了
[00:58:23.000 --> 00:58:24.640]  好了
[00:58:24.640 --> 00:58:26.680]  英國很出名的
[00:58:26.680 --> 00:58:28.960]  戴德生牧師
[00:58:28.960 --> 00:58:31.200]  去了中國創立了
[00:58:31.200 --> 00:58:33.640]  內地會現在的OMF
[00:58:33.640 --> 00:58:35.680]  他後裔很多代
[00:58:35.680 --> 00:58:36.720]  大家知不知道
[00:58:36.720 --> 00:58:38.680]  那時候戴德生
[00:58:38.680 --> 00:58:42.480]  他來到中國的時候
[00:58:42.480 --> 00:58:45.480]  後來很想放棄這個侍奉
[00:58:45.480 --> 00:58:48.800]  但幸好有一個蘇格蘭的宣教士
[00:58:48.800 --> 00:58:52.200]  在他最低層的時候
[00:58:52.200 --> 00:58:54.920]  來幫助他
[00:58:54.920 --> 00:58:56.600]  你猜誰是戴德生
[00:58:56.600 --> 00:58:58.040]  年輕的還是老的
[00:58:58.040 --> 00:59:00.040]  (年輕的)
[00:59:00.040 --> 00:59:02.480]  你們真是聰明
[00:59:02.480 --> 00:59:03.480]  很聰明
[00:59:03.480 --> 00:59:04.680]  是年輕的
[00:59:04.680 --> 00:59:05.960]  你不要忘記
[00:59:05.960 --> 00:59:07.880]  不要介意這樣說
[00:59:07.880 --> 00:59:11.920]  現在我們基督教的宣教士情誼結
[00:59:11.920 --> 00:59:13.560]  但我覺得現在的宣教士
[00:59:13.560 --> 00:59:20.560]  有很多不是真正犧牲的
[00:59:20.560 --> 00:59:21.840]  不要介意我這樣說
[00:59:21.840 --> 00:59:22.920]  我是一個很坦誠的人
[00:59:22.920 --> 00:59:25.480]  我見過一些很懶的宣教士
[00:59:25.480 --> 00:59:27.080]  因為宣教士
[00:59:27.080 --> 00:59:29.760]  去到的都是落後的地區
[00:59:29.760 --> 00:59:30.880]  去一個因
[00:59:30.880 --> 00:59:33.520]  是不會有人監管的
[00:59:33.520 --> 00:59:35.880]  當年我在丙銀堂
[00:59:35.880 --> 00:59:37.640]  那些同工回來要打卡的
[00:59:37.640 --> 00:59:39.440]  你遲到給我丙的
[00:59:39.440 --> 00:59:41.520]  但你知道落後地區
[00:59:41.520 --> 00:59:44.280]  可能樓上就是住宅
[00:59:44.280 --> 00:59:46.920]  樓下就是工作的地方
[00:59:46.920 --> 00:59:49.320]  大家Work from home
[00:59:49.320 --> 00:59:50.960]  你知道是怎樣的
[00:59:50.960 --> 00:59:51.960]  我見到有人Work from home
[00:59:51.960 --> 00:59:52.800]  一直看網球
[00:59:52.800 --> 00:59:53.760]  那麼奇怪
[00:59:53.760 --> 00:59:55.480]  是可以的
[00:59:55.480 --> 00:59:58.240]  還有就是現在的宣教士是怎樣的
[00:59:58.240 --> 01:00:00.120]  交通非常發達
[01:00:00.120 --> 01:00:01.160]  去印度
[01:00:01.160 --> 01:00:02.240]  去越南
[01:00:02.240 --> 01:00:05.280]  去幾小時飛機就可以回到香港
[01:00:05.280 --> 01:00:07.560]  丟下家人
[01:00:07.560 --> 01:00:09.520]  FaceTime都可以見到
[01:00:09.520 --> 01:00:11.920]  在香港都未必這麼關心自己父母
[01:00:11.920 --> 01:00:13.640]  不要想著這麼偉大
[01:00:13.640 --> 01:00:15.960]  但大德生那個年代你不要忘記
[01:00:15.960 --> 01:00:18.040]  飄洋過海
[01:00:18.040 --> 01:00:19.640]  要坐幾個月的船
[01:00:19.640 --> 01:00:21.160]  才可以去到中國
[01:00:21.160 --> 01:00:23.360]  如果你讀過他的經歷是甚麼
[01:00:23.360 --> 01:00:25.480]  他訂了婚的
[01:00:25.480 --> 01:00:26.960]  但後來他的未婚妻
[01:00:26.960 --> 01:00:28.040]  跟他解除婚約
[01:00:28.040 --> 01:00:30.480]  你回來不回來
[01:00:30.480 --> 01:00:33.040]  但最大的不幸是怎樣呢
[01:00:33.040 --> 01:00:34.920]  他後來得不到教會的弟兄姊妹
[01:00:34.920 --> 01:00:35.760]  但是他支持
[01:00:35.760 --> 01:00:38.520]  大家記得那張照片是穿西裝的
[01:00:38.520 --> 01:00:39.160]  他去到中國
[01:00:39.160 --> 01:00:40.520]  大德生是最特別的
[01:00:40.520 --> 01:00:42.760]  他融入了中國的文化
[01:00:42.760 --> 01:00:44.200]  他做甚麼
[01:00:44.200 --> 01:00:45.880]  戴博帽
[01:00:45.880 --> 01:00:47.720]  穿長衫馬甲
[01:00:47.720 --> 01:00:49.160]  你想想英國的九弟兄姊妹
[01:00:49.160 --> 01:00:51.760]  為甚麼會這樣
[01:00:51.760 --> 01:00:54.240]  得不到那個支援
[01:00:54.240 --> 01:00:56.440]  是否很慘
[01:00:56.440 --> 01:00:57.360]  一開始的時候
[01:00:57.360 --> 01:00:58.880]  也沒有很快的
[01:00:58.880 --> 01:01:00.480]  很多人有信主
[01:01:00.480 --> 01:01:02.360]  很意志消沉
[01:01:02.360 --> 01:01:04.840]  他想放棄
[01:01:04.840 --> 01:01:06.320]  但是我們大家很熟悉
[01:01:06.320 --> 01:01:06.920]  大德生
[01:01:06.920 --> 01:01:08.520]  但我們不是很熟悉
[01:01:08.520 --> 01:01:09.120]  這個
[01:01:09.120 --> 01:01:09.640]  如果沒有記錯
[01:01:09.640 --> 01:01:11.120]  叫William Burns的
[01:01:11.120 --> 01:01:13.480]  即蘇格蘭的宣教士
[01:01:13.480 --> 01:01:14.360]  在他最低層的時候
[01:01:14.360 --> 01:01:15.840]  跟他一起祈禱
[01:01:15.840 --> 01:01:17.400]  鼓勵他
[01:01:17.400 --> 01:01:20.160]  跟他一起去讀神的話語
[01:01:20.160 --> 01:01:22.800]  去做一次靈性上得到復興
[01:01:22.800 --> 01:01:26.600]  於是就有今天很美麗的成果
[01:01:26.600 --> 01:01:27.840]  所以今天很重要
[01:01:27.840 --> 01:01:31.440]  愛在困難當中
[01:01:31.440 --> 01:01:32.920]  在逆境的裏面
[01:01:32.920 --> 01:01:35.600]  有支援是很重要的
[01:01:35.600 --> 01:01:38.520]  但請你記住基督徒的愛是甚麼呢
[01:01:38.520 --> 01:01:43.480]  基督徒的愛不只是講感受
