
[00:00:00.000 --> 00:00:04.260]  今日用一個題目叫「Hey! 俾五分鐘我可以嗎?」
[00:45:51.420 --> 00:45:52.820]  而是他老闆
[00:45:52.820 --> 00:45:54.020]  不如我們一起想想
[00:45:54.020 --> 00:45:57.220]  怎樣去面對你的上司
[00:45:57.220 --> 00:45:57.820]  而不是
[00:45:57.820 --> 00:45:59.920]  你這樣說那樣罵我
[00:45:59.920 --> 00:46:01.520]  跟你拼了
[00:46:01.520 --> 00:46:04.720]  「阿雞同鴨」可以一起去互動
[00:46:04.720 --> 00:46:07.020]  但是
[00:46:07.020 --> 00:46:08.320]  因為
[00:46:08.320 --> 00:46:10.620]  那份尊重
[00:46:10.620 --> 00:46:12.020]  在愛裡面
[00:46:12.020 --> 00:46:13.720]  彼此去發掘一下
[00:46:13.720 --> 00:46:14.620]  對方說話裡面
[00:46:14.620 --> 00:46:17.320]  愛的存在
[00:46:17.320 --> 00:46:19.220]  在溝通裡面
[00:46:19.220 --> 00:46:20.520]  最重要
[00:46:20.520 --> 00:46:22.020]  先聽一聽
[00:46:22.020 --> 00:46:23.620]  先聽了
[00:46:23.620 --> 00:46:24.620]  然後
[00:46:24.620 --> 00:46:26.320]  你才慢慢的說
[00:46:26.320 --> 00:46:27.520]  慢慢的動腦
[00:46:27.520 --> 00:46:28.720]  慢慢才用
[00:46:28.720 --> 00:46:30.620]  那份負面的情感
[00:46:30.620 --> 00:46:32.620]  但是愛的感受
[00:46:32.620 --> 00:46:36.420]  現在常存在「阿雞鴨」的溝通裡面
[00:46:36.420 --> 00:46:36.920]  慢慢
[00:46:36.920 --> 00:46:39.420]  「阿雞」懂得聽鴨的「呃呃」聲
[00:46:39.420 --> 00:46:41.920]  然後「鴨」對「雞」的「咕咕」聲
[00:46:41.920 --> 00:46:44.220]  是很理解的
[00:46:44.220 --> 00:46:45.920]  我家裡有一隻狗
[00:46:45.920 --> 00:46:47.920]  「哥基」狗
[00:46:47.920 --> 00:46:50.220]  我女兒的男朋友
[00:46:50.220 --> 00:46:53.120]  有一隻貓
[00:46:53.120 --> 00:46:54.820]  偶爾
[00:46:54.820 --> 00:46:58.420]  女兒的男朋友會接著我的狗
[00:46:58.420 --> 00:46:59.620]  去他那裡玩
[00:46:59.620 --> 00:47:01.220]  玩一玩有時
[00:47:01.220 --> 00:47:02.820]  我女兒就說
[00:47:02.820 --> 00:47:03.620]  「放在你那裡吧」
[00:47:03.620 --> 00:47:05.120]  為什麼呢?
[00:47:05.120 --> 00:47:06.820]  因為那隻貓和那隻狗
[00:47:06.820 --> 00:47:10.820]  是很友善的
[00:47:10.820 --> 00:47:12.020]  我女兒的男朋友
[00:47:12.020 --> 00:47:13.520]  住在比較新界的地方
[00:47:13.520 --> 00:47:16.320]  他下班就會帶貓和狗
[00:47:16.320 --> 00:47:19.520]  去草地裡玩
[00:47:19.520 --> 00:47:20.820]  為什麼那隻貓
[00:47:20.820 --> 00:47:26.020]  會變成狗這樣去放呢?
[00:47:26.020 --> 00:47:27.420]  是因為
[00:47:27.420 --> 00:47:28.820]  他很喜歡
[00:47:28.820 --> 00:47:32.020]  他很小就認識了我的狗
[00:47:32.020 --> 00:47:33.520]  怎麼說呢?
[00:47:33.520 --> 00:47:36.220]  就這樣說
[00:47:36.220 --> 00:47:37.920]  然後他
[00:47:37.920 --> 00:47:39.820]  基本上的行為反應
[00:47:39.820 --> 00:47:42.120]  是像一隻狗
[00:47:42.120 --> 00:47:43.620]  不過像一隻
[00:47:43.620 --> 00:47:47.520]  我不喜歡外出的貓
[00:47:47.520 --> 00:47:49.320]  然後每次我的狗
[00:47:49.320 --> 00:47:52.020]  去完貓的家
[00:47:52.020 --> 00:47:53.320]  他回來
[00:47:53.320 --> 00:47:55.320]  是會不斷說話
[00:47:55.320 --> 00:47:57.120]  「嘩嘩嘩」
[00:47:57.120 --> 00:47:59.020]  特別是這樣
[00:47:59.020 --> 00:48:00.720]  每一次回來頭幾天
[00:48:00.720 --> 00:48:02.320]  他都會「咿嗷嗷」
[00:48:02.320 --> 00:48:04.620]  「咿嗷嗷」很久
[00:48:04.620 --> 00:48:06.620]  因為他平時
[00:48:06.620 --> 00:48:08.620]  我理解這件事就是
[00:48:08.620 --> 00:48:13.620]  他每次去和貓聊天
[00:48:13.620 --> 00:48:15.620]  原來他們玩的玩法
[00:48:15.620 --> 00:48:16.620]  就是我的狗
[00:48:16.620 --> 00:48:17.620]  追著那隻貓
[00:48:17.620 --> 00:48:19.120]  在那裡「噹」牠
[00:48:19.120 --> 00:48:20.120]  但「噹」的過程
[00:48:20.120 --> 00:48:21.520]  是沒有受傷沒有損傷
[00:48:21.520 --> 00:48:22.620]  然後我的貓
[00:48:22.620 --> 00:48:24.420]  那隻貓悶的時候
[00:48:24.420 --> 00:48:25.920]  就會撩那隻狗
[00:48:25.920 --> 00:48:27.620]  即是狗「喵」
[00:48:27.620 --> 00:48:29.120]  他基本上是不說話的
[00:48:29.120 --> 00:48:29.920]  貓的時候
[00:48:29.920 --> 00:48:31.120]  他走過來攻擊牠的時候
[00:48:31.120 --> 00:48:33.220]  牠就會「喵」
[00:48:33.220 --> 00:48:34.420]  這樣
[00:48:34.420 --> 00:48:36.120]  牠是反著肚子和牠玩的
[00:48:36.120 --> 00:48:36.920]  你明不明白
[00:48:36.920 --> 00:48:39.620]  牠不是出爪的那隻
[00:48:39.620 --> 00:48:41.320]  然後兩個
[00:48:41.320 --> 00:48:45.120]  好像母子一樣的關係
[00:48:45.120 --> 00:48:47.920]  很奇怪
[00:48:47.920 --> 00:48:50.420]  很奇怪的一件事
[00:48:50.420 --> 00:48:53.120]  所以我相信
[00:48:53.120 --> 00:48:56.520]  貓和狗不是永遠的敵人
[00:48:56.520 --> 00:48:59.520]  何況雞和鴨呢
[00:48:59.520 --> 00:49:00.520]  我們一起敬拜
