
[00:00:00.000 --> 00:00:03.400]  我們這個講道的系列
[00:46:19.800 --> 00:46:21.800]  福音就是這樣
[00:46:21.800 --> 00:46:23.800]  第二 當你主動去的時候
[00:46:23.800 --> 00:46:25.800]  要用盡各樣的智慧
[00:46:25.800 --> 00:46:27.800]  有時候我們傳福音
[00:46:27.800 --> 00:46:29.800]  時機對 方式不對
[00:46:29.800 --> 00:46:31.800]  很多人傳福音
[00:46:31.800 --> 00:46:33.800]  越傳 人們越害怕
[00:46:33.800 --> 00:46:35.800]  人們說神是這樣的
[00:46:35.800 --> 00:46:37.800]  但如果你懂得
[00:46:37.800 --> 00:46:39.800]  如何解釋基督
[00:46:39.800 --> 00:46:41.800]  只要是傳講耶穌基督
[00:46:41.800 --> 00:46:43.800]  講得好
[00:46:43.800 --> 00:46:45.800]  人們會想要來親近他
[00:46:45.800 --> 00:46:47.800]  但你不懂得講
[00:46:47.800 --> 00:46:49.800]  講得很令人害怕
[00:46:49.800 --> 00:46:51.800]  人們當然害怕
[00:46:51.800 --> 00:46:53.800]  不是因為不準備
[00:46:53.800 --> 00:46:55.800]  是因為方式錯了
[00:46:55.800 --> 00:46:57.800]  不同的人需要用不同的方法
[00:46:57.800 --> 00:46:59.800]  有些人很智慧 有些人很感性
[00:46:59.800 --> 00:47:01.800]  用不同的方式
[00:47:01.800 --> 00:47:03.800]  有時候你身邊的人可能準備
[00:47:03.800 --> 00:47:05.800]  上次試可能方式不對
[00:47:05.800 --> 00:47:07.800]  可以試一下 換個方式可能可以
[00:47:07.800 --> 00:47:09.800]  他聽得明白 聽得入耳
[00:47:09.800 --> 00:47:11.800]  希望神
[00:47:11.800 --> 00:47:13.800]  藉著主耶穌基督和我們和好
[00:47:13.800 --> 00:47:15.800]  你也有勇氣和身邊的人和好
[00:47:15.800 --> 00:47:17.800]  把和好的訊息帶給他們
[00:47:17.800 --> 00:47:19.800]  我們一起祈禱
[00:47:19.800 --> 00:47:21.800]  多謝你
[00:47:21.800 --> 00:47:23.800]  主耶穌基督多謝你
[00:47:23.800 --> 00:47:25.800]  願意成為我們的大祭司
[00:47:25.800 --> 00:47:27.800]  而且24小時都在
[00:47:27.800 --> 00:47:29.800]  隨時都
[00:47:29.800 --> 00:47:31.800]  真是
[00:47:31.800 --> 00:47:33.800]  你是唯一一個
[00:47:33.800 --> 00:47:35.800]  24小時都可以
[00:47:35.800 --> 00:47:37.800]  感性的
[00:47:37.800 --> 00:47:39.800]  其他人找不到
[00:47:39.800 --> 00:47:41.800]  不如我們試一下
[00:47:41.800 --> 00:47:43.800]  學習來到你面前
[00:47:43.800 --> 00:47:45.800]  讓我們相信神
[00:47:45.800 --> 00:47:47.800]  你是明白我們的
[00:47:47.800 --> 00:47:49.800]  當我們覺得被明白
[00:47:49.800 --> 00:47:51.800]  我們就覺得被愛
[00:47:51.800 --> 00:47:53.800]  幫助我們 當我們不明白的時候
[00:47:53.800 --> 00:47:55.800]  我們願意來到你面前
[00:47:55.800 --> 00:47:57.800]  求助你 讓我們有漢見
[00:47:57.800 --> 00:47:59.800]  如果我們身邊有些relationship
[00:47:59.800 --> 00:48:01.800]  有conflict的時候
[00:48:01.800 --> 00:48:03.800]  也願意有勇氣 採取主動
[00:48:03.800 --> 00:48:05.800]  與他人和好
[00:48:05.800 --> 00:48:07.800]  也給我們有勇氣
[00:48:07.800 --> 00:48:09.800]  把和好的訊息傳給身邊的人
[00:48:09.800 --> 00:48:11.800]  很多時候當我們人生
[00:48:11.800 --> 00:48:13.800]  將想要被明白
[00:48:13.800 --> 00:48:15.800]  這種壓力 這種期待
[00:48:15.800 --> 00:48:17.800]  放在身邊的人的時候
[00:48:17.800 --> 00:48:19.800]  造成身邊人很大的壓力
[00:48:19.800 --> 00:48:21.800]  最後自己都失望
[00:48:21.800 --> 00:48:23.800]  幫助我們 將這種需要
[00:48:23.800 --> 00:48:25.800]  帶到你的面前
[00:48:25.800 --> 00:48:27.800]  因為你才是唯一一個
[00:48:27.800 --> 00:48:29.800]  完全明白我們
[00:48:29.800 --> 00:48:31.800]  求主你醫治我們
[00:48:31.800 --> 00:48:33.800]  讓我們真的在你的愛中
[00:48:33.800 --> 00:48:35.800]  能夠活出一個豐盛的生命
[00:48:35.800 --> 00:48:37.800]  我們這樣祈禱
[00:48:37.800 --> 00:48:39.840]  那麽我們就收基督名考
