
[00:00:00.000 --> 00:00:05.000]  各位《恩傳浸信會》的弟兄姊妹平安
[00:42:44.000 --> 00:42:47.000]  在這個被詛咒的世界裡
[00:42:47.000 --> 00:42:48.000]  我們都會
[00:42:48.000 --> 00:42:51.000]  不同程度我們碰到苦難
[00:42:51.000 --> 00:42:53.000]  正如羅馬書裡面所說
[00:42:53.000 --> 00:42:55.000]  不知道你們今天在什麼困難當中
[00:42:55.000 --> 00:42:57.000]  若果有的話
[00:42:57.000 --> 00:42:58.000]  可能你感到灰心
[00:42:58.000 --> 00:43:00.000]  感到難過
[00:43:00.000 --> 00:43:04.000]  可能你心裡的病覺得已經沒得挽
[00:43:04.000 --> 00:43:06.000]  可能你經濟上有很大困難
[00:43:06.000 --> 00:43:09.000]  可能你家庭裡有很大的糾紛
[00:43:09.000 --> 00:43:11.000]  夫妻不和等等
[00:43:11.000 --> 00:43:13.000]  子女不和等等
[00:43:13.000 --> 00:43:14.000]  但這些苦難
[00:43:14.000 --> 00:43:16.000]  神讓我們經歷的時候
[00:43:16.000 --> 00:43:18.000]  祂說我會和你一起
[00:43:18.000 --> 00:43:20.000]  然後我會向你們施恩
[00:43:20.000 --> 00:43:21.000]  你只要不要放棄我
[00:43:21.000 --> 00:43:22.000]  你相信
[00:43:22.000 --> 00:43:27.000]  我是那個追著追著給你恩典的
[00:43:27.000 --> 00:43:30.000]  剛剛半年前
[00:43:30.000 --> 00:43:33.000]  在月幾的時候
[00:43:33.000 --> 00:43:35.000]  我發現我是確診
[00:43:35.000 --> 00:43:39.000]  心血管有嚴重的閉塞
[00:43:39.000 --> 00:43:41.000]  有四條
[00:43:41.000 --> 00:43:42.000]  Androgen出現的時候
[00:43:42.000 --> 00:43:44.000]  有四條血管
[00:43:44.000 --> 00:43:45.000]  百分之七十 百分之八十
[00:43:45.000 --> 00:43:46.000]  百分之九十 百分之一百
[00:43:46.000 --> 00:43:48.000]  四條
[00:43:48.000 --> 00:43:51.000]  醫生跟我說相當嚴重
[00:43:51.000 --> 00:43:53.000]  我們快點幫他做手術吧
[00:43:53.000 --> 00:43:54.000]  我幫你安排
[00:43:54.000 --> 00:43:55.000]  三個月之後
[00:43:55.000 --> 00:43:56.000]  做個bypass
[00:43:56.000 --> 00:43:58.000]  即是剪開心胸骨
[00:43:58.000 --> 00:43:59.000]  然後把心拿出來
[00:43:59.000 --> 00:44:02.000]  然後放回去
[00:44:02.000 --> 00:44:05.000]  我說OK
[00:44:05.000 --> 00:44:06.000]  你快點幫我
[00:44:06.000 --> 00:44:08.000]  他說要安排三個月
[00:44:08.000 --> 00:44:09.000]  我說又說嚴重
[00:44:09.000 --> 00:44:10.000]  要三個月才做
[00:44:10.000 --> 00:44:13.000]  他說你沒有immediate danger
[00:44:13.000 --> 00:44:14.000]  你是serious
[00:44:14.000 --> 00:44:15.000]  但是沒有immediate danger
[00:44:15.000 --> 00:44:17.000]  You've been like that for years
[00:44:17.000 --> 00:44:18.000]  他說你一向都是這樣
[00:44:18.000 --> 00:44:19.000]  你塞了百分之十
[00:44:19.000 --> 00:44:20.000]  百分之一百
[00:44:20.000 --> 00:44:21.000]  你以為剛剛塞嗎
[00:44:21.000 --> 00:44:22.000]  起碼塞了十幾年
[00:44:22.000 --> 00:44:24.000]  他說你都沒有死
[00:44:24.000 --> 00:44:25.000]  你還是這樣
[00:44:25.000 --> 00:44:27.000]  繼續每天都踩單車
[00:44:27.000 --> 00:44:28.000]  踩四十五分鐘
[00:44:28.000 --> 00:44:30.000]  他說沒有問題
[00:44:30.000 --> 00:44:31.000]  他說我幫你做
[00:44:31.000 --> 00:44:32.000]  我說OK
[00:44:32.000 --> 00:44:34.000]  但是我出來之後
[00:44:34.000 --> 00:44:35.000]  跟鄧小平談
[00:44:35.000 --> 00:44:36.000]  跟太太談
[00:44:36.000 --> 00:44:38.000]  跟香港的鄧小平談
[00:44:38.000 --> 00:44:39.000]  跟甚麼養和醫院
[00:44:39.000 --> 00:44:41.000]  甚麼高級顧問醫生等等
[00:44:41.000 --> 00:44:44.000]  以前我教會裡面談的時候
[00:44:44.000 --> 00:44:45.000]  他們說如果我們香港情況
[00:44:45.000 --> 00:44:47.000]  我就幫你通波仔
[00:44:47.000 --> 00:44:49.000]  還沒去到剖開心做這件事
[00:44:49.000 --> 00:44:50.000]  我覺得很嚴重
[00:44:50.000 --> 00:44:51.000]  他說是
[00:44:51.000 --> 00:44:52.000]  但是我們會先試通波仔
[00:44:52.000 --> 00:44:53.000]  我就很開心
[00:44:53.000 --> 00:44:55.000]  我就跟我的醫生說
[00:44:55.000 --> 00:44:56.000]  我不開刀
[00:44:56.000 --> 00:44:57.000]  開刀之後
[00:44:57.000 --> 00:45:00.000]  他說開刀我沒問題
[00:45:00.000 --> 00:45:01.000]  我接受
[00:45:01.000 --> 00:45:03.000]  因為風險很低
[00:45:03.000 --> 00:45:04.000]  雖然你把心拿出來
[00:45:04.000 --> 00:45:06.000]  但是康復我接受不了
[00:45:06.000 --> 00:45:09.000]  你開刀康復的時候
[00:45:09.000 --> 00:45:10.000]  要一個月不可以動
[00:45:10.000 --> 00:45:12.000]  接著一年不可以講道
[00:45:12.000 --> 00:45:13.000]  我會死的
[00:45:13.000 --> 00:45:14.000]  一年不可以講道
[00:45:14.000 --> 00:45:18.000]  大家如果認識歐映玉院長
[00:45:18.000 --> 00:45:19.000]  他就是
[00:45:19.000 --> 00:45:20.000]  他是我同學
[00:45:20.000 --> 00:45:22.000]  三年半之前他做這手術
[00:45:22.000 --> 00:45:23.000]  跟我一樣
[00:45:23.000 --> 00:45:24.000]  他只有一條塞
[00:45:24.000 --> 00:45:25.000]  他講完之後
[00:45:25.000 --> 00:45:26.000]  他說一年沒講道
[00:45:26.000 --> 00:45:27.000]  我說我死定了
[00:45:27.000 --> 00:45:28.000]  一年不講道
[00:45:28.000 --> 00:45:31.000]  我就跟醫生說
[00:45:31.000 --> 00:45:33.000]  我不做這個開刀
[00:45:33.000 --> 00:45:35.000]  我說麻煩你幫我通波仔
[00:45:35.000 --> 00:45:36.000]  很容易
[00:45:36.000 --> 00:45:37.000]  通波仔早上去下午回來
[00:45:37.000 --> 00:45:38.000]  很容易
[00:45:38.000 --> 00:45:39.000]  這個微創世
[00:45:39.000 --> 00:45:40.000]  他說OK
[00:45:40.000 --> 00:45:41.000]  你這樣講
[00:45:41.000 --> 00:45:42.000]  你自由
[00:45:42.000 --> 00:45:44.000]  我幫你找個通波仔醫生
[00:45:44.000 --> 00:45:45.000]  OK
[00:45:45.000 --> 00:45:46.000]  他說四月中才回來
[00:45:46.000 --> 00:45:47.000]  等到四月中
[00:45:47.000 --> 00:45:48.000]  他打電話給我
[00:45:48.000 --> 00:45:50.000]  他說我們開個會
[00:45:50.000 --> 00:45:51.000]  看你的病情
[00:45:51.000 --> 00:45:52.000]  通波仔
[00:45:52.000 --> 00:45:54.000]  Do you know good
[00:45:54.000 --> 00:45:56.000]  不幫得到你
[00:45:56.000 --> 00:45:58.000]  我說很不踏實
[00:45:58.000 --> 00:45:59.000]  我現在塞了百分之七十八
[00:45:59.000 --> 00:46:00.000]  百分之九十
[00:46:00.000 --> 00:46:01.000]  你通一通當然好一點
[00:46:01.000 --> 00:46:02.000]  為什麼不幫到我
[00:46:02.000 --> 00:46:03.000]  我心靈
[00:46:03.000 --> 00:46:05.000]  他說我們不講feeling的
[00:46:05.000 --> 00:46:06.000]  加拿大
[00:46:06.000 --> 00:46:07.000]  我們講science
[00:46:07.000 --> 00:46:08.000]  OK
[00:46:08.000 --> 00:46:09.000]  你現在的situation
[00:46:09.000 --> 00:46:11.000]  通波仔對你的幫助不是那麼大
[00:46:11.000 --> 00:46:12.000]  他要塞的時候
[00:46:12.000 --> 00:46:13.000]  你都會照塞
[00:46:13.000 --> 00:46:14.000]  那我怎樣
[00:46:14.000 --> 00:46:16.000]  繼續保持原狀
[00:46:16.000 --> 00:46:18.000]  你自己減一點
[00:46:18.000 --> 00:46:21.000]  你自己吃回那時的薄血藥
[00:46:21.000 --> 00:46:22.000]  膽固醇
[00:46:22.000 --> 00:46:25.000]  那時我本來將我的安全感
[00:46:25.000 --> 00:46:27.000]  建立在通波仔三個字
[00:46:27.000 --> 00:46:29.000]  我不想改叫通波仔
[00:46:29.000 --> 00:46:32.000]  但是現在我想都沒想到
[00:46:32.000 --> 00:46:34.000]  加拿大醫生拒絕我通波仔
[00:46:34.000 --> 00:46:36.000]  一個那麼簡單的手術
[00:46:36.000 --> 00:46:37.000]  打回原形
[00:46:37.000 --> 00:46:40.000]  因為我知道我裏面有個炸彈
[00:46:40.000 --> 00:46:43.000]  四條血管塞了
[00:46:43.000 --> 00:46:45.000]  醫生說不知道什麼時候會發
[00:46:45.000 --> 00:46:46.000]  我都不知道
[00:46:46.000 --> 00:46:48.000]  但我不能夠怕
[00:46:48.000 --> 00:46:49.000]  我記得我
[00:46:49.000 --> 00:46:51.000]  所以剛才牧師都說
[00:46:51.000 --> 00:46:52.000]  他聽我們有些心情
[00:46:52.000 --> 00:46:53.000]  我說是
[00:46:53.000 --> 00:46:55.000]  我搞清楚之後到五月
[00:46:55.000 --> 00:46:58.000]  我寫了一封簡單的email給那些識我的人
[00:46:58.000 --> 00:46:59.000]  我重出江湖
[00:46:59.000 --> 00:47:02.000]  因為我斷了港獨
[00:47:02.000 --> 00:47:03.000]  一知道這件事
[00:47:03.000 --> 00:47:04.000]  我要開刀
[00:47:04.000 --> 00:47:05.000]  我斷了港獨
[00:47:05.000 --> 00:47:07.000]  多倫多的聯合報道會等等
[00:47:07.000 --> 00:47:09.000]  我都馬上取消了
[00:47:09.000 --> 00:47:10.000]  現在我重出江湖了
[00:47:10.000 --> 00:47:12.000]  所以過個禮拜又重出港獨
[00:47:12.000 --> 00:47:14.000]  你今早已經講第二堂了
[00:47:14.000 --> 00:47:16.000]  我不能夠擔心這件事
[00:47:16.000 --> 00:47:17.000]  不能夠擔心那件事
[00:47:17.000 --> 00:47:18.000]  我會爆
[00:47:18.000 --> 00:47:20.000]  你哪裡都不用去
[00:47:20.000 --> 00:47:22.000]  兩個禮拜前我去溫哥華
[00:47:22.000 --> 00:47:23.000]  去了六天
[00:47:23.000 --> 00:47:25.000]  講了十三堂道
[00:47:25.000 --> 00:47:27.000]  以後都不敢了
[00:47:27.000 --> 00:47:28.000]  我一年前已經答應了
[00:47:28.000 --> 00:47:30.000]  我以後都不敢了
[00:47:30.000 --> 00:47:31.000]  問題就是
[00:47:31.000 --> 00:47:32.000]  我相信
[00:47:32.000 --> 00:47:35.000]  我自己願意行在神的耳朵裏面
[00:47:35.000 --> 00:47:38.000]  上帝還給我有港獨的恩賜
[00:47:38.000 --> 00:47:39.000]  還有這把聲
[00:47:39.000 --> 00:47:40.000]  七十五歲人
[00:47:40.000 --> 00:47:41.000]  講第二堂道
[00:47:41.000 --> 00:47:42.000]  我都忠氣十足
[00:47:42.000 --> 00:47:44.000]  後面最後都聽到
[00:47:44.000 --> 00:47:45.000]  即是
[00:47:45.000 --> 00:47:46.000]  come on
[00:47:46.000 --> 00:47:48.000]  如果我還是擔心這件事
[00:47:48.000 --> 00:47:49.000]  我什麼都不用做
[00:47:49.000 --> 00:47:51.000]  我只怕我什麼時候爆
[00:47:51.000 --> 00:47:52.000]  所以現在
[00:47:52.000 --> 00:47:54.000]  我做了我該做的事
[00:47:54.000 --> 00:47:55.000]  我自己檢點一點
[00:47:55.000 --> 00:47:56.000]  以前我炸雞
[00:47:56.000 --> 00:47:58.000]  Fish and chips
[00:47:58.000 --> 00:48:00.000]  Cupcake
[00:48:00.000 --> 00:48:01.000]  只吃點Cream
[00:48:01.000 --> 00:48:02.000]  不吃Cake
[00:48:02.000 --> 00:48:06.000]  七十幾年都沒人戒過口
[00:48:06.000 --> 00:48:07.000]  東坡肉
[00:48:07.000 --> 00:48:08.000]  梅菜扣肉
[00:48:08.000 --> 00:48:09.000]  紅絲肉
[00:48:09.000 --> 00:48:10.000]  對我至愛
[00:48:10.000 --> 00:48:12.000]  但我沒有事
[00:48:12.000 --> 00:48:14.000]  但現在呢
[00:48:14.000 --> 00:48:15.000]  停了
[00:48:15.000 --> 00:48:16.000]  所以過去那三個月
[00:48:16.000 --> 00:48:17.000]  其實我瘦了十磅
[00:48:17.000 --> 00:48:21.000]  你記得我以前的樣子
[00:48:21.000 --> 00:48:23.000]  我起碼瘦了十磅
[00:48:23.000 --> 00:48:24.000]  我不是特意減肥
[00:48:24.000 --> 00:48:26.000]  因為我不吃這些東西
[00:48:26.000 --> 00:48:27.000]  自己瘦
[00:48:27.000 --> 00:48:28.000]  繼續保持我的運動
[00:48:28.000 --> 00:48:30.000]  我每天都踩單車
[00:48:30.000 --> 00:48:31.000]  健身單車
[00:48:31.000 --> 00:48:32.000]  四十五分鐘
[00:48:32.000 --> 00:48:33.000]  沒有停過
[00:48:33.000 --> 00:48:34.000]  二十一年來
[00:48:34.000 --> 00:48:35.000]  吃完晚飯
[00:48:35.000 --> 00:48:36.000]  走六千步
[00:48:36.000 --> 00:48:38.000]  一個回合
[00:48:38.000 --> 00:48:39.000]  我的氣場是這樣
[00:48:39.000 --> 00:48:40.000]  年輕人在後面上樓梯
[00:48:40.000 --> 00:48:41.000]  他們在後面喘氣
[00:48:41.000 --> 00:48:43.000]  我都沒有喘氣
[00:48:43.000 --> 00:48:44.000]  我不擔心
[00:48:44.000 --> 00:48:46.000]  沒錯是serious
[00:48:46.000 --> 00:48:47.000]  但其實
[00:48:47.000 --> 00:48:49.000]  在上帝受眾
[00:48:49.000 --> 00:48:50.000]  我特別知道
[00:48:50.000 --> 00:48:52.000]  一生一世
[00:48:52.000 --> 00:48:53.000]  必定有恩惠
[00:48:53.000 --> 00:48:54.000]  神的恩惠
[00:48:54.000 --> 00:48:55.000]  神的慈愛
[00:48:55.000 --> 00:48:56.000]  會跟著我
[00:48:56.000 --> 00:48:57.000]  跟著我
[00:48:57.000 --> 00:48:58.000]  跟著我
[00:48:58.000 --> 00:48:59.000]  我兒子跟我說幾句
[00:48:59.000 --> 00:49:00.000]  他說老爸
[00:49:00.000 --> 00:49:01.000]  如果你說得那麼大聲
[00:49:01.000 --> 00:49:02.000]  在弟兄姊妹面前說了
[00:49:02.000 --> 00:49:03.000]  他說不出半年
[00:49:03.000 --> 00:49:04.000]  你心臟病死了
[00:49:04.000 --> 00:49:05.000]  你怎麼辦
[00:49:05.000 --> 00:49:07.000]  你伴了很多人
[00:49:07.000 --> 00:49:12.000]  我兒子不是這樣想的
[00:49:12.000 --> 00:49:13.000]  如果真的
[00:49:13.000 --> 00:49:15.000]  上帝要我半年之後
[00:49:15.000 --> 00:49:16.000]  我的心臟病發
[00:49:16.000 --> 00:49:17.000]  真的死了
[00:49:17.000 --> 00:49:19.000]  上帝的美意就是
[00:49:19.000 --> 00:49:21.000]  我的僕人已經
[00:49:21.000 --> 00:49:23.000]  服侍了四十多年
[00:49:23.000 --> 00:49:24.000]  說了那麼久
[00:49:24.000 --> 00:49:26.000]  我給他的恩慈都用完了
[00:49:26.000 --> 00:49:27.000]  OK
[00:49:27.000 --> 00:49:28.000]  回來休息一下
[00:49:28.000 --> 00:49:29.000]  算了
[00:49:29.000 --> 00:49:30.000]  不要搞了
[00:49:30.000 --> 00:49:31.000]  你七十五歲了
[00:49:31.000 --> 00:49:32.000]  回來休息一下
[00:49:32.000 --> 00:49:34.000]  我接受
[00:49:34.000 --> 00:49:35.000]  所以我頂姐妹
[00:49:35.000 --> 00:49:36.000]  不要因為這樣的緣故
[00:49:36.000 --> 00:49:37.000]  好像叛了你們
[00:49:37.000 --> 00:49:38.000]  不是
[00:49:38.000 --> 00:49:40.000]  我覺得上帝會與我同在
[00:49:40.000 --> 00:49:41.000]  他什麼時候將我的命收回去
[00:49:41.000 --> 00:49:43.000]  定時在他手上
[00:49:43.000 --> 00:49:45.000]  但我要做我今天所該做的事
[00:49:45.000 --> 00:49:46.000]  因為我深深相信
[00:49:46.000 --> 00:49:49.000]  耶和華是我的目者
[00:49:49.000 --> 00:49:50.000]  我一生一世
[00:49:50.000 --> 00:49:52.000]  必定有恩惠慈愛隨著我
[00:49:52.000 --> 00:49:53.000]  他的旨意
[00:49:53.000 --> 00:49:55.000]  一定是美好的旨意
[00:49:55.000 --> 00:49:57.000]  一定不會有壞的旨意在我身上
[00:49:57.000 --> 00:49:59.000]  所以我可以坦言
[00:49:59.000 --> 00:50:00.000]  可以繼續前行
[00:50:00.000 --> 00:50:02.000]  請大家繼續為我祈禱
[00:50:02.000 --> 00:50:04.000]  明年老師還請我講道的時候
[00:50:04.000 --> 00:50:06.000]  神若願意
[00:50:06.000 --> 00:50:08.000]  我會再來
[00:50:08.000 --> 00:50:11.000]  所以這一切一切
[00:50:11.000 --> 00:50:12.000]  都是上帝的恩典
[00:50:12.000 --> 00:50:14.000]  我們一起祈禱
[00:50:14.000 --> 00:50:17.000]  天父我們感謝你
[00:50:17.000 --> 00:50:19.000]  三千年前的大衛
[00:50:19.000 --> 00:50:20.000]  他的感受
[00:50:20.000 --> 00:50:21.000]  他的經歷
[00:50:21.000 --> 00:50:22.000]  成為我們今天現代人
[00:50:22.000 --> 00:50:23.000]  一個很大的幫助
[00:50:23.000 --> 00:50:25.000]  很大的提醒
[00:50:25.000 --> 00:50:26.000]  主耶和華
[00:50:26.000 --> 00:50:27.000]  你真是
[00:50:27.000 --> 00:50:30.000]  三千年前你是大衛的目者
[00:50:30.000 --> 00:50:31.000]  你今天
[00:50:31.000 --> 00:50:33.000]  何嘗不是我們的目者呢
[00:50:33.000 --> 00:50:34.000]  在耶穌基督裡面
[00:50:34.000 --> 00:50:35.000]  這個目者的形象
[00:50:35.000 --> 00:50:37.000]  這個形象更加清晰
[00:50:37.000 --> 00:50:39.000]  向我們顯現
[00:50:39.000 --> 00:50:40.000]  主我求你
[00:50:40.000 --> 00:50:42.000]  讓今早的講道
[00:50:42.000 --> 00:50:44.000]  在聽到的人心裡面
[00:50:44.000 --> 00:50:45.000]  聖靈
[00:50:45.000 --> 00:50:46.000]  convict 他們
[00:50:46.000 --> 00:50:47.000]  讓他們將
[00:50:47.000 --> 00:50:49.000]  你的真理擁抱在他們的生命當中
[00:50:49.000 --> 00:50:51.000]  融入他們的生命當中
[00:50:51.000 --> 00:50:52.000]  以致他們走出去
[00:50:52.000 --> 00:50:53.000]  活明天的時候
[00:50:53.000 --> 00:50:54.000]  面對明天的時候
[00:50:54.000 --> 00:50:57.000]  真的可以笑對明天
[00:50:57.000 --> 00:50:59.000]  可以將榮耀歸還給你
[00:50:59.000 --> 00:51:01.000]  感謝你聽我們祈禱
[00:51:01.000 --> 00:51:02.000]  交託謝恩
[00:51:02.000 --> 00:51:03.000]  奉耶穌基督的名祈求
[00:51:03.000 --> 00:51:04.000]  阿門
