
[00:00:00.000 --> 00:00:03.360]  如果大家在兩個禮拜前有在這裏的話
[00:57:26.680 --> 00:57:29.160]  得着新的生命
[00:57:29.160 --> 00:57:30.240]  新的漢建
[00:57:30.240 --> 00:57:36.480]  再不是被邪靈所支配
[00:57:36.480 --> 00:57:38.480]  而是聖靈的掌管
[00:57:38.480 --> 00:57:40.640]  所以今天我們
[00:57:40.640 --> 00:57:44.520]  在此時此刻我們需要你的聖靈
[00:57:44.520 --> 00:57:48.640]  不是某些教會里面所傳講的那一種聖靈
[00:57:48.640 --> 00:57:52.000]  而是真理的靈
[00:57:52.000 --> 00:57:54.160]  讓我們在每一段聖經裏面
[00:57:54.160 --> 00:57:59.120]  看到耶穌基督的宏美
[00:57:59.120 --> 00:58:00.880]  祂的福音
[00:58:00.880 --> 00:58:04.000]  祝福我們這裏每一位弟兄姐妹
[00:58:04.000 --> 00:58:08.320]  我們每一位還沒相信
[00:58:08.320 --> 00:58:10.680]  認識你的人
[00:58:10.680 --> 00:58:14.160]  你的聖靈要降在我們當中
[00:58:14.160 --> 00:58:16.680]  要掌管我們的人生
[00:58:16.680 --> 00:58:19.680]  要帶領我們的前路
[00:58:19.680 --> 00:58:20.920]  願你的風
[00:58:20.920 --> 00:58:22.720]  願你的靈
[00:58:22.720 --> 00:58:25.600]  吹忽香港
[00:58:25.600 --> 00:58:29.520]  將我們的舊惡全部吹走
[00:58:29.520 --> 00:58:34.280]  帶領我們進入一個完全不一樣的新曆程
[00:58:34.280 --> 00:58:36.000]  祝福我們和我們的教會
[00:58:36.000 --> 00:58:37.800]  我們祈禱和祝願耶穌基督明求
[00:58:37.800 --> 00:58:39.800]  阿們
