
[00:00:00.000 --> 00:00:05.320]  今天講的是「再加兩代情,夢福從此起」
[00:45:00.920 --> 00:45:06.920]  我們的心再次走在一起
[00:45:06.920 --> 00:45:08.920]  最後我想說
[00:45:08.920 --> 00:45:10.920]  兩天前
[00:45:10.920 --> 00:45:13.920]  我們有一個神間祈禱會
[00:45:13.920 --> 00:45:15.920]  Pastor Pam請了
[00:45:15.920 --> 00:45:16.920]  Pastor Arthur
[00:45:16.920 --> 00:45:18.920]  中間帶了幾段的祈禱
[00:45:18.920 --> 00:45:19.920]  我覺得很好
[00:45:19.920 --> 00:45:20.920]  其中一段
[00:45:20.920 --> 00:45:23.920]  他說為著家人祈禱
[00:45:23.920 --> 00:45:25.920]  我們常常為家人祈禱
[00:45:25.920 --> 00:45:26.920]  不過他說一件事很好
[00:45:26.920 --> 00:45:29.920]  他說為家人的優點
[00:45:29.920 --> 00:45:31.920]  祈禱
[00:45:31.920 --> 00:45:34.920]  他說我們很喜歡數臭那些人
[00:45:34.920 --> 00:45:36.920]  數臭家人
[00:45:36.920 --> 00:45:39.920]  當然我們經常都對家人好
[00:45:39.920 --> 00:45:41.920]  但我們中間聽了很多
[00:45:41.920 --> 00:45:45.920]  數臭家人
[00:45:45.920 --> 00:45:47.920]  你數多些
[00:45:47.920 --> 00:45:51.920]  越數越臭
[00:45:51.920 --> 00:45:56.920]  臭個屎
[00:45:56.920 --> 00:45:59.920]  我們轉向數香
[00:45:59.920 --> 00:46:00.920]  找祂的優點
[00:46:00.920 --> 00:46:01.920]  我們說祈禱
[00:46:01.920 --> 00:46:03.920]  欣賞祂
[00:46:03.920 --> 00:46:04.920]  每個人都有優點
[00:46:04.920 --> 00:46:06.920]  每個人都有破損
[00:46:06.920 --> 00:46:08.920]  有污染的地方
[00:46:08.920 --> 00:46:10.920]  但我們有很多優點
[00:46:10.920 --> 00:46:13.920]  我們數香祂
[00:46:13.920 --> 00:46:14.920]  為祂祈禱
[00:46:14.920 --> 00:46:15.920]  欣賞祂
[00:46:15.920 --> 00:46:17.920]  你要相信我
[00:46:17.920 --> 00:46:19.920]  一年三年不同了
[00:46:19.920 --> 00:46:20.920]  聖經教的
[00:46:20.920 --> 00:46:21.920]  不是我說的
[00:46:21.920 --> 00:46:24.920]  我們一定要相信聖經
[00:46:24.920 --> 00:46:26.920]  人都是神所創造
[00:46:26.920 --> 00:46:27.920]  有神的形象
[00:46:27.920 --> 00:46:29.920]  明白嗎
[00:46:29.920 --> 00:46:30.920]  記住
[00:46:30.920 --> 00:46:32.920]  我們要轉為良性的循環
[00:46:32.920 --> 00:46:33.920]  我們來站立
[00:46:33.920 --> 00:46:35.920]  有請我師哥
[00:46:35.920 --> 00:46:37.920]  因典之路
[00:46:37.920 --> 00:46:39.920]  讓我們在蒙因
[00:46:39.920 --> 00:46:40.920]  從此起
[00:46:40.920 --> 00:46:45.920]  蒙因從你開始
[00:46:45.920 --> 00:46:47.920]  最後我的祝福會這樣
[00:46:47.920 --> 00:46:48.920]  我們閉上眼睛
[00:46:48.920 --> 00:46:49.920]  如果你很想
[00:46:49.920 --> 00:46:51.920]  按照今天聖經的教導
[00:46:51.920 --> 00:46:54.920]  從你來開始
[00:46:54.920 --> 00:46:55.920]  讓你家裡成為
[00:46:55.920 --> 00:46:58.920]  蒙因關係的家庭
[00:46:58.920 --> 00:46:59.920]  這個時刻
[00:46:59.920 --> 00:47:02.920]  你把你的手放在你的心
[00:47:02.920 --> 00:47:04.920]  你會作出改變的
[00:47:04.920 --> 00:47:06.920]  你可能一開始會不習慣
[00:47:06.920 --> 00:47:08.920]  但是你深信這個主的教導
[00:47:08.920 --> 00:47:10.920]  你把你的手放在心裡
[00:47:10.920 --> 00:47:11.920]  為你祝福
[00:47:11.920 --> 00:47:12.920]  猶願主耶穌基督
[00:47:12.920 --> 00:47:14.920]  因為天父的大慈愛
[00:47:14.920 --> 00:47:15.920]  聖靈的感動
[00:47:15.920 --> 00:47:17.920]  常與眾人同在
[00:47:17.920 --> 00:47:18.920]  我們知道
[00:47:18.920 --> 00:47:19.920]  我們需要你
[00:47:19.920 --> 00:47:21.920]  按照你的吩咐
[00:47:21.920 --> 00:47:23.920]  我們活出人生
[00:47:23.920 --> 00:47:24.920]  讓我們作為兒女
[00:47:24.920 --> 00:47:26.920]  敲經父母
[00:47:26.920 --> 00:47:28.920]  若我們成為父母
[00:47:28.920 --> 00:47:31.920]  我們按照主的吩咐
[00:47:31.920 --> 00:47:36.920]  而去引導 為兒女禱告
[00:47:36.920 --> 00:47:39.920]  這樣去帶領他們成長
[00:47:39.920 --> 00:47:40.920]  讓你幫助
[00:47:40.920 --> 00:47:41.920]  我們多謝主
[00:47:41.920 --> 00:47:44.920]  讓聖靈不斷提醒 加力
[00:47:44.920 --> 00:47:48.920]  讓我們行出福氣
[00:47:48.920 --> 00:47:51.920]  直至到我們見主面的日子
[00:47:51.920 --> 00:47:52.920]  從今
[00:47:52.920 --> 00:47:54.920]  直到永永遠遠
[00:47:54.920 --> 00:47:56.920]  我們憑信心一起說
[00:47:56.920 --> 00:47:58.920]  Amen 給一掌聲鼓勵
