
[00:00:00.000 --> 00:00:03.560]  我們一起祈禱 然後我們一起去看整個雪華
[00:47:34.560 --> 00:47:39.560]  賜給我們這一陣五聳大,特別是這首主唱
[00:47:39.560 --> 00:47:42.560]  當我們去分享溝通的時候
[00:47:42.560 --> 00:47:44.560]  不是只是講
[00:47:44.560 --> 00:47:47.560]  風花雪月,飲飲食食的事情
[00:47:47.560 --> 00:47:49.560]  我們做一個教會
[00:47:49.560 --> 00:47:51.560]  作為你的子女
[00:47:51.560 --> 00:47:53.560]  我們可以有時間去討論
[00:47:53.560 --> 00:47:55.560]  去分享我們的領受
[00:47:55.560 --> 00:47:59.560]  我們可以怎樣為主作供
[00:47:59.560 --> 00:48:01.560]  祈禱仰望
[00:48:01.560 --> 00:48:03.560]  求主上庭
[00:48:03.560 --> 00:48:07.060]  嗯,對,所以我現在就開始錄音了,拜拜!
