
[00:00:00.000 --> 00:00:05.520]  我們感謝,能夠一齊聚會敬拜是一件不是必然的事
[00:47:41.520 --> 00:47:43.520]  我就不可以上十字架
[00:47:43.520 --> 00:47:45.520]  祂說什麼
[00:47:45.520 --> 00:47:47.520]  賣人子的有和
[00:47:47.520 --> 00:47:49.520]  神的審判
[00:47:49.520 --> 00:47:51.520]  將來是會發生的
[00:47:51.520 --> 00:47:53.520]  我們不知道什麼時候發生
[00:47:53.520 --> 00:47:55.520]  所以
[00:47:55.520 --> 00:47:57.520]  凡忍耐到底的必然得救
[00:47:57.520 --> 00:47:59.520]  背後可能包含這個含義
[00:47:59.520 --> 00:48:01.520]  我們不知道什麼時候
[00:48:01.520 --> 00:48:03.520]  但是神的計劃 神的智慧 神的心意
[00:48:03.520 --> 00:48:05.520]  就是要去一個地方
[00:48:05.520 --> 00:48:07.520]  這個救贖的計劃
[00:48:07.520 --> 00:48:09.520]  祂要成全
[00:48:09.520 --> 00:48:11.520]  星期五晚 這裡有個聚會
[00:48:11.520 --> 00:48:13.520]  可能很多人都在網上有看
[00:48:13.520 --> 00:48:15.520]  一個五重節的聚會
[00:48:15.520 --> 00:48:17.520]  當中有一個
[00:48:17.520 --> 00:48:19.520]  長者牧師
[00:48:19.520 --> 00:48:21.520]  蔡
[00:48:21.520 --> 00:48:23.520]  蔡牧師
[00:48:23.520 --> 00:48:25.520]  蔡景安牧師
[00:48:25.520 --> 00:48:27.520]  他就分享一件事
[00:48:27.520 --> 00:48:29.520]  老人家就很激動地分享
[00:48:29.520 --> 00:48:31.520]  他說面對香港
[00:48:31.520 --> 00:48:33.520]  他覺得很多深深情感
[00:48:33.520 --> 00:48:35.520]  他說一件事
[00:48:35.520 --> 00:48:37.520]  就說
[00:48:37.520 --> 00:48:39.520]  他覺得神教他一件事
[00:48:39.520 --> 00:48:41.520]  你放手吧
[00:48:41.520 --> 00:48:43.520]  你放手吧 你把香港交給我吧
[00:48:43.520 --> 00:48:45.520]  我覺得這句說話挺有意思的
[00:48:45.520 --> 00:48:47.520]  我想我們很多人對香港
[00:48:47.520 --> 00:48:49.520]  都有一種期盼的
[00:48:49.520 --> 00:48:51.520]  將來我們會怎樣呢
[00:48:51.520 --> 00:48:53.520]  希望這個城市會怎樣呢
[00:48:53.520 --> 00:48:55.520]  我們很多人在香港出生長大
[00:48:55.520 --> 00:48:57.520]  咳咳
[00:48:57.520 --> 00:48:59.520]  好了
[00:48:59.520 --> 00:49:01.520]  OK 我有點激動
[00:49:01.520 --> 00:49:03.520]  咳咳
[00:49:03.520 --> 00:49:05.520]  你覺得將來香港會怎樣呢
[00:49:05.520 --> 00:49:07.520]  我們都不知道
[00:49:09.520 --> 00:49:11.520]  所以他就說神教
[00:49:11.520 --> 00:49:13.520]  你放手吧
[00:49:13.520 --> 00:49:15.520]  他說很難放手
[00:49:15.520 --> 00:49:17.520]  他沒有說得很具體
[00:49:17.520 --> 00:49:19.520]  我想香港怎樣
[00:49:19.520 --> 00:49:21.520]  可能有很多期盼
[00:49:21.520 --> 00:49:23.520]  可能大家都有
[00:49:23.520 --> 00:49:25.520]  我希望這個城市怎樣
[00:49:25.520 --> 00:49:27.520]  他說神話你放手吧
[00:49:27.520 --> 00:49:29.520]  給我吧
[00:49:29.520 --> 00:49:31.520]  最後
[00:49:31.520 --> 00:49:33.520]  他女兒
[00:49:33.520 --> 00:49:35.520]  他女兒其實
[00:49:35.520 --> 00:49:37.520]  昨晚澄清過
[00:49:37.520 --> 00:49:39.520]  她讀書
[00:49:39.520 --> 00:49:41.520]  在香港考大學
[00:49:41.520 --> 00:49:43.520]  成績就一般
[00:49:43.520 --> 00:49:45.520]  在香港讀大學讀不好
[00:49:45.520 --> 00:49:47.520]  他就很想去台灣讀書
[00:49:47.520 --> 00:49:49.520]  申請 做很多安排
[00:49:49.520 --> 00:49:51.520]  鋪排 但他女兒都好像
[00:49:51.520 --> 00:49:53.520]  不太跟
[00:49:53.520 --> 00:49:55.520]  神教他
[00:49:55.520 --> 00:49:57.520]  你把女兒交給我吧
[00:49:57.520 --> 00:49:59.520]  交在我手中就比在你手中好
[00:49:59.520 --> 00:50:01.520]  他想起這一幕
[00:50:01.520 --> 00:50:03.520]  他覺得香港都是這樣
[00:50:03.520 --> 00:50:05.520]  你不要捉實 一定要這樣
[00:50:05.520 --> 00:50:07.520]  你交給我吧
[00:50:07.520 --> 00:50:13.520]  所以怎樣呢
[00:50:13.520 --> 00:50:15.520]  我想說香港未來怎樣我們都不知道
[00:50:15.520 --> 00:50:17.520]  神有祂公義的判斷
[00:50:17.520 --> 00:50:19.520]  神都有祂美好的計劃
[00:50:19.520 --> 00:50:23.520]  我們怎樣呢
[00:50:23.520 --> 00:50:25.520]  我們一樣做
[00:50:25.520 --> 00:50:27.520]  在這句子裏我們要準備好
[00:50:27.520 --> 00:50:29.520]  在你的崗位上
[00:50:29.520 --> 00:50:31.520]  我們要好好的
[00:50:31.520 --> 00:50:33.520]  盡忠
[00:50:33.520 --> 00:50:35.520]  彼此之間有一種
[00:50:35.520 --> 00:50:37.520]  緊密的聯繫
[00:50:37.520 --> 00:50:39.520]  愛 信任
[00:50:39.520 --> 00:50:41.520]  這是我們要做的事
[00:50:41.520 --> 00:50:45.520]  我還在想將來
[00:50:45.520 --> 00:50:47.520]  我太太就說
[00:50:47.520 --> 00:50:49.520]  她有做教育界
[00:50:49.520 --> 00:50:51.520]  她跟家長說
[00:50:51.520 --> 00:50:53.520]  家長會說 你們各位聽著
[00:50:53.520 --> 00:50:55.520]  日後你們不要
[00:50:55.520 --> 00:50:57.520]  太信學校的東西
[00:50:57.520 --> 00:51:01.520]  大家明白我的意思吧
[00:51:01.520 --> 00:51:03.520]  所以
[00:51:03.520 --> 00:51:05.520]  家庭很重要
[00:51:05.520 --> 00:51:09.520]  不單是教育界
[00:51:09.520 --> 00:51:11.520]  公界 醫護界
[00:51:11.520 --> 00:51:13.520]  都有相似的心情
[00:51:13.520 --> 00:51:17.520]  其實我們將來不知道怎樣
[00:51:17.520 --> 00:51:19.520]  但我們學了一件事
[00:51:19.520 --> 00:51:21.520]  將香港交給神的手中
[00:51:21.520 --> 00:51:23.520]  他用他最好的方法
[00:51:23.520 --> 00:51:25.520]  帶領我們
[00:51:25.520 --> 00:51:27.520]  我們就在這個日子裏學習
[00:51:27.520 --> 00:51:29.520]  去做我們自己覺得
[00:51:29.520 --> 00:51:31.520]  最好的事
[00:51:31.520 --> 00:51:33.520]  人人遭遇都可能會不同
[00:51:33.520 --> 00:51:35.520]  但我相信
[00:51:35.520 --> 00:51:37.520]  神的計劃要成就
[00:51:37.520 --> 00:51:39.520]  我們都可以在
[00:51:39.520 --> 00:51:41.520]  學習彼此的不同裏
[00:51:41.520 --> 00:51:43.520]  學習愛得深刻
[00:51:43.520 --> 00:51:45.520]  愛得多一點
[00:51:45.520 --> 00:51:47.520]  我想神喜悅我們
[00:51:47.520 --> 00:51:49.520]  神的智慧
[00:51:49.520 --> 00:51:51.520]  真的超過我們所想
[00:51:51.520 --> 00:51:53.520]  我們不知道未來會怎樣
[00:51:53.520 --> 00:51:55.520]  但如果你真的覺得不安心
[00:51:55.520 --> 00:51:57.520]  想移民 都不要緊
[00:51:57.520 --> 00:51:59.520]  你想清楚代價
[00:51:59.520 --> 00:52:01.520]  就去做吧
[00:52:01.520 --> 00:52:03.520]  我們可以在神的面前有很多選擇
[00:52:03.520 --> 00:52:07.520]  但如果你繼續在這裏
[00:52:07.520 --> 00:52:09.520]  不論在哪裏
[00:52:09.520 --> 00:52:11.520]  我們都是神的選民
[00:52:11.520 --> 00:52:13.520]  天國的公民
[00:52:13.520 --> 00:52:15.520]  這個身份我們永遠都有
[00:52:15.520 --> 00:52:17.520]  願主幫助我們
[00:52:17.520 --> 00:52:19.520]  帶領我們面對未來的日子
[00:52:19.520 --> 00:52:21.520]  我們一起祈禱吧
[00:52:21.520 --> 00:52:23.520]  天父我們來到您的面前
[00:52:23.520 --> 00:52:25.520]  我們真是說
[00:52:25.520 --> 00:52:27.520]  多年來的努力
[00:52:27.520 --> 00:52:29.520]  我們的智慧真是不足
[00:52:29.520 --> 00:52:31.520]  但我們仍然知道
[00:52:31.520 --> 00:52:33.520]  我們仍然相信
[00:52:33.520 --> 00:52:35.520]  我們仍然肯定
[00:52:35.520 --> 00:52:37.520]  您是有最高的智慧
[00:52:37.520 --> 00:52:39.520]  我們仍然肯定
[00:52:39.520 --> 00:52:41.520]  您懷的心意是善良的心意
[00:52:41.520 --> 00:52:43.520]  所以讓我們放手
[00:52:43.520 --> 00:52:45.520]  將我們心裏所期盼的
[00:52:45.520 --> 00:52:47.520]  都交託在您的手裏
[00:52:47.520 --> 00:52:53.520]  在您給我們的位置上
[00:52:53.520 --> 00:52:55.520]  按照我們的辨識
[00:52:55.520 --> 00:52:57.520]  按照我們的辨識
[00:52:57.520 --> 00:52:59.520]  忠心在您面前
[00:52:59.520 --> 00:53:01.520]  繼續去生活和服侍
