
[00:00:00.000 --> 00:00:03.360]  七月對我來說是一個很特別的日子
[00:49:30.360 --> 00:49:33.360]  就是使命教會的代禱群組
[00:49:33.360 --> 00:49:35.160]  如果你願意的時候你去那裏
[00:49:35.160 --> 00:49:38.960]  我就會將你的電話進入這個群組裏面
[00:49:38.960 --> 00:49:40.360]  我們又會在適當的時間裏面
[00:49:40.360 --> 00:49:42.960]  發放一些代禱消息給大家
[00:49:42.960 --> 00:49:45.360]  我很深信是神
[00:49:45.360 --> 00:49:48.960]  在我們兩班人當中來帶我們去動功
[00:49:48.960 --> 00:49:52.160]  讓我們能夠有這個突破
[00:49:52.160 --> 00:49:54.360]  求神來帶我們去幫助我們
[00:49:54.360 --> 00:49:55.960]  我們群策群力
[00:49:55.960 --> 00:49:59.760]  我們必定可以得到這個勝利的果效
[00:49:59.760 --> 00:50:00.960]  但還有
[00:50:00.960 --> 00:50:02.760]  請大家繼續為我們禱告
[00:50:02.760 --> 00:50:05.760]  因為現在我正在計劃第七間教會
[00:50:05.760 --> 00:50:07.760]  在洪水橋這個地方
[00:50:07.760 --> 00:50:09.560]  已經有一定的眉目
[00:50:09.560 --> 00:50:13.560]  還有現在我們教會原來很多人都搬到屯門那邊住
[00:50:13.560 --> 00:50:17.360]  所以這個是我們一個新的發展
[00:50:17.360 --> 00:50:19.160]  所以希望我們能夠
[00:50:19.160 --> 00:50:20.760]  認真的好好的
[00:50:20.760 --> 00:50:22.960]  其實是去承擔我們的責任
[00:50:22.960 --> 00:50:26.160]  去建立這個教會
