
[00:00:00.000 --> 00:00:04.840]  今天不單止是雙十一
[00:44:17.040 --> 00:44:18.480]  不單是一個享用
[00:44:18.480 --> 00:44:19.680]  有時候我們基督徒以為
[00:44:19.680 --> 00:44:22.000]  神祝福我們大飲大食
[00:44:22.000 --> 00:44:24.400]  就是基督徒最開心的事情
[00:44:24.400 --> 00:44:25.880]  其實不單是這樣
[00:44:25.880 --> 00:44:28.800]  這個圖像是說到一種感恩
[00:44:28.800 --> 00:44:29.920]  因為神同在
[00:44:29.920 --> 00:44:31.600]  所以我們有飲有食
[00:44:31.600 --> 00:44:34.440]  並不是我們為了禱福而去飲食
[00:44:34.440 --> 00:44:36.600]  而是我們享受神的恩典
[00:44:36.600 --> 00:44:38.720]  我們去感恩神與我們同在
[00:44:38.720 --> 00:44:41.080]  這個感恩就是用飲食去表達
[00:44:41.080 --> 00:44:43.560]  飲食不是目的
[00:44:43.560 --> 00:44:44.560]  感恩
[00:44:44.560 --> 00:44:46.640]  去感謝上帝的同在
[00:44:46.640 --> 00:44:50.080]  才是一個最終我們要慶祝的地方
[00:44:50.080 --> 00:44:52.160]  所以故此鼓勵弟兄姊妹
[00:44:52.160 --> 00:44:54.680]  你們在飲食的時候多分享神的恩典
[00:44:54.680 --> 00:44:57.080]  不是在想哪樣好吃哪樣不好吃
[00:44:57.080 --> 00:45:01.320]  吃東西起碼對於我來說一點都不重要
[00:45:01.320 --> 00:45:03.720]  但是感謝神的恩典
[00:45:03.720 --> 00:45:05.440]  從生命中發出了輕香的祭
[00:45:05.440 --> 00:45:09.000]  因為神是豐富供應我們的神
[00:45:09.000 --> 00:45:11.840]  神是會引導我們去管教我們的神
[00:45:11.840 --> 00:45:14.560]  神是會一生照顧我們
[00:45:14.560 --> 00:45:16.600]  直到永生的上帝
[00:45:16.600 --> 00:45:19.880]  我們同心吐告
[00:45:19.880 --> 00:45:21.520]  親愛的天父我們感謝你
[00:45:21.520 --> 00:45:23.360]  因為你藉著耶穌基督
[00:45:23.360 --> 00:45:27.680]  祂真的成就了大目人的職任
[00:45:27.680 --> 00:45:30.600]  去供應去看顧
[00:45:30.600 --> 00:45:32.440]  去為我們寫命
[00:45:32.440 --> 00:45:36.720]  願意打開我們的心眼去看
[00:45:36.720 --> 00:45:38.840]  打開我們的耳朵去聽
[00:45:38.840 --> 00:45:41.680]  去忠心去跟從
[00:45:41.680 --> 00:45:44.800]  愛我們為我們寫記的耶穌基督
[00:45:44.800 --> 00:45:47.240]  主耶穌求祢在我們當中去工作
[00:45:47.240 --> 00:45:49.320]  當中如果我們有微信主的朋友
[00:45:49.320 --> 00:45:52.480]  求祢在他們的生命中提醒
[00:45:52.480 --> 00:45:57.000]  他們真的有需要來到大目人的面前
[00:45:57.000 --> 00:46:01.400]  被上帝去牧養、供應、照顧、教導
[00:46:01.400 --> 00:46:03.920]  並且應許一生的同在
[00:46:03.920 --> 00:46:06.360]  以致我們有力量面對人世間
[00:46:06.360 --> 00:46:08.720]  很多的挑戰、很多的掙扎
[00:46:08.720 --> 00:46:10.520]  我們向祢討告仰望
[00:46:10.520 --> 00:46:12.000]  願祢得榮耀
[00:46:12.000 --> 00:46:14.920]  這樣祈求奉耶穌基督的名
[00:46:14.920 --> 00:46:16.640]  阿門,祝福大家
