
[00:00:00.000 --> 00:00:02.460]  一個意料之外的回歸
[00:47:14.600 --> 00:47:16.600]  雖然有時面對到前景
[00:47:16.600 --> 00:47:18.600]  很多不明朗
[00:47:18.600 --> 00:47:20.600]  甚至我們很多人已經
[00:47:20.600 --> 00:47:22.600]  灰心失望
[00:47:22.600 --> 00:47:24.600]  甚至我們感恩
[00:47:24.600 --> 00:47:26.600]  有一間學校可以運作
[00:47:26.600 --> 00:47:28.600]  但我們要知道
[00:47:28.600 --> 00:47:30.600]  其實有很多壓力
[00:47:30.600 --> 00:47:32.600]  挑戰和困難
[00:47:32.600 --> 00:47:34.600]  但我們如果仍然相信
[00:47:34.600 --> 00:47:36.600]  神是一個創始
[00:47:36.600 --> 00:47:38.600]  同樣是一個承宗的神
[00:47:38.600 --> 00:47:40.600]  神為我們開始了這個時宮
[00:47:40.600 --> 00:47:42.600]  神會給予我們力量
[00:47:42.600 --> 00:47:44.600]  給予我們能力去承擔
[00:47:44.600 --> 00:47:46.600]  我們籌辦
[00:47:46.600 --> 00:47:48.600]  這間小學是一個祝福
[00:47:48.600 --> 00:47:50.600]  但在這個祝福裏
[00:47:50.600 --> 00:47:52.600]  背後是有挑戰
[00:47:52.600 --> 00:47:54.600]  今天我們多了機會
[00:47:54.600 --> 00:47:56.600]  向一些學生
[00:47:56.600 --> 00:47:58.600]  向他們的學生家長
[00:47:58.600 --> 00:48:00.600]  傳福音
[00:48:00.600 --> 00:48:02.600]  但在這個機會裏
[00:48:02.600 --> 00:48:04.600]  我們會有困難
[00:48:04.600 --> 00:48:06.600]  可能弟兄姊妹
[00:48:06.600 --> 00:48:08.600]  有些人為了我們這間學校
[00:48:08.600 --> 00:48:10.600]  發出歡呼
[00:48:10.600 --> 00:48:12.600]  但同樣有些人會覺得
[00:48:12.600 --> 00:48:13.600]  做來做甚麼?
[00:48:13.600 --> 00:48:15.600]  怎及其他學校呢?
[00:48:15.600 --> 00:48:17.600]  會有愛哭
[00:48:17.600 --> 00:48:19.600]  有人會支持這個時宮
[00:48:19.600 --> 00:48:21.600]  但同樣我相信有人會反對
[00:48:21.600 --> 00:48:23.600]  搞這麼多東西
[00:48:23.600 --> 00:48:25.600]  又浪費很多人力資源
[00:48:25.600 --> 00:48:27.600]  我們很深信
[00:48:27.600 --> 00:48:29.600]  亦經歷亦聽到
[00:48:29.600 --> 00:48:31.600]  有不少的鼓勵
[00:48:31.600 --> 00:48:33.600]  但亦有不同的批判
[00:48:33.600 --> 00:48:35.600]  但我們以這個鼓勵
[00:48:35.600 --> 00:48:37.600]  成為我們的動力
[00:48:37.600 --> 00:48:39.600]  但批判
[00:48:39.600 --> 00:48:41.600]  成為我們的鞭策
[00:48:41.600 --> 00:48:43.600]  令我們更加警醒
[00:48:43.600 --> 00:48:45.600]  所以求神幫助我們
[00:48:45.600 --> 00:48:47.600]  我很深信我們有這間學校時
[00:48:47.600 --> 00:48:49.600]  是神為我們彌帶預備
[00:48:49.600 --> 00:48:53.600]  已經有神蹟出現
[00:48:53.600 --> 00:48:55.600]  但我們要群策群力
[00:48:55.600 --> 00:48:57.600]  守望
[00:48:57.600 --> 00:48:59.600]  互相彌帶提醒
[00:48:59.600 --> 00:49:01.600]  特別是用禱告
[00:49:01.600 --> 00:49:03.600]  紀念負責的人
[00:49:03.600 --> 00:49:05.600]  不是牧者
[00:49:05.600 --> 00:49:07.600]  我們應該做福音工作
[00:49:07.600 --> 00:49:09.600]  可能有一班籌委
[00:49:09.600 --> 00:49:11.600]  去計劃
[00:49:11.600 --> 00:49:13.600]  學校裏面的老師
[00:49:13.600 --> 00:49:15.600]  讓我們去締造
[00:49:15.600 --> 00:49:17.600]  另外一個神蹟
[00:49:17.600 --> 00:49:19.600]  讓冥恩小學
[00:49:19.600 --> 00:49:21.600]  可以成為區裏面的名校
[00:49:21.600 --> 00:49:23.600]  這不是一個夢想
[00:49:23.600 --> 00:49:25.600]  遠征夢勤
[00:49:25.600 --> 00:49:27.600]  大埔舊區
[00:49:27.600 --> 00:49:29.600]  官立這些名校
[00:49:29.600 --> 00:49:31.600]  第一、第二年都不是名校
[00:49:31.600 --> 00:49:33.600]  所以求神幫助我們
[00:49:33.600 --> 00:49:35.600]  雖然有意料之外的祝福
[00:49:35.600 --> 00:49:37.600]  但同樣有意料之外的阻滯
[00:49:37.600 --> 00:49:39.600]  但我們相信
[00:49:39.600 --> 00:49:41.600]  神是掌管一切
