
[00:00:00.000 --> 00:00:03.420]  大家好,大家早晨,主內平安
[00:51:45.040 --> 00:51:47.040]  我們的侍奉是不配的
[00:51:47.040 --> 00:51:49.040]  你所坐的位置
[00:51:49.040 --> 00:51:50.040]  你所做的功
[00:51:50.040 --> 00:51:51.040]  都是不配的
[00:51:51.040 --> 00:51:52.040]  這位創造的主
[00:51:52.040 --> 00:51:53.040]  他是最高的度
[00:51:53.040 --> 00:51:54.040]  下來
[00:51:54.040 --> 00:51:56.040]  他信服神的心意
[00:51:56.040 --> 00:51:57.040]  降卑
[00:51:57.040 --> 00:51:58.040]  被羞辱
[00:51:58.040 --> 00:51:59.040]  被鞭打
[00:51:59.040 --> 00:52:01.040]  被釘在十字架那裡
[00:52:01.040 --> 00:52:03.040]  成就這個救恩
[00:52:03.040 --> 00:52:07.040]  我們今天夢到這麼大的救恩
[00:52:07.040 --> 00:52:09.040]  我們本來是不配的
[00:52:09.040 --> 00:52:11.040]  我們今天成為何等的人
[00:52:11.040 --> 00:52:15.040]  都是完全出於這位救主
[00:52:15.040 --> 00:52:17.040]  這位創造主
[00:52:17.040 --> 00:52:21.040]  他完全的恩典
[00:52:21.040 --> 00:52:23.040]  所以最後
[00:52:23.040 --> 00:52:25.040]  我們屬他的人
[00:52:25.040 --> 00:52:29.040]  應該為他做見證
[00:52:29.040 --> 00:52:33.040]  我們應該是完完全全地
[00:52:33.040 --> 00:52:38.040]  讓人認識這位基督
[00:52:38.040 --> 00:52:40.040]  這位基督是公義的
[00:52:40.040 --> 00:52:41.040]  是誠實的
[00:52:41.040 --> 00:52:42.040]  也是謙卑的
[00:52:42.040 --> 00:52:44.040]  我們應該讓人看到
[00:52:44.040 --> 00:52:46.040]  在我們身上的誠實
[00:52:46.040 --> 00:52:47.040]  謙卑
[00:52:47.040 --> 00:52:48.040]  還有那種公義
[00:52:48.040 --> 00:52:50.040]  我們應該將人
[00:52:50.040 --> 00:52:51.040]  在世人當中
[00:52:51.040 --> 00:52:53.040]  應該活出的是基督
[00:52:53.040 --> 00:52:54.040]  無論是生
[00:52:54.040 --> 00:52:55.040]  無論是死
[00:52:55.040 --> 00:52:57.040]  你都要讓基督在你身上
[00:52:57.040 --> 00:52:58.040]  照相
[00:52:58.040 --> 00:52:59.040]  顯大
[00:52:59.040 --> 00:53:00.040]  多謝大家
[00:53:00.040 --> 00:53:01.040]  我今天的分享到這裡
[00:53:01.040 --> 00:53:02.040]  多謝
