
[00:00:00.000 --> 00:00:06.800]  請志會好開心在這裡和大家分享訊息
[00:46:20.600 --> 00:46:22.120]  應該很具體
[00:46:22.120 --> 00:46:24.000]  很仔細地跟神說
[00:46:24.000 --> 00:46:25.360]  如果你問我
[00:46:25.360 --> 00:46:27.480]  我真的祈禱很久了
[00:46:27.480 --> 00:46:28.680]  我很怕痛
[00:46:28.680 --> 00:46:30.400]  所以不想痛
[00:46:30.400 --> 00:46:33.240]  是我人生很大的主題
[00:46:33.240 --> 00:46:34.240]  告訴上帝
[00:46:34.240 --> 00:46:36.280]  上帝是有恩典 有憐憫的
[00:46:36.280 --> 00:46:37.640]  祂會幫助你
[00:46:37.640 --> 00:46:39.120]  但我都說了
[00:46:39.120 --> 00:46:40.680]  上帝為什麼不聽
[00:46:40.680 --> 00:46:41.520]  不知道
[00:46:41.520 --> 00:46:42.840]  你不要問我
[00:46:42.840 --> 00:46:44.800]  你繼續問神
[00:46:44.800 --> 00:46:47.160]  如果你覺得自己問神不夠
[00:46:47.160 --> 00:46:48.800]  我歡迎你坐在前面的座位
[00:46:48.800 --> 00:46:50.400]  今天我都說了
[00:46:50.400 --> 00:46:51.920]  不要坐在後面
[00:46:51.920 --> 00:46:53.720]  不要坐在後面埋怨
[00:46:53.720 --> 00:46:55.960]  不聽上帝的道
[00:46:55.960 --> 00:46:57.480]  坐在前面
[00:46:57.480 --> 00:46:59.240]  就對著上帝說
[00:46:59.240 --> 00:47:01.160]  你搞定我了 上帝
[00:47:01.160 --> 00:47:03.600]  就讓上帝拿支棒打暈你
[00:47:03.600 --> 00:47:05.360]  那祂就可以帶你走
[00:47:05.360 --> 00:47:06.960]  為什麼呢
[00:47:06.960 --> 00:47:08.640]  我們要憑著信心
[00:47:08.640 --> 00:47:10.160]  來相信上帝
[00:47:10.160 --> 00:47:12.120]  不是用口說的
[00:47:12.120 --> 00:47:14.560]  我在中堂都說過
[00:47:14.560 --> 00:47:16.040]  So what
[00:47:16.040 --> 00:47:17.920]  粗俗一點說
[00:47:17.920 --> 00:47:20.200]  縱然今天我們真的遇到的事
[00:47:20.200 --> 00:47:21.840]  是不合理
[00:47:21.840 --> 00:47:24.080]  是招架不住
[00:47:24.080 --> 00:47:26.360]  但是我們的指望
[00:47:26.360 --> 00:47:28.200]  真的不是在今生
[00:47:28.200 --> 00:47:30.480]  致死忠心是在說的
[00:47:30.480 --> 00:47:32.960]  為什麼要經常說耶穌基督
[00:47:32.960 --> 00:47:34.760]  你知不知道連上帝的兒子
[00:47:34.760 --> 00:47:36.640]  去釘十字架之前
[00:47:36.640 --> 00:47:37.480]  他都跟神說
[00:47:37.480 --> 00:47:41.200]  你可不可以拿走那個虎背
[00:47:41.200 --> 00:47:42.680]  連我們的主
[00:47:42.680 --> 00:47:44.360]  都經歷過這些掙扎
[00:47:44.360 --> 00:47:45.720]  這些呼求
[00:47:45.720 --> 00:47:47.400]  祂就是告訴你
[00:47:47.400 --> 00:47:49.200]  你向主呼求
[00:47:49.200 --> 00:47:50.840]  上帝一定有能力
[00:47:50.840 --> 00:47:54.360]  帶你離開這個死刃的幽谷
[00:47:54.360 --> 00:47:56.240]  要安然進入至聖所
[00:47:56.240 --> 00:47:58.160]  享受上帝的同在
[00:47:58.160 --> 00:48:01.720]  就要學習信任
[00:48:01.720 --> 00:48:03.440]  無論你遭遇什麼
[00:48:03.440 --> 00:48:05.840]  上帝仍然是愛你的
[00:48:05.840 --> 00:48:09.280]  將你自己的主權交給祂
[00:48:09.280 --> 00:48:11.000]  放鬆自己
[00:48:11.000 --> 00:48:12.720]  被水浮起
[00:48:12.720 --> 00:48:14.600]  被這個救生員
[00:48:14.600 --> 00:48:17.440]  拖你離開現場
[00:48:17.440 --> 00:48:18.800]  越在掙扎
[00:48:18.800 --> 00:48:20.800]  越在問為什麼
[00:48:20.800 --> 00:48:22.800]  還要查對方的身份證
[00:48:22.800 --> 00:48:24.640]  你就淹死了
[00:48:24.640 --> 00:48:25.800]  你明白嗎
[00:48:25.800 --> 00:48:27.320]  讓我們在神的面前
[00:48:27.320 --> 00:48:29.080]  真的做一個聰明的人
[00:48:29.080 --> 00:48:32.040]  學習懂得向神呼求
[00:48:32.040 --> 00:48:34.240]  學習向魔鬼勢怒
[00:48:34.240 --> 00:48:35.600]  學習勇敢地
[00:48:35.600 --> 00:48:36.800]  在這個地上
[00:48:36.800 --> 00:48:38.520]  去榮耀上帝
[00:48:38.520 --> 00:48:39.640]  Amen
[00:48:39.640 --> 00:48:42.760]  我們在禱告中
[00:48:42.760 --> 00:48:44.920]  也要去沉澱一下自己
[00:48:44.920 --> 00:48:46.280]  可能在我們當中
[00:48:46.280 --> 00:48:48.960]  有些姐妹都是在困難的裏面
[00:48:48.960 --> 00:48:50.560]  在病痛的裏面
[00:48:50.560 --> 00:48:52.000]  在哀傷的裏面
[00:48:52.000 --> 00:48:53.240]  我鼓勵你真的開聲
[00:48:53.240 --> 00:48:55.160]  去向上帝呼求
[00:48:55.160 --> 00:48:57.120]  讓上帝的憐憫
[00:48:57.120 --> 00:48:58.360]  恩典
[00:48:58.360 --> 00:49:00.760]  真的臨到在你的身上
[00:49:00.760 --> 00:49:02.240]  我們當中可能有些
[00:49:02.240 --> 00:49:04.080]  頂尖姐妹信了主很久
[00:49:04.080 --> 00:49:06.480]  你仍然是停留在外院
[00:49:06.480 --> 00:49:07.760]  或者沉醉
[00:49:07.760 --> 00:49:10.080]  有一官半職的境況
[00:49:10.080 --> 00:49:11.040]  我鼓勵你謙卑
[00:49:11.040 --> 00:49:13.360]  來到神的面前去降服
[00:49:13.360 --> 00:49:15.160]  問下神的心意
[00:49:15.160 --> 00:49:16.320]  主啊你要我怎樣
[00:49:16.320 --> 00:49:18.320]  來到下去侍奉你呢
[00:49:18.320 --> 00:49:22.480]  讓我們真的活在一個神同在的境況裏面
[00:49:22.480 --> 00:49:24.080]  享受真正的安靜
